date,Open,High,Low,Close,Volume,aVWAP_peak_223,aVWAP_peak_168,aVWAP_peak_157,aVWAP_peak_135,aVWAP_peak_76,aVWAP_valley_162,aVWAP_valley_147,aVWAP_valley_144,aVWAP_valley_115,Peaks_avg,Valleys_avg,color
2025-07-09 14:55:00+00:00,97.425,97.52,97.35,97.465,837.0,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,97.475,97.835,97.45,97.835,839.0,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,97.84,98.04,97.84,98.02,1632.0,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,98.015,98.015,97.925,97.995,1258.0,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,97.995,98.17,97.94,98.135,1462.0,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,98.18,98.32,98.18,98.3,1655.0,,,,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,98.3,98.31,98.13,98.165,2216.0,,,,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,98.2,98.485,98.2,98.485,646.0,,,,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,98.485,98.57,98.4,98.5,1098.0,,,,,,,,,,,,#000000
2025-07-09 15:40:00+00:00,98.45,98.53,98.4,98.44,2181.0,,,,,,,,,,,,#000000
2025-07-09 15:45:00+00:00,98.47,98.75,98.47,98.75,759.0,,,,,,,,,,,,#000000
2025-07-09 15:50:00+00:00,98.725,98.81,98.655,98.725,3023.0,,,,,,,,,,,,#000000
2025-07-09 15:55:00+00:00,98.715,98.87,98.715,98.72,1780.0,,,,,,,,,,,,#000000
2025-07-09 16:00:00+00:00,98.685,98.69,98.56,98.58,1629.0,,,,,,,,,,,,#000000
2025-07-09 16:05:00+00:00,98.58,98.88,98.58,98.705,1623.0,,,,,,,,,,,,#000000
2025-07-09 16:10:00+00:00,98.77,98.8,98.64,98.74,1564.0,,,,,,,,,,,,#000000
2025-07-09 16:15:00+00:00,98.72,98.72,98.6,98.685,1762.0,,,,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,98.705,98.96,98.645,98.96,896.0,,,,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,98.94,98.97,98.88,98.88,1581.0,,,,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,98.9,98.95,98.695,98.695,1374.0,,,,,,,,,,,,#000000
2025-07-09 16:35:00+00:00,98.675,98.765,98.61,98.765,2556.0,,,,,,,,,,,,#000000
2025-07-09 16:40:00+00:00,98.765,98.885,98.71,98.71,3654.0,,,,,,,,,,,,#000000
2025-07-09 16:45:00+00:00,98.71,98.78,98.665,98.74,1685.0,,,,,,,,,,,,#000000
2025-07-09 16:50:00+00:00,98.74,98.83,98.62,98.83,1029.0,,,,,,,,,,,,#000000
2025-07-09 16:55:00+00:00,98.87,98.95,98.85,98.875,1067.0,,,,,,,,,,,,#000000
2025-07-09 17:00:00+00:00,98.875,98.91,98.86,98.9,972.0,,,,,,,,,,,,#000000
2025-07-09 17:05:00+00:00,98.9,98.9,98.81,98.88,1325.0,,,,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,98.885,98.96,98.86,98.86,1294.0,,,,,,,,,,,,#000000
2025-07-09 17:15:00+00:00,98.86,98.96,98.8,98.8,723.0,,,,,,,,,,,,#000000
2025-07-09 17:20:00+00:00,98.79,98.83,98.66,98.66,1541.0,,,,,,,,,,,,#000000
2025-07-09 17:25:00+00:00,98.65,98.65,98.505,98.62,1597.0,,,,,,,,,,,,#000000
2025-07-09 17:30:00+00:00,98.62,98.68,98.595,98.61,1368.0,,,,,,,,,,,,#000000
2025-07-09 17:35:00+00:00,98.53,98.6,98.525,98.58,1061.0,,,,,,,,,,,,#000000
2025-07-09 17:40:00+00:00,98.59,98.625,98.56,98.615,1901.0,,,,,,,,,,,,#000000
2025-07-09 17:45:00+00:00,98.63,98.805,98.625,98.76,1195.0,,,,,,,,,,,,#000000
2025-07-09 17:50:00+00:00,98.745,98.84,98.74,98.8,528.0,,,,,,,,,,,,#000000
2025-07-09 17:55:00+00:00,98.8,98.8,98.68,98.68,658.0,,,,,,,,,,,,#000000
2025-07-09 18:00:00+00:00,98.68,98.72,98.655,98.685,478.0,,,,,,,,,,,,#000000
2025-07-09 18:05:00+00:00,98.685,98.69,98.59,98.59,674.0,,,,,,,,,,,,#000000
2025-07-09 18:10:00+00:00,98.6,98.655,98.57,98.62,916.0,,,,,,,,,,,,#000000
2025-07-09 18:15:00+00:00,98.67,98.71,98.445,98.5,1608.0,,,,,,,,,,,,#000000
2025-07-09 18:20:00+00:00,98.52,98.585,98.48,98.56,433.0,,,,,,,,,,,,#000000
2025-07-09 18:25:00+00:00,98.565,98.665,98.565,98.6,1990.0,,,,,,,,,,,,#000000
2025-07-09 18:30:00+00:00,98.6,98.73,98.595,98.69,751.0,,,,,,,,,,,,#000000
2025-07-09 18:35:00+00:00,98.66,98.75,98.64,98.75,740.0,,,,,,,,,,,,#000000
2025-07-09 18:40:00+00:00,98.745,98.75,98.625,98.665,658.0,,,,,,,,,,,,#000000
2025-07-09 18:45:00+00:00,98.665,98.71,98.65,98.695,1996.0,,,,,,,,,,,,#000000
2025-07-09 18:50:00+00:00,98.695,98.73,98.63,98.705,1788.0,,,,,,,,,,,,#000000
2025-07-09 18:55:00+00:00,98.705,98.71,98.645,98.675,1771.0,,,,,,,,,,,,#000000
2025-07-09 19:00:00+00:00,98.675,98.75,98.67,98.72,1612.0,,,,,,,,,,,,#000000
2025-07-09 19:05:00+00:00,98.76,98.93,98.76,98.81,1039.0,,,,,,,,,,,,#000000
2025-07-09 19:10:00+00:00,98.82,98.895,98.735,98.735,1473.0,,,,,,,,,,,,#000000
2025-07-09 19:15:00+00:00,98.735,98.79,98.71,98.79,1448.0,,,,,,,,,,,,#000000
2025-07-09 19:20:00+00:00,98.8,98.93,98.785,98.82,2257.0,,,,,,,,,,,,#000000
2025-07-09 19:25:00+00:00,98.815,98.985,98.815,98.92,1134.0,,,,,,,,,,,,#000000
2025-07-09 19:30:00+00:00,98.895,98.925,98.825,98.91,2459.0,,,,,,,,,,,,#000000
2025-07-09 19:35:00+00:00,98.91,99.03,98.91,98.97,3471.0,,,,,,,,,,,,#000000
2025-07-09 19:40:00+00:00,98.995,99.04,98.93,99.04,2571.0,,,,,,,,,,,,#000000
2025-07-09 19:45:00+00:00,99.04,99.085,98.96,99.06,2651.0,,,,,,,,,,,,#000000
2025-07-09 19:50:00+00:00,99.06,99.15,98.92,99.1,4002.0,,,,,99.05666666666666,,,,,99.05666666666666,,#000000
2025-07-09 19:55:00+00:00,99.065,99.11,98.74,98.745,7297.0,,,,,98.93288653863175,,,,,98.93288653863175,,#000000
2025-07-10 13:30:00+00:00,97.455,97.56,96.84,97.335,2887.0,,,,,98.58938389961935,,,,,98.58938389961935,,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:35:00+00:00,97.315,97.58,97.14,97.495,1777.0,,,,,98.45753836998058,,,,,98.45753836998058,,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:40:00+00:00,97.515,97.73,97.415,97.73,466.0,,,,,98.43392385416033,,,,,98.43392385416033,,"rgba(239, 83, 80, 0.5)"
2025-07-10 13:45:00+00:00,97.67,97.7,97.19,97.19,1278.0,,,,,98.35641356525669,,,,,98.35641356525669,,"rgba(255, 0, 0, 1.0)"
2025-07-10 13:50:00+00:00,97.305,97.305,96.95,97.13,1376.0,,,,,98.2678615346993,,,,,98.2678615346993,,"rgba(255, 0, 0, 1.0)"
2025-07-10 13:55:00+00:00,97.2,97.41,97.2,97.41,677.0,,,,,98.23607194669366,,,,,98.23607194669366,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:00:00+00:00,97.41,97.545,97.205,97.205,1271.0,,,,,98.18060878385874,,,,,98.18060878385874,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:05:00+00:00,97.205,97.4,97.205,97.37,1490.0,,,,,98.12400130248804,,,,,98.12400130248804,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:10:00+00:00,97.36,97.52,97.325,97.5,1993.0,,,,,98.06906917135787,,,,,98.06906917135787,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:15:00+00:00,97.49,97.49,97.05,97.05,1446.0,,,,,98.02047541088854,,,,,98.02047541088854,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:20:00+00:00,97.03,97.075,96.88,97.05,1000.0,,,,,97.98268576904054,,,,,97.98268576904054,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:25:00+00:00,97.075,97.15,96.86,96.98,1485.0,,,,,97.93120964434287,,,,,97.93120964434287,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:30:00+00:00,97.01,97.45,96.96,97.45,991.0,,,,,97.90951029351814,,,,,97.90951029351814,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:35:00+00:00,97.38,97.43,97.1,97.1,1189.0,,,,,97.8823521632653,,,,,97.8823521632653,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:40:00+00:00,97.15,97.15,96.85,96.865,1867.0,,,,,97.82906623168779,,,,,97.82906623168779,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:45:00+00:00,96.885,96.885,96.35,96.5,3826.0,,,,,97.69730500945352,,,,,97.69730500945352,,"rgba(255, 26, 202, 1.0)"
2025-07-10 14:50:00+00:00,96.59,96.62,96.56,96.61,2156.0,,,,,97.63562760998768,,,,,97.63562760998768,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:55:00+00:00,96.58,96.78,96.55,96.78,2841.0,,,,,97.5715189801928,,,,,97.5715189801928,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:00:00+00:00,96.755,96.765,96.46,96.54,3833.0,,,,,97.48804793863145,,,,,97.48804793863145,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:05:00+00:00,96.61,96.65,96.2,96.245,2090.0,,,,,97.43835975979788,,,,,97.43835975979788,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:10:00+00:00,96.28,96.43,96.09,96.39,1035.0,,,,,97.4140241611943,,,,,97.4140241611943,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:15:00+00:00,96.43,96.86,96.43,96.85,565.0,,,,,97.40591796688369,,,,,97.40591796688369,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:20:00+00:00,96.85,96.905,96.785,96.785,1132.0,,,,,97.39275808818624,,,,,97.39275808818624,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:25:00+00:00,96.785,96.795,96.69,96.73,903.0,,,,,97.38114199411605,,,,,97.38114199411605,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:30:00+00:00,96.725,96.85,96.725,96.79,881.0,,,,,97.37105070783576,,,,,97.37105070783576,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:35:00+00:00,96.79,96.79,96.59,96.68,721.0,,,,,97.36164735588375,,,,,97.36164735588375,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:40:00+00:00,96.65,96.65,96.465,96.64,354.0,,,,,97.3564431467565,,,,,97.3564431467565,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:45:00+00:00,96.635,96.685,96.525,96.525,800.0,,,,,97.3448358475203,,,,,97.3448358475203,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:50:00+00:00,96.52,96.52,96.24,96.24,776.0,,,,,97.33040838770945,,,,,97.33040838770945,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:55:00+00:00,96.29,96.41,96.27,96.395,582.0,,,,,97.3201196343378,,,,,97.3201196343378,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:00:00+00:00,96.45,96.51,96.36,96.36,718.0,,,,,97.30838880411692,,,,,97.30838880411692,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:05:00+00:00,96.37,96.4,96.37,96.4,148.0,,,,,97.30595524561497,,,,,97.30595524561497,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:10:00+00:00,96.4,96.45,96.35,96.35,804.0,,,,,97.29286263539073,,,,,97.29286263539073,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:15:00+00:00,96.32,96.34,96.22,96.22,1397.0,,,,,97.2680080327511,,,,,97.2680080327511,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:20:00+00:00,96.22,96.22,95.98,95.99,2150.0,,,,,97.22498679489735,,,,,97.22498679489735,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:25:00+00:00,95.99,95.99,95.62,95.65,1699.0,,,,,97.18459555002718,,,,,97.18459555002718,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:30:00+00:00,95.74,95.77,95.625,95.63,1237.0,,,,,97.15502048358144,,,,,97.15502048358144,,"rgba(255, 0, 0, 1.0)"
2025-07-10 16:35:00+00:00,95.685,95.705,95.53,95.67,1023.0,,,,,97.13078562930868,,,,95.63499999999999,97.13078562930868,95.63499999999999,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:40:00+00:00,95.69,95.71,95.57,95.57,417.0,,,,,97.1210088004542,,,,95.62969097222222,97.1210088004542,95.62969097222222,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:45:00+00:00,95.57,95.76,95.56,95.76,860.0,,,,,97.10224656173594,,,,95.65348768115942,97.10224656173594,95.65348768115942,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:50:00+00:00,95.75,95.895,95.71,95.71,2504.0,,,,,97.05320953039757,,,,95.71508638634472,97.05320953039757,95.71508638634472,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:55:00+00:00,95.76,95.86,95.7,95.7,778.0,,,,,97.03849366529883,,,,95.72041711453483,97.03849366529883,95.72041711453483,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:00:00+00:00,95.78,95.91,95.71,95.91,462.0,,,,,97.03051257034382,,,,95.7298127619678,97.03051257034382,95.7298127619678,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:05:00+00:00,95.88,96.06,95.88,96.05,1020.0,,,,,97.01549173361441,,,,95.76834489429974,97.01549173361441,95.76834489429974,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:10:00+00:00,96.07,96.22,96.07,96.125,718.0,,,,,97.00661155917768,,,,95.80248158142723,97.00661155917768,95.80248158142723,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:15:00+00:00,96.125,96.17,96.06,96.16,1298.0,,,,,96.99085634173359,,,,95.84930084434656,96.99085634173359,95.84930084434656,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:20:00+00:00,96.24,96.26,96.1,96.14,1139.0,,,,,96.97805965639299,,,,95.88467413641257,96.97805965639299,95.88467413641257,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:25:00+00:00,96.19,96.19,96.0,96.09,1009.0,,,,,96.96605598734222,,,,95.90342521672011,96.96605598734222,95.90342521672011,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:30:00+00:00,96.165,96.18,96.115,96.155,1221.0,,,,,96.95287411748622,,,,95.92760931266236,96.95287411748622,95.92760931266236,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:35:00+00:00,96.155,96.16,96.1,96.105,593.0,,,,,96.94640400619568,,,,95.93643280682925,96.94640400619568,95.93643280682925,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:40:00+00:00,96.105,96.105,96.02,96.08,580.0,,,,,96.93976946058379,,,,95.94204889149907,96.93976946058379,95.94204889149907,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:45:00+00:00,96.085,96.155,96.07,96.155,1627.0,,,,,96.92289313551646,,,,95.96174678120971,96.92289313551646,95.96174678120971,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:50:00+00:00,96.14,96.17,96.045,96.105,1164.0,,,,,96.91095030985632,,,,95.97202441154371,96.91095030985632,95.97202441154371,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:55:00+00:00,96.105,96.18,96.1,96.11,702.0,,,,,96.90411924490685,,,,95.97850404128933,96.90411924490685,95.97850404128933,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:00:00+00:00,96.165,96.315,96.165,96.31,752.0,,,,,96.89817073421638,,,,95.99049215499711,96.89817073421638,95.99049215499711,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:05:00+00:00,96.315,96.32,96.15,96.205,1353.0,,,,,96.88711196778371,,,,96.00700043357615,96.88711196778371,96.00700043357615,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:10:00+00:00,96.215,96.27,96.115,96.21,5214.0,,,,,96.84610331453017,,,,96.04782918610681,96.84610331453017,96.04782918610681,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:15:00+00:00,96.2,96.46,96.2,96.37,1815.0,,,,96.34333333333333,96.83589481554404,,,,96.0682619655352,96.58961407443869,96.0682619655352,#000000
2025-07-10 18:20:00+00:00,96.37,96.38,96.31,96.34,649.0,,,,96.34333333333333,96.83234439903153,,,,96.07489893920243,96.58783886618244,96.07489893920243,#000000
2025-07-10 18:25:00+00:00,96.345,96.385,96.25,96.25,414.0,,,,96.33638058837155,96.82988496661214,,,,96.07823526899044,96.58313277749184,96.07823526899044,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:30:00+00:00,96.285,96.295,96.225,96.275,1009.0,,,,96.31785138495842,96.82365314177628,,,,96.0848891870579,96.57075226336735,96.0848891870579,#000000
2025-07-10 18:35:00+00:00,96.275,96.37,96.23,96.23,332.0,,,,96.31461049221775,96.82167478275396,,,,96.08711129724637,96.56814263748586,96.08711129724637,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:40:00+00:00,96.265,96.29,96.185,96.205,1529.0,,,,96.29121694502436,96.81192609102536,,,,96.09418107923044,96.55157151802486,96.09418107923044,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:45:00+00:00,96.18,96.185,95.98,96.01,1776.0,,,,96.23624601275917,96.79785239086698,,,,96.0921889146171,96.51704920181308,96.0921889146171,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:50:00+00:00,96.0,96.09,95.9,95.9,1853.0,,,,96.18231541715545,96.78190243868897,,,,96.0851270296649,96.48210892792221,96.0851270296649,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:55:00+00:00,95.92,95.94,95.82,95.85,1030.0,,,,96.15140498382499,96.7723162994186,,,,96.07876725696737,96.4618606416218,96.07876725696737,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:00:00+00:00,95.845,95.845,95.565,95.68,821.0,,,,96.11815416815105,96.76337813674488,,,95.69666666666667,96.06997065036548,96.44076615244796,95.88331865851607,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:05:00+00:00,95.68,95.835,95.6,95.725,480.0,,,,96.10183079945337,96.75833370265171,,,95.70527542915706,96.06532270857544,96.43008225105254,95.88529906886625,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:10:00+00:00,95.755,95.81,95.63,95.63,583.0,,,,96.08229639573673,96.75209689747825,,,95.70054847841472,96.05936455638758,96.4171966466075,95.87995651740115,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:15:00+00:00,95.655,95.725,95.565,95.715,1467.0,,,,96.03815598197414,96.73640707443519,,95.66833333333334,95.68644533969959,96.0443445835079,96.38728152820467,95.79970775218027,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:20:00+00:00,95.745,95.83,95.72,95.74,741.0,,,,96.02411062831919,96.72934303553993,,95.7002151268116,95.70036860540893,96.03899618147416,96.37672683192956,95.81319330456489,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:25:00+00:00,95.755,95.84,95.705,95.745,909.0,,,,96.00872598650054,96.72081627533615,,95.71862207250561,95.71181330400586,96.03270690059067,96.36477113091834,95.82104742570071,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:30:00+00:00,95.81,95.825,95.62,95.66,1198.0,,,,95.98657392910194,96.70909673961734,,95.7139146388567,95.70985239554767,96.02304349415205,96.34783533435964,95.8156035095188,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:35:00+00:00,95.665,95.79,95.665,95.75,1113.0,,,,95.97077158229396,96.69880004685339,,95.71823814787521,95.71368025164115,96.01543804711409,96.33478581457368,95.81578548221016,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:40:00+00:00,95.75,95.92,95.735,95.89,1149.0,,,,95.96331549007138,96.68961958938515,,95.74096573919213,95.73196607965961,96.01100399519653,96.32646753972827,95.82797860468276,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:45:00+00:00,95.89,95.96,95.87,95.945,1440.0,,,,95.96059861466746,96.67941351044041,,95.77402166230094,95.7600409049591,96.00823599749677,96.32000606255394,95.84743285491895,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:50:00+00:00,95.945,96.1,95.88,95.91,2977.0,,,,95.96094824994633,96.66018394236524,,95.82528424595235,95.80703590101983,96.00543469756981,96.31056609615578,95.87925161484732,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:55:00+00:00,95.9,95.94,95.75,95.81,4311.0,,,,95.94101246557473,96.62923358224074,,95.82755145377328,95.81363129520817,95.9911750592607,96.28512302390774,95.87745260274738,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:30:00+00:00,95.61,95.89,95.61,95.73,605.0,,,,95.93677162748367,96.62460417476427,,95.82434894196521,95.81124114870181,95.98832630379026,96.28068790112397,95.87463879815243,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:35:00+00:00,95.73,96.64,95.73,96.21,914.0,,,96.19333333333333,95.94482580571298,96.621226122428,,95.84439481296559,95.82990868434182,95.99182546203791,96.25312842049145,95.8887096531151,#000000
2025-07-11 13:40:00+00:00,96.3,96.55,96.185,96.185,2349.0,,,96.27492082950249,95.97183966861598,96.61501885952386,,95.90103052904257,95.88309311234586,96.005056024664,96.28725978588078,95.9297265553508,"rgba(239, 83, 80, 0.5)"
2025-07-11 13:45:00+00:00,96.185,96.185,95.9,95.9,1102.0,,,96.20425124093165,95.97262339044812,96.60933165473614,,95.9061380189067,95.88865840817125,96.00486160818716,96.26206876203862,95.93321934508838,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:50:00+00:00,95.96,95.96,95.73,95.73,1855.0,,,96.08567899249732,95.96367973039715,96.59712669918167,,95.89780004518752,95.88232482440799,95.99861487270978,96.21549514069204,95.92624658076842,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:55:00+00:00,95.73,95.785,95.64,95.675,4151.0,,,95.93131070613569,95.93530332883958,96.56760556550876,,95.86655815988738,95.85545351795965,95.97894134421063,96.144739866828,95.90031767401922,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:00:00+00:00,95.675,96.125,95.545,96.075,9153.0,,,95.92366412278903,95.93140942902045,96.52345668975134,95.915,95.87907123102106,95.87005850617219,95.97083071180774,96.12617674718695,95.90874011225026,"rgba(239, 83, 80, 0.5)"
2025-07-11 14:05:00+00:00,96.01,96.075,95.88,95.905,5053.0,,,95.92976407481248,95.93350843785922,96.50293091655266,95.92863496644611,95.88833954932036,95.87998953686878,95.96968562744998,96.12206780974145,95.91666242002131,"rgba(239, 83, 80, 0.5)"
2025-07-11 14:10:00+00:00,95.85,96.08,95.85,96.01,1843.0,,,95.9332684203886,95.93507713760886,96.49615316994269,95.93453351195299,95.89233034097174,95.88415833597202,95.96992608521495,96.12149957598005,95.92023706852794,"rgba(239, 83, 80, 0.5)"
2025-07-11 14:15:00+00:00,96.125,96.195,95.91,96.13,2019.0,,,95.94356716715308,95.94018367467044,96.49030368064126,95.95060235406983,95.90079817658423,95.89263797864442,95.9726257698728,96.1246848408216,95.92916606979283,#000000
2025-07-11 14:20:00+00:00,96.09,96.28,96.09,96.24,3814.0,,,95.97428518277368,95.95678560007059,96.4829097760784,95.99465298723457,95.92475575995407,95.91631556337045,95.98299141221376,96.13799351964089,95.95467893069322,#000000
2025-07-11 14:25:00+00:00,96.35,96.625,96.24,96.44,3820.0,,,96.02307321265212,95.98520734148595,96.48170452250496,96.06010025160171,95.96225134499102,95.95309827909482,96.00245609189703,96.16332835888102,95.99447649189615,#000000
2025-07-11 14:30:00+00:00,96.42,96.625,96.215,96.215,1155.0,,96.35166666666667,96.03326783603738,95.99167634637038,96.4807228834293,96.07263922503135,95.9707156209618,95.96146486859803,96.0069444599001,96.21433343312593,96.00294104362283,#000000
2025-07-11 14:35:00+00:00,96.28,96.41,96.22,96.325,1502.0,,96.33282335967883,96.04432304845511,95.99900686278906,96.4791442348144,96.08565211514276,95.98027129087362,95.97094785695752,96.01206355460701,96.21382437643435,96.01223370439524,#000000
2025-07-11 14:40:00+00:00,96.39,96.415,96.01,96.1,2709.0,,96.25314697477947,96.0528658188341,96.00585300593531,96.4739034373529,96.0934428779881,95.98946970885865,95.98028010849809,96.01675555059494,96.19644230922543,96.01998706148495,"rgba(239, 83, 80, 0.5)"
2025-07-11 14:45:00+00:00,96.1,96.1,95.87,95.94,556.0,,96.22656309805244,96.05176870262332,96.00556902577547,96.47212762248843,96.091272556708,95.98928276199524,95.9801845099712,96.0164808376484,96.1890071122349,96.01930516658072,"rgba(239, 83, 80, 1.0)"
2025-07-11 14:50:00+00:00,95.975,96.05,95.96,95.995,2550.0,,96.15887118350643,96.04890058742096,96.00543223453296,96.46464461701596,96.08458633268958,95.98980511675353,95.98106324558732,96.01609211428966,96.16946215561907,96.01788670233003,"rgba(239, 83, 80, 1.0)"
2025-07-11 14:55:00+00:00,96.0,96.2,95.94,96.175,2235.0,,96.14762600790759,96.05158083939004,96.0084001058046,96.4596997939159,96.08583944445971,95.99391200085077,95.98535287680286,96.01809089842247,96.16682668675453,96.02079880513396,#000000
