date,Open,High,Low,Close,Volume,aVWAP_peak_569,aVWAP_peak_540,aVWAP_peak_516,aVWAP_peak_515,aVWAP_peak_514,aVWAP_peak_513,aVWAP_peak_512,aVWAP_peak_511,aVWAP_peak_493,aVWAP_peak_460,aVWAP_peak_459,aVWAP_peak_458,aVWAP_peak_457,aVWAP_peak_432,aVWAP_peak_431,aVWAP_peak_387,aVWAP_peak_365,aVWAP_peak_364,aVWAP_peak_363,aVWAP_peak_362,aVWAP_peak_361,aVWAP_peak_330,aVWAP_peak_329,aVWAP_valley_611,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_580,aVWAP_valley_558,aVWAP_valley_526,aVWAP_valley_525,aVWAP_valley_524,aVWAP_valley_523,aVWAP_valley_487,aVWAP_valley_486,aVWAP_valley_485,aVWAP_valley_457,aVWAP_valley_456,aVWAP_valley_455,aVWAP_valley_454,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-10 16:00:00+00:00,26.605,26.7,26.605,26.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8492.0,780.3113355788545,False,False,False,False,125.15024844941004,False,False,False,False
2023-11-10 20:00:00+00:00,26.7,26.7,26.41,26.41,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8174.0,894.9421675853839,False,False,False,False,128.14016707810134,False,False,False,False
2023-11-13 16:00:00+00:00,26.41,26.51,26.41,26.51,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8376.0,1010.9275603359981,False,False,False,False,129.28528076681295,False,False,False,False
2023-11-13 20:00:00+00:00,26.51,26.51,26.51,26.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8376.0,1125.1147299431918,False,False,False,False,127.28085780918794,False,False,False,False
2023-11-14 16:00:00+00:00,26.51,26.51,26.51,26.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8376.0,1237.5315558355455,False,False,False,False,125.30751117648734,False,False,False,False
2023-11-14 20:00:00+00:00,26.51,26.51,26.51,26.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8376.0,1348.2054852024362,False,False,False,False,123.36475906522396,False,False,False,False
2023-11-15 16:00:00+00:00,27.015,27.015,27.0,27.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8672.0,1461.7526869822432,False,False,False,False,126.04127442855382,False,False,False,False
2023-11-15 20:00:00+00:00,27.0,27.0,27.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8672.0,1573.5394670290302,False,False,False,False,124.0871461428398,False,False,False,False
2023-11-16 16:00:00+00:00,27.0,27.0,26.91,26.91,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8671.0,1683.5776148270297,False,False,False,False,122.17881829566399,False,False,False,False
2023-11-16 20:00:00+00:00,26.91,26.91,26.91,26.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8671.0,1791.9097448297114,False,False,False,False,120.28457305076996,False,False,False,False
2023-11-17 16:00:00+00:00,27.38,27.42,27.17,27.17,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8729.0,1899.461531731576,False,False,False,False,119.31892075540918,False,False,False,False
2023-11-17 20:00:00+00:00,27.17,27.17,27.17,27.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8729.0,2005.345849069071,False,False,False,False,117.4690150072633,False,False,False,False
2023-11-20 16:00:00+00:00,27.17,27.23,27.17,27.22,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8876.0,2111.8676188509457,False,False,False,False,117.92685973583285,False,False,False,False
2023-11-20 20:00:00+00:00,27.22,27.22,27.22,27.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8876.0,2216.737888326125,False,False,False,False,116.09853632907574,False,False,False,False
2023-11-21 16:00:00+00:00,27.22,27.22,27.22,27.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8876.0,2319.982262150526,False,False,False,False,114.2985590216482,False,False,False,False
2023-11-21 20:00:00+00:00,27.22,27.22,27.22,27.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8876.0,2421.6259480086574,False,False,False,False,112.52648833914202,False,False,False,False
2023-11-22 16:00:00+00:00,27.22,27.22,27.165,27.165,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8856.0,2521.3836852488334,False,False,False,False,111.09196914008555,False,False,False,False
2023-11-22 20:00:00+00:00,27.165,27.165,27.165,27.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8856.0,2619.5947909038905,False,False,False,False,109.36961302938654,False,False,False,False
2023-11-23 16:00:00+00:00,27.165,27.165,27.165,27.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8856.0,2716.2832437580937,False,False,False,False,107.67396011420225,False,False,False,False
2023-11-23 20:00:00+00:00,27.165,27.165,27.165,27.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8856.0,2811.4726508316116,False,False,False,False,106.00459639150144,False,False,False,False
2023-11-24 16:00:00+00:00,27.165,27.165,26.935,26.935,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8805.0,2904.395555469881,False,False,False,False,105.15181195132313,False,False,False,False
2023-11-24 20:00:00+00:00,26.935,26.935,26.935,26.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8805.0,2995.8777949199603,False,False,False,False,103.52155130091501,False,False,False,False
2023-11-27 16:00:00+00:00,26.935,27.23,26.935,27.23,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8807.0,3085.972712828178,False,False,False,False,101.94757376136593,False,False,False,False
2023-11-27 20:00:00+00:00,27.23,27.23,27.23,27.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8807.0,3174.67081030371,False,False,False,False,100.36699122243002,False,False,False,False
2023-11-28 16:00:00+00:00,27.44,27.44,27.42,27.42,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8850.0,3262.6604101439625,False,False,False,False,99.47758050580319,False,False,False,False
2023-11-28 20:00:00+00:00,27.42,27.42,27.42,27.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8850.0,3349.2858301417305,False,False,False,False,97.93529243594577,False,False,False,False
2023-11-29 16:00:00+00:00,27.42,27.42,27.42,27.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8850.0,3434.568220372091,False,False,False,False,96.41691580903188,False,False,False,False
2023-11-29 20:00:00+00:00,27.42,27.42,27.23,27.23,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8750.0,3516.9780154050823,False,False,False,False,96.4724675019151,False,False,False,False
2023-11-30 16:00:00+00:00,27.34,27.34,26.92,26.92,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8498.0,3594.2031624530655,False,False,False,False,98.88374707552882,False,False,False,False
2023-11-30 20:00:00+00:00,26.92,26.92,26.92,26.92,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8498.0,3670.2310203995294,False,False,False,False,97.42818510536557,False,False,False,False
2023-12-01 16:00:00+00:00,26.92,26.92,26.92,26.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8498.0,3745.0801518662033,False,False,False,False,95.91767060760796,False,False,False,False
2023-12-01 20:00:00+00:00,26.92,26.92,26.92,26.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8498.0,3818.768831682231,False,False,False,False,94.43057493927294,False,False,False,False
2023-12-04 16:00:00+00:00,26.92,26.92,26.92,26.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8498.0,3891.3150513460723,False,False,False,False,92.96653501773383,False,False,False,False
2023-12-04 20:00:00+00:00,26.92,26.92,26.92,26.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8498.0,3962.736523418226,False,False,False,False,91.52519338955192,False,False,False,False
2023-12-05 16:00:00+00:00,27.045,27.07,27.045,27.065,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8719.0,4036.477042434998,False,False,False,False,93.53255473234957,False,False,False,False
2023-12-05 20:00:00+00:00,27.07,27.07,27.07,27.07,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8729.0,4109.229336350734,False,False,False,False,92.23747636440615,False,False,False,False
2023-12-06 16:00:00+00:00,27.07,27.16,27.07,27.085,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.43050993684023,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9150.0,4187.3808195080865,False,False,False,False,97.33456975410527,False,False,False,False
2023-12-06 20:00:00+00:00,27.085,27.245,27.085,27.245,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9172.0,4264.661737035093,False,False,False,False,96.16659192846022,False,False,False,False
2023-12-07 16:00:00+00:00,27.245,27.245,26.925,27.135,1126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.099497859168814,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8046.0,4323.2871364609055,False,False,False,False,112.13300135592594,False,False,False,False
2023-12-07 20:00:00+00:00,27.135,27.135,27.135,27.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.099497859168814,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8046.0,4381.003614965387,False,False,False,False,110.39450521087282,False,False,False,False
2023-12-08 16:00:00+00:00,27.18,27.18,27.18,27.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,17.126895362231405,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8046.0,4437.825264345768,False,False,False,False,108.68296249442518,False,False,False,False
2023-12-08 20:00:00+00:00,27.18,27.18,27.18,27.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,17.126895362231405,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8046.0,4493.7659579218025,False,False,False,False,106.99795532396898,False,False,False,False
2023-12-11 16:00:00+00:00,27.18,27.18,26.985,26.995,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.72602188725168,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8033.0,4548.637803535418,False,False,False,False,105.54062268328728,False,False,False,False
2023-12-11 20:00:00+00:00,26.995,26.995,26.95,26.95,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.272724307928687,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7833.0,4599.558147666652,False,False,False,False,107.00510915331384,False,False,False,False
2023-12-12 16:00:00+00:00,26.84,27.17,26.84,27.17,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,14.39795317300932,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8133.0,4654.340191888874,False,False,False,False,109.99727800365005,False,False,False,False
2023-12-12 20:00:00+00:00,27.17,27.17,26.86,27.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.219720143999314,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7533.0,4698.970576510752,False,False,False,False,117.59421942995004,False,False,False,False
2023-12-13 16:00:00+00:00,27.0,27.08,26.94,26.94,1088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.498733306418167,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6445.0,4726.04080013074,False,False,False,False,132.6392702915012,False,False,False,False
2023-12-13 20:00:00+00:00,26.94,26.94,26.94,26.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.498733306418167,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6445.0,4752.69133036127,False,False,False,False,130.5828474962841,False,False,False,False
2023-12-14 16:00:00+00:00,26.94,26.94,26.94,26.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.498733306418167,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6445.0,4778.928674076598,False,False,False,False,128.55830722502387,False,False,False,False
2023-12-14 20:00:00+00:00,26.94,26.94,26.94,26.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.498733306418167,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6445.0,4804.759237269209,False,False,False,False,126.56515517502349,False,False,False,False
2023-12-15 16:00:00+00:00,26.94,27.61,26.94,27.61,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6645.0,4833.29010180767,False,False,False,False,127.70367990099213,False,False,False,False
2023-12-15 20:00:00+00:00,27.61,27.61,27.61,27.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6645.0,4861.378627361039,False,False,False,False,125.72377788702326,False,False,False,False
2023-12-18 16:00:00+00:00,27.6,27.6,27.6,27.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6645.0,4889.031671898078,False,False,False,False,123.77457202830972,False,False,False,False
2023-12-18 20:00:00+00:00,27.6,27.6,27.58,27.6,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6645.0,4916.255987062448,False,False,False,False,123.31295075655298,False,False,False,False
2023-12-19 16:00:00+00:00,27.6,27.79,27.6,27.79,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6782.0,4945.1822508289215,False,False,False,False,123.52515307040487,False,False,False,False
2023-12-19 20:00:00+00:00,27.79,27.79,27.79,27.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6782.0,4973.660045389713,False,False,False,False,121.61003441815053,False,False,False,False
2023-12-20 16:00:00+00:00,27.79,27.79,27.715,27.715,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6722.0,5000.766091197624,False,False,False,False,120.65484008608618,False,False,False,False
2023-12-20 20:00:00+00:00,27.715,27.715,27.715,27.715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6722.0,5027.45188823332,False,False,False,False,118.7842224103329,False,False,False,False
2023-12-21 16:00:00+00:00,27.715,27.8,27.715,27.72,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6793.0,5054.824727175439,False,False,False,False,118.04338175280836,False,False,False,False
2023-12-21 20:00:00+00:00,27.72,27.84,27.72,27.84,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6815.0,5082.114266288998,False,False,False,False,116.55433707447024,False,False,False,False
2023-12-22 16:00:00+00:00,27.84,27.84,27.84,27.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6815.0,5108.98071177289,False,False,False,False,114.74729308881953,False,False,False,False
2023-12-22 20:00:00+00:00,27.84,27.84,27.84,27.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6815.0,5135.430623218271,False,False,False,False,112.96826528899287,False,False,False,False
2023-12-25 16:00:00+00:00,27.84,27.84,27.84,27.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6815.0,5161.470458517212,False,False,False,False,111.21681931552011,False,False,False,False
2023-12-25 20:00:00+00:00,27.84,27.84,27.84,27.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6815.0,5187.106575439426,False,False,False,False,109.49252754318647,False,False,False,False
2023-12-26 16:00:00+00:00,27.84,27.84,27.7,27.71,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",19.285939347035168,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6570.0,5208.546783572147,False,False,False,False,111.59341858902854,False,False,False,False
