date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_855,aVWAP_peak_845,aVWAP_peak_844,aVWAP_peak_843,aVWAP_peak_828,aVWAP_peak_815,aVWAP_peak_793,aVWAP_peak_767,aVWAP_peak_714,aVWAP_valley_859,aVWAP_valley_835,aVWAP_valley_821,aVWAP_valley_798,aVWAP_valley_774,aVWAP_valley_740,aVWAP_valley_727,aVWAP_valley_685,aVWAP_valley_660,aVWAP_valley_624,aVWAP_valley_579,aVWAP_valley_552,aVWAP_valley_534,aVWAP_valley_473,aVWAP_valley_463,aVWAP_valley_431,aVWAP_valley_418,aVWAP_valley_384,aVWAP_valley_338,aVWAP_valley_318,aVWAP_valley_289,aVWAP_valley_251,aVWAP_valley_234,aVWAP_valley_165,aVWAP_valley_151,aVWAP_valley_125,aVWAP_valley_104,aVWAP_valley_77,aVWAP_valley_42,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 19:00:00+00:00,117.145,117.34,116.91,117.075,3536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21279.0,-2297.2047629987965,False,False,False,False,7336.956228136929,False,False,False,False
2024-12-20 20:00:00+00:00,116.86,117.03,116.115,116.17,5104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26383.0,-2670.6279449678077,False,False,False,False,7302.336751731706,False,False,False,False
2024-12-23 15:00:00+00:00,115.83,115.94,115.72,115.94,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26822.0,-3045.067821790012,False,False,False,False,7195.928429999431,False,False,False,False
2024-12-23 16:00:00+00:00,115.94,115.94,115.94,115.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26822.0,-3413.7024292041206,False,False,False,False,7084.363648138974,False,False,False,False
2024-12-23 17:00:00+00:00,115.94,115.94,115.94,115.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26822.0,-3776.6217713870024,False,False,False,False,6974.52855281899,False,False,False,False
2024-12-23 18:00:00+00:00,115.94,115.94,115.94,115.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26822.0,-4133.914457101932,False,False,False,False,6866.396327193889,False,False,False,False
2024-12-23 19:00:00+00:00,115.94,115.94,115.94,115.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26822.0,-4485.667721332909,False,False,False,False,6759.940570183131,False,False,False,False
2024-12-23 20:00:00+00:00,115.94,115.94,115.94,115.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26822.0,-4831.9674465835615,False,False,False,False,6655.135290025253,False,False,False,False
2024-12-24 15:00:00+00:00,117.3,118.115,117.3,118.01,5540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21282.0,-5087.0067109776155,False,False,False,False,6637.8463708000545,False,False,False,False
2024-12-24 16:00:00+00:00,118.065,118.42,117.88,118.33,5938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15344.0,-5246.029862745404,False,False,False,False,6626.996039469821,False,False,False,False
2024-12-24 17:00:00+00:00,118.32,118.86,118.22,118.695,9587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5757.0,-5253.951880377258,False,False,False,False,6672.8875737416065,False,False,False,False
2024-12-24 18:00:00+00:00,118.695,118.695,118.695,118.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5757.0,-5261.751076030324,False,False,False,False,6569.431952443287,False,False,False,False
2024-12-24 19:00:00+00:00,118.695,118.695,118.695,118.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5757.0,-5269.429353921327,False,False,False,False,6467.580294265871,False,False,False,False
2024-12-24 20:00:00+00:00,118.695,118.695,118.695,118.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5757.0,-5276.9885887442515,False,False,False,False,6367.307731564075,False,False,False,False
2024-12-25 15:00:00+00:00,118.695,118.695,118.695,118.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5757.0,-5284.430626128062,False,False,False,False,6268.5897822375,False,False,False,False
2024-12-25 16:00:00+00:00,118.695,118.695,118.695,118.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5757.0,-5291.757283087317,False,False,False,False,6171.402343753198,False,False,False,False
2024-12-25 17:00:00+00:00,118.695,118.695,118.695,118.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5757.0,-5298.9703484658085,False,False,False,False,6075.7216872609,False,False,False,False
2024-12-25 18:00:00+00:00,118.695,118.695,118.695,118.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5757.0,-5306.071583373316,False,False,False,False,5981.524451799491,False,False,False,False
2024-12-25 19:00:00+00:00,118.695,118.695,118.695,118.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5757.0,-5313.06272161559,False,False,False,False,5888.787638593297,False,False,False,False
2024-12-25 20:00:00+00:00,118.695,118.695,118.695,118.695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5757.0,-5319.945470117674,False,False,False,False,5797.488605436812,False,False,False,False
2024-12-26 15:00:00+00:00,119.58,120.38,119.375,120.07,3876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1881.0,-5266.628486084842,False,False,False,False,5767.698084422287,False,False,False,False
2024-12-26 16:00:00+00:00,120.02,120.225,119.665,120.065,3350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5231.0,-5266.076106455619,False,False,False,False,5730.214393190934,False,False,False,False
2024-12-26 17:00:00+00:00,120.11,120.24,119.85,119.94,2534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7765.0,-5304.819112557083,False,False,False,False,5680.660681668594,False,False,False,False
2024-12-26 18:00:00+00:00,119.915,120.34,119.85,120.19,2330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5435.0,-5306.837420889531,False,False,False,False,5628.712454045825,False,False,False,False
2024-12-26 19:00:00+00:00,120.095,120.185,119.89,119.915,2942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8377.0,-5354.436840720701,False,False,False,False,5587.057997393951,False,False,False,False
2024-12-26 20:00:00+00:00,119.915,120.08,119.035,119.06,4460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12837.0,-5470.4455718723175,False,False,False,False,5569.584229992494,False,False,False,False
2024-12-27 15:00:00+00:00,118.415,118.77,117.85,118.535,5439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18276.0,-5668.981299440188,False,False,False,False,5567.559668287185,False,False,False,False
2024-12-27 16:00:00+00:00,118.535,118.535,117.615,117.77,2936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21212.0,-5909.958333557394,False,False,False,False,5526.760293585057,False,False,False,False
2024-12-27 17:00:00+00:00,117.77,117.89,117.48,117.72,1921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23133.0,-6176.982235362706,False,False,False,False,5470.857033219398,False,False,False,False
2024-12-27 18:00:00+00:00,117.72,118.21,117.72,118.2,1478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21655.0,-6416.951503031501,False,False,False,False,5408.952273014445,False,False,False,False
2024-12-27 19:00:00+00:00,118.21,118.69,118.11,118.585,2466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19189.0,-6614.967758798454,False,False,False,False,5363.325105990966,False,False,False,False
2024-12-27 20:00:00+00:00,118.73,118.74,118.16,118.685,5389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13800.0,-6726.363607499254,False,False,False,False,5363.723166363199,False,False,False,False
2024-12-30 15:00:00+00:00,116.505,116.505,116.09,116.39,3183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.32833333333333,,116.32833333333333,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-16983.0,-6885.381225987637,False,False,False,False,5329.913504869196,False,False,False,False
2024-12-30 16:00:00+00:00,116.39,116.8,116.37,116.705,1526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.42447122531323,,116.42447122531323,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15457.0,-7018.2745403134095,False,False,False,False,5270.938101692929,False,False,False,False
2024-12-30 17:00:00+00:00,116.915,117.63,116.89,117.63,1595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.66707672377325,,116.66707672377325,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13862.0,-7124.378811006225,False,False,False,False,5213.946813294589,False,False,False,False
2024-12-30 18:00:00+00:00,117.81,117.85,117.49,117.85,1730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.89596112355821,,116.89596112355821,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12132.0,-7202.0163488200815,False,False,False,False,5159.932134018704,False,False,False,False
2024-12-30 19:00:00+00:00,117.9,117.9,117.45,117.58,1889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.03823524471764,,117.03823524471764,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14021.0,-7307.737025582561,False,False,False,False,5109.2200079098875,False,False,False,False
2024-12-30 20:00:00+00:00,117.58,117.645,117.04,117.04,3203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.08787647925237,,117.08787647925237,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17224.0,-7461.477536813839,False,False,False,False,5079.666209337641,False,False,False,False
2024-12-31 15:00:00+00:00,117.235,117.385,117.03,117.19,2668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.10709847621459,,117.10709847621459,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14556.0,-7571.470133142306,False,False,False,False,5042.27603554946,False,False,False,False
2024-12-31 16:00:00+00:00,117.19,117.32,116.98,117.12,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1086127889184,,117.1086127889184,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15318.0,-7691.5713713881605,False,False,False,False,4975.915166781251,False,False,False,False
2024-12-31 17:00:00+00:00,117.105,117.28,116.845,117.28,1728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.11110661416174,,117.11110661416174,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13590.0,-7783.019877258112,False,False,False,False,4925.559892877666,False,False,False,False
2024-12-31 18:00:00+00:00,117.3,117.35,117.03,117.34,804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.11653569432801,,117.11653569432801,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12786.0,-7860.5854605564355,False,False,False,False,4861.659739499718,False,False,False,False
2024-12-31 19:00:00+00:00,117.34,117.69,117.24,117.675,1486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.14676015035158,,117.14676015035158,#000000,0.7311160093158904,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11300.0,-7913.909716981917,False,False,False,False,4809.3239295849935,False,False,False,False
2024-12-31 20:00:00+00:00,117.655,117.77,117.51,117.58,4101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.22541290104695,,117.22541290104695,#000000,0.12936210990337216,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15401.0,-8029.988636098476,False,False,False,False,4798.342163234838,False,False,False,False
2025-01-01 15:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.22541290104695,,117.22541290104695,#000000,0.12936210990337216,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15401.0,-8144.267882050437,False,False,False,False,4723.949261479259,False,False,False,False
2025-01-01 16:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.22541290104695,,117.22541290104695,#000000,0.12936210990337216,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15401.0,-8256.77535674733,False,False,False,False,4650.709738045472,False,False,False,False
2025-01-01 17:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.22541290104695,,117.22541290104695,#000000,0.12936210990337216,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15401.0,-8367.538529510937,False,False,False,False,4578.60571109903,False,False,False,False
2025-01-01 18:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.22541290104695,,117.22541290104695,#000000,0.12936210990337216,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15401.0,-8476.584443782085,False,False,False,False,4507.61957604323,False,False,False,False
2025-01-01 19:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.22541290104695,,117.22541290104695,#000000,0.12936210990337216,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15401.0,-8583.939723723448,False,False,False,False,4437.734001220854,False,False,False,False
2025-01-01 20:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.22541290104695,,117.22541290104695,#000000,0.12936210990337216,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15401.0,-8689.630580719984,False,False,False,False,4368.931923682546,False,False,False,False
2025-01-02 15:00:00+00:00,119.81,120.24,119.22,120.075,2574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.47286481461093,,117.47286481461093,#000000,14.639237654956403,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12827.0,-8753.775843034402,False,False,False,False,4341.103521764987,False,False,False,False
2025-01-02 16:00:00+00:00,120.075,120.16,119.46,120.135,2341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.66633699448012,,117.66633699448012,#000000,14.924931610926976,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10486.0,-8780.63203151449,False,False,False,False,4310.094164838399,False,False,False,False
2025-01-02 17:00:00+00:00,120.185,120.58,119.93,120.38,5972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.10805368089535,,118.10805368089535,#000000,16.08677578956241,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4514.0,-8714.482697692558,False,False,False,False,4335.8601467788885,False,False,False,False
2025-01-02 18:00:00+00:00,120.38,120.59,119.87,120.135,2555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.2481660851239,,118.2481660851239,#000000,14.324005483061999,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7069.0,-8688.97133803841,False,False,False,False,4308.249911945107,False,False,False,False
2025-01-02 19:00:00+00:00,120.145,120.37,119.85,120.23,2565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.36807670878196,,118.36807670878196,#000000,14.785085094939365,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4504.0,-8624.088061479675,False,False,False,False,4281.222781527353,False,False,False,False
2025-01-02 20:00:00+00:00,120.23,121.325,120.22,121.215,8498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.80903327911078,,118.80903327911078,#000000,19.265991230957006,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3994.0,-8428.458789208673,False,False,False,False,4346.5991725114245,False,False,False,False
2025-01-03 15:00:00+00:00,122.06,122.25,121.365,121.425,4021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.02602463612843,,119.02602463612843,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8015.0,-8173.521443639545,False,False,False,False,4341.551123325201,False,False,False,False
2025-01-03 16:00:00+00:00,121.425,121.83,121.42,121.655,4503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.22961911941405,,119.22961911941405,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12518.0,-7852.722661567614,False,False,False,False,4344.0542066845,False,False,False,False
2025-01-03 17:00:00+00:00,121.655,122.09,121.655,121.97,1340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.29033672628326,,119.29033672628326,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13858.0,-7516.12231022548,False,False,False,False,4297.479722859934,False,False,False,False
2025-01-03 18:00:00+00:00,121.97,122.52,121.935,122.36,569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.3187932162448,,119.3187932162448,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14427.0,-7175.918863555317,False,False,False,False,4239.6738356838105,False,False,False,False
2025-01-03 19:00:00+00:00,122.36,122.52,122.24,122.31,2647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.44794919156229,,119.44794919156229,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11780.0,-6882.028648616475,False,False,False,False,4214.981218076309,False,False,False,False
2025-01-03 20:00:00+00:00,122.31,122.8,122.28,122.38,4455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.65086437332936,,119.65086437332936,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16235.0,-6523.625103676685,False,False,False,False,4218.702439501483,False,False,False,False
2025-01-06 15:00:00+00:00,122.19,122.455,121.54,121.87,4133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.78527878933306,,119.78527878933306,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12102.0,-6234.8557222243335,False,False,False,False,4217.373719509213,False,False,False,False
2025-01-06 16:00:00+00:00,121.87,121.87,121.49,121.73,1689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.82978482245845,,119.82978482245845,#000000,18.992627838152835,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10413.0,-5976.749431957289,False,False,False,False,4178.174126958682,False,False,False,False
