date,Open,High,Low,Close,Volume,aVWAP_peak_878,aVWAP_peak_856,aVWAP_peak_821,aVWAP_peak_751,aVWAP_peak_710,aVWAP_peak_635,aVWAP_peak_558,aVWAP_peak_528,aVWAP_peak_494,aVWAP_peak_462,aVWAP_peak_372,aVWAP_peak_359,aVWAP_peak_262,aVWAP_peak_204,aVWAP_peak_191,aVWAP_peak_168,aVWAP_valley_864,aVWAP_OB_bear_821,aVWAP_OB_bear_262,aVWAP_OB_bear_168,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,82.48,83.12,82.2,83.06,25374.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,25374.0,False,False,False,False
2025-01-16 16:00:00+00:00,83.05,83.6,83.01,83.6,19779.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19779.0,306.6511627906977,False,False,False,False,25287.25581395349,False,False,False,False
2025-01-16 17:00:00+00:00,83.59,83.99,83.54,83.68,38124.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57903.0,1199.6178114296015,False,False,False,False,25486.275103659635,False,False,False,False
2025-01-16 18:00:00+00:00,83.68,83.755,83.38,83.48,31886.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.44585987261144,41.40127388535029,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26017.0,1584.3834267562743,False,False,False,False,25585.495644688166,False,False,False,False
2025-01-16 19:00:00+00:00,83.48,83.725,83.42,83.61,21153.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.73193905390367,37.731993556156624,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47170.0,2291.1371720778825,False,False,False,False,25516.77478197982,False,False,False,False
2025-01-16 20:00:00+00:00,83.62,83.74,83.07,83.09,55528.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.44584388685963,25.463075639015884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8358.0,2126.034270185202,False,False,False,False,25982.065095437498,False,False,False,False
2025-01-17 15:00:00+00:00,80.345,80.87,79.565,79.73,111557.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,51.045589223955005,8.233150612253581,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119915.0,233.92521173271803,False,False,False,False,27308.80827225242,False,False,False,False
2025-01-17 16:00:00+00:00,79.715,79.715,78.91,78.97,105672.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.89136967980748,-2.7641384658800376,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-225587.0,-3267.174403953061,False,False,False,False,28523.741477333777,False,False,False,False
2025-01-17 17:00:00+00:00,78.97,79.195,78.54,78.76,90261.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.317863726421592,-9.773637999850948,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-315848.0,-8113.388754279369,False,False,False,False,29480.908276134804,False,False,False,False
2025-01-17 18:00:00+00:00,78.78,78.91,78.26,78.39,51272.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.69885495089137,-14.606121720351652,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-367120.0,-13679.38272708124,False,False,False,False,29818.754659450544,False,False,False,False
2025-01-17 19:00:00+00:00,78.39,78.58,78.17,78.43,65133.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.39333333333335,,16.60877117537654,-17.73162201624639,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-301987.0,-18149.26826619626,False,False,False,False,30366.262339148983,False,False,False,False
2025-01-17 20:00:00+00:00,78.43,78.96,78.385,78.74,140001.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.59921648775922,,16.432642721985204,-17.899188469676815,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161986.0,-20379.295114782366,False,False,False,False,32066.02571373582,False,False,False,False
2025-01-20 15:00:00+00:00,78.74,78.74,78.74,78.74,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.59921648775922,,16.315223753057648,-18.62611261407015,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161986.0,-22574.74790370047,False,False,False,False,31568.878028251544,False,False,False,False
2025-01-20 16:00:00+00:00,78.74,78.74,78.74,78.74,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.59921648775922,,16.236944440439277,-19.68899385303967,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161986.0,-24736.16266488341,False,False,False,False,31079.438058821288,False,False,False,False
2025-01-20 17:00:00+00:00,78.74,78.74,78.74,78.74,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.59921648775922,,16.18475823202703,-20.92906914173627,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161986.0,-26864.06711969142,False,False,False,False,30597.586305971345,False,False,False,False
2025-01-20 18:00:00+00:00,78.74,78.74,78.74,78.74,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.59921648775922,,16.149967426418865,-22.236076783215076,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161986.0,-28958.98080775822,False,False,False,False,30123.205122933028,False,False,False,False
2025-01-20 19:00:00+00:00,78.74,78.74,78.74,78.74,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.59921648775922,,16.126773556013422,-23.535728273151822,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161986.0,-31021.41521383949,False,False,False,False,29656.178686918563,False,False,False,False
2025-01-20 20:00:00+00:00,78.74,78.74,78.74,78.74,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.59921648775922,,16.111310975743127,-24.780077398728515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161986.0,-33051.87389269469,False,False,False,False,29196.392970842306,False,False,False,False
2025-01-21 15:00:00+00:00,79.81,80.27,79.71,79.985,42676.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,78.83843988674118,,28.2287928980614,-30.940735065681558,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119310.0,-34389.20918118004,False,False,False,False,29405.379126333122,False,False,False,False
2025-01-21 16:00:00+00:00,79.985,80.79,79.935,80.71,41655.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,79.07442614248126,,39.812128983806005,-20.18793792641904,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77655.0,-35059.996635735384,False,False,False,False,29595.29572902563,False,False,False,False
