date,Open,High,Low,Close,Volume,aVWAP_peak_890,aVWAP_peak_870,aVWAP_peak_860,aVWAP_peak_848,aVWAP_peak_836,aVWAP_peak_759,aVWAP_peak_744,aVWAP_peak_700,aVWAP_peak_653,aVWAP_peak_637,aVWAP_peak_601,aVWAP_peak_560,aVWAP_peak_511,aVWAP_peak_510,aVWAP_peak_497,aVWAP_peak_467,aVWAP_peak_443,aVWAP_peak_433,aVWAP_peak_409,aVWAP_peak_408,aVWAP_peak_394,aVWAP_peak_359,aVWAP_peak_330,aVWAP_peak_311,aVWAP_peak_294,aVWAP_peak_226,aVWAP_peak_225,aVWAP_peak_203,aVWAP_peak_180,aVWAP_peak_161,aVWAP_peak_144,aVWAP_peak_78,aVWAP_peak_66,aVWAP_peak_53,aVWAP_peak_43,aVWAP_peak_42,aVWAP_peak_41,aVWAP_peak_12,aVWAP_valley_875,aVWAP_valley_845,aVWAP_valley_809,aVWAP_valley_779,aVWAP_valley_743,aVWAP_valley_720,aVWAP_valley_710,aVWAP_valley_689,aVWAP_valley_645,aVWAP_valley_629,aVWAP_valley_606,aVWAP_valley_558,aVWAP_valley_544,aVWAP_valley_526,aVWAP_valley_525,aVWAP_valley_491,Peaks_avg,Valleys_avg,color,OB,OB_High,OB_Low,OB_Mitigated_Index
2024-12-20 19:00:00+00:00,39.67,39.7,39.44,39.44,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.90845862512505,,,,,,,,,,,,,,,,,39.90845862512505,,#000000,0.0,0.0,0.0,0.0
2024-12-20 20:00:00+00:00,39.525,39.65,39.07,39.07,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.71481779689271,,,,,,,,,,,,,,,,,39.71481779689271,,#000000,0.0,0.0,0.0,0.0
2024-12-23 15:00:00+00:00,38.795,38.795,38.53,38.615,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.70006723877162,,,,,,,,,,,,,,,,,39.70006723877162,,#000000,0.0,0.0,0.0,0.0
2024-12-23 16:00:00+00:00,38.615,38.615,38.615,38.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.70006723877162,,,,,,,,,,,,,,,,,39.70006723877162,,#000000,0.0,0.0,0.0,0.0
2024-12-23 17:00:00+00:00,38.615,38.615,38.615,38.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.70006723877162,,,,,,,,,,,,,,,,,39.70006723877162,,#000000,0.0,0.0,0.0,0.0
2024-12-23 18:00:00+00:00,38.615,38.615,38.615,38.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.70006723877162,,,,,,,,,,,,,,,,,39.70006723877162,,#000000,0.0,0.0,0.0,0.0
2024-12-23 19:00:00+00:00,38.615,38.615,38.615,38.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.70006723877162,,,,,,,,,,,,,,,,,39.70006723877162,,#000000,0.0,0.0,0.0,0.0
2024-12-23 20:00:00+00:00,38.615,38.615,38.615,38.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.70006723877162,,,,,,,,,,,,,,,,,39.70006723877162,,#000000,0.0,0.0,0.0,0.0
2024-12-24 15:00:00+00:00,38.26,38.72,38.26,38.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.69948881001676,,,,,,,,,,,,,,,,,39.69948881001676,,#000000,0.0,0.0,0.0,0.0
2024-12-24 16:00:00+00:00,38.6,38.6,38.39,38.51,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.66760220729366,,,,,,,,,,,,,,,,,39.66760220729366,,#000000,0.0,0.0,0.0,0.0
2024-12-24 17:00:00+00:00,38.51,38.72,38.505,38.72,533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.618002069448245,,,,,,,,,,,,,,,,,39.618002069448245,,#000000,0.0,0.0,0.0,0.0
2024-12-24 18:00:00+00:00,38.72,38.72,38.72,38.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.618002069448245,,,,,,,,,,,,,,,,,39.618002069448245,,#000000,0.0,0.0,0.0,0.0
2024-12-24 19:00:00+00:00,38.72,38.72,38.72,38.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.618002069448245,,,,,,,,,,,,,,,,,39.618002069448245,,#000000,0.0,0.0,0.0,0.0
2024-12-24 20:00:00+00:00,38.72,38.72,38.72,38.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.618002069448245,,,,,,,,,,,,,,,,,39.618002069448245,,#000000,0.0,0.0,0.0,0.0
2024-12-25 15:00:00+00:00,38.72,38.72,38.72,38.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.618002069448245,,,,,,,,,,,,,,,,,39.618002069448245,,#000000,0.0,0.0,0.0,0.0
2024-12-25 16:00:00+00:00,38.72,38.72,38.72,38.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.618002069448245,,,,,,,,,,,,,,,,,39.618002069448245,,#000000,0.0,0.0,0.0,0.0
2024-12-25 17:00:00+00:00,38.72,38.72,38.72,38.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.618002069448245,,,,,,,,,,,,,,,,,39.618002069448245,,#000000,0.0,0.0,0.0,0.0
2024-12-25 18:00:00+00:00,38.72,38.72,38.72,38.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.618002069448245,,,,,,,,,,,,,,,,,39.618002069448245,,#000000,0.0,0.0,0.0,0.0
2024-12-25 19:00:00+00:00,38.72,38.72,38.72,38.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.618002069448245,,,,,,,,,,,,,,,,,39.618002069448245,,#000000,0.0,0.0,0.0,0.0
2024-12-25 20:00:00+00:00,38.72,38.72,38.72,38.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.618002069448245,,,,,,,,,,,,,,,,,39.618002069448245,,#000000,0.0,0.0,0.0,0.0
2024-12-26 15:00:00+00:00,38.695,38.695,38.51,38.51,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.571666666666665,38.571666666666665,38.571666666666665,39.61790654859716,,,,,,,,,,,,,,,,,38.833226637149295,,#000000,0.0,0.0,0.0,0.0
2024-12-26 16:00:00+00:00,38.51,38.51,38.365,38.39,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.431666666666665,38.431666666666665,38.431666666666665,39.61637961949914,,,,,,,,,,,,,,,,,38.727844904874786,,#000000,0.0,0.0,0.0,0.0
2024-12-26 17:00:00+00:00,38.39,38.42,38.33,38.37,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3915625,38.3915625,38.3915625,39.61265081962245,,,,,,,,,,,,,,,,,38.69683457990561,,#000000,0.0,0.0,0.0,0.0
2024-12-26 18:00:00+00:00,38.37,38.47,38.33,38.47,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.404735772357725,38.404735772357725,38.404735772357725,39.60898640688717,,,,,,,,,,,,,,,,,38.705798430990086,,#000000,0.0,0.0,0.0,0.0
2024-12-26 19:00:00+00:00,38.47,38.47,38.36,38.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.40486111111112,38.40486111111112,38.40486111111112,39.608769140164895,,,,,,,,,,,,,,,,,38.70583811837456,,#000000,0.0,0.0,0.0,0.0
2024-12-26 20:00:00+00:00,38.4,38.74,38.4,38.65,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.59666666666666,38.55492659758203,38.55492659758203,38.55492659758203,39.581813064056206,,,,,,,,,,,,,,,,,38.76865190469379,,#000000,0.0,0.0,0.0,0.0
2024-12-27 15:00:00+00:00,38.65,38.65,38.22,38.24,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.574338308457705,38.540361972951466,38.540361972951466,38.540361972951466,39.578296547074686,,,,,,,,,,,,,,,,,38.75474415487736,,#000000,0.0,0.0,0.0,0.0
2024-12-27 16:00:00+00:00,38.24,38.24,37.9,37.965,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.49125841750841,38.47613888888888,38.47613888888888,38.47613888888888,39.570062392489575,,,,,,,,,,,,,,,,,38.697947495332926,,#000000,0.0,0.0,0.0,0.0
2024-12-27 17:00:00+00:00,37.965,38.07,37.835,38.02,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.35288971041281,38.35987466666666,38.35987466666666,38.35987466666666,39.55008622675189,,,,,,,,,,,,,,,,,38.596519987432934,,#000000,0.0,0.0,0.0,0.0
2024-12-27 18:00:00+00:00,38.02,38.2,38.02,38.14,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.34260306242638,38.350648717948715,38.350648717948715,38.350648717948715,39.547004941250826,,,,,,,,,,,,,,,,,38.58831083150467,,#000000,0.0,0.0,0.0,0.0
2024-12-27 19:00:00+00:00,38.14,38.155,38.04,38.115,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.32570881226053,38.33530303030303,38.33530303030303,38.33530303030303,39.54167453775259,,,,,,,,,,,,,,,,,38.57465848818445,,#000000,0.0,0.0,0.0,0.0
2024-12-27 20:00:00+00:00,38.115,38.21,38.08,38.16,1494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.200882865747346,38.208717421124824,38.208717421124824,38.208717421124824,39.3834430492136,,,,,,,,,,,,,,,,,38.44209563566708,,#000000,0.0,0.0,0.0,0.0
2024-12-30 15:00:00+00:00,37.715,37.84,37.45,37.84,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.19352537080406,38.201525461919786,38.201525461919786,38.201525461919786,39.37937759388602,,,,,,,,,,,,,,,,,38.435495870089895,,#000000,0.0,0.0,0.0,0.0
2024-12-30 16:00:00+00:00,37.84,37.88,37.84,37.88,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.193372347066166,38.20137462462463,38.20137462462463,38.20137462462463,39.37926275968521,,,,,,,,,,,,,,,,,38.435351796125055,,#000000,0.0,0.0,0.0,0.0
2024-12-30 17:00:00+00:00,37.88,37.88,37.88,37.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.193372347066166,38.20137462462463,38.20137462462463,38.20137462462463,39.37926275968521,,,,,,,,,,,,,,,,,38.435351796125055,,#000000,0.0,0.0,0.0,0.0
2024-12-30 18:00:00+00:00,37.88,38.01,37.88,37.98,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.19304036153966,38.20104438446543,38.20104438446543,38.20104438446543,39.37893885347095,,,,,,,,,,,,,,,,,38.43502247368138,,#000000,0.0,0.0,0.0,0.0
2024-12-30 19:00:00+00:00,37.98,38.01,37.92,38.01,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.191753407682775,38.199759242695286,38.199759242695286,38.199759242695286,39.37755996158414,,,,,,,,,,,,,,,,,38.43371821947055,,#000000,0.0,0.0,0.0,0.0
2024-12-30 20:00:00+00:00,38.01,38.09,37.91,37.91,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15510990431859,38.16299085900326,38.16299085900326,38.16299085900326,39.33351879054963,,,,,,,,,,,,,,,,,38.395520254375604,,#000000,0.0,0.0,0.0,0.0
2024-12-31 15:00:00+00:00,37.91,38.36,37.91,38.31,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.193333333333335,38.1570787343635,38.164506899833455,38.164506899833455,38.164506899833455,39.321913849509265,,,,,,,,,,,,,,,,,38.36097443611774,,#000000,0.0,0.0,0.0,0.0
2024-12-31 16:00:00+00:00,38.31,38.31,37.95,38.01,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.181561181434596,38.15663742690058,38.16403132387707,38.16403132387707,38.16403132387707,39.3203038553692,,,,,,,,,,,,,,,,,38.3584327392226,,#000000,0.0,0.0,0.0,0.0
2024-12-31 17:00:00+00:00,38.01,38.12,37.85,37.85,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.134727891156466,38.15366979091564,38.1610526008864,38.1610526008864,38.1610526008864,39.31650604590543,,,,,,,,,,,,,,,,,38.34801025510612,,#000000,0.0,0.0,0.0,0.0
2024-12-31 18:00:00+00:00,37.85,38.03,37.85,38.03,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.131433333333334,38.15340532757379,38.160785581178665,38.160785581178665,38.160785581178665,39.31611617806731,,,,,,,,,,,,,,,,,38.34721859708507,,#000000,0.0,0.0,0.0,0.0
2024-12-31 19:00:00+00:00,38.03,38.03,37.86,37.935,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.09849862258953,38.150251773049646,38.15761650596878,38.15761650596878,38.15761650596878,39.31195027783791,,,,,,,,,,,,,,,,,38.33892503189724,,#000000,0.0,0.0,0.0,0.0
2024-12-31 20:00:00+00:00,37.935,38.015,37.82,37.86,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97522222222222,38.119782834580214,38.12705700688538,38.12705700688538,38.12705700688538,39.273446706446705,,,,,,,,,,,,,,,,,38.29160379731754,,#000000,0.0,0.0,0.0,0.0
2025-01-01 15:00:00+00:00,37.86,37.86,37.86,37.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97522222222222,38.119782834580214,38.12705700688538,38.12705700688538,38.12705700688538,39.273446706446705,,,,,,,,,,,,,,,,,38.29160379731754,,#000000,0.0,0.0,0.0,0.0
2025-01-01 16:00:00+00:00,37.86,37.86,37.86,37.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97522222222222,38.119782834580214,38.12705700688538,38.12705700688538,38.12705700688538,39.273446706446705,,,,,,,,,,,,,,,,,38.29160379731754,,#000000,0.0,0.0,0.0,0.0
2025-01-01 17:00:00+00:00,37.86,37.86,37.86,37.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97522222222222,38.119782834580214,38.12705700688538,38.12705700688538,38.12705700688538,39.273446706446705,,,,,,,,,,,,,,,,,38.29160379731754,,#000000,0.0,0.0,0.0,0.0
2025-01-01 18:00:00+00:00,37.86,37.86,37.86,37.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97522222222222,38.119782834580214,38.12705700688538,38.12705700688538,38.12705700688538,39.273446706446705,,,,,,,,,,,,,,,,,38.29160379731754,,#000000,0.0,0.0,0.0,0.0
2025-01-01 19:00:00+00:00,37.86,37.86,37.86,37.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97522222222222,38.119782834580214,38.12705700688538,38.12705700688538,38.12705700688538,39.273446706446705,,,,,,,,,,,,,,,,,38.29160379731754,,#000000,0.0,0.0,0.0,0.0
2025-01-01 20:00:00+00:00,37.86,37.86,37.86,37.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97522222222222,38.119782834580214,38.12705700688538,38.12705700688538,38.12705700688538,39.273446706446705,,,,,,,,,,,,,,,,,38.29160379731754,,#000000,0.0,0.0,0.0,0.0
2025-01-02 15:00:00+00:00,37.86,38.39,37.86,37.93,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.06,37.986024930747924,38.118116161616165,38.125233944050436,38.125233944050436,38.125233944050436,39.26566006370463,,,,,,,,,,,,,,,,,38.25792899831714,,#000000,0.0,0.0,0.0,0.0
2025-01-02 16:00:00+00:00,37.93,38.18,37.93,38.14,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.07807189542484,38.01564868336545,38.11507651179941,38.121655405405406,38.121655405405406,38.121655405405406,39.24016253781933,,,,,,,,,,,,,,,,,38.25913226351789,,#000000,0.0,0.0,0.0,0.0
2025-01-02 17:00:00+00:00,38.14,38.14,37.59,37.59,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.01760314341848,37.9941615452151,38.105790512061695,38.112399807068314,38.112399807068314,38.112399807068314,39.23012121006733,,,,,,,,,,,,,,,,,38.24069654742393,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-01-02 18:00:00+00:00,37.59,37.59,37.28,37.28,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8784918200409,37.92602704108164,38.07902590673575,38.08596560175795,38.08596560175795,38.08596560175795,39.21239343491978,,,,,,,,,,,,,,,,,38.193405001150275,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-01-02 19:00:00+00:00,37.28,37.415,37.175,37.175,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.83907567049809,37.90376068376068,38.0697387295082,38.076797475760614,38.076797475760614,38.076797475760614,39.20662907435914,,,,,,,,,,,,,,,,,38.17851379791542,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-01-02 20:00:00+00:00,37.175,37.4,37.175,37.325,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.51125938438438,37.63274591299528,37.902941412520065,37.91126052354644,37.91126052354644,37.91126052354644,39.07810030584857,,,,,,,,,,,,,,,,,37.97983265519823,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-01-03 15:00:00+00:00,37.25,37.385,37.25,37.25,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.50533771449434,37.62586997828447,37.896903059197456,37.90524000260518,37.90524000260518,37.90524000260518,39.072552734739595,,,,,,,,,,,,,,,,,37.97376907064734,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-01-03 16:00:00+00:00,37.25,37.52,37.18,37.52,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4930393096836,37.604885861561115,37.87282647021786,37.881136419982646,37.881136419982646,37.881136419982646,39.046030759496254,,,,,,,,,,,,,,,,,37.95145595155811,,#000000,0.0,0.0,0.0,0.0
2025-01-03 17:00:00+00:00,37.5,37.505,37.28,37.28,562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4637424471299,37.56204392922513,37.82313069216758,37.83135718294052,37.83135718294052,37.83135718294052,38.98977318021271,,,,,,,,,,,,,,,,,37.90468025679383,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0
2025-01-03 18:00:00+00:00,37.28,37.645,37.28,37.645,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.466428657290535,37.560622000195906,37.816865072730316,37.825008793624626,37.825008793624626,37.825008793624626,38.97900193912328,,,,,,,,,,,,,,,,,37.8997062928877,,#000000,0.0,0.0,0.0,0.0
2025-01-03 19:00:00+00:00,37.645,37.69,37.4,37.615,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.47935925692695,37.561438518129265,37.80117611737678,37.80901618223047,37.80901618223047,37.80901618223047,38.94636894169871,,,,,,,,,,,,,,,,,37.88791305440329,,#000000,0.0,0.0,0.0,0.0
