date,Open,High,Low,Close,Volume,aVWAP_peak_607,aVWAP_valley_612,aVWAP_valley_574,aVWAP_valley_554,aVWAP_valley_535,aVWAP_valley_475,aVWAP_valley_456,aVWAP_valley_435,aVWAP_valley_422,aVWAP_valley_421,aVWAP_valley_395,aVWAP_valley_361,aVWAP_valley_337,aVWAP_valley_312,aVWAP_valley_292,aVWAP_valley_266,aVWAP_valley_230,aVWAP_valley_192,aVWAP_valley_175,aVWAP_valley_147,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,14.14,14.185,14.035,14.14,23379.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,-1.0,14.185,14.035,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,23379.0,False,False,False,False
2023-10-31 16:00:00+00:00,14.085,14.1,13.695,13.855,105846.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-105846.0,-1641.0232558139535,False,False,False,False,24657.558139534885,False,False,False,False
2023-11-01 16:00:00+00:00,12.015,12.1,11.455,11.76,79705.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-185551.0,-4492.340724716063,False,False,False,False,25511.006850549846,False,False,False,False
2023-11-02 16:00:00+00:00,11.165,11.55,11.14,11.55,64099.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-249650.0,-8293.234666968527,False,False,False,False,26109.270310231244,False,False,False,False
2023-11-03 16:00:00+00:00,12.145,12.425,12.13,12.26,65586.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-184064.0,-11018.36281166669,False,False,False,False,26721.312631002853,False,False,False,False
2023-11-06 16:00:00+00:00,12.455,12.625,12.295,12.585,28478.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-155586.0,-13259.72152776488,False,False,False,False,26748.54809408808,False,False,False,False
2023-11-06 20:00:00+00:00,12.585,12.61,12.41,12.44,18568.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-174154.0,-15754.206465318912,False,False,False,False,26621.717891078963,False,False,False,False
2023-11-07 16:00:00+00:00,12.01,12.16,11.99,12.155,23216.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-197370.0,-18569.955202290712,False,False,False,False,26568.916063310295,False,False,False,False
2023-11-07 20:00:00+00:00,12.155,12.19,12.09,12.11,15300.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-212670.0,-21579.258222410233,False,False,False,False,26394.204186359744,False,False,False,False
2023-11-08 16:00:00+00:00,12.01,12.01,11.845,11.935,13609.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-226279.0,-24752.897629814724,False,False,False,False,26195.98396641618,False,False,False,False
2023-11-08 20:00:00+00:00,11.935,12.025,11.935,11.97,8751.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-217528.0,-27741.65890687186,False,False,False,False,25925.519098719808,False,False,False,False
2023-11-09 16:00:00+00:00,12.02,12.185,11.78,11.8,56670.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-274198.0,-31562.687450951365,False,False,False,False,26402.177717344304,False,False,False,False
