date,Open,High,Low,Close,Volume,aVWAP_OB_bull_838,aVWAP_OB_bear_804,aVWAP_OB_bear_673,aVWAP_OB_bear_378,aVWAP_OB_bear_277,aVWAP_OB_bear_204,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,2.015,2.1,2.015,2.085,357939.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,357939.0,False,False,False,False
2024-12-16 16:00:00+00:00,2.085,2.125,2.06,2.115,118821.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118821.0,1842.1860465116279,False,False,False,False,354231.74418604653,False,False,False,False
2024-12-16 17:00:00+00:00,2.115,2.165,2.095,2.145,109256.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,-1.0,2.165,2.095,0.0,0,,,False,False,False,False,,,False,False,False,False,228077.0,5349.702541914548,False,False,False,False,350433.6706327745,False,False,False,False
2024-12-16 18:00:00+00:00,2.145,2.15,2.115,2.125,70967.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.52631578947368,41.473684210526315,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157110.0,7702.575370722075,False,False,False,False,346100.8540338167,False,False,False,False
2024-12-16 19:00:00+00:00,2.125,2.125,2.08,2.105,86283.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.4299732381802,31.15539696699375,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70827.0,8681.2486207884,False,False,False,False,342072.67025034665,False,False,False,False
2024-12-16 20:00:00+00:00,2.105,2.105,2.065,2.09,151068.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.29729803948109,22.16492773597902,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80241.0,7302.609107287804,False,False,False,False,339111.357533287,False,False,False,False
2024-12-17 15:00:00+00:00,2.135,2.135,2.04,2.045,83827.0,,,,,,,,#000000,,,,54.408666144874005,11.741465662290707,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-164068.0,4645.7004389577605,False,False,False,False,335153.46051726706,False,False,False,False
2024-12-17 16:00:00+00:00,2.045,2.085,2.025,2.065,125711.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.48095493717065,8.590922280049043,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38357.0,3978.9919050204307,False,False,False,False,331906.2905867667,False,False,False,False
2024-12-17 17:00:00+00:00,2.065,2.095,2.06,2.095,51775.0,,,,,,,,#000000,,,,50.34797965241238,8.590922280049043,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13418.0,4125.333115795307,False,False,False,False,327563.1698024758,False,False,False,False
2024-12-17 18:00:00+00:00,2.095,2.13,2.055,2.065,104562.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.65551203674929,8.045833345246095,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91144.0,2648.2891915194105,False,False,False,False,324105.78732491797,False,False,False,False
2024-12-17 19:00:00+00:00,2.065,2.115,2.065,2.105,52324.0,,,,,,,,#000000,,,,50.10017584576922,8.045833345246095,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38820.0,2005.3699792477914,False,False,False,False,319892.11620360136,False,False,False,False
2024-12-17 20:00:00+00:00,2.105,2.11,2.075,2.075,97290.0,,,,,,,,#000000,,,,48.856661843996015,8.045833345246095,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136110.0,-135.95358632194166,False,False,False,False,316440.9206035455,False,False,False,False
2024-12-18 15:00:00+00:00,1.995,1.995,1.955,1.985,379431.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.67971766443259,2.9944114133917026,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-515541.0,-8126.729499712299,False,False,False,False,317417.51098178513,False,False,False,False
2024-12-18 16:00:00+00:00,1.985,1.995,1.965,1.985,106131.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.56175487805696,-1.0867687254546325,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-515541.0,-15993.617414445442,False,False,False,False,314141.75112160237,False,False,False,False
2024-12-18 17:00:00+00:00,1.985,2.01,1.98,1.99,105719.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.368038087077956,-3.4516319987765343,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-409822.0,-22099.483811120706,False,False,False,False,310910.39063909685,False,False,False,False
2024-12-18 18:00:00+00:00,1.99,2.0,1.97,1.975,100388.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.114481805954654,-5.996579597052772,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-510210.0,-29667.08871327387,False,False,False,False,307646.47760593257,False,False,False,False
