date,Open,High,Low,Close,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,3.605,3.605,3.605,3.605,0.0,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 16:00:00+00:00,3.605,3.605,3.605,3.605,0.0,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 17:00:00+00:00,3.605,3.605,3.605,3.605,0.0,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 18:00:00+00:00,3.605,3.605,3.605,3.605,0.0,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 19:00:00+00:00,3.605,3.605,3.605,3.605,0.0,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 20:00:00+00:00,3.605,3.605,3.605,3.605,0.0,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 15:00:00+00:00,3.69,3.69,3.69,3.69,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 16:00:00+00:00,3.69,3.69,3.69,3.69,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 17:00:00+00:00,3.69,3.69,3.69,3.69,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 18:00:00+00:00,3.69,3.69,3.69,3.69,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 19:00:00+00:00,3.69,3.69,3.69,3.69,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 20:00:00+00:00,3.69,3.71,3.69,3.71,101.0,3.703333333333333,#000000,,3.703333333333333,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,1.565891472868217,False,False,False,False,1.565891472868217,False,False,False,False
2024-12-09 15:00:00+00:00,3.64,3.64,3.64,3.64,0.0,3.703333333333333,#000000,,3.703333333333333,,85.31162513540056,36.53565637411718,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,3.1075055585601827,False,False,False,False,1.5416140856919656,False,False,False,False
2024-12-09 16:00:00+00:00,3.64,3.64,3.64,3.64,0.0,3.703333333333333,#000000,,3.703333333333333,,74.81992880354383,27.73428889572625,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,4.625218650675529,False,False,False,False,1.5177130921153459,False,False,False,False
2024-12-09 17:00:00+00:00,3.64,3.64,3.64,3.64,0.0,3.703333333333333,#000000,,3.703333333333333,,67.32585999507472,21.957610855864658,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,6.119401307254202,False,False,False,False,1.4941826565786738,False,False,False,False
2024-12-09 18:00:00+00:00,3.64,3.64,3.64,3.64,0.0,3.703333333333333,#000000,,3.703333333333333,,61.972953703311084,18.114752820481257,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,7.5904183412502615,False,False,False,False,1.4710170339960587,False,False,False,False
2024-12-09 19:00:00+00:00,3.64,3.64,3.64,3.64,0.0,3.703333333333333,#000000,,3.703333333333333,,58.1494492091942,15.487912792327876,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,9.03862890960297,False,False,False,False,1.448210568352709,False,False,False,False
2024-12-09 20:00:00+00:00,3.64,3.64,3.64,3.64,0.0,3.703333333333333,#000000,,3.703333333333333,,55.418374570539285,13.611598486504043,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,10.464386600926954,False,False,False,False,1.4257576913239847,False,False,False,False
2024-12-10 15:00:00+00:00,3.64,3.64,3.64,3.64,0.0,3.703333333333333,#000000,,3.703333333333333,,53.467606971500054,12.189388865296195,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,11.868039521842814,False,False,False,False,1.4036529209158608,False,False,False,False
2024-12-10 16:00:00+00:00,3.64,3.64,3.64,3.64,0.0,3.703333333333333,#000000,,3.703333333333333,,52.07420154361489,11.036882988401146,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,13.24993038196928,False,False,False,False,1.3818908601264677,False,False,False,False
2024-12-10 17:00:00+00:00,3.64,3.64,3.64,3.64,0.0,3.703333333333333,#000000,,3.703333333333333,,51.07891195226835,10.042862177721446,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101.0,14.610396577597662,False,False,False,False,1.3604661956283828,False,False,False,False
2024-12-10 18:00:00+00:00,3.64,3.64,3.59,3.59,10.0,3.628656156156156,#000000,,3.628656156156156,,43.925500742475904,3.237451049056645,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91.0,15.794731514379095,False,False,False,False,1.4944124561612762,False,False,False,False
2024-12-10 19:00:00+00:00,3.59,3.59,3.59,3.59,0.0,3.628656156156156,#000000,,3.628656156156156,,38.81592130690988,-1.4633286635008176,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91.0,16.96070466919492,False,False,False,False,1.4712432707944347,False,False,False,False
2024-12-10 20:00:00+00:00,3.59,3.59,3.59,3.59,0.0,3.628656156156156,#000000,,3.628656156156156,,35.166221710077,-4.795018764885825,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91.0,18.10860072083531,False,False,False,False,1.4484332976038232,False,False,False,False
2024-12-11 15:00:00+00:00,3.59,3.59,3.59,3.59,0.0,3.628656156156156,#000000,,3.628656156156156,,32.55929342662495,-7.242717528573543,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91.0,19.238699934465767,False,False,False,False,1.425976967408415,False,False,False,False
2024-12-11 16:00:00+00:00,3.59,3.59,3.59,3.59,0.0,3.628656156156156,#000000,,3.628656156156156,,30.697201795587766,-9.122336275099101,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91.0,20.351278230055446,False,False,False,False,1.4038687973710753,False,False,False,False
2024-12-11 17:00:00+00:00,3.59,3.59,3.59,3.59,0.0,3.628656156156156,#000000,,3.628656156156156,,29.367136344846923,-10.636525155403838,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91.0,21.446607249744506,False,False,False,False,1.3821033896598958,False,False,False,False
