date,Open,High,Low,Close,Volume,aVWAP_peak_218,aVWAP_peak_200,aVWAP_peak_199,aVWAP_peak_188,aVWAP_peak_178,aVWAP_peak_125,aVWAP_peak_124,aVWAP_peak_123,aVWAP_peak_97,aVWAP_valley_223,aVWAP_valley_222,aVWAP_valley_208,aVWAP_valley_194,aVWAP_valley_166,aVWAP_valley_136,aVWAP_valley_127,aVWAP_valley_107,aVWAP_valley_77,aVWAP_valley_66,aVWAP_valley_65,aVWAP_valley_63,aVWAP_valley_62,aVWAP_valley_12,aVWAP_valley_11,aVWAP_valley_10,Peaks_avg,Valleys_avg,color
2025-07-09 14:50:00+00:00,2.265,2.265,2.265,2.265,0.0,,,,,,,,,,,,,,,,,,,,,,,2.27226873088685,2.266737169206095,2.263329455977094,,2.2674451186900133,#000000
2025-07-09 14:55:00+00:00,2.265,2.275,2.265,2.275,0.0,,,,,,,,,,,,,,,,,,,,,,,2.27226873088685,2.266737169206095,2.263329455977094,,2.2674451186900133,#000000
2025-07-09 15:00:00+00:00,2.275,2.28,2.275,2.275,300.0,,,,,,,,,,,,,,,,,,,,,,,2.272551859799714,2.267300491679274,2.2640090013586955,,2.267953784279228,#000000
2025-07-09 15:05:00+00:00,2.275,2.275,2.27,2.275,316.0,,,,,,,,,,,,,,,,,,,,,,,2.272601487138264,2.2676406733285748,2.264483935095637,,2.2682420318541587,#000000
2025-07-09 15:10:00+00:00,2.275,2.275,2.265,2.265,200.0,,,,,,,,,,,,,,,,,,,,,,,2.272436566202988,2.2676645416953822,2.2646041536539663,,2.268235087184112,#000000
2025-07-09 15:15:00+00:00,2.265,2.275,2.265,2.275,0.0,,,,,,,,,,,,,,,,,,,,,,,2.272436566202988,2.2676645416953822,2.2646041536539663,,2.268235087184112,#000000
2025-07-09 15:20:00+00:00,2.275,2.275,2.275,2.275,700.0,,,,,,,,,,,,,,,,,,,,,,,2.2727419446335375,2.2684540282902828,2.265628519144144,,2.268941497355988,#000000
2025-07-09 15:25:00+00:00,2.275,2.275,2.275,2.275,400.0,,,,,,,,,,,,,,,,,,,,,,,2.272885861482898,2.2688332850521435,2.2661280650319826,,2.2692824038556747,#000000
2025-07-09 15:30:00+00:00,2.275,2.295,2.275,2.295,2531.0,,,,,,,,,,,,,,,,,,,,,,,2.2773252337156054,2.2740642995937117,2.2717286165088852,,2.2743727166060674,#000000
2025-07-09 15:35:00+00:00,2.295,2.295,2.285,2.29,392.0,,,,,,,,,,,,,,,,,,,,,,,2.2778653476827193,2.274699976255894,2.27241552380039,,2.274993615913001,#000000
2025-07-09 15:40:00+00:00,2.285,2.32,2.285,2.315,100.0,,,,,,,,,,,,,,,,,,,,,,,2.278175072588451,2.2750219938887213,2.2727408885089138,,2.275312651662029,#000000
2025-07-09 15:45:00+00:00,2.315,2.335,2.315,2.335,2896.0,,,,,,,,,,,,,,,,,,,,,,,2.2900863741970756,2.2870620499623073,2.284734907745412,,2.2872944439682645,#000000
2025-07-09 15:50:00+00:00,2.335,2.345,2.325,2.325,300.0,,,,,,,,,,,,,,,,,,,,,,,2.2910847005468855,2.288081739439661,2.2857608880468314,,2.288309109344459,#000000
2025-07-09 15:55:00+00:00,2.325,2.325,2.325,2.325,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2910847005468855,2.288081739439661,2.2857608880468314,,2.288309109344459,#000000
2025-07-09 16:00:00+00:00,2.325,2.325,2.325,2.325,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2910847005468855,2.288081739439661,2.2857608880468314,,2.288309109344459,#000000
2025-07-09 16:05:00+00:00,2.325,2.35,2.325,2.345,400.0,,,,,,,,,,,,,,,,,,,,,,,2.292602042135195,2.2896174418891273,2.2872970804125656,,2.2898388548122957,#000000
2025-07-09 16:10:00+00:00,2.345,2.35,2.33,2.335,0.0,,,,,,,,,,,,,,,,,,,,,,,2.292602042135195,2.2896174418891273,2.2872970804125656,,2.2898388548122957,#000000
2025-07-09 16:15:00+00:00,2.335,2.345,2.335,2.345,0.0,,,,,,,,,,,,,,,,,,,,,,,2.292602042135195,2.2896174418891273,2.2872970804125656,,2.2898388548122957,#000000
2025-07-09 16:20:00+00:00,2.345,2.365,2.345,2.365,109.0,,,,,,,,,,,,,,,,,,,,,,,2.293153004203835,2.2901668867370897,2.287841132658797,,2.2903870078665736,#000000
2025-07-09 16:25:00+00:00,2.365,2.365,2.365,2.365,16.0,,,,,,,,,,,,,,,,,,,,,,,2.2932412954429084,2.290254616060962,2.287927779337451,,2.290474563613774,#000000
2025-07-09 16:30:00+00:00,2.365,2.365,2.365,2.365,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2932412954429084,2.290254616060962,2.287927779337451,,2.290474563613774,#000000
2025-07-09 16:35:00+00:00,2.365,2.37,2.365,2.365,100.0,,,,,,,,,,,,,,,,,,,,,,,2.2938009400406507,2.2908104209097084,2.2884765588699936,,2.2910293066067844,#000000
2025-07-09 16:40:00+00:00,2.365,2.37,2.365,2.365,837.0,,,,,,,,,,,,,,,,,,,,,,,2.2981706909316717,2.295163638441321,2.292786412029415,,2.2953735804674693,#000000
2025-07-09 16:45:00+00:00,2.365,2.365,2.365,2.365,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2981706909316717,2.295163638441321,2.292786412029415,,2.2953735804674693,#000000
2025-07-09 16:50:00+00:00,2.365,2.37,2.365,2.37,320.0,,,,,,,,,,,,,,,,,,,,,,,2.2997432934089796,2.296734540981774,2.2943455874449104,,2.2969411406118883,#000000
2025-07-09 16:55:00+00:00,2.365,2.375,2.365,2.375,1676.0,,,,,,,,,,,,,,,,,,,,,,,2.307299463005913,2.3043086464427156,2.3018882292454843,,2.3044987795647045,#000000
2025-07-09 17:00:00+00:00,2.375,2.375,2.365,2.375,116.0,,,,,,,,,,,,,,,,,,,,,,,2.307764121393159,2.304776606576032,2.3023561889344974,,2.304965638967896,#000000
2025-07-09 17:05:00+00:00,2.375,2.38,2.375,2.38,99.0,,,,,,,,,,,,,,,,,,,,,,,2.3081962312386612,2.3052101690878786,2.302788572085537,,2.305398324137359,#000000
2025-07-09 17:10:00+00:00,2.375,2.375,2.36,2.365,0.0,,,,,,,,,,,,,,,,,,,,,,,2.3081962312386612,2.3052101690878786,2.302788572085537,,2.305398324137359,#000000
2025-07-09 17:15:00+00:00,2.365,2.365,2.365,2.365,0.0,,,,,,,,,,,,,,,,,,,,,,,2.3081962312386612,2.3052101690878786,2.302788572085537,,2.305398324137359,#000000
2025-07-09 17:20:00+00:00,2.365,2.365,2.355,2.36,100.0,,,,,,,,,,,,,,,,,,,,,,,2.308514670928613,2.3055344460227274,2.303115569272977,,2.3057215620747726,#000000
2025-07-09 17:25:00+00:00,2.355,2.36,2.355,2.355,194.0,,,,,,,,,,,,,,,,,,,,,,,2.309082128538453,2.30611488199727,2.3037028452986625,,2.306299951944795,#000000
2025-07-09 17:30:00+00:00,2.355,2.355,2.355,2.355,0.0,,,,,,,,,,,,,,,,,,,,,,,2.309082128538453,2.30611488199727,2.3037028452986625,,2.306299951944795,#000000
2025-07-09 17:35:00+00:00,2.355,2.355,2.355,2.355,6.0,,,,,,,,,,,,,,,,,,,,,,,2.3090988583920335,2.306132038683513,2.3037202380952384,,2.3063170450569284,#000000
2025-07-09 17:40:00+00:00,2.355,2.36,2.355,2.355,197.0,,,,,,,,,,,,,,,,,,,,,,,2.309661166116612,2.306707723741784,2.3043031725628276,,2.306890687473741,#000000
2025-07-09 17:45:00+00:00,2.355,2.36,2.355,2.355,100.0,,,,,,,,,,,,,,,,,,,,,,,2.3099415448851777,2.3069949596581005,2.3045941940384225,,2.3071768995272337,#000000
2025-07-09 17:50:00+00:00,2.36,2.365,2.355,2.365,2391.0,,,,,,,,,,,,,,,,,,,,,,,2.316397734391314,2.313602321741475,2.311288674123496,,2.3137629100854284,#000000
2025-07-09 17:55:00+00:00,2.365,2.365,2.355,2.355,2332.0,,,,,,,,,,,,,,,,,,,,,,,2.320948824149913,2.3183189395309585,2.316118227974409,,2.3184619972184266,#000000
2025-07-09 18:00:00+00:00,2.355,2.355,2.345,2.355,0.0,,,,,,,,,,,,,,,,,,,,,,,2.320948824149913,2.3183189395309585,2.316118227974409,,2.3184619972184266,#000000
2025-07-09 18:05:00+00:00,2.355,2.355,2.355,2.355,0.0,,,,,,,,,,,,,,,,,,,,,,,2.320948824149913,2.3183189395309585,2.316118227974409,,2.3184619972184266,#000000
2025-07-09 18:10:00+00:00,2.355,2.355,2.355,2.355,0.0,,,,,,,,,,,,,,,,,,,,,,,2.320948824149913,2.3183189395309585,2.316118227974409,,2.3184619972184266,#000000
2025-07-09 18:15:00+00:00,2.355,2.355,2.345,2.345,85.0,,,,,,,,,,,,,,,,,,,,,,,2.32105672213724,2.3184338543308862,2.3162383228805754,,2.3185762997829005,#000000
2025-07-09 18:20:00+00:00,2.345,2.345,2.345,2.345,210.0,,,,,,,,,,,,,,,,,,,,,,,2.3212875483940074,2.318682789701486,2.3165008039633217,,2.318823714019605,#000000
2025-07-09 18:25:00+00:00,2.345,2.345,2.345,2.345,222.0,,,,,,,,,,,,,,,,,,,,,,,2.321526774217981,2.318940926965051,2.3167731244350707,,2.319080275206034,#000000
2025-07-09 18:30:00+00:00,2.345,2.345,2.345,2.345,0.0,,,,,,,,,,,,,,,,,,,,,,,2.321526774217981,2.318940926965051,2.3167731244350707,,2.319080275206034,#000000
2025-07-09 18:35:00+00:00,2.345,2.345,2.345,2.345,50.0,,,,,,,,,,,,,,,,,,,,,,,2.321579989420388,2.318998368822466,2.3168337413563544,,2.3191373665330697,#000000
2025-07-09 18:40:00+00:00,2.345,2.345,2.335,2.335,109.0,,,,,,,,,,,,,,,,,,,,,,2.3383333333333334,2.321662380436744,2.3190908359658358,2.3169339232786137,,2.324005118253632,#000000
2025-07-09 18:45:00+00:00,2.335,2.345,2.335,2.345,1416.0,,,,,,,,,,,,,,,,,,,,,2.3416666666666663,2.3414284153005465,2.322863655640373,2.320411365388852,2.318345627754488,,2.328943146150185,#000000
2025-07-09 18:50:00+00:00,2.345,2.345,2.345,2.345,0.0,,,,,,,,,,,,,,,,,,,,,2.3416666666666663,2.3414284153005465,2.322863655640373,2.320411365388852,2.318345627754488,,2.328943146150185,#000000
2025-07-09 18:55:00+00:00,2.345,2.345,2.335,2.335,0.0,,,,,,,,,,,,,,,,,,,,,2.3416666666666663,2.3414284153005465,2.322863655640373,2.320411365388852,2.318345627754488,,2.328943146150185,#000000
2025-07-09 19:00:00+00:00,2.335,2.345,2.335,2.345,0.0,,,,,,,,,,,,,,,,,,,,,2.3416666666666663,2.3414284153005465,2.322863655640373,2.320411365388852,2.318345627754488,,2.328943146150185,#000000
2025-07-09 19:05:00+00:00,2.345,2.345,2.345,2.345,0.0,,,,,,,,,,,,,,,,,,,,,2.3416666666666663,2.3414284153005465,2.322863655640373,2.320411365388852,2.318345627754488,,2.328943146150185,#000000
2025-07-09 19:10:00+00:00,2.345,2.35,2.345,2.345,100.0,,,,,,,,,,,,,,,,,,,2.346666666666667,2.346666666666667,2.3419964819700962,2.341750769230769,2.3229641751126127,2.320519376337008,2.318459330335635,,2.3341462094742083,#000000
2025-07-09 19:15:00+00:00,2.35,2.35,2.345,2.35,117.0,,,,,,,,,,,,,,,,,,,2.3475652841781876,2.3475652841781876,2.3424505001020615,2.3421928817451203,2.3230889047639054,2.320652610030706,2.3185990009990007,,2.334587780856739,#000000
2025-07-09 19:20:00+00:00,2.345,2.35,2.345,2.345,200.0,,,,,,,,,,,,,,,,,,,2.3471342925659475,2.3471342925659475,2.3429105291871246,2.3426536216958462,2.3232854106763345,2.3208638917089677,2.318821539478031,,2.334686225411171,#000000
2025-07-09 19:25:00+00:00,2.35,2.36,2.35,2.36,17.0,,,,,,,,,,,,,,,,,,,2.347507680491552,2.347507680491552,2.3430369369369366,2.3427752254551644,2.3233090419477525,2.3208885912939965,2.3188470274410373,,2.3348388834368556,#000000
2025-07-09 19:30:00+00:00,2.355,2.36,2.34,2.345,1860.0,,,,,,,,,,,,,,,,,,,2.348177128741645,2.348177128741645,2.3456922731356693,2.3454822379331417,2.325107959083765,2.322814756119035,2.3208706614517993,,2.3366174493152427,#000000
2025-07-09 19:35:00+00:00,2.345,2.345,2.345,2.345,0.0,,,,,,,,,,,,,,,,,,,2.348177128741645,2.348177128741645,2.3456922731356693,2.3454822379331417,2.325107959083765,2.322814756119035,2.3208706614517993,,2.3366174493152427,#000000
2025-07-09 19:40:00+00:00,2.345,2.345,2.345,2.345,0.0,,,,,,,,,,,,,,,,,,,2.348177128741645,2.348177128741645,2.3456922731356693,2.3454822379331417,2.325107959083765,2.322814756119035,2.3208706614517993,,2.3366174493152427,#000000
2025-07-09 19:45:00+00:00,2.345,2.355,2.345,2.355,1868.0,,,,,,,,,,,,,,,,,,,2.3497433125100113,2.3497433125100113,2.3476930201983985,2.347513627571655,2.326896282411746,2.3247144871342966,2.322856403175699,,2.338451492215974,#000000
2025-07-09 19:50:00+00:00,2.35,2.355,2.34,2.345,1100.0,,,,,,,,,,,,,,,,,,,2.3491001520334476,2.3491001520334476,2.3475239592692425,2.3473763567604737,2.3276503016434367,2.3255338762583415,2.3237274138122155,,2.3385731731158006,#000000
2025-07-09 19:55:00+00:00,2.345,2.35,2.34,2.345,917.0,,,,,,,,,,,,,,,,,,2.345,2.348491665318013,2.348491665318013,2.3472192231731404,2.347093501211492,2.3281849188480797,2.3261213128421145,2.3243569346285,,2.339369902667419,#000000
2025-07-10 13:30:00+00:00,2.355,2.425,2.355,2.41,400.0,,,,,,,,,,,,,,,,,,2.360692229815237,2.351420681967878,2.351420681967878,2.3496931415468003,2.3495403504442254,2.3290931949556244,2.3270378731282686,2.325278459234715,,2.343022076632578,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:35:00+00:00,2.41,2.42,2.395,2.395,100.0,,,,,,,,,,,,,,,,,,2.3637014820042346,2.3521979338224286,2.3521979338224286,2.350355775169858,2.3501960425808552,2.329338543904293,2.327284887924801,2.3255263547919247,,2.343849869252603,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:40:00+00:00,2.395,2.43,2.395,2.425,600.0,,,,,,,,,,,,,,,,,,2.3794571145265246,2.3575120208819897,2.3575120208819897,2.35493156986774,2.3547260714826597,2.331036488544671,2.32898810090937,2.3272306022168894,,2.3489242486639794,"rgba(0, 255, 255, 0.75)"
2025-07-10 13:45:00+00:00,2.43,2.43,2.395,2.405,1753.0,,,,,,,,,,,,,,,,,,2.3936591511936345,2.367699291408326,2.367699291408326,2.3641711332312405,2.3639043604559378,2.335281031522139,2.3332604793421576,2.331518272261623,,2.357149126352923,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:50:00+00:00,2.41,2.445,2.4,2.4,2300.0,,,,,,,,,,,,,,,,,,2.4017454695222407,2.3772996823155665,2.3772996823155665,2.373341700658927,2.3730449042026396,2.34053291131989,2.338550318889514,2.3368311658365615,,2.364830729382613,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:55:00+00:00,2.4,2.41,2.385,2.405,1001.0,,,,,,,,,,,,,,,,,,2.4014983736388067,2.379142138976729,2.379142138976729,2.3752825660048007,2.3749919420791845,2.3421904324339375,2.3402336644682227,2.338533651041526,,2.366376863452492,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:00:00+00:00,2.405,2.415,2.405,2.405,400.0,,,,,,,,,,,,,,,,,,2.4018643198143934,2.3800591638524566,2.3800591638524566,2.376216929347186,2.3759273156590455,2.3429190189004854,2.3409710529402736,2.3392773678555883,,2.3671617915277356,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:05:00+00:00,2.405,2.42,2.4,2.405,1012.0,,,,,,,,,,,,,,,,,,2.4026360564265787,2.3821408997211106,2.3821408997211106,2.3783607061979204,2.378074983628029,2.3446926099575798,2.3427672384264744,2.3410900578424503,,2.3689879314901567,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:10:00+00:00,2.405,2.44,2.405,2.435,1006.0,,,,,,,,,,,,,,,,,,2.40518372150209,2.385177502090254,2.385177502090254,2.3813665697614486,2.381078377160646,2.3468440252884957,2.3449336909742717,2.3432663026534204,,2.37162846144011,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:15:00+00:00,2.435,2.435,2.435,2.435,36.0,,,,,,,,,,,,,,,,,,2.4052964129483816,2.385298798494173,2.385298798494173,2.381485733094695,2.381197380251758,2.3469267425999774,2.3450168397657816,2.3433497074546445,,2.371733801637948,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:20:00+00:00,2.435,2.435,2.395,2.405,2801.0,,,,,,,,,,,,,,,,,,2.406744009951863,2.389498047911455,2.389498047911455,2.3859341015926474,2.385662637995082,2.351331535820702,2.349483443391712,2.3478632418152654,,2.3757518832987725,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:25:00+00:00,2.405,2.42,2.405,2.415,100.0,,,,,,,,,,,,,,,,,,2.4067970384677286,2.389632801899593,2.389632801899593,2.386077523031826,2.3858066586859596,2.3514817776485413,2.3496358443129015,2.3480173035893572,,2.3758852186919377,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:30:00+00:00,2.415,2.435,2.415,2.435,1600.0,,,,,,,,,,,,,,,,,,2.409253766814012,2.39284313217199,2.39284313217199,2.389343041602267,2.389075898076523,2.3543501757332583,2.3525307307951686,2.350931528180938,,2.3788964256932683,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:35:00+00:00,2.435,2.455,2.435,2.445,3068.0,,,,,,,,,,,,,,,,,,2.4156694356694355,2.40000082006322,2.40000082006322,2.396526095125919,2.3962604860209655,2.3604045483571343,2.3586233284654807,2.3570506459729166,,2.3855670224672867,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:40:00+00:00,2.445,2.445,2.42,2.43,1039.0,,,,,,,,,,,,,,,,,,2.416586058567253,2.40140713827741,2.40140713827741,2.397997662327194,2.3977366907437134,2.361980734433209,2.360217598330637,2.358658970050273,,2.3869989988758875,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:45:00+00:00,2.425,2.455,2.425,2.455,2601.0,,,,,,,,,,,,,,,,,,2.420150477476608,2.4057687721187877,2.4057687721187877,2.402457500364804,2.4022035294260142,2.3663363320961754,2.364610057631529,2.363079350707293,,2.3912968489925,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:50:00+00:00,2.455,2.525,2.455,2.495,2850.0,,,,,,,,,,,,,,,,,,2.4287928256445044,2.4142555293628236,2.4142555293628236,2.410858998083405,2.410598707099975,2.37314958226834,2.371435392870157,2.3699096681204255,,2.3991570291015565,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:55:00+00:00,2.495,2.495,2.48,2.495,2900.0,,,,,,,,,,,,,,,,,,2.4354950158586313,2.421174793674794,2.421174793674794,2.417779838369218,2.417519561580155,2.379274482160286,2.3775803934184028,2.3760677110961788,,2.4057583237290574,"rgba(0, 255, 0, 1.0)"
2025-07-10 15:00:00+00:00,2.495,2.525,2.495,2.515,0.0,,,,,,,,,,,,,,,,,,2.4354950158586313,2.421174793674794,2.421174793674794,2.417779838369218,2.417519561580155,2.379274482160286,2.3775803934184028,2.3760677110961788,,2.4057583237290574,"rgba(0, 255, 0, 1.0)"
2025-07-10 15:05:00+00:00,2.52,2.54,2.515,2.515,5200.0,,,,,,,,,2.5233333333333334,,,,,,,,,2.449911101291924,2.435553194752702,2.435553194752702,2.4320876996333176,2.4318220651053175,2.391651081078104,2.389973945558208,2.3884682233809413,2.5233333333333334,2.419377563194152,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:10:00+00:00,2.52,2.525,2.485,2.495,1000.0,,,,,,,,,2.5198387096774195,,,,,,,,,2.4514946151021904,2.4372954988668107,2.4372954988668107,2.433855368121539,2.433591582005354,2.3934391964372783,2.3917709774645766,2.3902720676504017,2.5198387096774195,2.42112685056437,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:15:00+00:00,2.495,2.5,2.485,2.495,4100.0,,,,,,,,,2.5092880258899672,,,,,,,,,2.4561580216035956,2.442759874106138,2.442759874106138,2.43946623870661,2.4392132381629983,2.3996801064618696,2.398055966432215,2.3965925748646297,2.5092880258899672,2.4268357368055242,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:20:00+00:00,2.495,2.51,2.495,2.505,400.0,,,,,,,,,2.509065420560747,,,,,,,,,2.456665501290878,2.4433307025396975,2.4433307025396975,2.440048675390999,2.4397965325631286,2.4003080604610303,2.3986877506726274,2.3972274263736475,2.509065420560747,2.427424418978963,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:25:00+00:00,2.505,2.515,2.505,2.51,481.0,,,,,,,,,2.509105625614882,,,,,,,,,2.4573466082570024,2.4440777366226385,2.4440777366226385,2.440807455517218,2.4405561804493234,2.401101387823838,2.3994852660063053,2.398028247336433,2.509105625614882,2.4281850773294247,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:30:00+00:00,2.505,2.52,2.505,2.505,1400.0,,,,,,,,,2.5092051506239565,,,,,,,,,2.4592335850505567,2.4461597897444,2.4461597897444,2.44292514701703,2.442676509930501,2.4033464885799694,2.4017428078110936,2.4002957016465363,2.5092051506239565,2.4303174774405605,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:35:00+00:00,2.505,2.505,2.485,2.485,2895.0,,,,,,,,,2.505924334453347,,,,,,,,,2.4614712821734983,2.448949642115963,2.448949642115963,2.44582630864756,2.4455859505884123,2.406957783678427,2.405387348919688,2.4039680457216894,2.505924334453347,2.4333870004951503,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:40:00+00:00,2.485,2.5,2.485,2.5,400.0,,,,,,,,,2.5056490929705215,,,,,,,,,2.4617878895184133,2.4493364411406495,2.4493364411406495,2.4462274154737145,2.4459881240631844,2.4074523889778376,2.4058863752378294,2.4044707763817934,2.5056490929705215,2.433810731491759,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:45:00+00:00,2.495,2.5,2.485,2.485,3000.0,,,,,,,,,2.503161951684679,,,,,,,,,2.4636537698412697,2.4517462763225475,2.4517462763225475,2.4487509127944964,2.448520113013852,2.4107898035093394,2.409258563855851,2.407872442441115,2.503161951684679,2.4365422697626276,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:50:00+00:00,2.485,2.49,2.485,2.485,0.0,,,,,,,,,2.503161951684679,,,,,,,,,2.4636537698412697,2.4517462763225475,2.4517462763225475,2.4487509127944964,2.448520113013852,2.4107898035093394,2.409258563855851,2.407872442441115,2.503161951684679,2.4365422697626276,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:55:00+00:00,2.485,2.495,2.465,2.475,635.0,,,,,,,,,2.5023538858421746,,,,,,,,2.4783333333333335,2.463856433670326,2.4520756514557362,2.4520756514557362,2.449107544029516,2.4488787844340876,2.411362917629871,2.4098397932816535,2.408460658647209,2.5023538858421746,2.4415545297708294,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:00:00+00:00,2.475,2.485,2.475,2.485,200.0,,,,,,,,,2.5021439805184924,,,,,,,,2.4791317365269463,2.4639335425911892,2.4521906640495947,2.4521906640495947,2.4492307037618444,2.4490025543266265,2.411550301851087,2.410029648230137,2.4086526366397862,2.5021439805184924,2.4417680502252006,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:05:00+00:00,2.485,2.495,2.485,2.485,2628.0,,,,,,,,,2.500519271229688,,,,,,,,2.4861146404851286,2.465246912315916,2.453946842932421,2.453946842932421,2.4510822327525634,2.450861235988731,2.414148458121419,2.412658006888653,2.411306875557189,2.500519271229688,2.4443680053304937,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:10:00+00:00,2.485,2.485,2.475,2.475,1493.0,,,,,,,,,2.49912939185409,,,,,,,,2.48377051385526,2.465635218750828,2.4546019408159103,2.4546019408159103,2.4517960954954328,2.4515795142111627,2.4153590498328237,2.413886960118316,2.4125517503047793,2.49912939185409,2.4448647760222695,#000000
2025-07-10 16:15:00+00:00,2.475,2.495,2.475,2.485,400.0,,,,,,,,,2.498896156597337,,,,,,,,2.4838623350759277,2.4657879498908954,2.454819155144283,2.454819155144283,2.4520275057787693,2.4518119924177872,2.415709189103128,2.4142417005462296,2.412910467160151,2.498896156597337,2.4451099389179394,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:20:00+00:00,2.485,2.49,2.47,2.475,1696.0,,,,,,,,,2.497551103054613,,,,,,,,2.4825326148610323,2.4661939059757305,2.455510628706176,2.455510628706176,2.452782535115925,2.4525718058300536,2.41701633150368,2.4155692134209388,2.4142556961923,2.497551103054613,2.445771484479112,#000000
