date,Close,High,Low,Open,Volume,aVWAP_peak_860,aVWAP_peak_847,aVWAP_peak_772,aVWAP_peak_739,aVWAP_peak_668,aVWAP_peak_642,aVWAP_peak_628,aVWAP_peak_610,aVWAP_peak_589,aVWAP_peak_561,aVWAP_peak_535,aVWAP_peak_521,aVWAP_peak_470,aVWAP_peak_446,aVWAP_peak_432,aVWAP_peak_420,aVWAP_peak_394,aVWAP_peak_375,aVWAP_peak_331,aVWAP_peak_294,aVWAP_peak_293,aVWAP_peak_282,aVWAP_peak_230,aVWAP_peak_152,aVWAP_peak_124,aVWAP_peak_110,aVWAP_peak_67,aVWAP_peak_27,aVWAP_valley_817,aVWAP_valley_745,aVWAP_valley_691,aVWAP_valley_649,aVWAP_valley_603,aVWAP_valley_564,aVWAP_valley_548,aVWAP_valley_527,aVWAP_valley_457,aVWAP_valley_439,aVWAP_valley_422,aVWAP_valley_408,aVWAP_valley_349,aVWAP_valley_328,aVWAP_valley_316,aVWAP_valley_303,aVWAP_valley_249,aVWAP_valley_197,aVWAP_valley_184,aVWAP_valley_136,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_48,aVWAP_valley_37,aVWAP_valley_14,aVWAP_OB_bull_867,aVWAP_OB_bull_457,aVWAP_OB_bull_380,aVWAP_OB_bull_349,aVWAP_OB_bull_249,aVWAP_OB_bear_772,aVWAP_OB_bear_294,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2024-07-25 00:00:00+00:00,11.9290189368,12.0478534723,11.8925666253,11.9381320147,57179,,,,,,11.956479678133332,11.90773879656214,11.858114813896549,11.796149524748525,11.694106164083603,11.614507156363473,11.584364975895078,11.321599541088696,11.162459709616021,11.092696669608376,11.050540357386891,10.96688035058429,10.892736920876926,10.69823774236843,10.545416762434213,10.542590072358804,10.508533438372107,10.239698548785237,9.941631145859777,9.904713375487715,9.863820877655291,9.76519652141172,9.767609697146204,,,,,11.821732046810476,11.710342101350397,11.650969374700699,11.595600768676169,11.237385286132291,11.123413477617774,11.058436455643713,11.014913686679629,10.765520151407367,10.688310054905573,10.641102909063767,10.580368450113351,10.376460393166077,10.110522284046045,10.040342850217227,9.923237833941108,9.885628053665295,9.796927670907081,9.75667544763942,9.758426083587135,9.77293878716883,,11.237385286132291,10.910277283150334,10.765520151407367,10.376460393166077,,10.545416762434213,11.460921546778906,11.06395978722551,10.67681576901353,"rgba(0, 255, 0, 1.0)",0.13661510503084648,11.460921546778906,3.426395565229793
2024-07-26 00:00:00+00:00,11.9308415524,11.9987339826,11.9016797032,11.9745843262,31197,,,,,,11.951986678940298,11.908612480188538,11.85910033344301,11.797061635873835,11.695094868306532,11.61552438678231,11.585360877544923,11.322778939101857,11.16376695968047,11.094035207786503,11.051892797395052,10.968251729373947,10.894132327007359,10.69970914148805,10.546925786930736,10.544098510443389,10.510036757261616,10.241219582439186,9.943095666605581,9.906144926153488,9.865222659604404,9.766503730497636,9.768815740358761,,,,,11.822841408289579,11.711327403399071,11.651978301086244,11.596611882090567,11.23863535991763,11.124741109894478,11.059786796926206,11.016274834668547,10.766966598086908,10.689784936325548,10.64259119991795,10.581873574574615,10.377968204952001,10.112037067212924,10.041854384701342,9.924681589476194,9.887047330654267,9.79829342461103,9.75793596516827,9.759664724972874,9.77410295427146,,11.23863535991763,10.911667839541462,10.766966598086908,10.377968204952001,,10.546925786930736,11.461783199534478,11.064941479637335,10.67814480484631,"rgba(0, 255, 0, 1.0)",0.1365755613654704,11.461783199534478,3.4344237590965627
2024-07-29 00:00:00+00:00,11.9563581704,11.9928104819,11.9107927811,11.9836974041,105118,,,,,,11.95271128160774,11.911990951163602,11.862617476674627,11.800248868512043,11.69849541622182,11.619004727681991,11.588764821985492,11.326780933628436,11.168193348040237,11.098565010005391,11.056468405600818,10.972889415513292,10.898849595901213,10.704679454418693,10.552021209641811,10.549191940674552,10.515112727068843,10.24635345474334,9.948038148386711,9.910976342938493,9.869953753230291,9.770916141477905,9.772887504613042,,,,,11.826719728503686,11.71472118581568,11.65543709817492,11.600068734388856,11.242871814318253,11.129234988679341,11.064355516268288,11.020879002884447,10.771853768800915,10.694766853909288,10.647617738593235,10.586956166142727,10.383058392650995,10.117149305202688,10.046955396121623,9.929554141010714,9.891837377102664,9.80290302166338,9.762191138209337,9.76384623860585,9.778033688639036,,11.242871814318253,10.916369069746482,10.771853768800915,10.383058392650995,,10.552021209641811,11.465550936283448,11.069097676520457,10.682648880352344,"rgba(0, 255, 0, 1.0)",0.13665610975239795,11.465550936283448,3.591549876590423
2024-07-30 00:00:00+00:00,11.9745843262,12.0019235598,11.9382231455,11.9928104819,55878,,,,,,11.956938617471598,11.914292070794875,11.864737506241152,11.802086583262463,11.700393765861325,11.620925195442375,11.590638096513793,11.328949067816907,11.170580402805365,11.101004564672078,11.058930950103223,10.975382532781094,10.901383228896432,10.707343929948685,10.55474989602576,10.551919525701411,10.51783054121078,10.24909902872685,9.950679392390978,9.913558201938553,9.87248192500766,9.7732739844972,9.775063846941416,,,,,11.82897292233168,11.7166218640661,11.657354294140426,11.601972738995025,11.2451607685426,11.131656514932903,11.066814648275155,11.023355648888096,10.77447519784716,10.697437337285747,10.650311195247415,10.589678529665058,10.385782140409628,10.119882204289079,10.049681755960647,9.932158026708843,9.894397081853356,9.805366080258594,9.764465160598062,9.76608102016106,9.780134886175492,,11.2451607685426,10.918894583493058,10.77447519784716,10.385782140409628,,10.55474989602576,11.467838437696912,11.071571154930284,10.685081256522832,"rgba(0, 255, 0, 1.0)",0.1377339825066361,11.467838437696912,3.679163843815183
2024-07-31 00:00:00+00:00,11.9836974041,12.0383758713,11.9563581704,12.0201497156,75771,,,,,,11.965298160940565,11.918199229297434,11.868029708585324,11.804820878422053,11.703124462628148,11.62365187447146,11.593289145873138,11.33196226573688,11.173879906651365,11.104371077848336,11.062326284989915,10.97881503811309,10.90486758547562,10.71099951075021,10.558488504393264,10.555656555527195,10.521553349412565,10.25285384216014,9.954287460779414,9.917084920340372,9.875935025252945,9.776493983306805,9.778036572859662,,,,,11.832357222916817,11.719365655294503,11.66009037164118,11.604670170448843,11.248331793621631,11.13500042059385,11.0702057930754,11.026768203819964,10.77807435779585,10.701100790367535,10.654004500257328,10.59340948111256,10.389509932509789,10.123617542975392,10.053407114936677,9.935714978140654,9.897893391686493,9.80872973436183,9.767570879245577,9.76913328964371,9.783005249221649,,11.248331793621631,10.922368640399844,10.77807435779585,10.389509932509789,,10.558488504393264,11.471227883248494,11.075177988119824,10.68844778122228,"rgba(0, 255, 0, 1.0)",0.13686829251539745,11.471227883248494,3.744253043807463
2024-08-01 00:00:00+00:00,11.9472450926,12.0377379559,11.9107927811,12.0019235598,67402,,,,,,11.9652913698173,11.920194008471013,11.87020328657359,11.806841165312473,11.705284055510557,11.625865467859485,11.59545756617026,11.334508961196413,11.176694799613049,11.10725225682387,11.065237098707104,10.98176657468215,10.907870424264768,10.714164377237342,10.561734309886619,10.558901153802534,10.524787489801211,10.256127692615985,9.957443080902943,9.920170561171382,9.87895743117601,9.779314977184967,9.780641454800229,,,,,11.83475521113683,11.721519627253082,11.66228854566283,11.606870447361583,11.251026494997388,11.137858396760913,11.073112111808545,11.029697706501524,10.78118594834619,10.704273100257568,10.657205578044387,10.596646693282759,10.392754745212855,10.12687901602507,10.05666211081475,9.938826515386253,9.900952977388464,9.811675550904244,9.77029218451379,9.771807854122379,9.785520568690778,,11.251026494997388,10.925361090814935,10.78118594834619,10.392754745212855,,10.561734309886619,11.473586257611,11.077789785021002,10.69131454078907,"rgba(0, 255, 0, 1.0)",0.13261447124212866,11.473586257611,3.5716979493451264
2024-08-02 00:00:00+00:00,11.6556266006,11.9381320147,11.555382744,11.9381320147,275465,,,,,,11.86264882603273,11.890099355577693,11.857325986675823,11.802413590223477,11.70564550038253,11.628200720355089,11.598271492133064,11.340683455582269,11.184427731840879,11.115471393704018,11.073704399208614,10.990641203050973,10.9171205501455,10.724394184155354,10.572520445566765,10.569688258847634,10.53559794256944,10.267448930423072,9.968651557421673,9.931162227709686,9.889756588178242,9.789464822526842,9.7900176555463,,,,,11.826625584609666,11.721342001933323,11.663835395845258,11.609534945685681,11.258066812491382,11.145884261335375,11.081536822328557,11.038347554424528,10.791097293888262,10.714547659396146,10.667668648857108,10.60734228821996,10.403801173291047,10.138300732754125,10.068130777464768,9.949894801283337,9.911867358087468,9.822249907926386,9.78009103640254,9.781438546844656,9.794573544801173,,11.258066812491382,10.934529752434875,10.791097293888262,10.403801173291047,,10.572520445566765,11.469735351671048,11.076805887580315,10.69908018015348,"rgba(38, 166, 154, 1.0)",0.12929369004723545,11.469735351671048,1.437744168806996
2024-08-05 00:00:00+00:00,11.2455380963,11.4915911989,11.2273119405,11.4642519653,188339,,,,,,11.743628288904358,11.837958079561584,11.828316163666361,11.786840704715468,11.697276263244264,11.622884098718922,11.593936635621272,11.34047348749453,11.185757361750312,11.117354562927595,11.075887919743952,10.993351453597663,10.920259035662474,10.72853224277388,10.577273627401464,10.574448235445537,10.540442586410109,10.273006658246386,9.974520027124896,9.936954930517388,9.895486818914728,9.794933710824674,9.795072694244906,,,,11.3214804119,11.80397009980175,11.712110942331359,11.657270057820126,11.604821430244254,11.258716038432373,11.147534173338574,11.083666305708293,11.04076519715211,10.794912856648395,10.718731229781062,10.672054911831292,10.611975894975329,10.409007727352106,10.144085242323046,10.074024336423907,9.955709260783108,9.917637844663314,9.827919125853816,9.78537921750061,9.786635773057759,9.79945261461921,,11.258716038432373,10.937572178902219,10.794912856648395,10.409007727352106,,10.577273627401464,11.473032411153874,11.06745511817642,10.77708861524324,"rgba(255, 0, 0, 1.0)",0.1397226548431115,11.473032411153874,-1.6281848860466925
2024-08-06 00:00:00+00:00,11.3275557971,11.3913473423,11.263764252,11.263764252,140424,,,,,,11.685012572402751,11.805295340549712,11.808887153949744,11.776013729523845,11.691366842154615,11.619115997659472,11.590862061921833,11.340369029184778,11.186775684930804,11.118777512535003,11.077530712140412,10.995380355585773,10.922602498710239,10.73161164364038,10.580807097164678,10.577986740000632,10.544043817365921,10.277136254229537,9.978882070560855,9.94126142192988,9.899747547058867,9.799002054759466,9.798834941336995,,,,11.324075381212257,11.788554585564656,11.705603806067934,11.65262219190345,11.601479473149993,11.259237534875288,11.148786563505285,11.085269532556635,11.042579507832958,10.797754587449402,10.721844189361978,10.675317403230704,10.615420982443762,10.412876998527503,10.14838351717189,10.07840380845619,9.960031636524578,9.921928107560788,9.832135305902584,9.789313990192225,9.790503260256882,9.803084605804584,,11.259237534875288,10.939845042780904,10.797754587449402,10.412876998527503,,10.580807097164678,11.46541076068107,11.062485926807042,10.778080955174504,"rgba(239, 83, 80, 0.5)",0.14536569838976085,11.46541076068107,-0.9483321382424568
2024-08-07 00:00:00+00:00,11.4460258095,11.5007042768,11.4277996538,11.4277996538,81684,,,,,,11.667831663752056,11.792837558564466,11.801146591451136,11.771714304047945,11.689218723298515,11.617930326698762,11.589977160473557,11.340920584202882,11.187904728404977,11.12010874459531,11.078970590296779,10.997008914537021,10.924389032554247,10.733777829304907,10.583204090402607,10.580385845795984,10.546470228612254,10.279820442464112,9.981651034689778,9.943989120598232,9.902440021578707,9.801560052918136,9.801201206071482,,,,11.350763168732936,11.78245104777951,11.703192121170032,11.651040714507946,11.600481724645963,11.260110341676091,11.150033553517364,11.086690030599152,11.044103278575669,10.799797822011927,10.724027729065769,10.677577358604806,10.617774540268828,10.415432057058585,10.151144848459364,10.081202197144462,9.962772397953286,9.924642540659521,9.834790221054755,9.791787181412236,9.79293446664636,9.805369730303825,,11.260110341676091,10.94159634261596,10.799797822011927,10.415432057058585,,10.583204090402607,11.464371347849553,11.061462875737277,10.780490743744911,#000000,0.14675220025209598,11.464371347849553,-0.12501031206372945
2024-08-08 00:00:00+00:00,11.5189304325,11.5280435104,11.4642519653,11.4915911989,87631,,,,,,11.65550039543803,11.782119465226273,11.794267536323131,11.767881123095384,11.687403678746193,11.617034909613599,11.589364555369245,11.341734298715506,11.189308025361994,11.12171626494637,11.080687398526164,10.998914714182343,10.926454908746186,10.736232683214283,10.585894235440701,10.58307796930957,10.549188396106567,10.28279734748856,9.984701406832956,9.946992254291207,9.90540249435652,9.804370770310916,9.803801856101407,,,,11.37767799990648,11.777034543230048,11.701128117238797,11.649766590493991,11.599764492065402,11.261251676900367,11.151556375151273,11.088387413403334,11.045904137112352,10.802126538414981,10.726500386692521,10.680128066091992,10.620420983283713,10.418278458015767,10.154197125283902,10.08429065541996,9.96579082519306,9.927630161442874,9.83770847834693,9.794504623272354,9.79560595980863,9.807881608602319,,11.261251676900367,10.943626600163372,10.802126538414981,10.418278458015767,,10.585894235440701,11.463974449843196,11.061063578348712,10.783202382348005,#000000,0.14758953944094283,11.463974449843196,0.37235689510904607
2024-08-09 00:00:00+00:00,11.5189304325,11.6100612112,11.4733650431,11.4915911989,115686,,,,,,11.64454515669059,11.770547703080327,11.786559162909551,11.763548588662863,11.685448685463186,11.616185353096533,11.588851264704777,11.342995249325925,11.191318739329718,11.123985026945057,11.083093922356843,11.00155888553962,10.929302043343663,10.73957690479014,10.589538383804548,10.586724497683893,10.552866675092114,10.286802426605258,9.988789833725402,9.95101618976096,9.909370664148017,9.808133226326264,9.807284092289759,,,,11.40716493863081,11.770958165709422,11.698877266607525,11.648460896283384,11.59912820424549,11.26292884404103,11.153718435022657,11.090769506908236,11.048416349986775,10.805309383267122,10.729867389207964,10.683594666600959,10.624009882341735,10.42211793168062,10.158295777800323,10.088434218323753,9.96983588562426,9.931632679826949,9.841615379428873,9.798142390035768,9.79918247046401,9.811245501138115,,11.26292884404103,10.94642863691143,10.805309383267122,10.42211793168062,,10.589538383804548,11.463875073000036,11.061162734645547,10.786663909578682,#000000,0.14900292992039668,11.463875073000036,0.36949179139884164
2024-08-12 00:00:00+00:00,11.6191742891,11.6191742891,11.5281346412,11.555382744,58405,,,,,,11.64211699169659,11.766365484361735,11.783644841246694,11.761928880248368,11.68483052774762,11.61604456673846,11.588851154872513,11.343806026612949,11.192485572721768,11.125272500240724,11.084445396001174,11.003020034192254,10.930858436655528,10.741370156598531,10.591473484071185,10.588660572820531,10.554816221956761,10.288902960152956,9.99091850751078,9.953109902226418,9.91143390079772,9.810086533532342,9.809092336997836,,,,11.422949683095798,11.768686780707908,11.698133530923979,11.6481229146697,11.599078044651074,11.263937008830176,11.154956363401293,11.092109691618644,11.049816622227555,10.807025611312449,10.731671513212119,10.685446027585511,10.625919352185033,10.424141173934968,10.16043769496935,10.090595969017421,9.971941296400582,9.93371454488125,9.843644518143961,9.800030868942438,9.80103927825631,9.8129925839563,,11.263937008830176,10.947963941521232,10.807025611312449,10.424141173934968,,10.591473484071185,11.464379129130736,11.061646110933678,10.78861796053556,"rgba(38, 166, 154, 1.0)",0.14894250589976132,11.464379129130736,1.039294720027351
2024-08-13 00:00:00+00:00,11.6100612112,11.6647396785,11.5464519277,11.6009481334,83320,,,,,,11.64006646256644,11.761302133649219,11.780008891656383,11.759907809173997,11.684127356823327,11.615979264634927,11.588971791512352,11.345038955219627,11.194214489998359,11.127168753018799,11.08643027495089,11.005156525006797,10.93312735571068,10.74397015301325,10.59427143852227,10.591459825609927,10.557633641302335,10.291929777408273,9.993980051479165,9.95612075706955,9.914400474929383,9.81289422129321,9.811692013550594,,,,11.4432571845768,11.765861921222317,11.697264092089169,11.647793759906152,11.599133280086138,11.265444712608126,11.156784036651707,11.094078963266657,11.051868959131765,10.80951786304564,10.734286719912735,10.688127202520771,10.628681737604252,10.427060449189032,10.1635211677078,10.093706589197897,9.974969200988902,9.936708135817382,9.846561320271753,9.802745495998881,9.80370850492862,9.815504581175066,,11.265444712608126,10.950203566831105,10.80951786304564,10.427060449189032,,10.59427143852227,11.465235154637156,11.062543285416329,10.791368639589695,"rgba(38, 166, 154, 0.5)",0.14910150158070246,11.465235154637156,0.9713252718950995
2024-08-14 00:00:00+00:00,11.5736088997,11.628287367,11.5559295287,11.628287367,34991,,,,,,11.638767947351356,11.758991920104975,11.778344930956626,11.758959428669641,11.68375583092838,11.615887611743632,11.58896339608405,11.345511800371357,11.19489931162294,11.127925771909817,11.087225688383631,11.006017907613124,10.934045926553253,10.745030762394446,10.595417441234543,10.592606438102873,10.558788602726658,10.293176408359091,9.995245513146541,9.957365776723847,9.915627699863615,9.814056857707008,9.812768701461522,,,,11.449573197619618,11.764550751996302,11.696819447306773,11.64758612211185,11.5990951709027,11.266035003689492,11.157511355413403,11.094867594852943,11.052693707249261,10.81053226103969,10.73535385532406,10.689222742470537,10.629812226146173,10.428260245292627,10.164793276547963,10.094990924399358,9.976221027457129,9.937946258577796,9.847768707255394,9.803869768440732,9.804814005817398,9.81654499684264,,11.266035003689492,10.951109459791693,10.81053226103969,10.428260245292627,,10.595417441234543,11.465398299463436,11.062846420749036,10.79237518220469,"rgba(38, 166, 154, 0.5)",0.15010072157280316,11.465398299463436,0.7209199203221611
2024-08-15 00:00:00+00:00,11.6738527564,11.6738527564,11.5917439247,11.5918350555,99681,,,,,,11.639261512370782,11.754922215352805,11.775200906117785,11.75723937211002,11.683358335299802,11.616151269234852,11.589413879346042,11.347185341297074,11.197137158510067,11.13035196202245,11.089751200562256,11.008712548701244,10.936890309507822,10.748254064950777,10.598866310682823,10.59605661537653,10.562257726210085,10.296880328017362,9.998976292732303,9.961033596945907,9.919240271434113,9.817473468701374,9.815933256434283,,,,11.47162334421994,11.76214947470239,11.696253136091347,11.64757567388734,11.599481987455004,11.268020736162628,11.159860749164721,11.0973756865829,11.0552944827263,10.813632054679733,10.738594596101535,10.692538788638094,10.633221123796414,10.431842629973714,10.168558618956249,10.098785674395701,9.979910262149707,9.9415924046692,9.851318574935501,9.807173336791763,9.808062599595425,9.819603382984932,,11.268020736162628,10.953920799791923,10.813632054679733,10.431842629973714,,10.598866310682823,11.466880421160825,11.064395047267437,10.79574016680401,"rgba(38, 166, 154, 1.0)",0.14959088676583748,11.466880421160825,1.3835891992749545
2024-08-16 00:00:00+00:00,11.70119199,11.7285312236,11.6374004449,11.6920789121,114069,,,,,,11.642657150205377,11.75230356770216,11.772912487488645,11.756066433638921,11.683426852206178,11.616863045034993,11.590298833024159,11.349346839097878,11.199910937035357,11.133327287950058,11.09283219896963,11.01197236740805,10.940311065055122,10.752087882945172,10.602944530468458,10.600136021309797,10.56635529576852,10.301226950383745,10.003334694177104,9.96531682588976,9.923457229585404,9.821458247097972,9.819625090491588,,,,11.496319519015875,11.760486669478349,11.696161466734885,11.648020342538011,11.600310815819308,11.270520491420923,11.162754423993217,11.10043824664228,11.058455086518947,10.8173310126815,10.742447455605415,10.696473436732136,10.637256792852414,10.43605906675327,10.172967442814093,10.103224232203155,9.984219355545365,9.9458494680519,9.855459576977877,9.811026375267183,9.811851796239116,9.823171937774958,,11.270520491420923,10.957306154927739,10.8173310126815,10.43605906675327,,10.602944530468458,11.46917063472576,11.066681563287956,10.799789063882304,"rgba(0, 255, 255, 0.75)",0.1485350077573971,11.46917063472576,1.5620651237531922
2024-08-19 00:00:00+00:00,11.7376443015,11.7558704572,11.6647396785,11.6647396785,68756,,,,,,11.645688621276257,11.751534116757684,11.772069571162096,11.755690405622609,11.683686523915462,11.617463149757992,11.590986466691191,11.350751877252259,11.201670692463606,11.13520262909535,11.094767882367677,11.014009682996766,10.942441009434205,10.75445812337838,10.605456345829095,10.602648425317783,10.568877213418423,10.303890885771084,10.005998059024016,9.967933652214498,9.926032906747546,9.823890852303775,9.821879397096666,,,,11.510615482969353,11.759931259657195,11.696338294097146,11.648478884157413,11.60097153944273,11.272121276737247,11.164583167174102,11.102363442768757,11.060436024693182,10.819622698469104,10.744828788294383,10.6989022285167,10.63974428190449,10.438648208347564,10.175665567143827,10.105938679246588,9.986852309605727,9.94844998312432,9.85798779915423,9.813378655604764,9.814165239679014,9.825351250841704,,11.272121276737247,10.959415772164604,10.819622698469104,10.438648208347564,,10.605456345829095,11.470767565402966,11.068261266687324,10.80229292855544,"rgba(0, 255, 255, 0.75)",0.14757276135042707,11.470767565402966,1.8084417046537942
2024-08-20 00:00:00+00:00,11.70119199,11.7558704572,11.662461409,11.7558704572,92743,,,,,,11.64876461365876,11.750156532475355,11.77070510452856,11.755019011081497,11.683906479229838,11.618160473538016,11.591810397272932,11.352564498745622,11.203966856206204,11.137657811382395,11.097306429273647,11.016689287058503,10.945248216885213,10.757594403261232,10.6087875520601,10.605980550488258,10.572223556124646,10.307435749683556,10.009550556157098,9.971425143550247,9.92947055668989,9.827139981329978,9.82489107432282,,,,11.526200284635513,11.758974165376832,11.696441533925427,11.648977268036436,11.601755360020997,11.274200728190454,11.166973999492434,11.104887455807535,11.063037339948199,10.822651416881161,10.747980262372566,10.70211892896599,10.64304161969962,10.442089085115859,10.179259798459373,10.109556525861562,9.990364823802896,9.951920203015959,9.861363623659587,9.816520979089642,9.817255817561376,9.8282629578699,,11.274200728190454,10.962194916055608,10.822651416881161,10.442089085115859,,10.6087875520601,11.472573317141332,11.070247661133083,10.805415770117902,"rgba(0, 255, 255, 0.75)",0.14660539357786234,11.472573317141332,1.5594151571050332
2024-08-21 00:00:00+00:00,11.8014358466,11.8014358466,11.6465135227,11.70119199,77808,,,,,,11.652876978094486,11.750147486606705,11.770346270584715,11.754959859927235,11.684434982152226,11.619019675104992,11.592750109721296,11.354255282594865,11.206041752941474,11.139856908410588,11.099570161117816,11.019061502379317,10.947720515636146,10.760329036802439,10.611676398828257,10.608869951042367,10.575122428293446,10.310487557305658,10.012595276821964,9.974416387455143,9.932414400580502,9.829919829519426,9.82746830316872,,,,11.540190590684036,11.758838243972965,11.696892105782243,11.649698509467747,11.602672082721925,11.276103169919182,11.169123234862074,11.107139992209575,11.065349374005834,10.82530015549855,10.750727028685843,10.704917449734179,10.645904244704344,10.4450598167178,10.182347332309085,10.112661106937415,9.993374696849006,9.954892606556905,9.864252541007316,9.819209434253592,9.819900153788883,9.830754968344698,,11.276103169919182,10.964645290580947,10.82530015549855,10.4450598167178,,10.611676398828257,11.4745133385441,11.072226926091057,10.80823268584398,"rgba(0, 255, 0, 1.0)",0.1462392367282904,11.4745133385441,2.23553210048078
2024-08-22 00:00:00+00:00,11.81237154,11.8399490611,11.7664090049,11.81237154,76935,,,,,,11.658810765997103,11.751502061339629,11.770945217622922,11.755527673511839,11.685393461127049,11.620220255459511,11.593998403429493,11.356149579236025,11.208289295471985,11.142215655503346,11.101986083486079,11.021572086813014,10.950321175269073,10.763171621668254,10.614659447087368,10.611853258335831,10.578111843910895,10.313610301456272,10.015692863173353,9.977457917739049,9.935405987765165,9.832741179605653,9.83008447003325,,,,11.555691682453945,11.759522311352555,11.697797655428928,11.650798072821956,11.60391094941499,11.278191747593912,11.171437904322756,11.109546116248598,11.067807493917847,10.828063343883514,10.753580825651422,10.707818608083272,10.648864225343079,10.448110486645035,10.185497825388905,10.115824767772647,9.996436012689294,9.957914139310587,9.867185623676068,9.821937894100218,9.822583984518547,9.833284964229469,,11.278191747593912,10.967226344445558,10.828063343883514,10.448110486645035,,10.614659447087368,11.476987119287024,11.074574448381904,10.811296884304976,"rgba(0, 255, 0, 1.0)",0.1456119267645713,11.476987119287024,2.303275756080285
2024-08-23 00:00:00+00:00,11.7296389767,11.8215640471,11.6836764415,11.8215640471,89344,,,,,,11.662515070996019,11.751323605755115,11.77045128546354,11.755393517828969,11.685932845013953,11.62114230516553,11.595016529201999,11.358032758671605,11.210612971443247,11.144683104900148,11.104528685132014,11.024241445117813,10.953106768961423,10.766260551856819,10.617927789363442,10.615122340604492,10.581392936052405,10.317072175189043,10.01915400650687,9.980859433305369,9.93875471869407,9.835906069189537,9.833019987736416,,,,11.567686136083891,11.75928229840445,11.698246884378698,11.65155992330583,11.604900780290677,11.28031753679225,11.173847425715795,11.112075661056105,11.070406485164902,10.83105292327711,10.756683797768387,10.710981675390192,10.652101721091366,10.451477002623914,10.189003400011746,10.119351244975837,9.999858201685127,9.961294736154978,9.870473389692044,9.824999476920572,9.825595601208894,9.836123898915993,,11.28031753679225,10.969986417971358,10.83105292327711,10.451477002623914,,10.617927789363442,11.478897790538237,11.076738506326492,10.814280035039193,"rgba(0, 255, 255, 0.75)",0.14542465181270536,11.478897790538237,1.7242000103579165
2024-08-26 00:00:00+00:00,11.7572164978,11.7756015119,11.7112539627,11.7388314838,63626,,,,,,11.66505567920552,11.751260730366113,11.770151752460803,11.755327490669062,11.68633068112457,11.62180671817004,11.595747897981667,11.35937330760119,11.212264958167838,11.146436916605436,11.106335769318308,11.026138471150635,10.955086273003927,10.768455349008022,10.620250124619544,10.617445211931347,10.583724450460515,10.319532612923693,10.021614773632308,9.983278033019005,9.941135991803565,9.83815716163232,9.835108366355167,,,,11.575473464220435,11.759151689249164,11.698582264137697,11.652112553815718,11.605612494532593,11.281829549259891,11.175560191681335,11.113873485869135,11.072253570023717,10.833177181917012,10.75888856702239,10.713229146025922,10.65440208847941,10.45386947272002,10.19149518641401,10.121858035738375,10.002291410528132,9.963698551058515,9.87281156589216,9.827177305572626,9.827737981394048,9.838143737853414,,11.281829549259891,10.971947805653938,10.833177181917012,10.45386947272002,,10.620250124619544,11.480227058223011,11.07828086007098,10.816367388707913,"rgba(0, 255, 255, 0.75)",0.14526405608833443,11.480227058223011,1.9067995692516837
2024-08-27 00:00:00+00:00,11.7020614556,11.793986526,11.6744839345,11.793986526,83452,,,,,,11.667248215728321,11.750584081989501,11.769348786781986,11.754957944610597,11.686640530812456,11.62250047359763,11.596543903152645,11.361007644377679,11.214317936118768,11.14862871693343,11.108600657019752,11.028527610670533,10.95758789439248,10.771247549582329,10.62321578019794,10.620411747228733,10.586704292127443,10.322691771888438,10.024786044111144,9.986396330401709,9.94420754514952,9.841063883562935,9.837805580610006,,,,11.583408492735328,11.758617500607556,11.6988006287454,11.652645038213775,11.60637647332401,11.28369444840538,11.177695694319663,11.116125607035881,11.074573670934724,10.835874231901641,10.761694225091924,10.716092726189688,10.657337353873233,10.45693490375037,10.194700088455223,10.12508488629671,10.005427893784884,9.966798432060141,9.875829534589334,9.829989925666771,9.83050492574381,9.840752582323898,,11.28369444840538,10.97442463840736,10.835874231901641,10.45693490375037,,10.62321578019794,11.481615822272223,11.080097395586176,10.818885087799082,"rgba(0, 255, 255, 0.75)",0.1449072118375082,11.481615822272223,1.5212882128666887
2024-08-28 00:00:00+00:00,11.6744839345,11.7526202443,11.6468144883,11.7388314838,222092,,,,,,11.669431746396262,11.746971801077084,11.765929778318387,11.753049424749825,11.686741765066596,11.623727280615217,11.598089519045814,11.36490636818833,11.219361550637931,11.154059217430625,11.11423655152215,11.03451585951185,10.963890200340648,10.778350908905967,10.630802447190042,10.628001412921714,10.594336681761764,10.33083873038028,10.033009581820213,9.994488066248886,9.952183550723861,9.848624499803973,9.844824368878585,,,,11.596878650774393,11.756035587251136,11.698629897301377,11.65339745105449,11.607816281556195,11.28822380552442,11.182968086225701,11.12172539846326,11.080365948240866,10.842715408377838,10.76883469319754,10.723394007546164,10.664837461129455,10.46481571472943,10.202986073420899,10.133437789945368,10.013564215799043,9.974844966909188,9.88367439227265,9.837308084907306,9.837704829351779,9.847542332284375,,11.28822380552442,10.980657429570078,10.842715408377838,10.46481571472943,,10.630802447190042,11.484127305472,11.08423694460648,10.824822695731337,"rgba(38, 166, 154, 1.0)",0.14505244874023157,11.484127305472,1.3123296482150453
