date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_peak_176,aVWAP_peak_169,aVWAP_peak_158,aVWAP_peak_145,aVWAP_peak_139,aVWAP_peak_132,aVWAP_peak_119,aVWAP_peak_105,aVWAP_peak_100,aVWAP_peak_96,aVWAP_peak_67,aVWAP_peak_56,aVWAP_peak_45,aVWAP_peak_34,aVWAP_peak_22,aVWAP_peak_16,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_122,aVWAP_valley_111,aVWAP_valley_102,aVWAP_valley_97,aVWAP_valley_92,aVWAP_valley_77,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_19,aVWAP_OB_bull_171,aVWAP_OB_bull_77,aVWAP_OB_bull_63,aVWAP_OB_bull_39,aVWAP_OB_bear_145,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,17.2447911562,17.448871525,16.4529593256,16.5427546879,16361588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,16361588.0,False,False,False,False
2022-01-07 00:00:00+00:00,19.3019212729,19.3223293097,17.2733624079,17.2733624079,37496414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37496414,2777512.148148148,False,False,False,False,17927130.666666668,False,False,False,False
2022-01-14 00:00:00+00:00,21.1998687019,21.2937456715,18.7876387437,19.183554659,38117219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75613633,8172780.359396433,False,False,False,False,19422692.765432097,False,False,False,False
2022-01-21 00:00:00+00:00,20.7304838539,22.0937407169,20.5386483073,21.6774167647,44576400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.67451288870976,46.85637546510844,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31037233,9866443.51795966,False,False,False,False,21285930.338363055,False,False,False,False
2022-01-28 00:00:00+00:00,20.775381535,21.277419242,19.4978384268,19.8978359495,47191817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.33836502502658,44.78438262001944,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78229050,14930340.294407092,False,False,False,False,23204884.90589172,False,False,False,False
2022-02-04 00:00:00+00:00,21.8651707039,22.1998625086,20.5019138409,20.677422958,31686564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,93.44075127485189,44.13113178299686,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109915614,21966286.49482138,False,False,False,False,23833157.43138122,False,False,False,False
2022-02-11 00:00:00+00:00,21.6488455131,22.0468022321,20.4590569635,21.7876201638,37478990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,91.56115842808165,42.53063232997667,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72436624,25704830.0137235,False,False,False,False,24843959.8438715,False,False,False,False
2022-02-18 00:00:00+00:00,21.1712974503,22.3386371593,20.8937481488,21.5794581877,29059767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.71056852698429,39.089154413968345,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43376857,27013869.04974398,False,False,False,False,25156241.855436575,False,False,False,False
2022-02-25 00:00:00+00:00,22.3508819814,22.405983681,20.8529320751,21.7019064089,35502267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.28145613869404,38.02988256851238,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78879124,30855739.786799982,False,False,False,False,25922614.088367198,False,False,False,False
2022-03-04 00:00:00+00:00,24.0733202934,24.7563772875,22.2325153676,22.3508819814,50841515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.48684520643042,38.02988256851238,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129720639,38179065.65444443,False,False,False,False,27768458.600339998,False,False,False,False
2022-03-11 00:00:00+00:00,24.8529073019,25.236578395,23.3100597144,24.3631144169,47520615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.03256447419793,38.02988256851238,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177241254,48479968.49485595,False,False,False,False,29231581.296611108,False,False,False,False
2022-03-18 00:00:00+00:00,25.035149873,25.4307670562,22.3590451962,24.5998476447,49353974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.50922933217217,38.02988256851238,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,226595228,61673691.42116291,False,False,False,False,30722128.904269543,False,False,False,False
2022-03-25 00:00:00+00:00,26.2590905334,26.4156890018,25.2082323906,25.4967032534,25142440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.36182678622305,35.87481394591369,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,251737668,75752504.50107676,False,False,False,False,30308818.61506439,False,False,False,False
2022-04-01 00:00:00+00:00,25.98710372,26.3373897676,24.6601377514,25.7068748819,26965339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.02981160356839,35.87481394591369,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224772329,86791010.01951551,False,False,False,False,30061153.458392955,False,False,False,False
2022-04-08 00:00:00+00:00,26.4857462113,26.9679046533,25.2950621203,26.2549695211,28248469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.03667092605797,35.87481394591369,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,253020798,99104327.64769955,False,False,False,False,29926880.535549033,False,False,False,False
2022-04-15 00:00:00+00:00,27.1080190724,27.1368661586,25.6162126108,26.2178804102,19581522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.32112542574764,35.87481394591369,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,272602320,111956030.784907,False,False,False,False,29160557.68106392,False,False,False,False
2022-04-22 00:00:00+00:00,26.3209057183,29.0943470129,26.1979347106,27.293464627,27705721,,,,,,,,,,,,,,,,,27.20439581393333,,,,,,,,,,,,,,,,,,,,,,,,27.20439581393333,27.20439581393333,,#000000,,27.20439581393333,,85.98280284221488,35.87481394591369,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244896599,121803480.2823213,False,False,False,False,29052792.000985112,False,False,False,False
2022-04-29 00:00:00+00:00,25.4967032534,26.1849123116,24.5612334556,25.3607098466,34890171,,,,,,,,,,,,,,,,,26.20660921880268,,,,,,,,,,,,,,,,,,,,,,,,26.20660921880268,26.20660921880268,,#000000,,26.20660921880268,,82.00478405851207,34.882675287074505,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,210006428,128337031.96511231,False,False,False,False,29485190.445356585,False,False,False,False
2022-05-06 00:00:00+00:00,26.2549695211,27.4953942309,24.5797780111,25.0639969593,23746768,,,,,,,,,,,,,,,,,26.180051841868885,,,,,,,,,,,,,,,,,,,,,,,,26.180051841868885,26.180051841868885,,#000000,,26.180051841868885,,79.88479366749877,33.014524051641004,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,233753196,136145636.70843732,False,False,False,False,29060122.11607091,False,False,False,False
2022-05-13 00:00:00+00:00,25.0681179716,25.7480850052,23.2219044501,25.6038495738,32964608,,,,,,,,,,,,,,,,,25.765413088061617,,,,,,,,,,,,,,,,,,24.6793691423,,,,,,25.22239111518081,25.765413088061617,24.6793691423,#000000,,25.22239111518081,,75.56586452255347,29.07569866054847,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200788588,140934003.4707753,False,False,False,False,29349343.29265825,False,False,False,False
2022-05-20 00:00:00+00:00,25.4843402164,26.3424174027,24.6766218007,25.1052070825,22859385,,,,,,,,,,,,,,,,,25.72291768319375,,,,,,,,,,,,,,,,,,25.015870818293322,,,,,,25.369394250743536,25.72291768319375,25.015870818293322,#000000,,25.369394250743536,,72.95525346272412,26.844031171190878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,223647973,147060964.1766438,False,False,False,False,28868605.641350232,False,False,False,False
2022-05-27 00:00:00+00:00,27.5819354897,27.5843256768,25.7109958943,25.7645690545,18073793,,,,,,,,,,,,,,,,,25.862347179120217,,,,,,,,,,,,,,,,,,25.49113895813072,,,,,,25.67674306862547,25.862347179120217,25.49113895813072,#000000,,25.67674306862547,,73.03604897185738,26.844031171190878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,241721766,154072875.42281833,False,False,False,False,28068989.890139103,False,False,False,False
2022-06-03 00:00:00+00:00,27.8868904017,28.6245516079,27.3305537379,28.5174052874,16046700,,,,,,,,,,,,,,,,27.94733191583333,26.052134837118913,,,,,,,,,,,,,,,,,,25.92934026748465,,,,,,26.642935673478963,26.999733376476122,25.92934026748465,#000000,,26.642935673478963,,73.32794200282856,26.844031171190878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,257768466,161754030.28038734,False,False,False,False,27178449.898276947,False,False,False,False
2022-06-10 00:00:00+00:00,26.7247649261,28.4679531395,26.4033259648,28.2289344247,19314320,,,,,,,,,,,,,,,,27.538416202347893,26.165348539302936,,,,,,,,,,,,,,,,,,26.15372913487408,,,,,,26.619164625508304,26.851882370825415,26.15372913487408,#000000,,26.619164625508304,,71.18456177945212,25.588369728616996,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238454146,167435520.333692,False,False,False,False,26595921.75766384,False,False,False,False
2022-06-17 00:00:00+00:00,21.8489268498,26.0200718186,21.1451973591,25.7686900668,45542397,,,,,,,,,,,,,,,,24.98630093880489,25.568434933501457,,,,,,,,,,,,,,,,,,25.22729655895394,,,,,,25.260677477086762,25.277367936153176,25.22729655895394,#000000,,25.260677477086762,,63.387292567293926,18.264088229252295,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192911749,169322648.38304818,False,False,False,False,27999364.368207257,False,False,False,False
2022-06-24 00:00:00+00:00,21.0369312836,23.1064789574,20.5559800637,22.5776408195,32635751,,,,,,,,,,,,,,,,24.003301263856585,25.09138208274591,,,,,,,,,,,,,,,,,,24.589887362210504,,,,,,24.561523569604333,24.547341673301247,24.589887362210504,#000000,,24.561523569604333,,57.114085380642216,12.619878346010012,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.03790667113040678,-0.03790667113040678,False,False,False,False,160275998,168652526.132452,False,False,False,False,28342800.41500672,False,False,False,False
2022-07-01 00:00:00+00:00,22.8066652099,23.7935521288,21.1951663171,21.2992683127,36937946,,,,,,,,,,,,,,,,23.658452108055222,24.795024914319075,,,,,,,,,,,,,,,,,,24.26204680894152,,,,,,24.23850794377194,24.22673851118715,24.26204680894152,#000000,,24.23850794377194,,54.5719128522793,10.612278923130916,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.0636255187324122,0.8537087771730881,False,False,False,False,-0.0438935928301109,-0.04090013198025884,False,False,False,False,197213944,170768186.71523336,False,False,False,False,28979477.865746964,False,False,False,False
2022-07-08 00:00:00+00:00,20.5538980238,22.3069756307,19.5795033444,22.2195299544,35548709,,,,,,,,,,,,,,,,23.114786554062242,24.386265699988897,,,,,,,,,,,,,,,,,,23.790397292509773,,,,,,23.763816515520304,23.75052612702557,23.790397292509773,#000000,,23.763816515520304,,50.876341707756985,7.433711139603659,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,1.012009876587042,0.9066539123711984,False,False,False,False,-0.2606971692368497,-0.15079865060855427,False,False,False,False,161665235,170093893.99558645,False,False,False,False,29466087.57939534,False,False,False,False
2022-07-15 00:00:00+00:00,19.6960975795,20.5747184229,18.5676319465,20.2873969149,35975712,,,,,,,,,,,,,,,,22.547286492865773,23.936999892458267,,,,,,,,,,,,,,,,,19.612815982966666,23.28248310892601,,,,,,22.34489636930418,23.24214319266202,21.447649545946337,#000000,,22.34489636930418,,47.60932598337013,4.638732138533442,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9679834075337985,0.9705423931424698,False,False,False,False,-0.34282825441539394,-0.24681345251197412,False,False,False,False,125689523,166804681.32924673,True,False,False,False,29948281.98092161,True,False,False,False
2022-07-22 00:00:00+00:00,20.7371175361,21.3742217496,20.1374900411,20.187458999,32622589,,,,,,,,,,,,,,,,22.316967119426398,23.686361671496353,,,,,,,,,,,,,,,,,20.153429323737722,23.0309659856323,,,,,,22.296931025073196,23.001664395461376,21.59219765468501,#000000,,22.296931025073196,,46.3859769776748,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9571997130792498,0.9629196656007536,False,False,False,False,-0.24158105174517752,-0.24419725212857582,False,False,False,False,158312112,166175602.1196729,False,False,False,False,30146378.79714964,False,False,False,False
2022-07-29 00:00:00+00:00,22.9857206425,23.0898226381,20.9536496871,21.0369312836,28101367,,,,,,,,,,,,,,,,22.319561038639424,23.601144076554284,,,,,,,,,,,,,,,,,20.789747296392363,22.97676039014696,,,,,,22.42180320043326,22.960352557596856,21.883253843269664,#000000,,22.42180320043326,,47.605781247245815,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9859367833381795,0.9158485774680549,False,False,False,False,-0.13848046680930423,-0.19133885946894003,False,False,False,False,186413479,167674704.11080822,False,False,False,False,29994896.44180522,False,False,False,False
2022-08-05 00:00:00+00:00,21.653215098,22.877454567,20.837055452,22.6026252984,30565789,,,,,,,,,,,,,,,,22.267821236515772,23.484188395411284,,,,,,,,,,,,,,,,,21.029799357184935,22.883014340140004,,,,,,22.416205832312997,22.876004815963526,21.956406848662468,#000000,,22.416205832312997,,47.37905989715675,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9649978402090253,0.9340794013485255,False,False,False,False,-0.15166806177412576,-0.17150346062153288,False,False,False,False,155847690,166798628.9914891,False,False,False,False,30037184.77944928,False,False,False,False
2022-08-12 00:00:00+00:00,23.4396053436,23.5645277383,21.6240665392,21.7531530138,22717108,,,,,,,,,,,,,,,,22.308943942827717,23.456350002831385,,,,,,,,,,,,,,,,,21.309444201218607,22.88262929124876,,,,,,22.489341859531617,22.88264697282955,22.096036746233686,#000000,,22.489341859531617,,48.710400485594725,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.979335494335045,0.9201729862502326,False,False,False,False,-0.09291566484010935,-0.13220956273082113,False,False,False,False,178564798,167670197.0661936,False,False,False,False,29494956.869860448,False,False,False,False
2022-08-19 00:00:00+00:00,23.1855964741,23.381308226,22.132084278,22.4568825045,29432232,,,,,,,,,,,,,,,,22.356519880397716,23.425181786410263,,,,,,,,,,,,,,,,,21.57031280951762,22.883770415826273,,,,,,22.558946223037967,22.890850833403988,22.227041612671947,#000000,,22.558946223037967,,49.44205725326493,3.733853676701962,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9795435140929598,0.927097282741984,False,False,False,False,-0.08006961984143163,-0.10613959128612638,False,False,False,False,149132566,166297039.20943853,False,False,False,False,29490310.583204117,False,False,False,False
2022-08-26 00:00:00+00:00,24.7023548833,25.4403865758,23.0569783454,23.5432109898,32411580,,,,,,,,,,,,,,,24.399906601500003,22.522987207163645,23.4817895406043,,,,,,,,,,,,,,,,,22.003269303676703,22.98793654350234,,,,,,23.0791778392894,23.468227783089315,22.495602923589523,#000000,,22.978524913960676,,51.16518401902975,3.733853676701962,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9960776527919314,0.8946043636500547,False,False,False,False,0.037256835858946166,-0.034441377713590106,False,False,False,False,181544146,167426454.5272579,False,False,False,False,29706700.91037418,False,False,False,False
