date,Open,High,Low,Close,Volume,aVWAP_peak_597,aVWAP_peak_596,aVWAP_peak_595,aVWAP_peak_594,aVWAP_peak_570,aVWAP_peak_569,aVWAP_peak_568,aVWAP_peak_515,aVWAP_peak_514,aVWAP_peak_495,aVWAP_peak_494,aVWAP_peak_493,aVWAP_peak_470,aVWAP_peak_469,aVWAP_peak_443,aVWAP_peak_401,aVWAP_peak_400,aVWAP_peak_399,aVWAP_peak_398,aVWAP_peak_397,aVWAP_peak_396,aVWAP_peak_395,aVWAP_peak_378,aVWAP_peak_377,aVWAP_peak_347,aVWAP_peak_329,aVWAP_peak_277,aVWAP_peak_263,aVWAP_peak_221,aVWAP_valley_612,aVWAP_valley_611,aVWAP_OB_bull_612,aVWAP_OB_bull_475,aVWAP_OB_bear_583,aVWAP_OB_bear_514,aVWAP_OB_bear_443,aVWAP_OB_bear_400,aVWAP_OB_bear_347,aVWAP_OB_bear_277,aVWAP_OB_bear_221,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-13 16:00:00+00:00,26.69,27.55,26.69,27.53,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.46058622279126,39.81468450120026,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,181.0,10.874461468503483,False,False,False,False,6.823170316091884,False,False,False,False
2023-11-13 20:00:00+00:00,27.53,27.53,27.53,27.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.06315263665142,39.81468450120026,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,181.0,13.512066717053816,False,False,False,False,6.717384729795886,False,False,False,False
2023-11-14 16:00:00+00:00,27.82,27.82,27.82,27.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.72573663186542,39.81468450120026,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,181.0,16.108778860975463,False,False,False,False,6.613239230109128,False,False,False,False
2023-11-14 20:00:00+00:00,27.82,27.82,27.82,27.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.16745929534142,37.75915056027851,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,181.0,18.66523190189057,False,False,False,False,6.510708389332242,False,False,False,False
2023-11-15 16:00:00+00:00,27.82,27.82,27.65,27.65,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.75306075769922,37.75915056027851,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,180.0,21.16654613596979,False,False,False,False,6.42527104996275,False,False,False,False
2023-11-15 20:00:00+00:00,27.65,27.65,27.65,27.65,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.81012839927106,37.75915056027851,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,180.0,23.629080304404365,False,False,False,False,6.325654444536971,False,False,False,False
2023-11-16 16:00:00+00:00,27.24,27.24,27.24,27.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.98096391806493,35.7590367542046,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,180.0,26.05343564852213,False,False,False,False,6.227582282606165,False,False,False,False
2023-11-16 20:00:00+00:00,27.24,27.24,27.06,27.06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.11070891789126,31.509869019807823,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,179.0,28.424700212110935,False,False,False,False,6.146534495278938,False,False,False,False
2023-11-17 16:00:00+00:00,27.06,28.66,27.06,28.66,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.11426970227922,31.509869019807823,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,180.0,30.774704859985185,False,False,False,False,6.066743262793993,False,False,False,False
2023-11-17 20:00:00+00:00,28.66,28.72,28.63,28.63,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.659999999999997,,79.55530501613089,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,159.0,32.762693931923394,False,False,False,False,6.298266623060752,False,False,False,False
2023-11-20 16:00:00+00:00,28.63,28.63,28.63,28.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.659999999999997,,79.84932855869867,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,159.0,34.719861467862565,False,False,False,False,6.200619078517175,False,False,False,False
2023-11-20 20:00:00+00:00,28.63,28.63,28.63,28.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.659999999999997,,80.04534425374386,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,159.0,36.646685321073996,False,False,False,False,6.104485449392877,False,False,False,False
2023-11-21 16:00:00+00:00,28.63,28.63,28.63,28.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.659999999999997,,80.17602138377399,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,159.0,38.54363593625114,False,False,False,False,6.009842264130972,False,False,False,False
2023-11-21 20:00:00+00:00,28.63,28.63,28.63,28.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.659999999999997,,80.26313947046074,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,159.0,40.41117646437128,False,False,False,False,5.916666415074678,False,False,False,False
2023-11-22 16:00:00+00:00,28.63,28.66,28.63,28.66,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.659545454545448,,80.41881817928606,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160.0,42.265266751745365,False,False,False,False,5.84043902879445,False,False,False,False
2023-11-22 20:00:00+00:00,28.66,28.66,28.66,28.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.659545454545448,,80.52260398516961,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160.0,44.090611453268686,False,False,False,False,5.749889586487559,False,False,False,False
2023-11-23 16:00:00+00:00,28.66,28.66,28.66,28.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.659545454545448,,80.59179452242532,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160.0,45.88765623693894,False,False,False,False,5.660744011503256,False,False,False,False
2023-11-23 20:00:00+00:00,28.66,28.66,28.66,28.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.659545454545448,,80.63792154726245,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160.0,47.656839861172436,False,False,False,False,5.572980538456694,False,False,False,False
2023-11-24 16:00:00+00:00,28.47,28.74,28.42,28.74,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.644866666666662,,81.05465313976786,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163.0,49.44510590983643,False,False,False,False,5.53308936731783,False,False,False,False
2023-11-24 20:00:00+00:00,28.74,28.74,28.74,28.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.644866666666662,,81.33247420143813,31.509869019807823,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163.0,51.205646903482375,False,False,False,False,5.447305036041584,False,False,False,False
2023-11-27 16:00:00+00:00,28.74,28.74,28.74,28.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.644866666666662,,81.51768824255164,30.0437756543012,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163.0,52.93889268792451,False,False,False,False,5.362850694397529,False,False,False,False
2023-11-27 20:00:00+00:00,28.74,28.74,28.74,28.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.644866666666662,,81.64116426996065,30.31746450512418,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163.0,54.64526644470087,False,False,False,False,5.279705722391365,False,False,False,False
2023-11-28 16:00:00+00:00,28.74,28.74,28.74,28.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.644866666666662,,81.72348162156666,30.540634319147983,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163.0,56.32518479439543,False,False,False,False,5.1978498197186305,False,False,False,False
2023-11-28 20:00:00+00:00,28.74,29.0,28.74,29.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.86258658280923,,83.34996397968825,32.14192790950156,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,213.0,58.754251696807906,False,False,False,False,5.892456799257877,False,False,False,False
2023-11-29 16:00:00+00:00,29.09,29.09,28.91,28.91,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.870159482758623,,81.77723779512017,33.11034585232774,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,208.0,61.06813926740003,False,False,False,False,5.8786202597344985,False,False,False,False
2023-11-29 20:00:00+00:00,28.91,28.91,28.91,28.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.870159482758623,,80.72875367207479,32.193431890991945,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,208.0,63.346152612091494,False,False,False,False,5.78747886035877,False,False,False,False
2023-11-30 16:00:00+00:00,28.91,28.91,28.65,28.65,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.86812687452047,,73.4300967459611,25.650258432227076,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,207.0,65.57334404446216,False,False,False,False,5.713254381903595,False,False,False,False
2023-11-30 20:00:00+00:00,28.65,29.06,28.65,29.06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,28.887011291779583,,72.80136357992811,25.479101534449995,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,208.0,67.78150925307516,False,False,False,False,5.640180670556252,False,False,False,False
2023-12-01 16:00:00+00:00,29.06,29.54,29.06,29.43,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,29.162818664268837,,74.64599198496366,25.479101534449995,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,263.0,70.80815252046933,False,False,False,False,6.405449187291814,False,False,False,False
2023-12-01 20:00:00+00:00,29.43,29.43,29.43,29.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,29.162818664268837,,75.87574425498737,22.58981717723364,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,263.0,73.78787108604345,False,False,False,False,6.306139897566359,False,False,False,False
2023-12-04 16:00:00+00:00,29.33,30.83,29.33,30.83,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,29.17524662376414,,80.54717403076249,26.773229385437162,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,264.0,76.7368963405234,False,False,False,False,6.223874162720369,False,False,False,False
2023-12-04 20:00:00+00:00,30.83,30.98,30.59,30.98,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,29.26025390380229,,83.86502107042014,29.597918263696243,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,269.0,79.71771965307343,False,False,False,False,6.204899369499898,False,False,False,False
2023-12-05 16:00:00+00:00,30.98,30.98,30.82,30.82,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,29.710519131228953,,84.0380657153456,29.60872133310302,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,229.0,82.03217361194051,False,False,False,False,6.728854418034784,False,False,False,False
2023-12-05 20:00:00+00:00,30.82,30.82,30.82,30.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,29.710519131228953,,84.15342881196256,29.785887287016024,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,229.0,84.31074456369336,False,False,False,False,6.624531093724166,False,False,False,False
2023-12-06 16:00:00+00:00,30.82,33.28,30.82,33.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.412226214873357,,87.1872634421474,32.730593943849726,True,False,True,False,True,20.0,27.499200000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,230.0,86.56949270999269,False,False,False,False,6.537329061263327,False,False,False,False
2023-12-06 20:00:00+00:00,33.28,33.28,32.43,32.43,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.974762876363677,,83.58728017132347,32.730593943849726,False,False,True,False,False,20.0,27.734199999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,225.0,88.71570212534164,False,False,False,False,6.513494502173972,False,False,False,False
2023-12-07 16:00:00+00:00,32.74,32.87,32.74,32.87,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.99495516543653,,81.93735630815794,36.76278893299262,False,False,True,False,False,20.0,27.929000000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,226.0,90.84414085208053,False,False,False,False,6.428013967256546,False,False,False,False
2023-12-07 20:00:00+00:00,32.41,32.43,32.41,32.43,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.987707923732557,,78.29931986959224,33.37873222621283,False,True,True,False,False,20.0,28.115,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,224.0,92.90857277685448,False,False,False,False,6.359362587919235,False,False,False,False
2023-12-08 16:00:00+00:00,32.43,32.43,32.43,32.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.987707923732557,,75.87396224388176,31.15528089715157,False,True,True,False,False,20.0,28.2824,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,224.0,94.9409980051203,False,False,False,False,6.260767819114285,False,False,False,False
2023-12-08 20:00:00+00:00,32.43,32.43,32.43,32.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.987707923732557,,74.25705716007478,29.618033605449995,False,True,True,False,False,20.0,28.4454,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,224.0,96.94191276473084,False,False,False,False,6.163701651376079,False,False,False,False
2023-12-11 16:00:00+00:00,32.43,32.43,31.93,31.93,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.0041375739063,,69.97252266293944,25.598494487160636,False,True,True,False,False,20.0,28.604400000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200.0,98.53971256682804,False,False,False,False,6.440233408719085,False,False,False,False
2023-12-11 20:00:00+00:00,31.93,31.93,31.93,31.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.0041375739063,,67.11616633151588,22.972331958372024,False,True,True,False,False,20.0,28.762400000000003,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200.0,100.11274027897025,False,False,False,False,6.340384828738944,False,False,False,False
2023-12-12 16:00:00+00:00,31.93,31.93,31.93,31.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.0041375739063,,65.21192877723351,21.17159556813,False,True,True,False,False,20.0,28.912799999999997,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200.0,101.66137996456762,False,False,False,False,6.2420842887584955,False,False,False,False
2023-12-12 20:00:00+00:00,31.93,31.93,31.93,31.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.0041375739063,,63.942437074378596,19.856907108910548,False,True,True,False,False,20.0,29.063200000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200.0,103.18600973255882,False,False,False,False,6.145307788157589,False,False,False,False
2023-12-13 16:00:00+00:00,31.93,31.93,31.93,31.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.0041375739063,,63.09610927247532,18.829707361743004,False,True,True,False,False,20.0,29.2136,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200.0,104.68700182972844,False,False,False,False,6.050031698418711,False,False,False,False
2023-12-13 20:00:00+00:00,31.93,31.93,31.93,31.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.0041375739063,,62.531890737873134,17.976808712061214,False,True,True,False,False,20.0,29.363999999999997,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200.0,106.16472273159312,False,False,False,False,5.956232757357956,False,False,False,False
2023-12-14 16:00:00+00:00,31.93,31.93,31.93,31.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.0041375739063,,62.15574504813834,17.235725598681427,False,True,True,False,False,20.0,29.4908,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200.0,107.61953323187849,False,False,False,False,5.86388806344543,False,False,False,False
2023-12-14 20:00:00+00:00,31.93,31.93,31.93,31.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,31.0041375739063,,61.90498125498182,16.573279011686026,False,True,True,False,False,20.0,29.6266,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200.0,109.05178853060906,False,False,False,False,5.772975070213717,False,False,False,False
