date,Close,High,Low,Open,Volume,aVWAP_peak_859,aVWAP_peak_858,aVWAP_peak_828,aVWAP_peak_803,aVWAP_peak_777,aVWAP_peak_774,aVWAP_peak_757,aVWAP_peak_734,aVWAP_peak_710,aVWAP_peak_697,aVWAP_peak_687,aVWAP_peak_664,aVWAP_peak_642,aVWAP_peak_605,aVWAP_peak_531,aVWAP_peak_507,aVWAP_peak_496,aVWAP_peak_482,aVWAP_peak_449,aVWAP_peak_394,aVWAP_peak_365,aVWAP_peak_339,aVWAP_peak_313,aVWAP_peak_283,aVWAP_peak_281,aVWAP_peak_261,aVWAP_peak_226,aVWAP_peak_212,aVWAP_peak_205,aVWAP_peak_191,aVWAP_peak_154,aVWAP_peak_143,aVWAP_peak_96,aVWAP_peak_46,aVWAP_peak_28,aVWAP_valley_871,aVWAP_valley_856,aVWAP_valley_845,aVWAP_valley_818,aVWAP_valley_793,aVWAP_valley_751,aVWAP_valley_723,aVWAP_valley_705,aVWAP_valley_683,aVWAP_valley_656,aVWAP_valley_631,aVWAP_valley_620,aVWAP_valley_575,aVWAP_valley_574,aVWAP_valley_573,aVWAP_valley_560,aVWAP_valley_559,aVWAP_valley_558,aVWAP_valley_557,aVWAP_valley_528,aVWAP_valley_492,aVWAP_valley_480,aVWAP_valley_467,aVWAP_valley_440,aVWAP_valley_413,aVWAP_valley_377,aVWAP_valley_354,aVWAP_valley_307,aVWAP_valley_269,aVWAP_valley_235,aVWAP_valley_222,aVWAP_valley_195,aVWAP_valley_183,aVWAP_valley_126,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_871,aVWAP_OB_bull_377,aVWAP_OB_bear_803,aVWAP_OB_bear_449,aVWAP_OB_bear_394,aVWAP_OB_bear_313,aVWAP_OB_bear_283,aVWAP_OB_bear_154,aVWAP_OB_bear_96,aVWAP_OB_bear_46,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-18 00:00:00+00:00,9.25,9.85,8.78,9.85,248294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-19 00:00:00+00:00,8.96,9.52,8.935,9.3,83926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-20 00:00:00+00:00,8.7,9.19,8.62,9.0,98606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-21 00:00:00+00:00,8.12,8.61,8.05,8.59,177073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-24 00:00:00+00:00,7.89,7.92,7.39,7.85,246997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7333333333333325,,,,,,,,,,,7.7333333333333325,,7.7333333333333325,#000000,,7.7333333333333325,
2022-01-25 00:00:00+00:00,8.02,8.18,7.49,7.82,147169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.794316785313802,,,,,,,,,,,7.794316785313802,,7.794316785313802,#000000,,7.794316785313802,
2022-01-26 00:00:00+00:00,8.02,8.115,7.8343,8.11,137630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8448996538773015,,,,,,,,,,,7.8448996538773015,,7.8448996538773015,#000000,,7.8448996538773015,
2022-01-27 00:00:00+00:00,8.28,8.425,7.9931,8.1,79643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.895412596241544,,,,,,,,,,,7.895412596241544,,7.895412596241544,#000000,,7.895412596241544,
2022-01-28 00:00:00+00:00,8.18,8.28,7.98,8.21,63117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9189219908107455,,,,,,,,,,,7.9189219908107455,,7.9189219908107455,#000000,,7.9189219908107455,
2022-01-31 00:00:00+00:00,8.38,8.62,7.99,8.08,226823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02236565577114,,,,,,,,,,,8.02236565577114,,8.02236565577114,#000000,,8.02236565577114,
2022-02-01 00:00:00+00:00,8.24,8.56,8.19,8.26,114274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.056978468466427,,,,,,,,,,,8.056978468466427,,8.056978468466427,#000000,,8.056978468466427,
2022-02-02 00:00:00+00:00,8.04,8.41,8.02,8.41,75510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.063877030684997,,,,,,,,,,,8.063877030684997,,8.063877030684997,#000000,,8.063877030684997,
2022-02-03 00:00:00+00:00,8.03,8.06,7.82,8.0,60694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05893043358102,,,,,,,,,,,8.05893043358102,,8.05893043358102,#000000,,8.05893043358102,
2022-02-04 00:00:00+00:00,8.23,8.31,7.91,8.12,89188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.065475170065012,,,,,,,,,,,8.065475170065012,,8.065475170065012,#000000,,8.065475170065012,
2022-02-07 00:00:00+00:00,8.64,8.64,8.25,8.26,78717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.091988784669761,,,,,,,,,,,8.091988784669761,,8.091988784669761,#000000,,8.091988784669761,
2022-02-08 00:00:00+00:00,9.36,9.36,8.5959,8.65,73634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.145537207393541,,,,,,,,,,,8.145537207393541,,8.145537207393541,#000000,,8.145537207393541,
2022-02-09 00:00:00+00:00,10.27,10.33,9.2,9.45,146842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.315980709453127,,,,,,,,,,,8.315980709453127,,8.315980709453127,#000000,,8.315980709453127,
2022-02-10 00:00:00+00:00,10.3,10.5,10.0505,10.11,88948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.423400553384736,,,,,,,,,,,8.423400553384736,,8.423400553384736,#000000,,8.423400553384736,
2022-02-11 00:00:00+00:00,10.41,10.5637,10.16,10.16,120241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.557736520510238,,,,,,,,,,,9.467818260255118,10.3779,8.557736520510238,#000000,,9.467818260255118,
2022-02-14 00:00:00+00:00,9.37,10.31,9.37,10.22,91297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.078134222850426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.613564342726013,,,,,,,,,,,9.345849282788219,10.078134222850426,8.613564342726013,#000000,,9.345849282788219,
2022-02-15 00:00:00+00:00,9.41,9.66,9.29,9.52,75195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.914281778634944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.646523162618042,,,,,,,,,,,9.280402470626493,9.914281778634944,8.646523162618042,#000000,,9.280402470626493,
2022-02-16 00:00:00+00:00,9.1,9.56,9.06,9.33,22823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.864568211352173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.653509611490335,,,,,,,,,,,9.259038911421253,9.864568211352173,8.653509611490335,#000000,,9.259038911421253,
2022-02-17 00:00:00+00:00,9.0,9.14,8.8786,9.0,103362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.649700719351864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.671361191986303,,,,,,,,,,,9.160530955669085,9.649700719351864,8.671361191986303,#000000,,9.160530955669085,
2022-02-18 00:00:00+00:00,8.76,8.97,8.76,8.92,56215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.551478091784917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.675611203825538,,,,,,,,,,,9.113544647805227,9.551478091784917,8.675611203825538,#000000,,9.113544647805227,
2022-02-22 00:00:00+00:00,8.45,8.8775,8.25,8.76,76329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.407954915527265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.670354079418829,,,,,,,,,,,9.039154497473046,9.407954915527265,8.670354079418829,#000000,,9.039154497473046,
2022-02-23 00:00:00+00:00,8.35,8.65,8.3,8.51,48641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.328159714392958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.665168551981619,,,,,,,,,,,8.996664133187288,9.328159714392958,8.665168551981619,#000000,,8.996664133187288,
2022-02-24 00:00:00+00:00,8.57,8.58,8.0891,8.12,78209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.221704498457065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.413033333333333,8.656600548309548,,,,,,,,,,,8.763779460033314,9.221704498457065,8.53481694082144,#000000,,8.763779460033314,
2022-02-25 00:00:00+00:00,9.69,9.71,8.62,8.74,86984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.235256283144736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9011367549876,8.681488664655344,,,,,,,,,,,8.939293900929227,9.235256283144736,8.791312709821472,#000000,,8.939293900929227,
2022-02-28 00:00:00+00:00,10.27,10.27,9.55,9.55,67388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.300040637978556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.22821349966965,8.718491226625728,,,,,,,,,,,9.082248454757979,9.300040637978556,8.97335236314769,#000000,,9.082248454757979,
2022-03-01 00:00:00+00:00,10.98,11.06,10.22,10.27,174879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.553794394128643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.882784332122583,8.853757324903793,,,,,,,,,,,9.430112017051673,9.553794394128643,9.368270828513188,#000000,,9.430112017051673,
2022-03-02 00:00:00+00:00,11.53,11.59,10.805,10.96,175231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.815054744585714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.311485611241638,9.007043452578657,,,,,,,,,,,9.711194602802003,9.815054744585714,9.659264531910146,#000000,,9.711194602802003,
2022-03-03 00:00:00+00:00,11.58,11.81,11.05,11.69,139400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.991391491755774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.537067851974337,9.124084426140824,,,,,,,,,,,9.884181256623647,9.991391491755774,9.83057613905758,#000000,,9.884181256623647,
2022-03-04 00:00:00+00:00,11.66,11.84,11.1701,11.71,175307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.175373626970414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.736253333749351,9.260738482893883,,,,,,,,,,,10.057455147871217,10.175373626970414,9.998495908321617,#000000,,10.057455147871217,
2022-03-07 00:00:00+00:00,12.47,12.64,11.53,11.88,360509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.572079268830443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.159576070303025,9.566506103256849,,,,,,,,,,,10.432720480796773,10.572079268830443,10.363041086779937,#000000,,10.432720480796773,
2022-03-08 00:00:00+00:00,11.8,13.25,11.65,13.25,338918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.82906119842064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.387475598474056,9.80310526002627,,,,,,,,,,,10.673214018973654,10.82906119842064,10.595290429250163,#000000,,10.673214018973654,
2022-03-09 00:00:00+00:00,12.95,13.14,11.95,11.96,252351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.020233085674347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.563862175657338,9.981372541519692,,,,,,,,,,,10.855155934283792,11.020233085674347,10.772617358588516,#000000,,10.855155934283792,
2022-03-10 00:00:00+00:00,14.15,14.27,13.0,13.19,453266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.806666666666668,11.456268294352986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.005387747385893,10.364487615510802,,,,,,,,,,13.806666666666668,11.908202580979088,12.631467480509826,11.184937681448346,#000000,,11.908202580979088,
2022-03-11 00:00:00+00:00,13.81,14.09,13.19,13.99,325790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.760666250778723,11.682780865428331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.215035053678672,10.588250557704821,,,,,,,,,,13.760666250778723,12.061683181897639,12.721723558103527,11.401642805691747,#000000,,12.061683181897639,
2022-03-14 00:00:00+00:00,11.46,13.97,11.16,13.82,277885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.349468251617958,11.72357863124794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.213278655286992,10.675386321658555,,,,,,,,,,13.349468251617958,11.990427964952861,12.53652344143295,11.444332488472774,#000000,,11.990427964952861,
2022-03-15 00:00:00+00:00,11.86,11.97,11.43,11.43,108669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.200661716468918,11.72447458945583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.196699767700482,10.697749388970818,,,,,,,,,,13.200661716468918,11.954896365649013,12.462568152962374,11.44722457833565,#000000,,11.954896365649013,
2022-03-16 00:00:00+00:00,11.44,12.45,10.87,12.29,263718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.902871743458,11.715090102524389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.147629609683767,10.74035795069595,,,,,,,,,,12.902871743458,11.876487351590526,12.308980922991195,11.443993780189858,#000000,,11.876487351590526,
2022-03-17 00:00:00+00:00,11.99,12.47,11.15,11.69,175764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.789768152438201,11.721815667750477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.13350294356624,10.77532904920784,,,,,,,,,,12.789768152438201,11.85510395324069,12.255791910094338,11.454415996387041,#000000,,11.85510395324069,
2022-03-18 00:00:00+00:00,12.29,12.54,11.76,11.96,134313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7439701698761,11.737063929923147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.13586702818375,10.808176328898154,,,,,,,,,,12.7439701698761,11.856269364220289,12.240517049899623,11.472021678540951,#000000,,11.856269364220289,
2022-03-21 00:00:00+00:00,12.42,12.4799,11.87,12.27,102847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.716763722751647,11.749532899213657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.13923170228432,10.833362564779796,,,,,,,,,,12.716763722751647,11.859722722257356,12.233148310982653,11.486297133532059,#000000,,11.859722722257356,
2022-03-22 00:00:00+00:00,12.49,12.7682,12.23,12.5,100333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.70536489195239,11.766610941872951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.148673838136599,10.861097012648825,,,,,,,,,,12.70536489195239,11.870436671152692,12.23598791691267,11.504885425392711,#000000,,11.870436671152692,
2022-03-23 00:00:00+00:00,12.66,13.21,12.42,12.42,129657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.708991888318709,11.795230459999337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.16899681981535,10.901235338956491,,,,,,,,,,12.708991888318709,11.89361362677247,12.252111174159023,11.53511607938592,#000000,,11.89361362677247,
2022-03-24 00:00:00+00:00,13.21,13.96,12.76,12.79,179399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.756877077044404,11.85311177442143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.218912441390744,10.969565941167545,,,,,,,,,,12.756877077044404,11.94961680850603,12.304994425732918,11.594239191279144,#000000,,11.94961680850603,
2022-03-25 00:00:00+00:00,12.6,13.45,12.43,13.3,212699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.76290066791379,11.89530619742486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.248880735460352,11.02999354566438,,,,,,,,,,12.76290066791379,11.984270286615846,12.329103432669324,11.639437140562366,#000000,,11.984270286615846,
2022-03-28 00:00:00+00:00,12.37,12.52,12.11,12.52,58751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.752898051886886,11.900487956387998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25001554140373,11.041603259214737,,,,,,,,,,12.752898051886886,11.986251202223338,12.326693004137443,11.645809400309233,#000000,,11.986251202223338,
2022-03-29 00:00:00+00:00,12.09,12.49,11.93,12.06,169866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.716130082520195,11.90940127984124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.247023132340392,11.069935008626707,,,,,,,,,,12.716130082520195,11.985622375832135,12.312765681180718,11.65847907048355,#000000,,11.985622375832135,
2022-03-30 00:00:00+00:00,12.44,12.77,12.135,12.24,70969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.709253897161743,11.91674638511447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25012013380584,11.084244247332641,,,,,,,,,,12.709253897161743,11.990091165853674,12.313000141138106,11.66718219056924,#000000,,11.990091165853674,
2022-03-31 00:00:00+00:00,12.7,12.79,12.18,12.43,112543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.703283860745008,11.93028434748538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.257420653935421,11.108091190811903,,,,,,,,,,12.703283860745008,11.99977001324443,12.316784104115193,11.682755922373662,#000000,,11.99977001324443,
2022-04-01 00:00:00+00:00,12.67,12.89,12.36,12.83,92765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.701306742288866,11.942448156146074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.264786148577365,11.128272047830121,,,,,,,,,,12.701306742288866,12.009203273710607,12.321877449217471,11.696529098203744,#000000,,12.009203273710607,
2022-04-04 00:00:00+00:00,12.65,13.17,12.5305,12.75,159712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.705502164509497,11.966554517982791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.281427931691239,11.164981488063008,,,,,,,,,,12.705502164509497,12.029616525561634,12.336028341246145,11.723204709877123,#000000,,12.029616525561634,
2022-04-05 00:00:00+00:00,11.9,12.8,11.57,12.6,151027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.677161246642376,11.969812036752296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.275791365812664,11.183982365160144,,,,,,,,,,12.677161246642376,12.026686753591871,12.323486641697336,11.729886865486403,#000000,,12.026686753591871,
2022-04-06 00:00:00+00:00,11.34,11.8,11.1,11.77,175681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61290986278333,11.953239084475106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.247229189531048,11.189334646047259,,,,,,,,,,12.61290986278333,12.000678195709185,12.283074473629217,11.718281917789152,#000000,,12.000678195709185,
2022-04-07 00:00:00+00:00,11.62,11.76,11.0601,11.38,80828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.587017423878683,11.94684279632023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.235715107748515,11.192422667753279,,,,,,,,,,12.587017423878683,11.990499498925175,12.266930110099455,11.714068887750898,#000000,,11.990499498925175,
2022-04-08 00:00:00+00:00,11.77,11.94,11.61,11.74,98663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.564932881604447,11.944026447189817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.227396854128946,11.19985874573311,,,,,,,,,,12.564932881604447,11.98405373216408,12.254479664397131,11.713627799931029,#000000,,11.98405373216408,
2022-04-11 00:00:00+00:00,11.73,11.8,11.415,11.67,101765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.539971682905572,11.939157468307197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21684771485795,11.205702877485924,,,,,,,,,,12.539971682905572,11.975419935889162,12.239564575606384,11.711275296171937,#000000,,11.975419935889162,
2022-04-12 00:00:00+00:00,12.03,12.34,11.71,11.92,203419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.513472374574135,11.941946021993619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.210165547964229,11.226544500649,,,,,,,,,,12.513472374574135,11.973032111295247,12.227709198283877,11.718355024306614,#000000,,11.973032111295247,
2022-04-13 00:00:00+00:00,12.28,12.3,11.86,12.1,66304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.507402268912575,11.944050515454059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.209446564502585,11.234095811463108,,,,,,,,,,12.507402268912575,11.973748790083082,12.225726392183317,11.721771187982846,#000000,,11.973748790083082,
