date,Open,High,Low,Close,Volume,aVWAP_peak_434,aVWAP_peak_433,aVWAP_valley_372,aVWAP_valley_351,aVWAP_valley_325,aVWAP_valley_293,aVWAP_OB_bull_372,aVWAP_OB_bull_293,aVWAP_OB_bear_362,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,61.87,62.125,61.675,62.0,13400.0,,,,,,,,,,,,,#000000,,61.93333333333333,,75.34739417401902,11.310946572707373,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,135442.0,9421.468857637246,False,False,False,False,37837.596243394415,False,False,False,False
2023-11-21 17:00:00+00:00,61.8,61.915,61.43,61.49,10194.0,,,,,,,,,,,,,#000000,,61.794354355627135,,73.16478685809881,11.310946572707373,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,125248.0,11217.229030387056,False,False,False,False,37409.01335589993,False,False,False,False
2023-11-22 17:00:00+00:00,60.965,60.99,60.67,60.875,26188.0,,,,,,,,,,,,,#000000,,61.294943085184734,,67.66689771786052,11.310946572707373,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,99060.0,12579.132456272528,False,False,False,False,37235.04415658365,False,False,False,False
2023-11-23 17:00:00+00:00,60.875,60.875,60.875,60.875,0.0,,,,,,,,,,,,,#000000,,61.294943085184734,,64.001638291035,11.310946572707373,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,99060.0,13919.921100361325,False,False,False,False,36657.756650280025,False,False,False,False
2023-11-24 17:00:00+00:00,61.31,61.535,61.25,61.53,3916.0,,,,,,,,,,,,,#000000,,61.305400014898126,,64.33118565201222,11.310946572707373,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,102976.0,15300.635501906112,False,False,False,False,36150.132516167156,False,False,False,False
2023-11-27 17:00:00+00:00,60.78,61.15,60.675,61.025,30664.0,,,,,,,,,,,,,#000000,,61.17621879519215,,61.45820975073491,11.310946572707373,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,72312.0,16184.532625907566,False,False,False,False,36065.076198087045,False,False,False,False
2023-11-28 17:00:00+00:00,60.97,60.99,60.52,60.89,16458.0,,,,,,,,,,,,,#000000,,61.11480430470145,,58.77839761153709,20.319151033321162,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,55854.0,16799.56312783148,False,False,False,False,35761.09052059732,False,False,False,False
2023-11-29 17:00:00+00:00,61.29,61.775,61.17,61.275,24741.0,,,,,,,,,,,,,#000000,,61.17231393505946,,58.80335711738614,19.47635319974394,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,80595.0,17788.639668485255,False,False,False,False,35590.23640399891,False,False,False,False
2023-11-30 17:00:00+00:00,60.37,61.21,60.35,60.96,32113.0,,,,,,,,,,,,,#000000,,61.104632532947726,,56.91759933726722,16.79688665710978,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48482.0,18264.505720136647,False,False,False,False,35536.32576207644,False,False,False,False
2023-12-01 17:00:00+00:00,60.83,60.93,60.56,60.675,82330.0,,,,,,,,,,,,,#000000,,60.973261473419896,,54.06892379848617,13.32993357140338,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-33848.0,17456.559895018247,False,False,False,False,36261.809083594635,False,False,False,False
2023-12-04 17:00:00+00:00,60.78,60.92,60.465,60.73,32273.0,,,,,,,,,,,,,#000000,,60.94146443389147,,52.49904223851273,11.150902146478373,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1575.0,17161.496950909434,False,False,False,False,36199.96708229859,False,False,False,False
2023-12-05 17:00:00+00:00,60.63,60.72,60.32,60.325,24252.0,,,,,,,,,,,,,#000000,,60.90167832376148,,49.2016304178811,7.447301198022274,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25827.0,16495.00862608913,False,False,False,False,36014.72728257303,False,False,False,False
2023-12-06 17:00:00+00:00,60.68,60.895,60.46,60.505,28898.0,,,,,,,,,,,,,#000000,,60.87666521728889,,48.22816596865998,5.981395320709964,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3071.0,16286.884461343561,False,False,False,False,35904.39042547888,False,False,False,False
2023-12-07 17:00:00+00:00,59.415,59.515,59.005,59.345,79076.0,,,,,,,,,,,,,#000000,,59.92724834756068,,42.68858202180965,0.370478080484304,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-76005.0,14856.002531710328,False,False,False,False,36573.71770570401,False,False,False,False
2023-12-08 17:00:00+00:00,59.18,59.845,59.165,59.605,43498.0,,,,,,,,,,,,,#000000,,59.92170944090529,,40.68294807205164,-1.7875216244051018,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32507.0,14121.692414939625,False,False,False,False,36681.07091956906,False,False,False,False
2023-12-11 17:00:00+00:00,60.19,60.295,60.115,60.23,49404.0,,,,,,,,,,,,,#000000,,60.029262408969736,,42.866650235259144,-1.7875216244051018,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16897.0,14164.720439514203,False,False,False,False,36878.32563399434,False,False,False,False
2023-12-12 17:00:00+00:00,59.47,59.73,59.375,59.625,30115.0,,,,,,,,,,,,,#000000,,60.00155750134226,,41.902295810240744,-1.7875216244051018,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13218.0,13740.182138126385,False,False,False,False,36773.46787222698,False,False,False,False
2023-12-13 17:00:00+00:00,59.73,61.135,59.335,61.125,43801.0,,,,,,,,,,,,,#000000,,60.088893970693945,,47.26372315914114,-1.7875216244051018,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30583.0,14001.311097225202,False,False,False,False,36882.42185870408,False,False,False,False
2023-12-14 17:00:00+00:00,62.69,62.985,62.275,62.845,61849.0,,,,,,,,,,,,,#000000,,60.49525811250864,,54.74632157676349,-2.8438081530817882,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,92432.0,15217.290770136438,False,False,False,False,37269.500589576885,False,False,False,False
2023-12-15 17:00:00+00:00,62.995,63.1,62.375,62.375,52808.0,,,,,,,,,,,,,#000000,,60.73685195340094,,57.898683836450566,-0.02272831375954354,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39624.0,15595.6893628475,False,False,False,False,37510.40755718034,False,False,False,False
2023-12-18 17:00:00+00:00,62.22,62.315,61.985,61.985,32376.0,,,,,,,,,,,,,#000000,,60.82422269105598,,58.530157613989346,0.6504338230002702,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7248.0,15466.267822338237,False,False,False,False,37430.804339239556,False,False,False,False
2023-12-19 17:00:00+00:00,63.34,63.495,63.165,63.46,56772.0,,,,,,,,,,,,,#000000,,61.078886546897785,,61.98234259119722,4.099269804028374,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,64020.0,16219.038863852373,False,False,False,False,37730.667837855995,False,False,False,False
2023-12-20 17:00:00+00:00,63.38,63.415,62.325,62.405,20717.0,,,,,,,,,,,,,#000000,,61.13572503281624,,60.74831537444487,4.099269804028374,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43303.0,16638.94523805621,False,False,False,False,37466.89004192024,False,False,False,False
2023-12-21 17:00:00+00:00,63.63,63.805,63.405,63.8,28417.0,,,,,,,,,,,,,#000000,,61.25084683774844,,62.51720498985647,5.0762090842435725,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,71720.0,17492.915079326656,False,False,False,False,37326.58166917729,False,False,False,False
2023-12-22 17:00:00+00:00,64.18,64.345,63.955,64.175,18721.0,,,,,,,,,,,,,#000000,,61.33507402960683,,64.30013073152472,7.139954119521178,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,90441.0,18623.89314011229,False,False,False,False,37038.12303864741,False,False,False,False
2023-12-25 17:00:00+00:00,64.175,64.175,64.175,64.175,0.0,,,,,,,,,,,,,#000000,,61.33507402960683,,65.48874789263688,8.675840976912255,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,90441.0,19737.33665731985,False,False,False,False,36463.888572931945,False,False,False,False
2023-12-26 17:00:00+00:00,64.625,64.78,64.6,64.76,9499.0,,,,,,,,,,,,,#000000,,61.38396138522546,,67.30191442678236,10.80245973989068,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,99940.0,20980.788802167604,False,False,False,False,36045.828284979514,False,False,False,False
2023-12-27 17:00:00+00:00,65.03,65.085,64.59,64.765,39629.0,,,,,,,,,,,,,#000000,,62.65678782609723,,68.51956360752028,12.358931616483552,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,139569.0,22819.365719963454,False,False,False,False,36101.381334824786,False,False,False,False
2023-12-28 17:00:00+00:00,64.56,64.65,64.24,64.445,13995.0,,,,,,,,,,,,,#000000,,62.66207946597134,,67.8687558405856,12.358931616483552,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,125574.0,24412.4608250803,False,False,False,False,35758.646740486416,False,False,False,False
2023-12-29 17:00:00+00:00,64.53,64.71,64.485,64.61,8129.0,,,,,,,,,,,,,#000000,,62.67918702400828,,67.82079751967466,12.538900621460584,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,133703.0,26106.887789032542,False,False,False,False,35330.280124354846,False,False,False,False
2024-01-01 17:00:00+00:00,64.61,64.61,64.61,64.61,0.0,,,,,,,,,,,,,#000000,,62.67918702400828,,67.78882530573402,13.022555263352032,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,133703.0,27775.044567497152,False,False,False,False,34782.52384335709,False,False,False,False
2024-01-02 17:00:00+00:00,64.46,64.685,64.07,64.255,15757.0,,,,,,,,,,,,,#000000,,62.69217034292206,,65.82224049788881,13.022555263352032,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,117946.0,29173.043876528205,False,False,False,False,34487.55448144458,False,False,False,False
2024-01-03 17:00:00+00:00,63.46,63.885,63.43,63.61,17283.0,,,,,,,,,,,,,#000000,,62.66109332788424,,61.421787514181815,15.919062439409956,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,100663.0,30281.41528929521,False,False,False,False,34220.817202662496,False,False,False,False
2024-01-04 17:00:00+00:00,64.22,64.24,63.95,64.12,12062.0,,,,,,,,,,,,,#000000,,62.67233226764581,,60.34466695735171,14.804961911806984,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112725.0,31559.610401089085,False,False,False,False,33877.269649132846,False,False,False,False
2024-01-05 17:00:00+00:00,64.57,64.575,64.205,64.375,9407.0,,,,,,,,,,,,,#000000,,62.692308507953776,,60.49096164060403,14.763807083911686,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,122132.0,32963.83349564584,False,False,False,False,33497.8856235649,False,False,False,False
2024-01-08 17:00:00+00:00,64.785,65.06,64.69,65.055,24047.0,,,,,,,,,,,,,#000000,,62.783969980503976,,62.63921364533863,14.763807083911686,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146179.0,34719.10739493815,False,False,False,False,33351.36026506002,False,False,False,False
2024-01-09 17:00:00+00:00,62.34,62.345,61.935,61.995,38358.0,,,,,,,,,,,,,#000000,,62.61563794452679,,54.195112863685296,9.01976448039666,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,107821.0,35852.47007098562,False,False,False,False,33428.98258653196,False,False,False,False
2024-01-10 17:00:00+00:00,62.05,62.07,61.195,61.21,43575.0,,,,,,,,,,,,,#000000,,62.43726080094749,,47.157031420719186,2.8943371028488087,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,64246.0,36292.67983732693,False,False,False,False,33586.2851820896,False,False,False,False
2024-01-11 17:00:00+00:00,59.88,60.355,59.87,60.31,147728.0,,,,,,,,,,,,,#000000,,61.828634839531986,,41.05925142064234,-2.2390585226378477,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-83482.0,34435.70805690325,False,False,False,False,35355.92417151457,False,False,False,False
2024-01-12 17:00:00+00:00,60.24,60.265,59.89,60.065,18015.0,,,,,,,,,,,,,#000000,,61.77791259493595,,36.63255587826943,-5.873946113304541,False,True,False,True,False,0.0,61.733599999999996,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-101497.0,32328.224211059784,False,False,False,False,35087.07263397171,False,False,False,False
2024-01-15 17:00:00+00:00,60.065,60.065,60.065,60.065,0.0,,,,,,,,,,,,,#000000,,61.77791259493595,,33.68142551668749,-8.32294626997335,False,True,False,True,False,0.0,61.7469,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-101497.0,30253.414533368934,False,False,False,False,34543.08701173959,False,False,False,False
2024-01-16 17:00:00+00:00,59.83,59.86,59.435,59.6,26243.0,,,,,,,,,,,,,#000000,,61.69371890750359,,30.947439619684417,-10.781995374665271,False,True,False,True,False,0.0,61.7629,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-127740.0,27803.904230526005,False,False,False,False,34414.403492177735,False,False,False,False
2024-01-17 17:00:00+00:00,58.83,59.205,58.685,59.15,23175.0,,,,,,,,,,,,,#000000,,60.95803049480237,,28.422592092009786,-13.20922120271932,False,True,False,True,False,0.0,61.7716,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-150915.0,25033.068506021726,False,False,False,False,34240.14917446955,False,False,False,False
2024-01-18 17:00:00+00:00,59.225,59.485,59.06,59.445,42441.0,,,,,,,,,,,,,#000000,,60.91452421501172,,28.207285738508542,-13.675246501324104,False,True,False,True,False,0.0,61.781099999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-108474.0,22963.19147492061,False,False,False,False,34367.29414850878,False,False,False,False
2024-01-19 17:00:00+00:00,59.815,60.48,59.74,60.415,39325.0,,,,,,,,,,,,,#000000,,60.96166835318738,,32.28447181771922,-13.675246501324104,False,True,False,True,True,0.0,61.8012,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-69149.0,21535.095483061377,False,False,False,False,34444.157805121045,False,False,False,False
2024-01-22 17:00:00+00:00,60.32,60.675,60.19,60.635,55155.0,,,,,,,,,,,,,#000000,,60.99699713323625,,35.852696699013066,-13.675246501324104,False,True,False,True,True,0.0,61.81679999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13994.0,20984.256793401513,False,False,False,False,34765.25613372382,False,False,False,False
2024-01-23 17:00:00+00:00,60.365,60.595,60.275,60.555,21579.0,,,,,,,,,,,,,#000000,,60.99833134262135,,37.98482729211622,-19.92386762479543,False,True,False,True,True,0.0,61.8067,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-35573.0,20107.40009893017,False,False,False,False,34560.8180541312,False,False,False,False
2024-01-24 17:00:00+00:00,61.05,61.14,60.625,60.825,78208.0,,,,,,,,,,,,,#000000,,61.037722722157774,,40.587310859470335,-17.19040957288243,False,True,False,True,True,0.0,61.7975,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42635.0,20456.66521367544,False,False,False,False,35237.51854941599,False,False,False,False
2024-01-25 17:00:00+00:00,60.96,61.28,60.785,61.27,27431.0,,,,,,,,,,,,,#000000,,61.0548282536179,,44.167880999459726,-13.572963959480177,False,True,False,True,True,1.2687005455025933,61.805299999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,70066.0,21225.802187106827,False,False,False,False,35116.48725407621,False,False,False,False
2024-01-26 17:00:00+00:00,61.195,61.27,60.945,61.2,52707.0,,,,,,,,,,,,,#000000,,61.080824345650754,,46.251157228372996,-11.364781252116401,False,True,False,True,True,0.9822465010642283,61.793,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17359.0,21165.851765601295,False,False,False,False,35389.20838191998,False,False,False,False
2024-01-29 17:00:00+00:00,61.16,61.775,61.095,61.755,28477.0,,,,,,,,,,,,,#000000,,61.1067489334239,,49.89950806937311,-7.696687809788408,False,False,False,False,True,3.165043324041985,61.78809999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,45836.0,21548.334683964065,False,False,False,False,35282.04236049487,False,False,False,False
2024-01-30 17:00:00+00:00,61.83,61.955,61.685,61.76,15005.0,,,,,,,,,,,,,#000000,,61.25927995937951,,52.35148419289651,-5.173426198601042,False,False,True,False,True,3.1845124507677305,61.7935,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,60841.0,22157.52329351501,False,False,False,False,34967.66961071975,False,False,False,False
2024-01-31 17:00:00+00:00,61.365,61.73,60.675,60.755,37523.0,,,,,,,,,,,,,#000000,,61.156287372412805,,49.437796048118095,-5.173426198601042,False,False,False,False,True,0.0,61.79110000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23318.0,22175.515180437258,False,False,False,False,35007.287136134946,False,False,False,False
2024-02-01 17:00:00+00:00,60.585,60.85,60.435,60.5,24182.0,,,,,,,,,,,,,#000000,,61.10528088007688,,46.569423407795824,-5.173426198601042,False,True,False,True,False,0.0,61.78360000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-864.0,21818.313394694043,False,False,False,False,34839.453227047576,False,False,False,False
2024-02-02 17:00:00+00:00,59.985,60.335,59.835,60.265,48038.0,,,,,,,,,,,,,#000000,,61.0001102684403,,43.814041255961286,1.1847582028670658,False,True,False,True,False,0.0,61.7583,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-48902.0,20721.874427334445,False,False,False,False,35044.08185918637,False,False,False,False
2024-02-05 17:00:00+00:00,59.315,59.52,59.175,59.19,46596.0,,,,,,,,,,,,,#000000,,60.86021359621354,,38.8907893963002,-3.57404277539527,False,True,False,True,False,0.0,61.721599999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-95498.0,18920.015909081198,False,False,False,False,35223.181365245495,False,False,False,False
2024-02-06 17:00:00+00:00,59.61,60.0,59.565,59.83,88787.0,,,,,,,,,,,,,#000000,,60.754318408368476,,38.90432746865342,-3.755309044843713,False,True,False,True,False,0.0,61.7004,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6711.0,18522.635817467533,False,False,False,False,36053.62816578432,False,False,False,False
2024-02-07 17:00:00+00:00,59.53,59.57,59.185,59.25,98138.0,,,,,,,,,,,,,#000000,,60.61470043838375,,37.29910064138196,-5.6183025076012,False,True,False,True,False,0.0,61.6599,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-104849.0,16609.897277661836,False,False,False,False,37016.176566314796,False,False,False,False
2024-02-08 17:00:00+00:00,58.59,59.115,58.535,59.09,46902.0,,,,,,,,,,,,,#000000,,60.538724014210274,,35.80659656822158,-7.409830694197282,False,True,False,True,False,0.0,61.6225,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-151751.0,13999.650808240722,False,False,False,False,37169.445146682,False,False,False,False
2024-02-09 17:00:00+00:00,58.805,59.345,58.8,59.345,25410.0,,,,,,,,,,,,,#000000,,60.508342334155785,,36.21069371772941,-7.428042171840758,False,True,False,True,False,0.0,61.5959,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-126341.0,11823.826764702104,False,False,False,False,36987.12816766367,False,False,False,False
2024-02-12 17:00:00+00:00,59.725,59.725,59.345,59.41,21396.0,,,,,,,,,,,,,#000000,,60.49160781164538,,36.84961579827112,-7.428042171840758,False,True,False,True,False,0.0,61.5695,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-104945.0,10013.45735749742,False,False,False,False,36745.40525033555,False,False,False,False
2024-02-13 17:00:00+00:00,58.335,58.385,57.31,57.915,61307.0,,,,,,,,,,,,,#000000,,59.9370187870895,,33.298565875495456,-10.976852990598118,False,True,False,True,False,0.0,61.521300000000004,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-166252.0,7280.659569009089,True,False,False,False,37126.205168935,False,False,False,False
2024-02-14 17:00:00+00:00,58.505,58.645,58.235,58.64,113508.0,,,,,,,,,,,,,#000000,,59.87739464468356,,34.51868691674389,-10.976852990598118,False,True,False,True,False,0.0,61.48400000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-52744.0,6350.044691970189,False,False,False,False,38310.41904228484,False,False,False,False
2024-02-15 17:00:00+00:00,59.43,59.915,59.38,59.76,143575.0,,,,,,,,,,,,,#000000,,59.95785457345594,,39.58091249057906,-16.069686700230022,False,True,False,True,True,0.0,61.49229999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,90831.0,7659.826944807861,False,False,False,False,39942.4280493812,False,False,False,False
2024-02-16 17:00:00+00:00,59.985,60.075,59.79,59.96,112107.0,,,,,,,,,,,,,#000000,1.8037473704974807,60.00038467494931,-0.022389318820279232,43.610121999825694,-12.310514232743223,False,True,False,True,True,0.0,61.499399999999994,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,202938.0,10687.395519306963,False,False,False,False,41061.25862225901,False,False,False,False
2024-02-19 17:00:00+00:00,59.96,59.96,59.96,59.96,0.0,,,,,,,,,,,,,#000000,1.7974967578815249,60.00038467494931,-0.022467175405036375,46.29626167265678,-9.828986784618785,False,False,False,True,True,0.0,61.494,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,202938.0,13668.025046139413,False,False,False,False,40424.64996144879,False,False,False,False
