date,Close,High,Low,Open,Volume,aVWAP_peak_147,aVWAP_valley_157,aVWAP_valley_113,aVWAP_valley_92,aVWAP_valley_62,aVWAP_valley_39,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,41.112919505,41.2757239847,40.0307485513,40.5287387247,9852045,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,36.9278867019,40.648447901,36.4107430603,40.557468927,12080618,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,37.9813274532,39.0060380023,36.4011663262,36.7746589562,9750863,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,39.073075141,40.8543476842,37.5982580891,38.0292111237,9526841,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,37.3588397365,39.3029167595,36.659738147,38.421857222,12561302,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,38.3739735514,39.7338697941,37.6078348232,37.6269882914,7988876,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,40.2031297652,40.5191619906,38.0962482625,38.7091592451,10334052,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,41.6587933488,42.6164667592,39.2741865571,40.4329713836,10534067,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,42.0993231176,43.2102242736,40.2414367016,42.0514394471,12914689,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,44.7520784642,44.9819200826,41.4816237679,42.5206994181,15788152,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,46.0640910363,48.2092794754,44.0625536087,45.0298037532,21167979,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,45.7480588109,46.9068436374,42.8558851117,44.9436131462,18962453,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,46.3797671022,47.5709624461,45.4990637242,46.131128175,9744121,,,,,,,,,#000000
2022-04-01 00:00:00+00:00,46.946545532,47.0330032585,43.9205251017,45.6400732192,10801706,,,,,,,,,#000000
2022-04-08 00:00:00+00:00,47.7438778993,47.9742397086,45.6881052895,47.1867058836,9951252,,,,,,,,,#000000
2022-04-15 00:00:00+00:00,49.2712977355,49.8092569231,47.4268662352,48.4739653682,9295355,,,,,,,,,#000000
2022-04-22 00:00:00+00:00,46.206851649,49.8620922005,45.150146102,49.6843735403,11561055,,,,,,,,,#000000
2022-04-29 00:00:00+00:00,43.0943734922,45.601647563,42.8109842773,44.4392714612,17025149,,,,,,,,,#000000
2022-05-06 00:00:00+00:00,42.4123180936,44.5929740862,41.4420702732,42.0280615311,11183551,,,,,,,,,#000000
2022-05-13 00:00:00+00:00,38.0990381788,41.9704230467,36.9943005614,41.2787612341,16367809,,,,,,,,,#000000
