date,Close,High,Low,Open,Volume,aVWAP_peak_109,aVWAP_peak_93,aVWAP_peak_46,aVWAP_peak_20,aVWAP_valley_102,aVWAP_valley_63,aVWAP_valley_50,aVWAP_valley_28,aVWAP_OB_bull_102,aVWAP_OB_bull_50,aVWAP_OB_bear_3,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2025-02-21 00:00:00+00:00,20.6080541821,20.8522254402,20.2564475704,20.6080541821,331625,,,,,,,,,,,20.76847478563098,,,,#000000,,,
2025-02-24 00:00:00+00:00,20.8424585898,21.1940652015,20.6249508331,20.8912928415,792260,,,,,,,,,,,20.776584009408676,,,,#000000,,,
2025-02-25 00:00:00+00:00,21.0963966982,21.1745315008,20.4127171756,20.7643237873,487536,,,,,,,,,,,20.781343848751938,,,,#000000,,,
2025-02-26 00:00:00+00:00,20.1197116659,21.2624331537,19.8364730065,21.2233657524,1351520,,,,20.406205942033335,,,,,,,20.743604049874374,20.406205942033335,20.406205942033335,,#000000,,20.406205942033335,
2025-02-27 00:00:00+00:00,20.5201525292,20.998728195,19.9048409588,20.2369138698,577993,,,,20.426685823668617,,,,,,,20.732506797105685,20.426685823668617,20.426685823668617,,#000000,,20.426685823668617,
2025-02-28 00:00:00+00:00,20.3541160737,20.8717591408,20.3052818221,20.7154895356,782491,,,,20.450835634433563,,,,,,,20.72075885873729,20.450835634433563,20.450835634433563,,#000000,,20.450835634433563,
2025-03-03 00:00:00+00:00,20.3834166246,20.6373547331,19.9243746595,20.1392453666,494980,,,,20.429877678152092,,,,,,,20.70762465248016,20.429877678152092,20.429877678152092,,#000000,,20.429877678152092,
2025-03-04 00:00:00+00:00,19.3090630891,20.212496744,19.2602288375,20.1294785162,1009145,,,,20.229790615622793,,,,,,,20.638670197394994,20.229790615622793,20.229790615622793,,#000000,,20.229790615622793,
2025-03-05 00:00:00+00:00,19.8560067072,19.9341415098,19.064891831,19.2895293884,596378,,,,20.154018941971515,,,,,,,20.602654246339718,20.154018941971515,20.154018941971515,,#000000,,20.154018941971515,
2025-03-06 00:00:00+00:00,19.3090630891,19.9634420607,19.1918608852,19.8560067072,456900,,,,20.0962803183548,,,,,,,20.57330746349021,20.0962803183548,20.0962803183548,,#000000,,20.0962803183548,
2025-03-07 00:00:00+00:00,18.8500211239,20.5592199305,18.791420022,19.2992962388,812929,,,,20.003249067391202,,,,,,,20.520809121648224,20.003249067391202,20.003249067391202,,#000000,,20.003249067391202,
2025-03-10 00:00:00+00:00,18.1761084516,19.4487290487,18.0003051458,18.9672233278,822712,,,,19.829112368967262,,,,18.541714215366667,,,20.4350579603606,19.185413292166963,19.829112368967262,18.541714215366667,#000000,,19.185413292166963,
2025-03-11 00:00:00+00:00,18.8109537226,18.9574564775,18.0198388464,18.0198388464,946782,,,,19.68043238005583,,,,18.570804679266423,,,20.347716818102622,19.125618529661125,19.68043238005583,18.570804679266423,#000000,,19.125618529661125,
2025-03-12 00:00:00+00:00,18.8793216749,19.2065111607,18.762119471,18.9574564775,428268,,,,19.6426172316046,,,,18.644563758320896,,,20.318305906983973,19.143590494962748,19.6426172316046,18.644563758320896,#000000,,19.143590494962748,
2025-03-13 00:00:00+00:00,18.5374819136,18.8793216749,18.3128443561,18.8207205729,452249,,,,19.58740548277272,,,,18.63295646158223,,,20.280462800034716,19.110180972177474,19.58740548277272,18.63295646158223,#000000,,19.110180972177474,
2025-03-14 00:00:00+00:00,18.5765493148,18.8988553755,18.459347111,18.6644509678,334886,,,,19.552595953934784,,,,18.63429838604951,,,20.25456578240489,19.093447169992146,19.552595953934784,18.63429838604951,#000000,,19.093447169992146,
2025-03-17 00:00:00+00:00,19.0844255317,19.3871978917,18.5766469833,18.6253835665,516396,,,,19.523687337106857,,,,18.69060779296966,,,20.225047971572295,19.10714756503826,19.523687337106857,18.69060779296966,#000000,,19.10714756503826,
2025-03-18 00:00:00+00:00,19.5434674968,19.5727680478,18.9476896271,18.9476896271,513726,,,,19.515086755401022,,,,18.775571648732516,,,20.20488799211721,19.14532920206677,19.515086755401022,18.775571648732516,#000000,,19.14532920206677,
2025-03-19 00:00:00+00:00,19.3188299394,19.6167188743,19.2016277355,19.5239337962,273025,,,,19.51150549618536,,,,18.813996416074747,,,20.194846092752062,19.162750956130054,19.51150549618536,18.813996416074747,#000000,,19.162750956130054,
2025-03-20 00:00:00+00:00,19.1918608852,19.4104429954,18.9965238787,19.1527934839,560713,,,,19.495506704651053,,,,18.858588902496926,,,20.17059797374783,19.17704780357399,19.495506704651053,18.858588902496926,#000000,,19.17704780357399,
2025-03-21 00:00:00+00:00,18.6058498658,19.5630011975,18.5716658897,19.1918608852,2041951,,,,19.403900013615097,,,,18.874862601734012,,,20.068149747893774,19.139381307674554,19.403900013615097,18.874862601734012,#000000,,19.139381307674554,
2025-03-24 00:00:00+00:00,19.1430266336,19.4604492691,18.8011868723,18.8011868723,971576,,,,19.385156870175766,,,,18.906994999853797,,,20.033311984548387,19.146075935014782,19.385156870175766,18.906994999853797,#000000,,19.146075935014782,
2025-03-25 00:00:00+00:00,18.6937515187,19.4750018761,18.3616786077,19.1527934839,1103124,,,,19.34544728337787,,,,18.899179643157986,,,19.984933377895743,19.12231346326793,19.34544728337787,18.899179643157986,#000000,,19.12231346326793,
2025-03-26 00:00:00+00:00,19.2504619871,19.5825348981,18.6644509678,18.8304874232,1138131,,,,19.332816270970415,,,,18.929215361105978,,,19.951954654415513,19.131015816038197,19.332816270970415,18.929215361105978,#000000,,19.131015816038197,
2025-03-27 00:00:00+00:00,19.6411360001,19.8755404078,19.1522074729,19.1918608852,612225,,,,19.34096118238774,,,,18.96504235426495,,,19.943567331361084,19.153001768326344,19.34096118238774,18.96504235426495,#000000,,19.153001768326344,
2025-03-28 00:00:00+00:00,19.758338204,20.061110564,19.6020685988,19.699737102,546012,,,,19.355638033512154,,,,19.005871894906686,,,19.941036539711614,19.18075496420942,19.355638033512154,19.005871894906686,#000000,,19.18075496420942,
2025-03-31 00:00:00+00:00,19.9146078091,20.0806442646,19.5239337962,19.6802034014,1209713,,,,19.387200834155365,,,,19.08675456452816,,,19.937036303670617,19.236977699341764,19.387200834155365,19.08675456452816,#000000,,19.236977699341764,
2025-04-01 00:00:00+00:00,20.1490122169,20.2369138698,19.3871978917,19.8950741085,1273853,,,,19.42171221208345,,,,19.164381215854675,,,19.93653085520116,19.293046713969062,19.42171221208345,19.164381215854675,#000000,,19.293046713969062,
2025-04-02 00:00:00+00:00,20.3052818221,20.4517845769,19.9439083601,20.2564475704,1227238,,,,19.469038500889503,,,,19.252025256664815,,,19.947534832080176,19.36053187877716,19.469038500889503,19.252025256664815,#000000,,19.36053187877716,
2025-04-03 00:00:00+00:00,20.3834166246,20.5885204814,20.0513437137,20.1587790672,858202,,,20.341093606566666,19.503191533598148,,,,19.311064705001762,,,19.9574699511637,19.71844994838886,19.922142570082407,19.311064705001762,#000000,,19.71844994838886,
2025-04-04 00:00:00+00:00,19.3090630891,20.3150486724,19.2602288375,20.0708774143,823309,,,19.992001087167093,19.507715085447586,,,,19.326738280553283,,,19.949682226663604,19.60881815105599,19.74985808630734,19.326738280553283,#000000,,19.60881815105599,
2025-04-07 00:00:00+00:00,18.8500211239,19.4360321433,18.2723119273,18.4691139613,710157,,,19.653735129859275,19.48787847421845,,,,19.307354842432265,,,19.9277576112448,19.482989482169998,19.570806802038863,19.307354842432265,#000000,,19.482989482169998,
2025-04-08 00:00:00+00:00,18.5081813626,19.4506824188,18.3812123084,19.2113945859,474065,,,19.509201350718048,19.47385007619951,,,,19.29334071174958,,,19.912645154947967,19.425464046222377,19.491525713458778,19.29334071174958,#000000,,19.425464046222377,
2025-04-09 00:00:00+00:00,19.4653326943,19.5923017485,18.1175073497,18.3226112064,1106268,,,19.383640311579075,19.455485025911376,,,19.0583805975,19.27962022589293,,19.0583805975,19.887178860095393,19.294281540220844,19.419562668745225,19.169000411696466,#000000,,19.294281540220844,
2025-04-10 00:00:00+00:00,19.2699956878,19.4975161708,18.5973264338,19.4975161708,412805,,,19.358971881157448,19.450067351181154,,,19.075563810253485,19.276250645400417,,19.075563810253485,19.878756452019495,19.290213421998125,19.404519616169303,19.17590722782695,#000000,,19.290213421998125,
2025-04-11 00:00:00+00:00,19.5370849504,19.5568693402,19.022690815,19.2897800776,604678,,,19.360576825456327,19.448259838521125,,,19.160026852012248,19.279157536957083,,19.160026852012248,19.870722950772375,19.312005263236696,19.404418331988726,19.219592194484665,#000000,,19.312005263236696,
2025-04-14 00:00:00+00:00,19.6854678741,19.8684734799,19.5004838292,19.7250366537,638242,,,19.397348019545333,19.45391801972377,,,19.28129349576429,19.29172547718846,,19.28129349576429,19.867662011785487,19.356071253055465,19.425633019634553,19.286509486476376,#000000,,19.356071253055465,
2025-04-15 00:00:00+00:00,19.6854678741,19.9970720138,19.6162225097,19.7744976283,915061,,,19.44894248481784,19.464274193051804,,,19.40197939410642,19.311907455301526,,19.40197939410642,19.865323469638145,19.4067758818194,19.45660833893482,19.35694342470397,#000000,,19.4067758818194,
2025-04-16 00:00:00+00:00,19.6360068995,20.0168564036,19.4975161708,19.8734195774,557450,,,19.469971833239143,19.46927387097903,,,19.44342295695673,19.32213286218777,,19.44342295695673,19.863265752151094,19.42620038084067,19.469622852109087,19.38277790957225,#000000,,19.42620038084067,
2025-04-17 00:00:00+00:00,20.1504010349,20.2097542044,19.6656834843,19.7843898232,477322,,,19.503901656157495,19.478265003871503,,,19.500678381445717,19.33666368296735,,19.500678381445717,19.864969719327704,19.454877181110515,19.491083330014497,19.418671032206532,#000000,,19.454877181110515,
2025-04-21 00:00:00+00:00,19.5370849504,20.2789995688,19.5074083657,20.1998620095,421394,,,19.518156961706236,19.482561528046592,,,19.523156628571087,19.34469538888613,,19.523156628571087,19.864042944018,19.467142626802513,19.500359244876414,19.43392600872861,#000000,,19.467142626802513,
2025-04-22 00:00:00+00:00,19.5469771453,19.8833117723,19.359025442,19.5964381199,540228,,,19.523109389053857,19.484640298128536,,,19.530134521640633,19.35047966306585,,19.530134521640633,19.860574168099728,19.47209096797222,19.5038748435912,19.440307092353244,#000000,,19.47209096797222,
2025-04-23 00:00:00+00:00,20.4372746874,20.4471668823,19.6675630013,19.7942820181,731979,,,19.575288314215513,19.501520745520022,,,19.60485505381999,19.37564576771805,,19.60485505381999,19.866156545489215,19.514327470318396,19.53840452986777,19.490250410769022,#000000,,19.514327470318396,
2025-04-24 00:00:00+00:00,20.249322984,20.4668523502,20.1652393273,20.368029323,518810,,,19.61336540568901,19.514846939545432,,,19.65647576857002,19.3948824833536,,19.65647576857002,19.87132497061108,19.544892649289515,19.564106172617223,19.52567912596181,#000000,,19.544892649289515,
2025-04-25 00:00:00+00:00,19.7547132385,20.313622251,19.6360068995,20.2987839586,469234,,,19.626541661476523,19.520640048533412,,,19.6720231411186,19.404303042425422,,19.6720231411186,19.871650673821325,19.55587697338849,19.573590855004966,19.538163091772013,#000000,,19.55587697338849,
2025-04-28 00:00:00+00:00,19.695360069,19.8981500647,19.522246658,19.7250366537,1288582,,,19.63532473604095,19.527936620998528,,,19.676954975730983,19.41892568186057,,19.676954975730983,19.866852288220528,19.56478550365776,19.581630678519737,19.547940328795775,#000000,,19.56478550365776,
2025-04-29 00:00:00+00:00,21.4363863734,21.4957395429,19.1018283743,19.8338507978,2121881,,,19.79717216815437,19.598211483701125,,20.67798476353333,19.873556147782924,19.512199563036127,,19.873556147782924,19.90362274137244,19.891824825241574,19.69769182592775,20.021246824784125,#000000,,19.891824825241574,
2025-04-30 00:00:00+00:00,21.9705648987,22.039810263,21.3077878396,21.5550927124,1042875,,,19.937205786305668,19.66161385387409,,21.038730758819252,20.040739694483793,19.591614473105405,,20.040739694483793,19.94435895159062,20.05398091331764,19.799409820089878,20.223694975469485,#000000,,20.05398091331764,
2025-05-01 00:00:00+00:00,21.7628288055,22.1684087969,21.5649849073,21.7925053903,660386,,,20.01860501957914,19.700961271916707,,21.175696362153708,20.13532302902701,19.64037187790243,,20.13532302902701,19.970056861660403,20.134191512115798,19.859783145747926,20.317130423027717,#000000,,20.134191512115798,
2025-05-02 00:00:00+00:00,22.7322639069,22.8015092712,22.0002414834,22.0793790427,1278919,,,20.21005548465899,19.79628222207902,,21.510366686398342,20.355742718916666,19.756476223568793,,20.355742718916666,20.035333528879512,20.32578466712436,20.003168853369004,20.5408618762946,#000000,,20.32578466712436,
2025-05-05 00:00:00+00:00,22.3563605002,23.1971970677,21.9804570936,22.6234497628,929839,,,20.331762949905027,19.861623500137473,,21.664618889831864,20.49194570662645,19.835162627506282,,20.49194570662645,20.080726183821167,20.437022734801417,20.096693225021248,20.663909074654864,#000000,,20.437022734801417,
2025-05-06 00:00:00+00:00,22.0299180681,22.6333419577,22.0299180681,22.6333419577,421310,,,20.376210694740898,19.88718213788725,,21.701588568035763,20.54034983194652,19.86577362439437,,20.54034983194652,20.0984411871274,20.47422097140096,20.131696416314075,20.70257067479222,#000000,,20.47422097140096,
2025-05-07 00:00:00+00:00,22.2475463562,22.2574385511,21.5699310047,22.0299180681,719460,,,20.439568717191452,19.925848701206004,,21.734016738649444,20.607710928178296,19.911877057618455,,20.607710928178296,20.125168120485053,20.52380442856873,20.182708709198728,20.751201574815397,#000000,,20.52380442856873,
2025-05-08 00:00:00+00:00,22.3959292799,22.4354980595,22.0595946529,22.2475463562,673536,,,20.50406924771513,19.965330156077663,,21.782332803677843,20.676542393058174,19.958619503119397,,20.676542393058174,20.15301335618619,20.577378820729642,20.234699701896396,20.80583156661847,#000000,,20.577378820729642,
2025-05-09 00:00:00+00:00,22.2277619664,22.6234497628,22.2277619664,22.5443122035,295707,,,20.531934316806808,19.98270631048309,,21.803295585552405,20.706122212533476,19.979101794437003,,20.706122212533476,20.165364826323,20.600632043962555,20.257320313644946,20.82950653084096,#000000,,20.600632043962555,
2025-05-12 00:00:00+00:00,22.3365761104,22.5112722725,22.1881931867,22.2871151358,406309,,,20.56859496352563,20.006033018764168,,21.829054033145617,20.74477246975809,20.00651584293746,,20.74477246975809,20.18200304096487,20.630994065626194,20.2873139911449,20.86011411528039,#000000,,20.630994065626194,
2025-05-13 00:00:00+00:00,22.386037085,22.494752307,22.1140017249,22.3068995257,561970,,,20.616550207056655,20.037362289610048,,21.860047025060325,20.794886863662306,20.04318528103204,,20.794886863662306,20.204457695228903,20.670406333284273,20.326956248333353,20.899373056584892,#000000,,20.670406333284273,
2025-05-14 00:00:00+00:00,22.1684087969,22.4750668392,22.0299180681,22.2970073307,355679,,,20.643763316406968,20.055852799622812,,21.87373707927409,20.82290189933545,20.064743303880817,,20.82290189933545,20.217725101134832,20.692199679704025,20.34980805801489,20.92046076083012,"rgba(38, 166, 154, 1.0)",1.1307140707303662,20.692199679704025,1.3055547422722364
2025-05-15 00:00:00+00:00,22.94,23.06,21.86,22.03,695767,,,20.707094043522495,20.097568995237513,,21.924823620684233,20.889249243893154,20.113207568732843,,20.889249243893154,20.248198237751513,20.746388694414044,20.402331519380006,20.975760144436745,"rgba(0, 255, 255, 0.75)",1.1668901921117156,20.746388694414044,1.879878089999359
2025-05-16 00:00:00+00:00,23.32,23.41,22.44,22.93,699105,,,20.780389857677672,20.145163583940896,,21.99766683649644,20.966776395230426,20.168253471219472,,20.966776395230426,20.283544382993853,20.811650028912982,20.462776720809284,21.044232234315444,"rgba(0, 255, 0, 1.0)",1.2174118897200812,20.811650028912982,2.060395493314725
2025-05-19 00:00:00+00:00,23.08,23.44,23.0,23.02,510478,,,20.83368354584616,20.180314956143597,,22.050435694322406,21.02294111143669,20.208735971803335,,21.02294111143669,20.309859202611417,20.859222255910435,20.50699925099488,21.09403759252081,"rgba(0, 255, 255, 0.75)",1.2533700997890758,20.859222255910435,1.7718451592736162
2025-05-20 00:00:00+00:00,23.25,23.33,23.055,23.08,410745,,,20.875546869138873,20.208366454812943,,22.090911864716613,21.066867977632942,20.240936997218988,,21.066867977632942,20.330966256602533,20.896526032704074,20.54195666197591,21.132905613189514,"rgba(0, 255, 255, 0.75)",1.2950249047598512,20.896526032704074,1.8173194651668518
2025-05-21 00:00:00+00:00,23.0,23.24,22.85,23.24,562947,,,20.926304693150755,20.24370446915105,,22.13372878976447,21.119421169387376,20.281333307190327,,21.119421169387376,20.357607500310962,20.940898485728795,20.585004581150905,21.178161088780723,"rgba(0, 255, 255, 0.75)",1.3254982685075736,20.940898485728795,1.5534546994087153
2025-05-22 00:00:00+00:00,22.93,23.15,22.82,23.15,526213,,,20.970269676734077,20.27521259489296,,22.167776676736004,21.164516809505226,20.317203631229898,,21.164516809505226,20.381460087810147,20.978995877819635,20.62274113581352,21.216499039157043,"rgba(38, 166, 154, 1.0)",1.3554762246208805,20.978995877819635,1.439349570831499
2025-05-23 00:00:00+00:00,22.84,22.92,22.71,22.81,209085,,,20.98600040600051,20.286874515417942,,22.178254038975812,21.18045273331522,20.330434945160913,,21.18045273331522,20.390298235363517,20.99240332777408,20.636437460709224,21.229713905817317,"rgba(38, 166, 154, 1.0)",1.383314507489087,20.99240332777408,1.3356302288621047
2025-05-27 00:00:00+00:00,22.91,23.06,22.7272,22.87,388313,,,21.0156933988077,20.308890516008564,,22.199032808524535,21.210578354018466,20.355376452831113,,21.210578354018466,20.407049523539364,21.017914306038072,20.66229195740813,21.25499587179137,"rgba(38, 166, 154, 1.0)",1.4112593741183292,21.017914306038072,1.3407072637827402
2025-05-28 00:00:00+00:00,22.87,23.01,22.77,22.91,480634,,,21.05089686653918,20.33546972445792,,22.22260777616815,21.246100618920607,20.38539810527255,,21.246100618920607,20.427347189702537,21.04809461827168,20.69318329549855,21.284702166787103,"rgba(38, 166, 154, 1.0)",1.4373287947781643,21.04809461827168,1.26756340535814
2025-05-29 00:00:00+00:00,23.32,23.39,22.61,22.91,692764,,,21.105271453710646,20.37610300819206,,22.26443019049249,21.301358038063892,20.431195008006924,,21.301358038063892,20.458632473399216,21.095671539693203,20.74068723095135,21.332327745521102,"rgba(0, 255, 255, 0.75)",1.4726179137880262,21.095671539693203,1.5104586461162488
2025-05-30 00:00:00+00:00,23.38,23.55,23.195,23.25,506344,,,21.14831816854371,20.40790152380307,,22.301547054290477,21.345414857107585,20.46696547567983,,21.345414857107585,20.483311468170236,21.134029415884935,20.77810984617339,21.371309129025963,"rgba(38, 166, 154, 1.0)",1.5077756557321533,21.134029415884935,1.4895920195928976
2025-06-02 00:00:00+00:00,23.55,23.55,23.14,23.28,604468,,,21.19846479188214,20.445469424529715,,22.34420339038098,21.39656685779766,20.5090939410455,,21.39656685779766,20.512614896553387,21.178759681127197,20.82196710820593,21.416621396408043,"rgba(0, 255, 255, 0.75)",1.5450432414309958,21.178759681127197,1.534740423625035
2025-06-03 00:00:00+00:00,23.28,23.6212,23.23,23.39,397294,,,21.22971212997765,20.469358511695567,,22.369608892556226,21.428250763921056,20.535795708845377,,21.428250763921056,20.53132095789087,21.206545201399173,20.84953532083661,21.44455178844089,"rgba(38, 166, 154, 1.0)",1.5748026392810035,21.206545201399173,1.3166442237787275
2025-06-04 00:00:00+00:00,23.29,23.4,23.0441,23.35,339968,,,21.254142826200457,20.4885770288376,,22.387648126474026,21.452781367396533,20.557206780714793,,21.452781367396533,20.546399425232902,21.228071225924683,20.87135992751903,21.465878758195117,"rgba(38, 166, 154, 1.0)",1.6034709549793018,21.228071225924683,1.285915886204457
2025-06-05 00:00:00+00:00,22.91,23.29,22.83,23.29,369030,,,21.276951381969955,20.507388403488697,,22.40126927336552,21.47527906205541,20.578071816159316,,21.47527906205541,20.56117106859985,21.247791987407783,20.892169892729328,21.484873383860087,"rgba(38, 166, 154, 1.0)",1.6233012994929543,21.247791987407783,1.0239676473562949
2025-06-06 00:00:00+00:00,22.98,23.105,22.76,22.98,295765,,,21.294172896254768,20.521897113960797,,22.410700081358485,21.492140416090617,20.594122320491064,,21.492140416090617,20.572587846079067,21.26260656563115,20.908035005107784,21.49898760598006,"rgba(38, 166, 154, 1.0)",1.6436767249244897,21.26260656563115,1.0448486666061103
2025-06-09 00:00:00+00:00,23.075,23.3,22.8161,22.94,250507,,,21.309482087765932,20.534629355823885,,22.4200973497122,21.507230353616713,20.608205621068137,,21.507230353616713,20.582637990462963,21.275928953597372,20.92205572179491,21.511844441465684,"rgba(38, 166, 154, 1.0)",1.6652171976645116,21.275928953597372,1.0803822161612595
2025-06-10 00:00:00+00:00,23.34,23.45,23.02,23.02,413955,,,21.33711548061746,20.557085356250862,,22.439839028459474,21.5347630436505,20.63305503155382,,21.5347630436505,20.60043523421847,21.300371588106422,20.94710041843416,21.535885701221265,"rgba(38, 166, 154, 1.0)",1.6907915569765557,21.300371588106422,1.2063157066745742
2025-06-11 00:00:00+00:00,23.61,24.07,23.31,23.4,885908,,23.66333333333333,21.40523045716869,20.610717343786693,,22.49777958890273,21.603611950676175,20.69241153339777,,21.603611950676175,20.64323905788823,21.745514034544232,21.89309371142957,21.59793435765889,"rgba(38, 166, 154, 1.0)",1.7210009062030642,21.745514034544232,1.083373029459505
2025-06-12 00:00:00+00:00,23.9,23.97,23.42,23.62,619869,,23.70449938913044,21.452573731109023,20.64834913670302,,22.538369246703564,21.651408743371825,20.733931213712967,,21.651408743371825,20.673452695439753,21.78818857678847,21.935140752314158,21.641236401262784,"rgba(38, 166, 154, 1.0)",1.7561460075466908,21.78818857678847,1.2025261078158846
2025-06-13 00:00:00+00:00,23.555,23.91,23.54,23.71,400003,,23.69690851777225,21.48091315932981,20.67143357882,,22.561281411170675,21.679807259492982,20.759311444308306,,21.679807259492982,20.692050974484374,21.808275895149006,21.94975175197402,21.666800038323988,"rgba(38, 166, 154, 0.5)",1.780047642673321,21.808275895149006,0.981279412402535
2025-06-16 00:00:00+00:00,23.895,23.99,23.585,23.99,507072,,23.723477277097807,21.51828587835626,20.701682191540307,,22.592908764704468,21.7173960032436,20.792542056784097,,21.7173960032436,20.716508716539984,21.841048695287757,21.981148448998123,21.70094894157739,"rgba(38, 166, 154, 1.0)",1.8114167992665606,21.841048695287757,1.1338921586373074
2025-06-17 00:00:00+00:00,23.37,23.93,23.31,23.75,559263,,23.688325116962165,21.553188952464648,20.73137542406683,,22.618292284850174,21.75191462026481,20.824978460169564,,21.75191462026481,20.74059604988339,21.861345809796365,21.99096316449788,21.73172845509485,"rgba(38, 166, 154, 0.5)",1.8303750521545232,21.861345809796365,0.8242322732861816
2025-06-18 00:00:00+00:00,23.375,23.63,23.18,23.36,510032,,23.645361624595402,21.58178404100107,20.756577279131633,,22.63688771043357,21.77986237621157,20.85238728502043,,21.77986237621157,20.76111210764264,21.875476719398947,21.994574314909368,21.75637912388852,"rgba(38, 166, 154, 0.5)",1.8484877676805425,21.875476719398947,0.8112162313536081
2025-06-20 00:00:00+00:00,23.35,23.695,23.26,23.37,350321,,23.626132737442298,21.60133798678951,20.773871226541274,,22.649799832807048,21.79897609546275,20.871167993182567,,21.79897609546275,20.775232259233608,21.886880978704237,22.00044731692436,21.77331464048412,"rgba(38, 166, 154, 0.5)",1.855198472531312,21.886880978704237,0.7886590264918782
2025-06-23 00:00:00+00:00,23.61,23.65,23.24,23.27,352755,,23.615501534804718,21.621298566416325,20.791481005532663,,22.663428201110005,21.818528830865773,20.890277698169445,,21.818528830865773,20.789644431352535,21.900085972816488,22.00942703558457,21.790744910048407,"rgba(38, 166, 154, 0.5)",1.8709661504824335,21.900085972816488,0.9139203436377542
2025-06-24 00:00:00+00:00,23.56,23.78,23.54,23.75,407200,,23.616491522376464,21.645343052205007,20.812465440407927,,22.680927816218862,21.842206478903485,20.913048300033317,,21.842206478903485,20.806861280649564,21.91841376835751,22.024766671663134,21.812060865051887,"rgba(38, 166, 154, 0.5)",1.877930277167868,21.91841376835751,0.8741465280160384
2025-06-25 00:00:00+00:00,23.06,23.57,23.0001,23.57,390198,,23.584661051536266,21.663116254964805,20.829350190634756,23.21003333333333,22.68998136188251,21.85915764895939,20.931219466300117,23.21003333333333,21.85915764895939,20.820755522620107,22.109645615373022,22.02570916571194,22.172597952618837,"rgba(38, 166, 154, 0.5)",1.8685552867129138,22.109645615373022,0.5086038349439481
2025-06-26 00:00:00+00:00,23.25,23.5,23.13,23.17,495530,,23.5583087979746,21.68629808020937,20.8511915424919,23.256636408995387,22.70281340696027,21.881379184297128,20.95471412082243,23.256636408995387,21.881379184297128,20.838777721691883,22.127334505964445,22.03193280689196,22.198885780268803,"rgba(38, 166, 154, 0.5)",1.8459416658720897,22.127334505964445,0.6081803747060269
2025-06-27 00:00:00+00:00,23.12,23.335,23.02,23.25,550088,,23.52181029428329,21.70917410271936,20.87367306045452,23.218974659659267,22.71331996388227,21.90297167718165,20.978779792902976,23.218974659659267,21.90297167718165,20.857395375156667,22.13124336444048,22.03488581915239,22.20351152340654,"rgba(38, 166, 154, 0.5)",1.8325601698833653,22.13124336444048,0.5395493429405115
