date,Open,High,Low,Close,Volume,aVWAP_peak_182,aVWAP_peak_145,aVWAP_peak_143,aVWAP_peak_111,aVWAP_valley_206,aVWAP_valley_189,aVWAP_valley_188,aVWAP_valley_172,aVWAP_valley_157,aVWAP_valley_156,aVWAP_valley_135,aVWAP_valley_134,aVWAP_valley_78,Peaks_avg,Valleys_avg,color
2025-07-10 14:55:00+00:00,4.69,4.69,4.685,4.69,124.0,,,,,,,,,,,,,4.6141433082028485,,4.6141433082028485,"rgba(0, 255, 0, 1.0)"
2025-07-10 15:00:00+00:00,4.685,4.735,4.685,4.735,2032.0,,,,,,,,,,,,,4.6435276428406205,,4.6435276428406205,"rgba(0, 255, 0, 1.0)"
2025-07-10 15:05:00+00:00,4.735,4.745,4.715,4.725,886.0,,,,,,,,,,,,,4.652814238042269,,4.652814238042269,"rgba(0, 255, 0, 1.0)"
2025-07-10 15:10:00+00:00,4.725,4.73,4.715,4.725,363.0,,,,,,,,,,,,,4.655842204873433,,4.655842204873433,"rgba(0, 255, 0, 1.0)"
2025-07-10 15:15:00+00:00,4.725,4.725,4.69,4.695,900.0,,,,,,,,,,,,,4.660411588625187,,4.660411588625187,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:20:00+00:00,4.69,4.705,4.685,4.695,310.0,,,,,,,,,,,,,4.661521109271523,,4.661521109271523,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:25:00+00:00,4.695,4.705,4.685,4.695,642.0,,,,,,,,,,,,,4.663606636910537,,4.663606636910537,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:30:00+00:00,4.695,4.705,4.685,4.695,100.0,,,,,,,,,,,,,4.663908322121853,,4.663908322121853,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:35:00+00:00,4.695,4.7,4.685,4.695,0.0,,,,,,,,,,,,,4.663908322121853,,4.663908322121853,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:40:00+00:00,4.695,4.745,4.695,4.735,1974.0,,,,,,,,,,,,,4.67364943457189,,4.67364943457189,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:45:00+00:00,4.735,4.735,4.705,4.705,895.0,,,,,,,,,,,,,4.676437288135594,,4.676437288135594,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:50:00+00:00,4.71,4.715,4.71,4.715,68.0,,,,,,,,,,,,,4.67662532164181,,4.67662532164181,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:55:00+00:00,4.715,4.715,4.695,4.705,1212.0,,,,,,,,,,,,,4.6789880911485175,,4.6789880911485175,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:00:00+00:00,4.705,4.745,4.705,4.745,600.0,,,,,,,,,,,,,4.681073683052898,,4.681073683052898,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:05:00+00:00,4.745,4.775,4.745,4.775,500.0,,,,,,,,,,,,,4.683754178643672,,4.683754178643672,"rgba(0, 255, 0, 1.0)"
2025-07-10 16:10:00+00:00,4.775,4.8,4.775,4.785,343.0,,,,,,,,,,,,,4.685960640913447,,4.685960640913447,"rgba(0, 255, 0, 1.0)"
2025-07-10 16:15:00+00:00,4.785,4.84,4.785,4.795,1789.0,,,,4.806666666666667,,,,,,,,,4.69810114128296,4.806666666666667,4.69810114128296,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:20:00+00:00,4.795,4.8,4.785,4.785,32.0,,,,4.806373787296358,,,,,,,,,4.698266176553117,4.806373787296358,4.698266176553117,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:25:00+00:00,4.79,4.805,4.785,4.795,100.0,,,,4.805781710914455,,,,,,,,,4.698806015960712,4.805781710914455,4.698806015960712,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:30:00+00:00,4.795,4.795,4.775,4.785,958.0,,,,4.798866504573348,,,,,,,,,4.703180325263548,4.798866504573348,4.703180325263548,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:35:00+00:00,4.785,4.79,4.765,4.765,748.0,,,,4.79360077198787,,,,,,,,,4.705854182590234,4.79360077198787,4.705854182590234,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:40:00+00:00,4.765,4.785,4.765,4.765,527.0,,,,4.790818086984434,,,,,,,,,4.707575261347095,4.790818086984434,4.707575261347095,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:45:00+00:00,4.765,4.765,4.755,4.765,200.0,,,,4.789479023120503,,,,,,,,,4.708106819968553,4.789479023120503,4.708106819968553,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:50:00+00:00,4.765,4.765,4.755,4.76,3.0,,,,4.789458725422692,,,,,,,,,4.708114468189634,4.789458725422692,4.708114468189634,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:55:00+00:00,4.755,4.765,4.735,4.745,1045.0,,,,4.7815031469826,,,,,,,,,4.710078426791277,4.7815031469826,4.710078426791277,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:00:00+00:00,4.745,4.755,4.74,4.755,932.0,,,,4.776867698137039,,,,,,,,,4.711744507134754,4.776867698137039,4.711744507134754,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:05:00+00:00,4.755,4.76,4.745,4.755,316.0,,,,4.775749373433585,,,,,,,,,4.712324782173554,4.775749373433585,4.712324782173554,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:10:00+00:00,4.755,4.77,4.755,4.76,47.0,,,,4.775650540042806,,,,,,,,,4.712426966292135,4.775650540042806,4.712426966292135,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:15:00+00:00,4.76,4.77,4.76,4.765,321.0,,,,4.775163389379691,,,,,,,,,4.713160192909281,4.775163389379691,4.713160192909281,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:20:00+00:00,4.765,4.78,4.765,4.775,141.0,,,,4.775127345532431,,,,,,,,,4.7135265794360235,4.775127345532431,4.7135265794360235,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:25:00+00:00,4.775,4.78,4.765,4.78,838.0,,,,4.7751140010837405,,,,,,,,,4.715673473640342,4.7751140010837405,4.715673473640342,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:30:00+00:00,4.775,4.78,4.755,4.765,2414.0,,,,4.773155316492172,,,,,,,,,4.720334671261059,4.773155316492172,4.720334671261059,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:35:00+00:00,4.765,4.765,4.735,4.735,301.0,,,,4.772364171023153,,,,,,,,,4.7206126294771,4.772364171023153,4.7206126294771,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:40:00+00:00,4.735,4.735,4.715,4.715,0.0,,,,4.772364171023153,,,,,,,,,4.7206126294771,4.772364171023153,4.7206126294771,#000000
2025-07-10 17:45:00+00:00,4.715,4.715,4.695,4.695,71.0,,,,4.771898667655879,,,,,,,,,4.720562401204834,4.771898667655879,4.720562401204834,#000000
2025-07-10 17:50:00+00:00,4.695,4.705,4.685,4.685,435.0,,,,4.768787514114222,,,,,,,,,4.720100553595923,4.768787514114222,4.720100553595923,#000000
2025-07-10 17:55:00+00:00,4.685,4.695,4.685,4.685,115.0,,,,4.767971116797554,,,,,,,,,4.719966887417218,4.767971116797554,4.719966887417218,#000000
2025-07-10 18:00:00+00:00,4.68,4.68,4.655,4.655,274.0,,,,4.765500990781426,,,,,,,,,4.7194047575922236,4.765500990781426,4.7194047575922236,#000000
2025-07-10 18:05:00+00:00,4.655,4.67,4.655,4.665,12.0,,,,4.765395472932267,,,,,,,,,4.719380393718844,4.765395472932267,4.719380393718844,#000000
2025-07-10 18:10:00+00:00,4.665,4.665,4.64,4.645,301.0,,,,4.762481543624162,,,,,,,,4.6499999999999995,4.718632363827399,4.762481543624162,4.684316181913699,#000000
2025-07-10 18:15:00+00:00,4.64,4.66,4.64,4.66,289.0,,,,4.7598978895350434,,,,,,,4.653333333333333,4.651632768361582,4.717963330615331,4.7598978895350434,4.674309810770082,#000000
2025-07-10 18:20:00+00:00,4.655,4.685,4.655,4.685,299.0,,,,4.75786843087091,,,,,,,4.664350907029479,4.659491938507686,4.71751268738745,4.75786843087091,4.680451844308205,#000000
2025-07-10 18:25:00+00:00,4.685,4.695,4.685,4.695,0.0,,,,4.75786843087091,,,,,,,4.664350907029479,4.659491938507686,4.71751268738745,4.75786843087091,4.680451844308205,#000000
2025-07-10 18:30:00+00:00,4.695,4.71,4.695,4.695,101.0,,,,4.757404895973776,,,,,,,4.669576681180454,4.663624579124579,4.717450857016348,4.757404895973776,4.6835507057737935,#000000
2025-07-10 18:35:00+00:00,4.695,4.7,4.685,4.695,931.0,,,,4.752999384539636,,,,,,,4.683229423868313,4.67802273121638,4.716690703500576,4.752999384539636,4.692647619528422,#000000
2025-07-10 18:40:00+00:00,4.695,4.7,4.695,4.695,17.0,,,,4.752928745297632,,,,,,,4.683368967623702,4.678186274509804,4.71667918569898,4.752928745297632,4.692744809277495,#000000
2025-07-10 18:45:00+00:00,4.695,4.705,4.69,4.705,110.0,,,,4.7525027438355165,,,,,,,4.684416141957641,4.67935791015625,4.7166173380527,4.7525027438355165,4.693463796722197,#000000
2025-07-10 18:50:00+00:00,4.705,4.71,4.695,4.71,307.0,,,,4.751459138399886,,,,,,,4.687492697176241,4.682700636942675,4.7164983428978156,4.751459138399886,4.69556389233891,#000000
2025-07-10 18:55:00+00:00,4.705,4.72,4.705,4.705,1.0,,,4.71,4.751456171735242,,,,,,,4.687503649635035,4.682712224108658,4.71649812609126,4.7307280858676215,4.695571333278317,#000000
2025-07-10 19:00:00+00:00,4.705,4.715,4.705,4.715,0.0,,,4.71,4.751456171735242,,,,,,,4.687503649635035,4.682712224108658,4.71649812609126,4.7307280858676215,4.695571333278317,#000000
2025-07-10 19:05:00+00:00,4.715,4.72,4.715,4.715,9.0,,4.716666666666666,4.715999999999999,4.751433781464531,,,,,,,4.687630813953488,4.682841437632136,4.716498176683788,4.728033482710399,4.695656809423138,#000000
2025-07-10 19:10:00+00:00,4.715,4.715,4.705,4.705,0.0,,4.716666666666666,4.715999999999999,4.751433781464531,,,,,,,4.687630813953488,4.682841437632136,4.716498176683788,4.728033482710399,4.695656809423138,#000000
2025-07-10 19:15:00+00:00,4.705,4.71,4.705,4.705,0.0,,4.716666666666666,4.715999999999999,4.751433781464531,,,,,,,4.687630813953488,4.682841437632136,4.716498176683788,4.728033482710399,4.695656809423138,#000000
2025-07-10 19:20:00+00:00,4.705,4.715,4.705,4.705,400.0,,4.708516707416463,4.708520325203252,4.750235215053763,,,,,,,4.690991612554113,4.686529234478602,4.716390680885612,4.722424082557826,4.697970509306109,#000000
2025-07-10 19:25:00+00:00,4.705,4.705,4.695,4.695,300.0,,4.70420780441937,4.704215962441315,4.749174838826841,,,,,,,4.6917884708152435,4.687684611201741,4.71621412120027,4.719199535229175,4.698562401072418,#000000
2025-07-10 19:30:00+00:00,4.695,4.705,4.695,4.705,300.0,,4.703452262966633,4.703458745874588,4.748223660793736,,,,,,,4.692755657093124,4.688931154036652,4.71607325759043,4.718378223211652,4.699253356240068,#000000
2025-07-10 19:35:00+00:00,4.705,4.705,4.695,4.695,325.0,,4.7022051474262865,4.702210986267167,4.74716452195876,,,,,,,4.69329054785089,4.689759259259259,4.7158890982847295,4.717193551884071,4.699646301798293,#000000
2025-07-10 19:40:00+00:00,4.695,4.71,4.695,4.71,124.0,,4.702442844078646,4.702448023760566,4.746825741376703,,,,,,,4.693703861846475,4.690254763153296,4.715846139161975,4.7172388697386385,4.699934921387249,#000000
2025-07-10 19:45:00+00:00,4.705,4.715,4.705,4.705,1720.0,,4.705630899937067,4.705632274300094,4.742965953477525,,,,,,,4.698512325625836,4.695873689916877,4.715456346213791,4.718076375904896,4.703280787252168,#000000
2025-07-10 19:50:00+00:00,4.705,4.705,4.69,4.69,489.0,,4.704213253340605,4.704214830970557,4.741636435778256,,,,,,,4.698212163579168,4.69580275610161,4.715158987316689,4.716688173363139,4.703057968999155,#000000
2025-07-10 19:55:00+00:00,4.7,4.705,4.68,4.7,2865.0,,4.700172229026332,4.7001737333537426,4.735120934315111,,,,,,,4.6971404448585075,4.69554399189919,4.713576861617131,4.7118222988983955,4.702087099458276,#000000
2025-07-11 13:30:00+00:00,4.655,4.66,4.55,4.555,1800.0,,4.676011161785886,4.676015240609624,4.723276325817007,,,,,,4.588333333333333,4.678284875324925,4.677488304640719,4.707691511116914,4.691767576070839,4.662949506103972,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:35:00+00:00,4.555,4.59,4.55,4.57,400.0,,4.671154947320201,4.671159395396771,4.720576254018584,,,,,4.57,4.585,4.674269491054047,4.673610660173161,4.706268526891445,4.687630198911852,4.641829735623731,"rgba(255, 0, 0, 1.0)"
2025-07-11 13:40:00+00:00,4.56,4.605,4.56,4.59,1755.0,,4.656736912367693,4.656741990846682,4.710849480827405,,,,,4.5822157772621805,4.585,4.6617780258332004,4.661501985517402,4.701008362168397,4.674776128013927,4.638300830156236,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:45:00+00:00,4.59,4.6,4.575,4.585,0.0,,4.656736912367693,4.656741990846682,4.710849480827405,,,,,4.5822157772621805,4.585,4.6617780258332004,4.661501985517402,4.701008362168397,4.674776128013927,4.638300830156236,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:50:00+00:00,4.585,4.605,4.575,4.595,0.0,,4.656736912367693,4.656741990846682,4.710849480827405,,,,,4.5822157772621805,4.585,4.6617780258332004,4.661501985517402,4.701008362168397,4.674776128013927,4.638300830156236,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:55:00+00:00,4.59,4.63,4.59,4.62,917.0,,4.653246813983397,4.653251790150519,4.707326004439365,,,,,4.591504448784722,4.59033285440613,4.658477350967135,4.6582919089147286,4.699065301979362,4.671274869524428,4.639534373010415,"rgba(239, 83, 80, 0.5)"
2025-07-11 14:00:00+00:00,4.62,4.67,4.615,4.655,861.0,,4.652784889251256,4.652789553780097,4.705335619918698,,,,,4.603580388168489,4.598793243793244,4.657767225325885,4.657607322800538,4.697997182631754,4.670303354316684,4.643149072543982,#000000
2025-07-11 14:05:00+00:00,4.655,4.665,4.635,4.645,414.0,,4.6526395351894205,4.652644058885384,4.70445023886346,,,,,4.607842573422284,4.602129765197115,4.657502149224017,4.6573519565458374,4.697515122385821,4.669911277646088,4.644468313355015,#000000
2025-07-11 14:10:00+00:00,4.645,4.645,4.62,4.64,415.0,,4.6520804694262,4.65208489245259,4.703385484009998,,,,,4.610209295814085,4.604208574621559,4.6568857130283625,4.656751564185544,4.696912717393829,4.669183615296263,4.6449935730086755,#000000
2025-07-11 14:15:00+00:00,4.64,4.645,4.62,4.625,0.0,,4.6520804694262,4.65208489245259,4.703385484009998,,,,,4.610209295814085,4.604208574621559,4.6568857130283625,4.656751564185544,4.696912717393829,4.669183615296263,4.6449935730086755,"rgba(239, 83, 80, 0.5)"
2025-07-11 14:20:00+00:00,4.62,4.63,4.62,4.63,86.0,,4.651914643399089,4.65191905014794,4.703142515190572,,,,,4.610501237623763,4.6044990974729245,4.656715129635707,4.6565850283213175,4.6967727234105014,4.6689920695792,4.645014643292842,"rgba(239, 83, 80, 0.5)"
2025-07-11 14:25:00+00:00,4.635,4.635,4.63,4.635,88.0,,4.651791402874083,4.651795789685232,4.702917018438987,,,,,4.610908292814695,4.604875791765638,4.656580847962758,4.656454066393582,4.6966436175543285,4.668834736999433,4.6450925232982,#000000
2025-07-11 14:30:00+00:00,4.64,4.645,4.63,4.635,1300.0,,4.650441721581548,4.650445809595717,4.699899625127001,,,,,4.616278062860808,4.610018666002986,4.655023461469049,4.654934117229969,4.694893094751653,4.666929052101422,4.646229480462893,#000000
