date,Open,High,Low,Close,Volume,aVWAP_OB_bull_831,aVWAP_OB_bull_726,aVWAP_OB_bear_858,aVWAP_OB_bear_443,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,74.665,75.19,74.615,75.185,609.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,609.0,False,False,False,False
2024-12-16 16:00:00+00:00,75.185,75.185,74.73,74.83,982.0,,,,,74.91499999999999,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,-1.0,75.185,74.73,0.0,0,,,False,False,False,False,,,False,False,False,False,-982.0,-15.224806201550388,False,False,False,False,614.782945736434,False,False,False,False
2024-12-16 17:00:00+00:00,74.79,74.95,74.685,74.93,1370.0,,,,,74.88005102040816,,"rgba(239, 83, 80, 0.5)",,,,8.021390374332004,-62.03208556149801,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,388.0,-8.973258818580614,False,False,False,False,626.491737275404,False,False,False,False
2024-12-16 18:00:00+00:00,74.93,75.125,74.89,75.125,687.0,,,,,74.91771635406384,,"rgba(239, 83, 80, 0.5)",,,,22.11451909967673,-48.54613067125456,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1075.0,7.832528139846994,False,False,False,False,627.4298498757853,False,False,False,False
2024-12-16 19:00:00+00:00,75.125,75.125,74.79,75.03,1370.0,,,,,74.9375875103954,,"rgba(239, 83, 80, 0.5)",,,,28.84037465046938,-42.05502593916873,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-295.0,3.1374501841904516,False,False,False,False,638.942565381587,False,False,False,False
2024-12-16 20:00:00+00:00,74.915,74.95,74.15,74.385,2505.0,,,,,74.77723435541414,,"rgba(239, 83, 80, 0.5)",,,,25.58820510811198,-42.05502593916873,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2800.0,-40.322045167502424,False,False,False,False,667.8736883989267,False,False,False,False
2024-12-17 15:00:00+00:00,74.115,74.115,73.1,73.1,576.0,,,,,74.67426947040498,,"rgba(239, 83, 80, 0.5)",,,,19.91149505854377,-42.05502593916873,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3376.0,-92.03798245172719,False,False,False,False,666.4492901291759,False,False,False,False
2024-12-17 16:00:00+00:00,73.1,73.405,72.93,73.14,892.0,,,,,74.51294579654817,,"rgba(239, 83, 80, 0.5)",,,,16.704603365396338,-42.05502593916873,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2484.0,-129.12266489433608,False,False,False,False,669.9462003597313,False,False,False,False
2024-12-17 17:00:00+00:00,73.14,73.59,72.995,73.58,635.0,,,,,74.43374773575839,,"rgba(239, 83, 80, 0.5)",,,,20.246836351850373,-42.05502593916873,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1849.0,-155.7874297796952,False,False,False,False,669.4043988037665,False,False,False,False
2024-12-17 18:00:00+00:00,73.58,73.58,73.38,73.46,277.0,,,,,74.40512337708917,,"rgba(239, 83, 80, 0.5)",,,,22.106601777855165,-42.05502593916873,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2126.0,-186.33336110094024,False,False,False,False,663.3206096750259,False,False,False,False
2024-12-17 19:00:00+00:00,73.43,73.43,73.03,73.18,868.0,,,,,74.30332513284786,,"rgba(239, 83, 80, 0.5)",,,,22.25913582966359,-42.05502593916873,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2994.0,-229.8630764327086,False,False,False,False,666.4939335560333,False,False,False,False
2024-12-17 20:00:00+00:00,73.18,73.18,72.72,72.82,2470.0,,,,,74.03022931180072,,"rgba(239, 83, 80, 0.5)",,,,21.199001229142112,-42.05502593916873,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5464.0,-311.0124861004185,False,False,False,False,694.4552679195057,False,False,False,False
2024-12-18 15:00:00+00:00,72.35,73.43,72.35,73.15,384.0,,,,,73.99914694734686,,"rgba(239, 83, 80, 0.5)",,,,24.198646884249012,-38.991154585276355,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5080.0,-384.9502770135903,False,False,False,False,689.6420079517613,False,False,False,False
2024-12-18 16:00:00+00:00,73.1,73.27,72.31,72.6,1629.0,,,,,73.85760578126778,,"rgba(239, 83, 80, 0.5)",,,,24.136298612554313,-37.77344642948416,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6709.0,-482.9975595405114,False,False,False,False,704.2056977509587,False,False,False,False
2024-12-18 17:00:00+00:00,72.6,72.6,72.195,72.195,360.0,,,,,73.82095545929135,,"rgba(239, 83, 80, 0.5)",,,,22.93348857303125,-37.77344642948416,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7069.0,-585.1061245088756,False,False,False,False,698.8691753052074,False,False,False,False
2024-12-18 18:00:00+00:00,72.1,72.775,72.09,72.66,916.0,,,,,73.74543496011557,,"rgba(239, 83, 80, 0.5)",,,,26.312518052518715,-33.57818827767362,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6153.0,-671.4300605630016,False,False,False,False,702.2355446803203,False,False,False,False
2024-12-18 19:00:00+00:00,72.81,72.81,69.9,69.9,486.0,,,,,73.66026025476931,,"rgba(239, 83, 80, 0.5)",,,,22.908888262238097,-33.57818827767362,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6639.0,-763.9505247403193,False,False,False,False,698.8830556155092,False,False,False,False
