date,Open,High,Low,Close,Volume,aVWAP_peak_581,aVWAP_peak_534,aVWAP_peak_483,aVWAP_peak_469,aVWAP_peak_455,aVWAP_peak_445,aVWAP_peak_431,aVWAP_peak_407,aVWAP_peak_396,aVWAP_peak_358,aVWAP_peak_323,aVWAP_peak_304,aVWAP_peak_287,aVWAP_peak_167,aVWAP_peak_153,aVWAP_peak_143,aVWAP_peak_126,aVWAP_peak_81,aVWAP_valley_589,aVWAP_valley_577,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-14 16:00:00+00:00,40.02,40.035,39.03,39.49,25707.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26000.0,3201.4141273303494,False,False,False,False,39723.67577994393,False,False,False,False
2023-11-14 20:00:00+00:00,39.53,40.035,39.53,39.84,12088.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,38088.0,3742.2914276818165,False,False,False,False,39295.21569033239,False,False,False,False
2023-11-15 16:00:00+00:00,41.27,41.36,40.28,40.52,8899.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46987.0,4412.752025702253,False,False,False,False,38823.95653234274,False,False,False,False
2023-11-15 20:00:00+00:00,40.575,40.62,40.29,40.405,8482.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,38505.0,4941.314009799893,False,False,False,False,38353.53860160874,False,False,False,False
2023-11-16 16:00:00+00:00,39.75,40.215,39.65,39.98,7539.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30966.0,5344.797513523926,False,False,False,False,37875.79381708767,False,False,False,False
2023-11-16 20:00:00+00:00,39.98,40.045,39.77,39.95,7047.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23919.0,5632.769645097198,False,False,False,False,37397.82802147391,False,False,False,False
2023-11-17 16:00:00+00:00,40.45,41.59,40.215,41.575,16917.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40836.0,6178.556162227474,False,False,False,False,37080.29580408672,False,False,False,False
2023-11-17 20:00:00+00:00,41.56,42.235,41.45,42.185,18311.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,59147.0,6999.772345758831,False,False,False,False,36789.29896991483,False,False,False,False
2023-11-20 16:00:00+00:00,44.07,44.07,43.1,43.77,14602.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73749.0,8034.644092336212,False,False,False,False,36445.30983859832,False,False,False,False
2023-11-20 20:00:00+00:00,43.81,43.81,43.38,43.43,7254.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,66495.0,8941.006199431775,False,False,False,False,35992.73139148826,False,False,False,False
2023-11-21 16:00:00+00:00,43.915,44.155,42.8,43.06,19401.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47094.0,9532.525483161515,False,False,False,False,35735.495245883794,False,False,False,False
2023-11-21 20:00:00+00:00,43.06,43.09,42.78,42.84,7695.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39399.0,9995.571599701647,False,False,False,False,35300.75888548249,False,False,False,False
2023-11-22 16:00:00+00:00,43.27,43.56,42.665,42.805,14564.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24835.0,10225.640257070612,False,False,False,False,34979.25874772308,False,False,False,False
2023-11-22 20:00:00+00:00,42.805,43.435,42.71,43.38,6250.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31085.0,10549.041183317579,False,False,False,False,34533.84388341729,False,False,False,False
2023-11-23 16:00:00+00:00,43.38,43.38,43.38,43.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31085.0,10867.428141715754,False,False,False,False,33998.435451116246,False,False,False,False
2023-11-23 20:00:00+00:00,43.38,43.38,43.38,43.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31085.0,11180.878868200782,False,False,False,False,33471.32792474235,False,False,False,False
2023-11-24 16:00:00+00:00,43.655,43.89,43.34,43.41,6706.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37791.0,11593.438885748055,False,False,False,False,33056.361600327735,False,False,False,False
2023-11-24 20:00:00+00:00,43.41,43.41,43.41,43.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37791.0,11999.602623953513,False,False,False,False,32543.859870090095,False,False,False,False
2023-11-27 16:00:00+00:00,42.995,43.165,42.67,42.74,12747.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25044.0,12201.841342961987,False,False,False,False,32236.931810088696,False,False,False,False
2023-11-27 20:00:00+00:00,42.74,42.97,42.63,42.71,5835.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19209.0,12310.479461675754,False,False,False,False,31827.599533963286,False,False,False,False
2023-11-28 16:00:00+00:00,42.15,42.2,41.6,42.12,7933.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11276.0,12294.441020409462,False,False,False,False,31457.14062645998,False,False,False,False
2023-11-28 20:00:00+00:00,42.12,42.26,42.01,42.215,10738.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,22014.0,12445.131857302338,False,False,False,False,31135.913640003233,False,False,False,False
2023-11-29 16:00:00+00:00,43.55,43.85,42.81,43.65,11341.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,33355.0,12769.315859514705,False,False,False,False,30829.015754111708,False,False,False,False
2023-11-29 20:00:00+00:00,43.59,43.65,43.155,43.34,4262.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,29093.0,13022.396233785794,False,False,False,False,30417.124036993693,False,False,False,False
2023-11-30 16:00:00+00:00,43.46,43.7,42.83,43.65,10430.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39523.0,13433.258307680588,False,False,False,False,30107.246144947276,False,False,False,False
2023-11-30 20:00:00+00:00,43.65,43.65,43.31,43.57,8845.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30678.0,13700.618643995616,False,False,False,False,29777.59891789383,False,False,False,False
2023-12-01 16:00:00+00:00,44.21,45.48,44.06,45.15,8726.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39404.0,14099.120680522816,False,False,False,False,29451.21753932183,False,False,False,False
2023-12-01 20:00:00+00:00,45.15,45.85,45.06,45.75,9920.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49324.0,14645.242840514711,False,False,False,False,29148.40796506878,False,False,False,False
2023-12-04 16:00:00+00:00,45.38,46.7,45.36,46.48,12572.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61896.0,15377.812718956344,False,False,False,False,28891.40939196694,False,False,False,False
2023-12-04 20:00:00+00:00,46.4,46.675,46.28,46.305,12422.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49474.0,15906.435777577175,False,False,False,False,28636.069711471326,False,False,False,False
2023-12-05 16:00:00+00:00,45.125,45.54,44.58,45.5,11376.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,38098.0,16250.491036839543,False,False,False,False,28368.471731448513,False,False,False,False
2023-12-05 20:00:00+00:00,45.5,45.55,45.25,45.34,5735.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,32363.0,16500.297377353658,False,False,False,False,28017.565192976443,False,False,False,False
2023-12-06 16:00:00+00:00,46.97,47.41,46.52,46.67,8497.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40860.0,16877.967185456702,False,False,False,False,27714.920771379908,False,False,False,False
2023-12-06 20:00:00+00:00,46.69,46.74,46.15,46.17,5812.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,35048.0,17159.6731205659,False,False,False,False,27375.340604381767,False,False,False,False
2023-12-07 16:00:00+00:00,47.27,47.58,46.77,47.345,13814.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48862.0,17651.1820644331,False,False,False,False,27165.087261678174,False,False,False,False
2023-12-07 20:00:00+00:00,47.335,47.75,47.14,47.565,13171.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,62033.0,18339.272264984524,False,False,False,False,26948.124668473858,False,False,False,False
2023-12-08 16:00:00+00:00,48.235,48.905,47.67,48.76,20620.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,82653.0,19336.38432289174,False,False,False,False,26850.014208497516,False,False,False,False
2023-12-08 20:00:00+00:00,48.79,49.2,48.7,48.905,20178.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,102831.0,20630.8744884283,False,False,False,False,26746.572127745614,False,False,False,False
2023-12-11 16:00:00+00:00,47.59,48.44,47.23,48.16,12045.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,90786.0,21718.550852948792,False,False,False,False,26518.640776927852,False,False,False,False
2023-12-11 20:00:00+00:00,48.165,48.27,47.89,48.13,11662.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,79124.0,22608.557816468965,False,False,False,False,26288.30526100649,False,False,False,False
2023-12-12 16:00:00+00:00,49.065,49.69,48.72,48.74,10628.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,89752.0,23649.541416213633,False,False,False,False,26045.50983060329,False,False,False,False
2023-12-12 20:00:00+00:00,48.74,48.85,48.49,48.64,11378.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,78374.0,24497.98263456691,False,False,False,False,25818.10657741564,False,False,False,False
2023-12-13 16:00:00+00:00,48.98,50.76,47.765,50.72,20054.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,98428.0,25644.184454186026,False,False,False,False,25728.740583967337,False,False,False,False
2023-12-13 20:00:00+00:00,50.75,51.68,50.75,51.36,23493.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,121921.0,27136.84826109787,False,False,False,False,25694.077939254665,False,False,False,False
2023-12-14 16:00:00+00:00,54.56,55.72,54.48,55.19,43132.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,165053.0,29275.083171778522,False,False,False,False,25964.43332004141,False,False,False,False
2023-12-14 20:00:00+00:00,55.18,55.48,54.91,55.19,28970.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,165053.0,31380.16715361141,False,False,False,False,26011.031253064026,False,False,False,False
2023-12-15 16:00:00+00:00,55.11,55.18,53.24,53.58,32275.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,132778.0,32952.22657758643,False,False,False,False,26108.147047590166,False,False,False,False
2023-12-15 20:00:00+00:00,53.65,53.83,53.37,53.62,13183.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,145961.0,34704.300584135475,False,False,False,False,25907.757170883342,False,False,False,False
2023-12-18 16:00:00+00:00,53.25,54.0,53.2,53.84,12108.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,158069.0,36616.93158283104,False,False,False,False,25693.807447303752,False,False,False,False
2023-12-18 20:00:00+00:00,53.795,54.13,53.75,53.895,6484.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,164553.0,38600.43651953134,False,False,False,False,25395.980975252533,False,False,False,False
2023-12-19 16:00:00+00:00,55.285,56.885,55.18,56.87,30459.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,195012.0,41025.42199984868,False,False,False,False,25474.477394240865,False,False,False,False
2023-12-19 20:00:00+00:00,56.96,57.2,56.725,57.075,19388.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,214400.0,43713.3999533394,False,False,False,False,25380.113403632477,False,False,False,False
2023-12-20 16:00:00+00:00,56.92,56.97,55.145,55.305,18067.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,196333.0,46079.59530290003,False,False,False,False,25266.731800475383,False,False,False,False
2023-12-20 20:00:00+00:00,55.35,55.71,54.54,54.58,10596.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,185737.0,48244.82638347522,False,False,False,False,25039.278594266463,False,False,False,False
2023-12-21 16:00:00+00:00,56.615,57.03,55.62,56.1,9737.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,195474.0,50527.44923024305,False,False,False,False,24802.03396489799,False,False,False,False
2023-12-21 20:00:00+00:00,56.11,56.465,56.015,56.25,8030.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,203504.0,52899.17869954161,False,False,False,False,24542.002430558485,False,False,False,False
2023-12-22 16:00:00+00:00,56.38,56.905,55.955,56.82,12138.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,215642.0,55422.32321582779,False,False,False,False,24349.692315356027,False,False,False,False
2023-12-22 20:00:00+00:00,56.83,56.83,56.5,56.635,7723.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,207919.0,57786.61277837309,False,False,False,False,24091.91413992415,False,False,False,False
2023-12-25 16:00:00+00:00,56.635,56.635,56.635,56.635,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,207919.0,60114.24668878591,False,False,False,False,23718.396091243154,False,False,False,False
2023-12-25 20:00:00+00:00,56.635,56.635,56.635,56.635,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,207919.0,62405.793251750474,False,False,False,False,23350.66902006109,False,False,False,False
2023-12-26 16:00:00+00:00,57.02,57.1,56.56,56.64,5808.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,213727.0,64751.85847265357,False,False,False,False,23078.68965540898,False,False,False,False
2023-12-26 20:00:00+00:00,56.64,56.815,56.4,56.525,13984.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,199743.0,66844.74438780622,False,False,False,False,22937.686715015043,False,False,False,False
2023-12-27 16:00:00+00:00,56.5,57.1,56.47,56.89,10412.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,210155.0,69066.60881590225,False,False,False,False,22743.490021758997,False,False,False,False
2023-12-27 20:00:00+00:00,56.915,57.13,56.915,57.105,6272.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,216427.0,71351.26604356267,False,False,False,False,22488.11808343715,False,False,False,False
2023-12-28 16:00:00+00:00,57.45,57.675,57.04,57.37,9367.0,,,,,,,,,,,,,,,,,,57.36166666666667,,,,57.36166666666667,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,225794.0,73745.72703513535,False,False,False,False,22284.68989609704,False,False,False,False
2023-12-28 20:00:00+00:00,57.29,57.665,57.23,57.53,6091.0,,,,,,,,,,,,,,,,,,57.40632401776858,,,,57.40632401776858,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,231885.0,76197.49870900922,False,False,False,False,22033.62493646763,False,True,False,False
2023-12-29 16:00:00+00:00,56.28,56.405,55.6,55.72,6922.0,,,,,,,,,,,,,,,,,,56.943004468275255,,,,56.943004468275255,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,224963.0,78503.94058948969,False,False,False,False,21799.336177762703,False,False,False,False
2023-12-29 20:00:00+00:00,55.72,55.96,55.53,55.95,5318.0,,,,,,,,,,,,,,,,,,56.72610826293114,,,,56.72610826293114,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,230281.0,80857.0732935286,False,False,False,False,21543.811585859403,False,False,False,False
2024-01-01 16:00:00+00:00,55.95,55.95,55.95,55.95,0.0,,,,,,,,,,,,,,,,,,56.72610826293114,,,,56.72610826293114,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,230281.0,83173.72331998553,False,False,False,False,21209.7990031329,False,False,False,False
2024-01-01 20:00:00+00:00,55.95,55.95,55.95,55.95,0.0,,,,,,,,,,,,,,,,,,56.72610826293114,,,,56.72610826293114,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,230281.0,85454.4562917687,False,False,False,False,20880.96491006107,False,False,False,False
2024-01-02 16:00:00+00:00,54.93,55.94,54.26,54.31,15308.0,,,,,,,,,,,,,,,,,,56.05356089847929,,,,56.05356089847929,,#000000,19.528869704266718,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,214973.0,87462.49572910562,False,False,False,False,20794.562353315934,False,False,False,False
2024-01-02 20:00:00+00:00,54.31,54.33,53.91,54.3,6254.0,,,,,,,,,,,,,,,,,,55.81569549330086,,,,55.81569549330086,,#000000,19.492494038425807,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,208719.0,89342.44153175515,False,False,False,False,20569.127278070726,False,False,False,False
