date,Open,High,Low,Close,Volume,aVWAP_peak_216,aVWAP_peak_215,aVWAP_peak_214,aVWAP_peak_213,aVWAP_peak_212,aVWAP_peak_211,aVWAP_peak_210,aVWAP_peak_209,aVWAP_peak_208,aVWAP_peak_207,aVWAP_peak_206,aVWAP_peak_205,aVWAP_peak_204,aVWAP_peak_203,aVWAP_peak_202,aVWAP_peak_201,aVWAP_peak_200,aVWAP_peak_199,aVWAP_peak_198,aVWAP_peak_197,aVWAP_peak_196,aVWAP_peak_195,aVWAP_peak_194,aVWAP_peak_193,aVWAP_peak_192,aVWAP_peak_191,aVWAP_peak_190,aVWAP_peak_176,aVWAP_peak_175,aVWAP_peak_174,aVWAP_peak_173,aVWAP_peak_172,aVWAP_peak_171,aVWAP_peak_170,aVWAP_peak_169,aVWAP_peak_168,aVWAP_peak_167,aVWAP_peak_166,aVWAP_peak_165,aVWAP_peak_164,aVWAP_peak_163,aVWAP_peak_162,aVWAP_peak_161,aVWAP_peak_160,aVWAP_peak_159,aVWAP_peak_158,aVWAP_peak_157,aVWAP_peak_156,aVWAP_peak_145,aVWAP_peak_126,aVWAP_peak_125,aVWAP_peak_124,aVWAP_peak_123,aVWAP_peak_122,aVWAP_peak_121,aVWAP_peak_97,aVWAP_peak_77,aVWAP_peak_76,aVWAP_peak_34,aVWAP_peak_33,aVWAP_peak_32,aVWAP_peak_19,aVWAP_valley_206,aVWAP_valley_205,aVWAP_valley_204,aVWAP_valley_203,aVWAP_valley_202,aVWAP_valley_201,aVWAP_valley_189,aVWAP_valley_188,aVWAP_valley_187,aVWAP_valley_186,aVWAP_valley_185,aVWAP_valley_184,aVWAP_valley_183,aVWAP_valley_182,aVWAP_valley_181,aVWAP_valley_180,aVWAP_valley_179,aVWAP_valley_178,aVWAP_valley_177,aVWAP_valley_176,aVWAP_valley_166,aVWAP_valley_151,aVWAP_valley_139,Peaks_avg,Valleys_avg,color
2025-07-09 15:25:00+00:00,8.335,8.335,8.335,8.335,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,#000000
2025-07-09 15:30:00+00:00,8.335,8.335,8.335,8.335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,#000000
2025-07-09 15:35:00+00:00,8.335,8.335,8.335,8.335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,#000000
2025-07-09 15:40:00+00:00,8.335,8.335,8.335,8.335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,#000000
2025-07-09 15:45:00+00:00,8.335,8.335,8.335,8.335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,#000000
2025-07-09 15:50:00+00:00,8.335,8.335,8.335,8.335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,#000000
2025-07-09 15:55:00+00:00,8.335,8.335,8.335,8.335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,,,,,,,,,,,,,,,,,,,,,,,8.4771756021756,,#000000
2025-07-09 16:00:00+00:00,8.335,8.4,8.335,8.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.466858037578287,,,,,,,,,,,,,,,,,,,,,,,,8.466858037578287,,#000000
2025-07-09 16:05:00+00:00,8.4,8.4,8.4,8.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.466858037578287,,,,,,,,,,,,,,,,,,,,,,,,8.466858037578287,,#000000
2025-07-09 16:10:00+00:00,8.4,8.4,8.4,8.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.466858037578287,,,,,,,,,,,,,,,,,,,,,,,,8.466858037578287,,#000000
2025-07-09 16:15:00+00:00,8.4,8.4,8.4,8.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.466858037578287,,,,,,,,,,,,,,,,,,,,,,,,8.466858037578287,,#000000
2025-07-09 16:20:00+00:00,8.4,8.4,8.35,8.35,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.366666666666667,8.366666666666667,8.366666666666667,8.466131260794473,,,,,,,,,,,,,,,,,,,,,,,,8.39153281519862,,#000000
2025-07-09 16:25:00+00:00,8.35,8.35,8.34,8.34,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.344072398190043,8.344072398190043,8.344072398190043,8.44384223918575,,,,,,,,,,,,,,,,,,,,,,,,8.36901485843897,,#000000
2025-07-09 16:30:00+00:00,8.34,8.34,8.06,8.06,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.221213097155125,8.221213097155125,8.221213097155125,8.370249102807684,,,,,,,,,,,,,,,,,,,,,,,,8.258472098568266,,#000000
2025-07-09 16:35:00+00:00,8.06,8.145,8.06,8.145,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.187158885269634,8.187158885269634,8.187158885269634,8.329762284903317,,,,,,,,,,,,,,,,,,,,,,,,8.222809735178055,,#000000
2025-07-09 16:40:00+00:00,8.145,8.21,8.145,8.17,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.184104336043362,8.184104336043362,8.184104336043362,8.307906002437539,,,,,,,,,,,,,,,,,,,,,,,,8.215054752641906,,#000000
2025-07-09 16:45:00+00:00,8.17,8.17,8.17,8.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.184104336043362,8.184104336043362,8.184104336043362,8.307906002437539,,,,,,,,,,,,,,,,,,,,,,,,8.215054752641906,,#000000
2025-07-09 16:50:00+00:00,8.17,8.17,8.06,8.06,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.171875291375292,8.171875291375292,8.171875291375292,8.29021426577331,,,,,,,,,,,,,,,,,,,,,,,,8.201460034974795,,#000000
2025-07-09 16:55:00+00:00,8.06,8.06,8.06,8.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.171875291375292,8.171875291375292,8.171875291375292,8.29021426577331,,,,,,,,,,,,,,,,,,,,,,,,8.201460034974795,,#000000
2025-07-09 17:00:00+00:00,8.03,8.03,8.03,8.03,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.152884110640017,8.152884110640017,8.152884110640017,8.268172352114476,,,,,,,,,,,,,,,,,,,,,,,,8.181706171008631,,#000000
2025-07-09 17:05:00+00:00,8.03,8.03,8.03,8.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.152884110640017,8.152884110640017,8.152884110640017,8.268172352114476,,,,,,,,,,,,,,,,,,,,,,,,8.181706171008631,,#000000
2025-07-09 17:10:00+00:00,8.03,8.03,8.03,8.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.152884110640017,8.152884110640017,8.152884110640017,8.268172352114476,,,,,,,,,,,,,,,,,,,,,,,,8.181706171008631,,#000000
2025-07-09 17:15:00+00:00,8.03,8.03,8.015,8.015,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.152803672316384,8.152803672316384,8.152803672316384,8.268077266922095,,,,,,,,,,,,,,,,,,,,,,,,8.181622070967812,,#000000
2025-07-09 17:20:00+00:00,8.015,8.015,8.015,8.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.152803672316384,8.152803672316384,8.152803672316384,8.268077266922095,,,,,,,,,,,,,,,,,,,,,,,,8.181622070967812,,#000000
2025-07-09 17:25:00+00:00,8.015,8.015,8.015,8.015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.152803672316384,8.152803672316384,8.152803672316384,8.268077266922095,,,,,,,,,,,,,,,,,,,,,,,,8.181622070967812,,#000000
2025-07-09 17:30:00+00:00,8.015,8.13,8.015,8.13,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.149314117199392,8.149314117199392,8.149314117199392,8.261567650676508,,,,,,,,,,,,,,,,,,,,,,,,8.17737750056867,,#000000
2025-07-09 17:35:00+00:00,8.13,8.13,8.11,8.11,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.147551295896328,8.147551295896328,8.147551295896328,8.25641103202847,,,,,,,,,,,,,,,,,,,,,,,,8.174766229929364,,#000000
2025-07-09 17:40:00+00:00,8.11,8.11,8.11,8.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.147551295896328,8.147551295896328,8.147551295896328,8.25641103202847,,,,,,,,,,,,,,,,,,,,,,,,8.174766229929364,,#000000
2025-07-09 17:45:00+00:00,8.11,8.11,8.11,8.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.147551295896328,8.147551295896328,8.147551295896328,8.25641103202847,,,,,,,,,,,,,,,,,,,,,,,,8.174766229929364,,#000000
2025-07-09 17:50:00+00:00,8.11,8.11,8.11,8.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.147551295896328,8.147551295896328,8.147551295896328,8.25641103202847,,,,,,,,,,,,,,,,,,,,,,,,8.174766229929364,,#000000
2025-07-09 17:55:00+00:00,8.11,8.11,8.11,8.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.147551295896328,8.147551295896328,8.147551295896328,8.25641103202847,,,,,,,,,,,,,,,,,,,,,,,,8.174766229929364,,#000000
2025-07-09 18:00:00+00:00,8.11,8.11,8.11,8.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.147551295896328,8.147551295896328,8.147551295896328,8.25641103202847,,,,,,,,,,,,,,,,,,,,,,,,8.174766229929364,,#000000
2025-07-09 18:05:00+00:00,8.11,8.11,8.0,8.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.141870730874317,8.141870730874317,8.141870730874317,8.248859679266896,,,,,,,,,,,,,,,,,,,,,,,,8.168617967972462,,#000000
2025-07-09 18:10:00+00:00,8.0,8.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.141870730874317,8.141870730874317,8.141870730874317,8.248859679266896,,,,,,,,,,,,,,,,,,,,,,,,8.168617967972462,,#000000
2025-07-09 18:15:00+00:00,8.0,8.0,7.96,7.96,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.126207403965303,8.126207403965303,8.126207403965303,8.231140943194,,,,,,,,,,,,,,,,,,,,,,,,8.152440788772477,,#000000
2025-07-09 18:20:00+00:00,7.96,7.96,7.96,7.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.126207403965303,8.126207403965303,8.126207403965303,8.231140943194,,,,,,,,,,,,,,,,,,,,,,,,8.152440788772477,,#000000
2025-07-09 18:25:00+00:00,7.96,7.96,7.96,7.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.126207403965303,8.126207403965303,8.126207403965303,8.231140943194,,,,,,,,,,,,,,,,,,,,,,,,8.152440788772477,,#000000
2025-07-09 18:30:00+00:00,7.96,7.96,7.96,7.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.126207403965303,8.126207403965303,8.126207403965303,8.231140943194,,,,,,,,,,,,,,,,,,,,,,,,8.152440788772477,,#000000
2025-07-09 18:35:00+00:00,7.935,7.94,7.935,7.94,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.103221179989124,8.103221179989124,8.103221179989124,8.205380742913002,,,,,,,,,,,,,,,,,,,,,,,,8.128761070720094,,#000000
2025-07-09 18:40:00+00:00,7.94,7.94,7.94,7.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.103221179989124,8.103221179989124,8.103221179989124,8.205380742913002,,,,,,,,,,,,,,,,,,,,,,,,8.128761070720094,,#000000
2025-07-09 18:45:00+00:00,7.94,7.94,7.94,7.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.103221179989124,8.103221179989124,8.103221179989124,8.205380742913002,,,,,,,,,,,,,,,,,,,,,,,,8.128761070720094,,#000000
2025-07-09 18:50:00+00:00,7.94,7.94,7.94,7.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.103221179989124,8.103221179989124,8.103221179989124,8.205380742913002,,,,,,,,,,,,,,,,,,,,,,,,8.128761070720094,,#000000
2025-07-09 18:55:00+00:00,7.945,7.945,7.92,7.92,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.078692730247779,8.078692730247779,8.078692730247779,8.176294400699913,,,,,,,,,,,,,,,,,,,,,,,,8.103093147860811,,#000000
2025-07-09 19:00:00+00:00,7.92,7.92,7.92,7.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.078692730247779,8.078692730247779,8.078692730247779,8.176294400699913,,,,,,,,,,,,,,,,,,,,,,,,8.103093147860811,,#000000
2025-07-09 19:05:00+00:00,7.92,7.92,7.91,7.91,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05835332103321,8.05835332103321,8.05835332103321,8.151309976247033,,,,,,,,,,,,,,,,,,,,,,,,8.081592484836666,,#000000
2025-07-09 19:10:00+00:00,7.91,7.91,7.91,7.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05835332103321,8.05835332103321,8.05835332103321,8.151309976247033,,,,,,,,,,,,,,,,,,,,,,,,8.081592484836666,,#000000
2025-07-09 19:15:00+00:00,7.91,7.91,7.91,7.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05835332103321,8.05835332103321,8.05835332103321,8.151309976247033,,,,,,,,,,,,,,,,,,,,,,,,8.081592484836666,,#000000
2025-07-09 19:20:00+00:00,7.91,7.91,7.91,7.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05835332103321,8.05835332103321,8.05835332103321,8.151309976247033,,,,,,,,,,,,,,,,,,,,,,,,8.081592484836666,,#000000
2025-07-09 19:25:00+00:00,7.91,7.91,7.91,7.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05835332103321,8.05835332103321,8.05835332103321,8.151309976247033,,,,,,,,,,,,,,,,,,,,,,,,8.081592484836666,,#000000
2025-07-09 19:30:00+00:00,7.91,7.91,7.91,7.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05835332103321,8.05835332103321,8.05835332103321,8.151309976247033,,,,,,,,,,,,,,,,,,,,,,,,8.081592484836666,,#000000
2025-07-09 19:35:00+00:00,7.935,7.935,7.935,7.935,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.044842552026285,8.044842552026285,8.044842552026285,8.132541214750544,,,,,,,,,,,,,,,,,,,,,,,,8.06676721770735,,#000000
2025-07-09 19:40:00+00:00,7.935,7.965,7.935,7.965,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.040444010416666,8.040444010416666,8.040444010416666,8.12558461859108,,,,,,,,,,,,,,,,,,,,,,,,8.06172916246027,,#000000
2025-07-09 19:45:00+00:00,7.965,7.965,7.965,7.965,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.040444010416666,8.040444010416666,8.040444010416666,8.12558461859108,,,,,,,,,,,,,,,,,,,,,,,,8.06172916246027,,#000000
2025-07-09 19:50:00+00:00,7.965,8.005,7.965,8.005,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.991666666666668,8.039779946913262,8.039779946913262,8.039779946913262,8.124121486978632,,,,,,,,,,,,,,,,,,,,,,,,8.047025598877017,,#000000
2025-07-09 19:55:00+00:00,8.005,8.005,7.94,7.94,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.961666666666667,7.9777272727272734,8.03886773292714,8.03886773292714,8.03886773292714,8.122595466612212,,,,,,,,,,,,,,,,,,,,,,,,8.029765434131262,,#000000
2025-07-10 13:30:00+00:00,7.915,7.915,7.85,7.855,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.878780160857908,7.886268251981644,8.013889487676941,8.013889487676941,8.013889487676941,8.091420999344889,,,,,,,,,,,,,,,,,,,,,,,,7.983022979202545,,#000000
