date,Open,High,Low,Close,Volume,aVWAP_OB_bull_839,aVWAP_OB_bull_749,aVWAP_OB_bull_695,aVWAP_OB_bull_617,aVWAP_OB_bull_600,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-26 15:00:00+00:00,0.6528,0.6528,0.6528,0.6528,395.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,395.0,False,False,False,False
2024-12-26 16:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,388.87596899224803,False,False,False,False
2024-12-26 17:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,382.84688420167055,False,False,False,False
2024-12-26 18:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,376.9112735938927,False,False,False,False
2024-12-26 19:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,371.06768795677806,False,False,False,False
2024-12-26 20:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,365.3147005465954,False,False,False,False
2024-12-27 15:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,359.6509067396714,False,False,False,False
2024-12-27 16:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,354.07492368944395,False,False,False,False
2024-12-27 17:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,348.5853899888324,False,False,False,False
2024-12-27 18:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,343.18096533784274,False,False,False,False
2024-12-27 19:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,337.8603302163258,False,False,False,False
2024-12-27 20:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,332.6221855618091,False,False,False,False
2024-12-30 15:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,327.4652524523237,False,False,False,False
2024-12-30 16:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,322.3882717941481,False,False,False,False
2024-12-30 17:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,317.39000401439387,False,False,False,False
2024-12-30 18:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,312.46922875835673,False,False,False,False
2024-12-30 19:00:00+00:00,0.6528,0.6528,0.6528,0.6528,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,307.6247445915605,False,False,False,False
