date,Open,High,Low,Close,Volume,aVWAP_peak_221,aVWAP_peak_207,aVWAP_peak_183,aVWAP_peak_182,aVWAP_peak_169,aVWAP_peak_152,aVWAP_valley_215,aVWAP_valley_177,aVWAP_valley_161,aVWAP_valley_160,aVWAP_valley_120,aVWAP_valley_67,aVWAP_valley_38,aVWAP_valley_37,aVWAP_valley_25,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,146.31,146.87,146.31,146.87,24.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,146.845,147.59,146.28,147.355,197.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,147.46,147.46,147.16,147.3,11.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,147.3,147.87,147.3,147.8,307.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,147.86,147.86,147.655,147.655,3.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,147.77,148.085,147.67,148.03,291.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,147.95,147.96,147.68,147.68,187.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,147.725,147.88,147.26,147.26,159.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,147.26,147.29,147.21,147.29,136.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,147.27,147.35,147.11,147.35,225.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,147.35,147.655,147.35,147.57,750.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,147.47,147.55,147.23,147.28,339.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,147.27,147.27,147.02,147.19,491.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,147.19,147.2,147.19,147.2,100.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,147.2,147.2,147.01,147.01,137.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,146.89,147.28,146.89,147.28,456.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,147.345,147.345,147.19,147.275,189.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,147.17,147.17,146.935,146.935,216.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,147.11,147.4,147.11,147.32,320.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,147.32,147.32,147.06,147.13,225.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,147.035,147.035,146.62,146.62,268.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,146.77,146.77,146.48,146.49,291.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,146.49,146.62,146.49,146.62,171.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,146.63,146.63,146.46,146.46,483.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,146.435,146.655,146.435,146.655,240.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,146.655,146.655,146.2,146.46,198.0,,,,,,,,,,,,,,,146.43833333333336,,146.43833333333336,#000000
2025-07-09 15:40:00+00:00,146.46,146.92,146.46,146.92,120.0,,,,,,,,,,,,,,,146.56223270440253,,146.56223270440253,#000000
2025-07-09 15:45:00+00:00,146.92,146.92,146.87,146.87,100.0,,,,,,,,,,,,,,,146.63984848484847,,146.63984848484847,#000000
2025-07-09 15:50:00+00:00,146.87,146.88,146.87,146.875,107.0,,,,,,,,,,,,,,,146.6877746031746,,146.6877746031746,#000000
2025-07-09 15:55:00+00:00,146.77,146.91,146.77,146.91,213.0,,,,,,,,,,,,,,,146.73844399277326,,146.73844399277326,#000000
