date,Open,High,Low,Close,Volume,aVWAP_peak_857,aVWAP_peak_838,aVWAP_peak_837,aVWAP_valley_881,aVWAP_valley_880,aVWAP_valley_879,aVWAP_valley_878,aVWAP_valley_852,aVWAP_valley_834,aVWAP_valley_786,aVWAP_valley_751,aVWAP_valley_750,aVWAP_valley_720,aVWAP_valley_707,aVWAP_valley_659,aVWAP_valley_622,aVWAP_valley_588,aVWAP_valley_529,aVWAP_valley_462,aVWAP_valley_434,aVWAP_valley_433,aVWAP_valley_396,aVWAP_valley_382,aVWAP_valley_378,aVWAP_valley_361,aVWAP_valley_351,aVWAP_valley_350,aVWAP_valley_318,aVWAP_valley_290,aVWAP_valley_267,aVWAP_valley_239,aVWAP_valley_224,aVWAP_valley_198,aVWAP_valley_173,aVWAP_valley_150,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,0.8582,0.8706,0.8508,0.8706,6203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6203.0,False,False,False,False
2024-12-19 16:00:00+00:00,0.8706,0.8923,0.8706,0.8923,1644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1644.0,25.488372093023255,False,False,False,False,6132.317829457364,False,False,False,False
2024-12-19 17:00:00+00:00,0.8923,0.8923,0.8851,0.8901,2806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1162.0,7.0776996574725075,False,False,False,False,6080.7470103960095,False,False,False,False
2024-12-19 18:00:00+00:00,0.8901,0.9084,0.8901,0.9036,2815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1653.0,32.59587485658146,False,False,False,False,6030.115273800722,False,False,False,False
2024-12-19 19:00:00+00:00,0.9036,0.9149,0.8926,0.9149,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3675.0,89.06725664175073,False,False,False,False,5967.973951726292,False,False,False,False
2024-12-19 20:00:00+00:00,0.9149,0.9227,0.9017,0.9017,9259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5584.0,1.1127255310259159,False,False,False,False,6018.99761138945,False,False,False,False
2024-12-20 15:00:00+00:00,0.9105,0.9184,0.9063,0.9111,2293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3291.0,-49.92778184154813,False,False,False,False,5961.230206561706,False,False,False,False
2024-12-20 16:00:00+00:00,0.9111,0.9111,0.9004,0.9004,4701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7992.0,-173.0606844486559,False,False,False,False,5941.691753746796,False,False,False,False
2024-12-20 17:00:00+00:00,0.9004,0.903,0.9002,0.9011,12323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4331.0,-103.23028624014961,False,False,False,False,6040.626765316613,False,False,False,False
2024-12-20 18:00:00+00:00,0.9011,0.9031,0.869,0.8742,1601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2730.0,-59.30423529068993,False,False,False,False,5971.795342598526,False,False,False,False
