date,Close,High,Low,Open,Volume,aVWAP_peak_32,aVWAP_valley_24,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,7.74,8.2,7.32,7.835,20517529,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,20517529.0,False,False,False,False
2022-01-07 00:00:00+00:00,6.89,8.07,6.835,7.79,19902908,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-19902908,-1474289.4814814813,False,False,False,False,20472001.51851852,False,False,False,False
2022-01-14 00:00:00+00:00,6.55,7.36,6.3,6.79,16411884,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-36314792,-4055067.4458161863,False,False,False,False,20171252.072702333,False,False,False,False
2022-01-21 00:00:00+00:00,6.13,7.02,6.12,6.4,18408629,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-54723421,-7808278.820200172,False,False,False,False,20040687.40065031,False,False,False,False
2022-01-28 00:00:00+00:00,6.78,6.81,5.69,5.7,19390750,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-35332671,-9847122.68537053,False,False,False,False,19992543.88949103,False,False,False,False
2022-02-04 00:00:00+00:00,6.92,7.08,6.46,6.77,7935526,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-27397145,-11147124.338306045,False,False,False,False,19099431.453232437,False,False,False,False
2022-02-11 00:00:00+00:00,6.74,7.3,6.61,6.9,18067241,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-45464386,-13689143.720653746,False,False,False,False,19022972.901141148,False,False,False,False
2022-02-18 00:00:00+00:00,6.13,7.04,5.81,6.75,26599305,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-72063691,-18013184.25986458,False,False,False,False,19584182.6862418,False,False,False,False
2022-02-25 00:00:00+00:00,6.0,6.22,5.46,6.0,12961982,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-85025673,-22977072.314689428,False,False,False,False,19093649.30207574,False,False,False,False
2022-03-04 00:00:00+00:00,5.0,6.04,4.96,6.03,49166124,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-134191797,-31215200.069156878,False,False,False,False,21321240.0204405,False,False,False,False
2022-03-11 00:00:00+00:00,4.7,5.21,4.59,5.03,19805936,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-153997733,-40310202.50847859,False,False,False,False,21208995.278185647,False,False,False,False
2022-03-18 00:00:00+00:00,5.32,5.345,4.53,4.76,18580482,,,,,#000000,,,,False,False,False,False,-0.3293718073666678,-0.3361000308910309,False,False,False,False,-135417251,-47355169.063406095,False,False,False,False,21014290.590912636,False,False,False,False
2022-03-25 00:00:00+00:00,5.11,5.49,5.07,5.33,16192984,,,,,#000000,,,,False,False,False,False,-0.21103422390667836,-0.27356712739885464,False,False,False,False,-151610235,-55077766.54019083,False,False,False,False,20657156.769363552,False,False,False,False
2022-04-01 00:00:00+00:00,4.67,5.43,4.655,5.15,25748333,,,,,#000000,,,,False,False,False,False,-0.29228174822353287,-0.28292443781119375,False,False,False,False,-177358568,-64135603.68536188,False,False,False,False,21034280.934595883,False,False,False,False
2022-04-08 00:00:00+00:00,4.57,5.335,4.57,4.75,23619598,,,,,#000000,,,,False,False,False,False,-0.32402154809228023,-0.303472992951737,False,False,False,False,-200978166,-74272089.78274249,False,False,False,False,21225785.902403593,False,False,False,False
2022-04-15 00:00:00+00:00,4.58,4.85,4.396,4.51,12381566,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3231506236835655,False,False,False,False,-188596600,-82740572.02105786,False,False,False,False,20570658.502225548,False,False,False,False
2022-04-22 00:00:00+00:00,4.09,4.7,4.08,4.59,18018996,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.33298943904947975,False,False,False,False,-206615596,-91916499.72320172,False,False,False,False,20381646.465023655,False,False,False,False
