date,Open,High,Low,Close,Volume,aVWAP_peak_398,aVWAP_peak_335,aVWAP_peak_320,aVWAP_peak_277,aVWAP_peak_258,aVWAP_peak_230,aVWAP_peak_211,aVWAP_peak_176,aVWAP_peak_152,aVWAP_peak_94,aVWAP_peak_75,aVWAP_peak_18,aVWAP_valley_407,aVWAP_valley_368,aVWAP_valley_329,aVWAP_valley_297,aVWAP_valley_265,aVWAP_valley_218,aVWAP_valley_130,aVWAP_valley_88,aVWAP_valley_48,aVWAP_valley_22,aVWAP_OB_bull_407,aVWAP_OB_bull_156,aVWAP_OB_bull_130,aVWAP_OB_bear_335,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,35.555,35.555,35.555,35.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.17306800926238,32.828573082989024,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,136451.0,17554.34511589484,False,False,False,False,15293.782759241223,False,False,False,False
2023-11-24 17:00:00+00:00,35.835,35.97,35.83,35.895,3580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.7085707280032,32.709144241473425,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140031.0,19453.207982315078,False,False,False,False,15112.173724214228,False,False,False,False
2023-11-27 17:00:00+00:00,35.995,36.07,35.9,35.93,5223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.53873386491288,32.61711192558923,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,145254.0,21403.607858558255,False,False,False,False,14958.853201358192,False,False,False,False
2023-11-28 17:00:00+00:00,36.08,36.105,35.76,35.78,8929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.25087527663732,30.444698983926074,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,136325.0,23185.334868503087,False,False,False,False,14865.367105213103,False,False,False,False
2023-11-29 17:00:00+00:00,35.705,35.99,35.69,35.765,11882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.50348497150497,28.77817997484736,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124443.0,24755.221149611563,False,False,False,False,14819.113351643908,False,False,False,False
2023-11-30 17:00:00+00:00,36.16,36.29,36.04,36.21,11663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.6272565680957,28.77817997484736,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,136106.0,26481.58981395867,False,False,False,False,14770.18136169594,False,False,False,False
2023-12-01 17:00:00+00:00,36.66,37.155,36.65,37.095,36691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.93082300392166,24.50772397473085,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172797.0,28750.045785835282,False,False,False,False,15110.03901500298,False,False,False,False
2023-12-04 17:00:00+00:00,37.285,37.305,37.15,37.275,14821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.48718849235713,26.886012371907228,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,187618.0,31213.11484341923,False,False,False,False,15105.557789964172,False,False,False,False
2023-12-05 17:00:00+00:00,37.19,37.645,37.03,37.03,38484.0,,,,,,,,,,,,37.23500000000001,,,,,,,,,,,,,,,37.23500000000001,37.23500000000001,,#000000,,37.23500000000001,,80.27370176530043,26.886012371907228,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,149134.0,33041.34562104064,False,False,False,False,15468.014258336822,False,False,False,False
2023-12-06 17:00:00+00:00,37.02,37.115,36.835,36.97,10276.0,,,,,,,,,,,,37.179854662291504,,,,,,,,,,,,,,,37.179854662291504,37.179854662291504,,#000000,,37.179854662291504,,78.76167548064565,26.886012371907228,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138858.0,34681.91390598574,False,False,False,False,15387.517913246327,False,False,False,False
2023-12-07 17:00:00+00:00,37.115,37.29,37.0,37.19,12717.0,,,,,,,,,,,,37.17574756955176,,,,,,,,,,,,,,,37.17574756955176,37.17574756955176,,#000000,,37.17574756955176,,78.56664453435735,26.886012371907228,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151575.0,36494.20981442007,False,False,False,False,15346.114534746383,False,False,False,False
2023-12-08 17:00:00+00:00,36.46,36.66,36.415,36.47,9526.0,,,,,,,,,,,,37.087099465280815,,,,,,,,,,,,,,,37.087099465280815,37.087099465280815,,#000000,,37.087099465280815,,71.39726911758547,26.310007074164147,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,142049.0,38130.7181893903,False,False,False,False,15255.880200874346,False,False,False,False
2023-12-11 17:00:00+00:00,32.83,33.08,32.51,32.58,246989.0,,,,,,,,,,,,33.697698998716945,,,,,,,,,,32.72333333333333,,,,,33.21051616602514,33.697698998716945,32.72333333333333,#000000,,33.21051616602514,,54.797352933836066,11.448911612733546,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104940.0,35912.56751978735,False,False,False,False,18848.641748147613,False,False,False,False
2023-12-12 17:00:00+00:00,33.39,34.055,33.39,33.93,39620.0,,,,,,,,,,,,33.70810972040461,,,,,,,,,,32.871016646371885,,,,,33.289563183388246,33.70810972040461,32.871016646371885,#000000,,33.289563183388246,,48.83378758749228,6.928485716152281,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65320.0,34343.07034893793,False,False,False,False,19170.678310191837,False,False,False,False
2023-12-13 17:00:00+00:00,33.52,33.7,33.06,33.595,72717.0,,,,,,,,,,,,33.664775969858724,,,,,,,,,,32.988523109933595,,,,,33.32664953989616,33.664775969858724,32.988523109933595,#000000,,33.32664953989616,,44.222136427873906,3.3778209951973537,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-138037.0,31670.51111872184,False,False,False,False,20000.853840266383,False,False,False,False
2023-12-14 17:00:00+00:00,33.38,33.85,33.13,33.185,51952.0,,,,,,,,,,,,33.634997173155625,,,,,,,,,,33.03902651815398,,,,,33.3370118456548,33.634997173155625,33.03902651815398,#000000,,33.3370118456548,,40.37253231197797,0.22598122894267192,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-189989.0,28233.929550989713,False,False,False,False,20496.220447394036,False,False,False,False
2023-12-15 17:00:00+00:00,33.365,34.515,33.365,34.46,80958.0,,,,,,,,,,,,33.7037515364999,,,,,,,,,,33.215717640183435,,,,,33.45973458834167,33.7037515364999,33.215717640183435,#000000,,33.45973458834167,,42.039024316148,0.22598122894267192,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-109031.0,26105.791108338708,False,False,False,False,21433.61237844219,False,False,False,False
2023-12-18 17:00:00+00:00,33.835,34.095,33.66,33.815,45887.0,,,,,,,,,,,,33.71527101946067,,,,,,,,,,33.27037285465715,,,,,33.492821937058906,33.71527101946067,33.27037285465715,#000000,,33.492821937058906,,41.68393719445879,0.22598122894267192,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-154918.0,23299.220703558265,False,False,False,False,21812.734667148514,False,False,False,False
2023-12-19 17:00:00+00:00,34.645,35.115,34.405,34.515,27183.0,,,,,,,,,,,,33.756412859161195,,,,,,,,,,33.3380752843003,,,,,33.547244071730745,33.756412859161195,33.3380752843003,#000000,,33.547244071730745,,43.5294338896464,0.22598122894267192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127735.0,20957.604878696897,False,False,False,False,21895.99459478962,False,False,False,False
2023-12-20 17:00:00+00:00,33.81,34.17,33.145,33.185,21304.0,,,,,,,,,,,,33.748106120164906,,,,,,,,,,33.34395592756119,,,,,33.54603102386305,33.748106120164906,33.34395592756119,#000000,,33.54603102386305,,41.85605341783789,0.22598122894267192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-149039.0,18321.998601507796,False,False,False,False,21886.81638401769,False,False,False,False
2023-12-21 17:00:00+00:00,33.21,33.235,32.97,33.18,10132.0,,,,,,,,,,,,33.738702024475415,,,,,,,,,,33.34029490131414,,,,,33.53949846289478,33.738702024475415,33.34029490131414,#000000,,33.53949846289478,,40.730459036137695,-0.7487559091671443,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-159171.0,15570.169165825504,False,False,False,False,21704.5711687616,False,False,False,False
2023-12-22 17:00:00+00:00,32.87,32.895,32.51,32.655,29219.0,,,,,,,,,,,,33.69459727714297,,,,,,,,,,33.30978443278948,,,,,33.50219085496622,33.69459727714297,33.30978443278948,#000000,,33.50219085496622,,38.8984659046951,-3.0779851356664665,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-188390.0,12407.996000463867,False,False,False,False,21821.07394133894,False,False,False,False
2023-12-25 17:00:00+00:00,32.655,32.655,32.655,32.655,0.0,,,,,,,,,,,,33.69459727714297,,,,,,,,,,33.30978443278948,,,,,33.50219085496622,33.69459727714297,33.30978443278948,#000000,,33.50219085496622,,37.677137150400036,-4.816354073753864,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-188390.0,9294.848775650473,False,False,False,False,21482.76271744221,False,False,False,False
2023-12-26 17:00:00+00:00,32.885,33.055,32.72,32.99,27870.0,,,,,,,,,,,,33.6648779536648,,,,,,,,,,33.293240643734144,,,,,33.47905929869947,33.6648779536648,33.293240643734144,#000000,,33.47905929869947,,38.239369375633814,-4.829064694657646,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160520.0,6662.060422539613,False,False,False,False,21581.789652055508,False,False,False,False
2023-12-27 17:00:00+00:00,33.035,33.08,32.85,32.895,7125.0,,,,,,,,,,,,33.65783810523086,,,,,,,,,,33.289450732474386,,,,,33.47364441885262,33.65783810523086,33.289450732474386,#000000,,33.47364441885262,,38.352613321473385,-5.3497224129504986,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-167645.0,3959.625377228921,False,False,False,False,21357.653378380226,False,False,False,False
2023-12-28 17:00:00+00:00,32.94,33.21,32.925,33.16,12357.0,,,,,,,,,,,,33.64854930791045,,,,,,,,,,33.28594324383064,,,,,33.467246275870544,33.64854930791045,33.28594324383064,#000000,,33.467246275870544,,39.6335348946582,-5.3497224129504986,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-155288.0,1490.6699450238211,False,False,False,False,21218.108364761927,False,False,False,False
2023-12-29 17:00:00+00:00,33.29,33.405,33.065,33.07,23238.0,,,,,,,,,,,,33.63436379286235,,,,,,,,,,33.28240881620059,,,,,33.45838630453147,33.63436379286235,33.28240881620059,#000000,,33.45838630453147,,40.1780422889498,-5.3497224129504986,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-178526.0,-1300.286178154843,False,False,False,False,21249.424514145463,False,False,False,False
2024-01-01 17:00:00+00:00,33.07,33.07,33.07,33.07,0.0,,,,,,,,,,,,33.63436379286235,,,,,,,,,,33.28240881620059,,,,,33.45838630453147,33.63436379286235,33.28240881620059,#000000,,33.45838630453147,,40.54104721847754,-5.3497224129504986,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-178526.0,-4047.9716637648453,False,False,False,False,20919.97607206569,False,False,False,False
2024-01-02 17:00:00+00:00,32.845,32.86,32.365,32.38,39838.0,,,,,,,,,,,,33.580119442187524,,,,,,,,,,33.24197465379485,,,,,33.41104704799119,33.580119442187524,33.24197465379485,#000000,,33.41104704799119,,38.36315459563404,-7.181822874952623,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218364.0,-7370.700785256863,False,False,False,False,21213.27876862281,False,False,False,False
2024-01-03 17:00:00+00:00,32.305,32.5,32.255,32.415,37768.0,,,,,,,,,,,,33.52693610282866,,,,,,,,,,33.20041024408916,,,,,33.363673173458906,33.52693610282866,33.20041024408916,#000000,,33.363673173458906,,37.12986234768875,-8.658431144976952,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-180596.0,-10056.36433897381,False,False,False,False,21469.94111329533,False,False,False,False
2024-01-04 17:00:00+00:00,32.115,32.21,32.0,32.14,22872.0,,,,,,,,,,,,33.489776548176415,,,,,,,,,,33.16931051860514,,,,,33.329543533390776,33.489776548176415,33.16931051860514,#000000,,33.329543533390776,,35.3745368259171,-10.562414628995398,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203468.0,-13054.994349222277,False,False,False,False,21491.67846037602,False,False,False,False
2024-01-05 17:00:00+00:00,31.73,31.845,31.52,31.81,17204.0,,,,,,,,,,,,33.45547923566898,,,,,,,,,,33.13879355581674,,,,,33.29713639574286,33.45547923566898,33.13879355581674,#000000,,33.29713639574286,,33.16016753543982,-12.813010028066394,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-220672.0,-16273.862653885499,False,False,False,False,21425.20282533143,False,False,False,False
2024-01-08 17:00:00+00:00,31.595,31.615,31.43,31.495,18481.0,,,,,,,,,,,,33.41576237915188,,,,,,,,,,33.10271858845494,,,,,33.25924048380341,33.41576237915188,33.10271858845494,#000000,,33.25924048380341,,30.769417151226122,-15.148942980818447,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-239153.0,-19729.353155375647,False,False,False,False,21379.556269899935,False,False,False,False
2024-01-09 17:00:00+00:00,31.54,31.54,31.27,31.45,14577.0,,,,,,,,,,,,33.38408164487626,,,,,,,,,,33.07376868946639,,,,,33.228925167171326,33.38408164487626,33.07376868946639,#000000,,33.228925167171326,,29.044653245032404,-16.829412934975565,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-253730.0,-23357.27016071866,False,False,False,False,21274.090281219316,False,False,False,False
2024-01-10 17:00:00+00:00,31.56,31.59,31.31,31.45,13109.0,,,,,,,,,,,,33.35686047822479,,,,,,,,,,33.04902905237874,,,,,33.202944765301766,33.35686047822479,33.04902905237874,#000000,,33.202944765301766,,27.89481064090326,-18.00096050218805,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-253730.0,-26928.94039078504,False,False,False,False,21147.499734223667,False,False,False,False
2024-01-11 17:00:00+00:00,31.16,31.66,31.16,31.55,38866.0,,,,,,,,,,,,33.280744542664635,,,,,,,,,,32.98020763971209,,,,,33.13047609118836,33.280744542664635,32.98020763971209,#000000,,33.13047609118836,,28.13955540173564,-18.00096050218805,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-214864.0,-29842.66224519147,False,False,False,False,21422.20516470082,False,False,False,False
2024-01-12 17:00:00+00:00,31.2,31.49,31.17,31.43,42865.0,,,,,,,,,,,,33.19962019831533,,,,,,,,,,32.90664322335925,,,,,33.05313171083729,33.19962019831533,32.90664322335925,#000000,,33.05313171083729,,27.80480945103788,-18.467393618566316,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257729.0,-33375.7837607699,False,False,False,False,21754.651596255844,False,False,False,False
2024-01-15 17:00:00+00:00,31.43,31.43,31.43,31.43,0.0,,,,,,,,,,,,33.19962019831533,,,,,,,,,,32.90664322335925,,,,,33.05313171083729,33.19962019831533,32.90664322335925,#000000,,33.05313171083729,,27.58164548390604,-18.959974552246525,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257729.0,-36854.128198587416,False,False,False,False,21417.370176158853,False,False,False,False
2024-01-16 17:00:00+00:00,31.005,31.315,30.97,31.315,11900.0,,,,,,,,,,,,33.176405865561534,,,,,,,,,31.2,32.88535559815841,,,,,32.42058715457332,33.176405865561534,32.04267779907921,#000000,,32.42058715457332,,26.894536561401623,-19.889134639645356,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269629.0,-40463.04093969459,False,False,False,False,21269.8140493967,False,False,False,False
2024-01-17 17:00:00+00:00,31.24,31.62,31.175,31.605,7109.0,,,,,,,,,,,,33.16462984618734,,,,,,,,,31.299728198923315,32.874862371766866,,,,,32.44640680562584,33.16462984618734,32.08729528534509,#000000,,32.44640680562584,,30.022786595043318,-19.889134639645356,False,True,False,True,True,0.0,34.009499999999996,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-262520.0,-43905.784491017155,False,False,False,False,21050.26654475489,False,False,False,False
2024-01-18 17:00:00+00:00,32.005,32.165,31.88,32.085,13079.0,,,,,,,,,,,,33.15059891582841,,,,,,,,,31.60282005734231,32.86369900060117,,,,,32.53903932459063,33.15059891582841,32.23325952897174,#000000,,32.53903932459063,,36.61055463679507,-17.182712383772802,False,True,False,True,True,0.0,33.983399999999996,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-249441.0,-47092.37697952852,False,False,False,False,20926.681016929233,False,False,False,False
2024-01-19 17:00:00+00:00,31.705,32.175,31.635,32.095,13343.0,,,,,,,,,,,,33.135696694739266,,,,,,,,,31.710170625050445,32.8516016699036,,,,,32.565822996564435,33.135696694739266,32.28088614747702,#000000,,32.565822996564435,,41.085143480012164,-13.354366378129093,False,True,False,True,True,0.0,33.9477,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236098.0,-50022.696716280014,False,False,False,False,20809.10456705436,False,False,False,False
2024-01-22 17:00:00+00:00,32.375,32.4,32.14,32.395,7435.0,,,,,,,,,,,,33.12994935584741,,,,,,,,,31.794764183659318,32.84756706804142,,,,,32.590760202516044,33.12994935584741,32.32116562585037,#000000,,32.590760202516044,,46.44966309096247,-8.762313749995137,False,False,False,False,True,0.0,33.9138,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-228663.0,-52792.313821453965,False,False,False,False,20601.754108650417,False,False,False,False
2024-01-23 17:00:00+00:00,32.085,32.42,32.03,32.28,29084.0,,,,,,,,,,,,33.106401992906484,,,,,,,,,31.953961073825507,32.830406771209184,,,,,32.63025661264706,33.106401992906484,32.39218392251735,#000000,,32.63025661264706,,48.91900739117469,-6.825803675168295,False,False,False,False,True,0.0,33.8612,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257747.0,-55969.905855229874,False,False,False,False,20733.261796888397,False,False,False,False
2024-01-24 17:00:00+00:00,32.39,32.45,32.145,32.16,71059.0,,,,,,,,,,,,33.05431863988093,,,,,,,,,32.09221870391067,32.792854775036375,,,,,32.64646403960933,33.05431863988093,32.442536739473525,#000000,,32.64646403960933,,49.41932168799358,-6.486742269624216,False,False,False,False,True,0.0,33.794200000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328806.0,-60199.92281871468,False,False,False,False,21513.505800037412,False,False,False,False
2024-01-25 17:00:00+00:00,32.44,32.62,32.14,32.615,35956.0,,,,,,,,,,,,33.03649211504211,,,,,,,,,32.16188249146667,32.78222079440355,,,,,32.660198466970776,33.03649211504211,32.472051642935114,#000000,,32.660198466970776,,53.28968629535136,-2.8703734151133773,True,False,True,False,True,0.0,33.7421,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-292850.0,-63806.9007595098,False,False,False,False,21737.42043879652,False,False,False,False
2024-01-26 17:00:00+00:00,33.25,33.575,33.25,33.38,26673.0,,,,,,,,,,,,33.044418972763054,,,,,,,,,32.315235626373834,32.796491758430804,,,,,32.71871545252257,33.044418972763054,32.55586369240232,#000000,,32.71871545252257,,59.61295731260536,2.9044156070117637,True,False,True,False,True,0.060314402240987164,33.6951,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-266177.0,-66944.42167796701,False,False,False,False,21813.94105214851,False,False,False,False
2024-01-29 17:00:00+00:00,33.565,33.78,33.53,33.545,31114.0,,,,,,,,,,,,33.058592295916725,,,,,,,,,32.47954871017594,32.8179999966355,,,,,32.785380334242724,33.058592295916725,32.64877435340572,#000000,,32.785380334242724,,64.43274799397722,7.159540411587713,True,False,True,False,True,1.0367340621055838,33.6462,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-235063.0,-69550.91126435512,False,False,False,False,21958.128012580317,False,False,False,False
2024-01-30 17:00:00+00:00,33.545,33.905,33.53,33.905,22448.0,,,,,,,,,,,,33.07122095595479,,,,,,,,,32.58799050272412,32.83582747407604,,,,,32.83167964425166,33.07122095595479,32.71190898840008,#000000,,32.83167964425166,,68.84060936349366,11.056157786298705,True,False,True,False,True,3.121774471993831,33.611799999999995,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-212615.0,-71768.95915172945,False,False,False,False,21965.722927113955,False,False,False,False
