date,Open,High,Low,Close,Volume,aVWAP_OB_bull_642,aVWAP_OB_bull_533,aVWAP_OB_bear_505,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,43.645,43.68,43.39,43.54,268.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,268.0,False,False,False,False
2024-12-05 16:00:00+00:00,43.54,43.68,43.49,43.49,112.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-112.0,-1.7364341085271318,False,False,False,False,265.5813953488372,False,False,False,False
2024-12-05 17:00:00+00:00,43.49,43.69,43.49,43.64,20.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,21.926910299003566,-93.85382059800713,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-92.0,-3.1358692386274862,False,False,False,False,261.77393185505673,False,False,False,False
2024-12-05 18:00:00+00:00,43.64,43.75,43.64,43.75,120.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.12959632922236,-75.34078254538963,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,28.0,-2.6531425837650446,False,False,False,False,259.5758863999395,False,False,False,False
2024-12-05 19:00:00+00:00,43.75,43.91,43.75,43.89,312.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,54.56240104754468,-60.07656768041136,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,340.0,2.659309239239064,False,False,False,False,260.3886633549792,False,False,False,False
2024-12-05 20:00:00+00:00,43.83,43.88,43.7,43.73,1055.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,56.97914709329949,-55.48832207195962,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-715.0,-8.467191679198752,False,False,False,False,272.70821896187874,False,False,False,False
2024-12-06 15:00:00+00:00,43.53,43.53,42.99,42.99,29.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,47.75949313026019,-55.48832207195962,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-744.0,-19.870801110529,False,False,False,False,268.92979696246977,False,False,False,False
2024-12-06 16:00:00+00:00,42.99,43.025,42.955,42.97,121.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,41.048695355687364,-55.48832207195962,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-865.0,-32.97357938788514,False,False,False,False,266.63631173824547,False,False,False,False
2024-12-06 17:00:00+00:00,42.97,42.98,42.815,42.89,72.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,35.75284637574269,-55.48832207195962,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-937.0,-46.98949288574738,False,False,False,False,263.61869450199356,False,False,False,False
2024-12-06 18:00:00+00:00,42.86,42.87,42.81,42.83,115.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,31.60731316852439,-55.48832207195962,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1052.0,-62.57105113558075,False,False,False,False,261.3145286957611,False,False,False,False
