date,Close,High,Low,Open,Volume,aVWAP_OB_bull_758,aVWAP_OB_bull_696,aVWAP_OB_bull_573,aVWAP_OB_bull_530,aVWAP_OB_bull_439,aVWAP_OB_bull_307,aVWAP_OB_bull_243,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-25 00:00:00+00:00,77.8972554072,78.2888819689,75.9209074096,77.3963377119,3023671,,,,,,,,,#000000,,,,55.89928806626138,20.037242160106203,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6603185,-383915.1540685421,False,False,False,False,2290678.0125143495,False,False,False,False
2022-01-26 00:00:00+00:00,76.3671795381,80.0102173216,75.7296479259,78.3344199412,2667187,,,,,,,,,#000000,,,,52.790536438349854,16.547095094871224,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9270372,-732403.6578305601,False,False,False,False,2305443.07084712,False,False,False,False
2022-01-27 00:00:00+00:00,75.9755529763,78.5347870193,75.6932175481,76.9682807723,2660293,,,,,,,,,#000000,,,,49.959468606279586,13.354463406965849,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11930665,-1171551.161445048,False,False,False,False,2319358.754343312,False,False,False,False
2022-01-28 00:00:00+00:00,76.5584390217,76.603976994,73.4573031084,75.9755529763,3123312,,,,,,,,,#000000,,,,48.33008200263406,11.347141730196384,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8807353,-1470994.370800144,False,False,False,False,2350886.3326043584,False,False,False,False
2022-01-31 00:00:00+00:00,78.8990907976,78.8990907976,75.9482301929,75.9482301929,4174040,,,,,,,,,#000000,,,,49.177284002616624,11.347141730196384,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4633313,-1595006.8660628833,False,False,False,False,2422382.554855168,False,False,False,False
2022-02-01 00:00:00+00:00,77.1048946892,78.6531857472,76.577656046,78.3253123467,2081969,,,,,,,,,#000000,,,,48.50981759467268,10.677143213485948,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6715282,-1795801.969354535,False,False,False,False,2409033.0036843773,False,False,False,False
2022-02-02 00:00:00+00:00,77.2779389839,78.5074642359,77.1322174726,77.5420592233,1945791,,,,,,,,,#000000,,,,48.10414037413957,9.806492801964247,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4769491,-1912417.2254582788,False,False,False,False,2390866.6505987155,False,False,False,False
2022-02-03 00:00:00+00:00,75.374451742,77.0047111502,75.2924833919,76.9318503945,1624238,,,,,,,,,#000000,,,,46.583156921825875,7.837487044240959,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6393729,-2088154.9421069738,False,False,False,False,2360802.7819477855,False,False,False,False
2022-02-04 00:00:00+00:00,73.2523822331,74.8553188579,71.8771354698,74.4272619183,2114965,,,,,,,,73.32827885359998,#000000,,73.32827885359998,,44.30851474444696,5.1556427635774895,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8508694,-2339940.7875145436,False,False,False,False,2351162.0846165,False,False,False,False
2022-02-07 00:00:00+00:00,73.5256100669,73.9263442231,73.1339835051,73.3161353943,1770437,,,,,,,,73.41957887574704,#000000,,73.41957887574704,,42.67531265980543,3.13313175762341,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6738257,-2512423.7762394636,False,False,False,False,2328388.551886441,False,False,False,False
2022-02-08 00:00:00+00:00,72.8516480769,74.0356353566,72.5146670819,73.7624075228,1844252,,,,,,,,73.32765188793152,#000000,,73.32765188793152,,41.036139891346544,1.123215754976954,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8582509,-2750466.334033995,False,False,False,False,2309402.8047536397,False,False,False,False
2022-02-09 00:00:00+00:00,74.500122674,74.5911986186,73.2797050165,73.826160684,2129502,,,,,,,,73.54334091846353,#000000,,73.54334091846353,,41.00427797061188,0.6911369135360843,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6453007,-2895664.007209133,False,False,False,False,2302347.8712338894,False,False,False,False
2022-02-10 00:00:00+00:00,73.4800720946,74.878087844,72.9700468049,73.7350847394,2113127,,,,,,,,73.59265598624496,#000000,,73.59265598624496,,40.48635537307899,-0.2322923012720821,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8566134,-3118035.3794754413,False,False,False,False,2294927.444910992,False,False,False,False
2022-02-11 00:00:00+00:00,72.9609392104,74.1176037067,72.177686087,73.4800720946,2597017,,,,,,,,73.48785084104331,#000000,,73.48785084104331,,39.824342296859456,-1.2957188684545002,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11163151,-3433530.1096920907,False,False,False,False,2306774.0941301687,False,False,False,False
2022-02-14 00:00:00+00:00,72.5602050542,74.0720657344,72.0683949534,73.2797050165,2204975,,,,,,,,73.40015062608134,#000000,,73.40015062608134,,39.1003296474855,-2.4119554543740236,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13368126,-3823122.10539044,False,False,False,False,2302781.972791731,False,False,False,False
2022-02-15 00:00:00+00:00,73.9172366286,74.0629581399,72.7059265656,73.0975531273,2775664,,,,,,,,73.42575480291103,#000000,,73.42575480291103,,39.542375886713195,-2.4119554543740236,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10592462,-4088586.4149829717,False,False,False,False,2321326.3660155847,False,False,False,False
2022-02-16 00:00:00+00:00,76.4036099159,76.9318503945,75.1922998529,76.9318503945,4564526,,,,,,,,73.99340139960104,#000000,,73.99340139960104,,41.46031650095489,-2.4119554543740236,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6027936,-4164639.3398856004,False,False,False,False,2409294.9791130126,False,False,False,False
2022-02-17 00:00:00+00:00,74.8097808856,76.3945023214,74.1449264901,75.7751858982,3394131,,,,,,,,74.14282613993745,#000000,,74.14282613993745,,42.208699091496456,-2.4119554543740236,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9422067,-4370812.973615577,False,False,False,False,2447915.9995399537,False,False,False,False
2022-02-18 00:00:00+00:00,75.4655276866,76.7679136942,74.1904644624,74.3179707848,3612251,,,,,,,,74.30802837124114,#000000,,74.30802837124114,,43.19373594787788,-2.4119554543740236,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5809816,-4427244.464846339,False,False,False,False,2493576.195636426,False,False,False,False
2022-02-22 00:00:00+00:00,75.5566036312,75.9664453819,74.6549517798,75.3562365531,3631683,,,,,,,,74.4282958259538,#000000,,74.4282958259538,,44.0519713069077,-2.4119554543740236,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2178133,-4339044.015244522,False,False,False,False,2538207.8350232327,False,False,False,False
2022-02-23 00:00:00+00:00,73.6713315782,76.4946858605,73.5438252558,75.6841099536,2212509,,,,,,,,74.43725922928752,#000000,,74.43725922928752,,43.820793085630406,-2.4119554543740236,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4390642,-4341067.46562709,False,False,False,False,2525435.3316889885,False,False,False,False
2022-02-24 00:00:00+00:00,74.7004897521,74.9737175858,71.9044582532,72.277869626,2335461,,,,,,,,74.1303215945109,#000000,,74.1303215945109,,44.23658126519242,-2.4119554543740236,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2055181,-4251424.85913191,False,False,False,False,2517985.3578972635,False,False,False,False
2022-02-25 00:00:00+00:00,76.7861288832,76.8954200167,74.5365530518,75.2924833919,2241495,,,,,,,,74.71962774356662,#000000,,74.71962774356662,,45.66073500579571,-2.4119554543740236,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,186314,-4077395.8842639923,False,False,False,False,2507142.5987640377,False,False,False,False
2022-02-28 00:00:00+00:00,76.4127175104,77.3622572225,75.6053793976,75.7888653323,4314270,,,,,,,,75.18421788769825,#000000,,75.18421788769825,,46.63208034071181,-2.4119554543740236,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4127956,-4079378.6339006983,False,False,False,False,2578010.3399889776,False,False,False,False
2022-03-01 00:00:00+00:00,75.5411593205,76.80721227,74.3714364867,76.5044604777,2044867,,,,,,,,75.1939945241229,#000000,,75.1939945241229,,46.981426659945654,-2.4119554543740236,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6172823,-4161474.491394789,False,False,False,False,2557102.7580286255,False,False,False,False
2022-03-02 00:00:00+00:00,77.3851929643,78.1727145961,76.0549199377,76.1007914213,2146784,,,,,,,,75.37604438073498,#000000,,75.37604438073498,,48.17340952159343,-7.086608333916715,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4026039,-4156163.295653817,False,False,False,False,2541011.8263412286,False,False,False,False
2022-03-03 00:00:00+00:00,78.3209712313,78.403539902,76.632900632,77.6512475696,1840834,,,,,,,,75.54591420199462,#000000,,75.54591420199462,,49.565407657349155,-5.509344900691538,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2185205,-4078870.813471314,False,False,False,False,2513553.872367063,False,False,False,False
2022-03-04 00:00:00+00:00,79.8897759731,80.0365647209,77.5044588219,77.5044588219,2521690,,,,,,,,75.86364428613803,#000000,,75.86364428613803,,51.34911152062216,-3.57833973678607,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,336485,-3905719.60509989,False,False,False,False,2513872.9361958057,False,False,False,False
2022-03-07 00:00:00+00:00,79.7429872254,81.1466546259,79.6420699613,79.8072073025,2089371,,,,,,,,76.15251789221135,#000000,,76.15251789221135,,52.723573214599845,-2.076523327541331,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1752886,-3821294.7578410706,False,False,False,False,2497225.801443029,False,False,False,False
2022-03-08 00:00:00+00:00,81.0365630651,82.0824328929,79.1053736022,79.7980330058,2682691,,,,,,,,76.50730690100497,#000000,,76.50730690100497,,54.357605607231946,-0.34035362190046925,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,929805,-3634977.120278676,False,False,False,False,2504498.946484479,False,False,False,False
2022-03-09 00:00:00+00:00,81.4310578247,82.6604135873,81.2659204835,82.1099557831,1768560,,,,,,,,76.76115203975341,#000000,,76.76115203975341,,55.84407784529948,1.2312352648534528,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2698365,-3386610.762620689,False,False,False,False,2475638.5956419506,False,False,False,False
2022-03-10 00:00:00+00:00,82.9723396763,82.9723396763,80.100784798,80.8255542401,2155317,,,,,,,,77.04729293985432,#000000,,77.04729293985432,,57.6146238115863,3.063737763392112,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4853682,-3063462.0268316423,False,False,False,False,2463076.9644403057,False,False,False,False
2022-03-11 00:00:00+00:00,83.6787605249,85.1099508156,83.3668344359,84.1741725486,2790209,,,,,,,,77.51039416118692,#000000,,77.51039416118692,,59.30028493145508,4.794522701270758,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7643891,-2643565.8297009896,False,False,False,False,2475905.6717171567,False,False,False,False
2022-03-14 00:00:00+00:00,83.4585774032,85.1741708928,83.4218802163,84.2108697356,2450942,,,,,,,,77.8609026333902,#000000,,77.8609026333902,,60.52977661306746,6.068737547324602,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5192949,-2336251.5226538917,False,False,False,False,2474926.704198837,False,False,False,False
2022-03-15 00:00:00+00:00,82.7521565546,84.3943556703,82.0732585962,83.7980263825,1306913,,,,,,,,78.00278719976572,#000000,,78.00278719976572,,61.055077767146955,6.659115820636721,True,False,True,False,True,11.876568289041593,77.598609719552,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.27410713061015035,0.27410713061015035,False,False,False,False,3886036,-2092240.2472556997,False,False,False,False,2429122.245210647,False,False,False,False
2022-03-16 00:00:00+00:00,83.2200456881,84.2016954388,81.3943606378,83.2842657653,2142911,,,,,,,,78.21124381490273,#000000,,78.21124381490273,,61.665880482276165,7.348266540355581,True,False,True,False,True,12.806661378635233,77.70451906950399,,0.0,0.0,0.0,0.0,0,1.0005730129826869,0.9341765848605925,False,False,False,False,0.24671273588685144,0.2604099332485009,False,False,False,False,6028947,-1773762.3159907705,False,False,False,False,2417898.27481023,False,False,False,False
2022-03-17 00:00:00+00:00,84.4127042637,84.8438962103,82.7429822579,83.0457340502,1938664,,,,,,,,78.42585329709632,#000000,,78.42585329709632,,62.607081207071076,8.367869266543472,True,False,True,False,True,15.102246753876987,77.78728640356,,0.0,0.0,0.0,0.0,0,1.0032759203902752,0.9420621093903472,False,False,False,False,0.3098922319905248,0.28515108261951283,False,False,False,False,7967611,-1391747.6761479953,False,False,False,False,2399104.7738372795,False,False,False,False
2022-03-18 00:00:00+00:00,84.5594930115,85.1374737059,83.7980263825,84.0824295813,3273700,,,,,,,,78.78209274139496,#000000,,78.78209274139496,,63.43012311880377,9.272117661457777,True,False,True,False,True,15.378623900450421,77.894119131716,,0.0,0.0,0.0,0.0,0,1.0037922452011683,0.9461319306419759,False,False,False,False,0.3428282479169834,0.3139896652682481,False,False,False,False,11241311,-896333.6104167013,False,False,False,False,2433402.625843661,False,False,False,False
2022-03-21 00:00:00+00:00,85.0457307385,85.5273813171,84.3851813735,84.9723363646,1594124,,,,,,,,78.95386750173122,#000000,,78.95386750173122,,64.28162830420587,10.205434997248375,True,False,True,False,True,16.294216546377218,77.998836741616,,0.0,0.0,0.0,0.0,0,1.0081226902464109,0.9316850768644834,False,False,False,False,0.34282824818407603,0.3284089567261621,False,False,False,False,12835435,-357832.8805964386,False,False,False,False,2400489.738555674,False,False,False,False
2022-03-22 00:00:00+00:00,84.9723363646,86.798021415,84.7888504299,85.5961885426,2533184,,,,,,,,79.23030430254862,#000000,,79.23030430254862,,64.91978112893425,10.931473012119163,True,False,True,False,True,16.078786845135998,78.09844342625401,,0.0,0.0,0.0,0.0,0,1.013063035623482,0.9296198099525882,False,False,False,False,0.3428282485940811,0.3356186026601216,False,False,False,False,10302251,60209.62452499033,False,False,False,False,2405693.435082902,False,False,False,False
2022-03-23 00:00:00+00:00,85.1649965961,85.6649957681,83.7842649374,85.1374737059,1759190,,,,,,,,79.38842035162847,#000000,,79.38842035162847,,65.51760699558804,11.622434187956841,True,False,True,False,True,16.448871277507795,78.207185720308,,0.0,0.0,0.0,0.0,0,1.006695558929554,0.9272591710493506,False,False,False,False,0.28178580254355745,0.30870220260183956,False,False,False,False,12061441,530846.1490534222,False,False,False,False,2380340.359197298,False,False,False,False
2022-03-24 00:00:00+00:00,86.8438928987,86.9539844595,84.6145387919,85.1374737059,2256913,,,,,,,,79.6246172253484,#000000,,79.6246172253484,,66.62102110360172,12.807137201245368,True,False,True,False,True,19.546057263406404,78.371546319004,,0.0,0.0,0.0,0.0,0,1.0299449135327674,0.9152069759907936,False,False,False,False,0.34229427813230207,0.3254982403670708,False,False,False,False,14318354,1071532.731443484,False,False,False,False,2375500.0706013255,False,False,False,False
2022-03-25 00:00:00+00:00,88.2750831894,88.3668261568,87.1237089491,87.1558189877,1482706,,,,,,,,79.81261991284109,#000000,,79.81261991284109,,67.97470225030955,14.224190765848164,True,False,True,False,True,20.0,78.564895027292,,0.0,0.0,0.0,0.0,0,1.040241737542121,0.9000335517705328,False,False,False,False,0.34282824936833617,0.3341632448677035,False,False,False,False,15801060,1649161.2517790338,False,False,False,False,2340488.5384208816,False,False,False,False
2022-03-28 00:00:00+00:00,88.3117803764,88.6328807621,87.7521482755,88.5594863882,1653243,,,,,,,,80.0197508611281,#000000,,80.0197508611281,,69.09337172018097,15.39813692496297,True,False,True,False,True,20.0,78.73347641483599,,0.0,0.0,0.0,0.0,0,1.0469480943782332,0.9055520945814328,False,False,False,False,0.3428282495176047,0.3384957471926541,False,False,False,False,17454303,2268970.7321014246,False,False,False,False,2313537.732992612,False,False,False,False
2022-03-29 00:00:00+00:00,90.1925112071,90.3392999549,88.6099450203,88.9081096642,2635589,,,,,,,,80.38654002219704,#000000,,80.38654002219704,,70.54055521021569,16.88363137653596,True,False,True,False,True,20.0,78.943315456778,,0.0,0.0,0.0,0.0,0,1.0479030470510584,0.8868280656157468,False,False,False,False,0.3428282499003981,0.3406619985465261,False,False,False,False,20089892,2967830.389666075,False,False,False,False,2326167.194443882,False,False,False,False
2022-03-30 00:00:00+00:00,89.779667854,90.1374654267,88.8347152903,89.7154477769,1839246,,,,,,,,80.62206814576166,#000000,,80.62206814576166,,71.36693559137053,17.752821463438977,True,False,True,False,True,20.0,79.150908644,,0.0,0.0,0.0,0.0,0,1.052375857815956,0.8831200628542257,False,False,False,False,0.34282824990355226,0.3417451242250392,False,False,False,False,18250646,3567156.492032111,False,False,False,False,2307072.2456421615,False,False,False,False
2022-03-31 00:00:00+00:00,88.2016888155,90.0548967561,88.1649916286,89.779667854,2689038,,,,,,,,80.91529751521685,#000000,,80.91529751521685,,70.7681527199385,17.752821463438977,True,False,True,False,False,19.18662474026431,79.356997312166,,0.0,0.0,0.0,0.0,0,1.0509782122855114,0.885882355578901,False,False,False,False,0.3259500449146441,0.33384758456984165,False,False,False,False,15561608,4037527.139403401,False,False,False,False,2322051.294832665,False,False,False,False
2022-04-01 00:00:00+00:00,89.7429706671,89.7704935573,88.6420550588,88.9906783348,1969803,,,,,,,,81.13180087321419,#000000,,81.13180087321419,,70.78805411219338,17.752821463438977,True,False,True,False,False,20.0,79.585714782352,,0.0,0.0,0.0,0.0,0,1.0510654424796833,0.88746104461733,False,False,False,False,0.3302551098241651,0.33205134719700335,False,False,False,False,17531411,4566699.055505228,False,False,False,False,2308237.6362117766,False,False,False,False
2022-04-04 00:00:00+00:00,89.6053562161,91.2200324415,88.6787522458,90.9631521329,2186430,,,,,,,,84.1927458070595,#000000,,84.1927458070595,,70.69854456020839,17.752821463438977,True,False,True,False,False,20.0,79.783810724474,,0.0,0.0,0.0,0.0,0,1.0497107307996307,0.879460252300044,False,False,False,False,0.34282825002739387,0.33743979861219864,False,False,False,False,15344981,4989376.778818749,False,False,False,False,2303460.866164256,False,False,False,False
2022-04-05 00:00:00+00:00,87.7888454624,90.1466397235,87.284259142,89.1466413793,1930303,,,,,,,,84.07980724324896,#000000,,84.07980724324896,,69.31342598752457,17.752821463438977,True,False,True,False,False,16.318417288088362,79.97271708301,,0.0,0.0,0.0,0.0,0,1.0681422570140378,0.8814460727965705,False,False,False,False,0.2895830622556133,0.31351143043390595,False,False,False,False,13414678,5319780.748276837,False,False,False,False,2288827.2243538927,False,False,False,False
2022-04-06 00:00:00+00:00,89.0457241152,89.2567329401,86.7704985248,87.6145338245,1997452,,,,,,,,84.09961093196948,#000000,,84.09961093196948,,68.64827549852589,17.752821463438977,True,False,True,False,False,18.37712083679882,80.19568645717,,0.0,0.0,0.0,0.0,0,1.0631128935864707,0.8827510279033459,False,False,False,False,0.26001364027085694,0.28676253535238144,False,False,False,False,15412130,5715559.150305197,False,False,False,False,2277400.7449674658,False,False,False,False
2022-04-07 00:00:00+00:00,88.3393032666,89.0365498185,87.4769193734,88.7613209164,1972972,,,,,,,,84.14956385210694,#000000,,84.14956385210694,,67.629796472256,20.820923542844213,True,False,True,False,False,16.53539435164301,80.43512893174,,0.0,0.0,0.0,0.0,0,1.073134677195752,0.8980193162506275,False,False,False,False,0.2702039434119152,0.27848323938214836,False,False,False,False,13439158,6018445.379704993,False,False,False,False,2265462.3628118793,False,False,False,False
2022-04-08 00:00:00+00:00,88.9723297413,89.1007698956,88.3026060796,88.8163666968,1275697,,,,,,,,84.21883159262455,#000000,,84.21883159262455,,67.03984159860991,20.169603922638885,True,False,True,False,False,17.571125997115065,80.69506446704,,0.0,0.0,0.0,0.0,0,1.0828901529915056,0.8811612652590646,False,False,False,False,0.28899866665197294,0.28374095301706065,False,False,False,False,14714855,6359481.051089112,False,False,False,False,2226648.0348584726,False,False,False,False
