date,Open,High,Low,Close,Volume,aVWAP_peak_375,aVWAP_peak_339,aVWAP_peak_307,aVWAP_peak_276,aVWAP_peak_248,aVWAP_peak_192,aVWAP_valley_436,aVWAP_OB_bear_375,aVWAP_OB_bear_339,aVWAP_OB_bear_307,aVWAP_OB_bear_192,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,2.76,2.76,2.76,2.76,0.0,,,,,,,,,,,,,,,#000000,,,,45.118588803012926,-12.97065170488466,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3440.0,197.76267927398496,False,False,False,False,55.23125582415841,False,False,False,False
2023-11-21 17:00:00+00:00,2.76,2.76,2.76,2.76,0.0,,,,,,,,,,,,,,,#000000,,,,48.940124257725614,-10.315448870950284,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3440.0,248.02992455655883,False,False,False,False,54.37495728424898,False,False,False,False
2023-11-22 17:00:00+00:00,2.76,2.76,2.53,2.53,100.0,,,,,,,,,,,,,,,#000000,,,,38.31424060234121,-0.9913679512933697,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3340.0,295.96744510606953,False,False,False,False,55.08232228759395,False,False,False,False
2023-11-23 17:00:00+00:00,2.53,2.53,2.53,2.53,0.0,,,,,,,,,,,,,,,#000000,,,,31.230318165418268,-6.873830079057335,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3340.0,343.1617482827196,False,False,False,False,54.22833279476304,False,False,False,False
2023-11-24 17:00:00+00:00,2.74,2.74,2.74,2.74,0.0,,,,,,,,,,,,,,,#000000,,,,38.855191280745714,-6.873830079057335,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3340.0,389.62435683647584,False,False,False,False,53.3875834491078,False,False,False,False
2023-11-27 17:00:00+00:00,2.74,2.74,2.35,2.35,1.0,,,,,,,,,,,,,,,#000000,,2.48,,35.232833175606935,-6.873830079057335,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3339.0,435.35111099404986,False,False,False,False,52.575372852997596,False,False,False,False
2023-11-28 17:00:00+00:00,2.35,2.35,2.35,2.35,0.0,,,,,,,,,,,,,,,#000000,,2.48,,32.81792777218108,-6.873830079057335,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3339.0,480.36892322670025,False,False,False,False,51.7602507932612,False,False,False,False
2023-11-29 17:00:00+00:00,2.35,2.35,2.35,2.35,0.0,,,,,,,,,,,,,,,#000000,,2.48,,31.207990836563845,-6.873830079057335,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3339.0,524.6887848821002,False,False,False,False,50.95776628483854,False,False,False,False
2023-11-30 17:00:00+00:00,2.47,2.71,2.395,2.475,1400.0,,,,,,,,,,,,,,,#000000,,2.5266555634863987,,34.46788978348252,-6.873830079057335,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4739.0,590.0269432560211,False,False,False,False,71.87314975329066,False,False,False,False
2023-12-01 17:00:00+00:00,2.67,3.39,2.65,2.93,15982.0,,,,,,,,,,,,,,,#000000,,2.952672637316205,,45.001871595542276,-17.990085420705967,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20721.0,902.1350526629044,False,False,False,False,318.5417830904489,False,False,False,False
2023-12-04 17:00:00+00:00,3.255,3.46,3.17,3.4,1662.0,,,,,,,,,,,,,,,#000000,,3.0759075463679135,,55.763883471611294,-7.957677384411227,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,22383.0,1235.171718513092,False,False,False,False,339.3705926549381,False,False,False,False
2023-12-05 17:00:00+00:00,2.99,3.03,2.72,2.83,759.0,,,,,,,,,,,,,,,#000000,,3.0343815747851197,,54.929929314108826,-7.957677384411227,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21624.0,1551.2775833423461,False,False,False,False,345.87647493935765,False,False,False,False
2023-12-06 17:00:00+00:00,2.715,2.79,2.715,2.76,5.0,,,,,,,,,,,,,,,#000000,,3.0341135536108177,,53.642859040102266,-7.957677384411227,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21619.0,1862.4050626703718,False,False,False,False,340.5915683511505,False,False,False,False
2023-12-07 17:00:00+00:00,2.72,2.74,2.72,2.74,68.0,,,,,,,,,,,,,,,#000000,,3.030356922349088,,52.56243596624647,-7.957677384411227,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21551.0,2167.654596582459,False,False,False,False,336.3653424852412,False,False,False,False
2023-12-08 17:00:00+00:00,2.72,2.72,2.385,2.41,116.0,,,,,,,,,,,,,,,#000000,,3.0208029867735293,,48.56330259965128,-7.957677384411227,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21435.0,2466.3731299687774,False,False,False,False,332.94882554748546,False,False,False,False
2023-12-11 17:00:00+00:00,2.26,2.26,2.04,2.04,255.0,,,,,,,,,,,,,,,#000000,,2.9895995844547665,,43.226104803894366,-7.957677384411227,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21180.0,2756.506879891742,False,False,False,False,331.74031662426864,False,False,False,False
2023-12-12 17:00:00+00:00,1.93,2.02,1.84,1.84,574.0,,,,,,,,,,,,,,,#000000,,2.715423511714012,,38.50431073132148,0.07860884789137401,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20606.0,3033.2432073352807,False,False,False,False,335.4962807076133,False,False,False,False
2023-12-13 17:00:00+00:00,2.0,2.09,1.97,2.09,72.0,,,,,,,,,,,,,,,#000000,,2.713595365268758,,38.45527916670501,-0.5500777267734591,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20678.0,3306.8053281517878,False,False,False,False,331.4110670532317,False,False,False,False
2023-12-14 17:00:00+00:00,2.05,2.115,2.025,2.1,1003.0,,,,,,,,,,,,,,,#000000,,2.6758927254514613,,38.543054080395876,-1.264290252405317,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21681.0,3591.6765633742407,False,False,False,False,341.8232985717862,False,False,False,False
2023-12-15 17:00:00+00:00,2.12,2.13,2.075,2.13,248.0,,,,,,,,,,,,,,,#000000,,2.6672434807174685,,38.99790650259004,-1.684930775846226,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21929.0,3875.976151538981,False,False,False,False,340.36867378772746,False,False,False,False
2023-12-18 17:00:00+00:00,2.14,2.15,2.1,2.15,700.0,,,,,,,,,,,,,,,#000000,,2.64587399787386,,39.588445114868456,-1.9683402964089751,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,22629.0,4166.720707329074,False,False,False,False,345.9443532638867,False,False,False,False
2023-12-19 17:00:00+00:00,2.2,2.38,2.18,2.18,1250.0,,,,,,,,,,,,,,,#000000,,2.6265464345024,,40.44871552178945,-1.9683402964089751,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23879.0,4472.3374405487775,False,False,False,False,359.9607198799505,False,False,False,False
2023-12-20 17:00:00+00:00,2.18,2.38,2.15,2.38,836.0,,,,,,,,,,,,,,,#000000,,2.617740029812786,,43.92447419460498,-1.9683402964089751,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24715.0,4786.177170152672,False,False,False,False,367.3411738353001,False,False,False,False
2023-12-21 17:00:00+00:00,2.38,2.38,2.19,2.19,100.0,,,,,,,,,,,,,,,#000000,,2.6161898983889973,,43.89110905234547,-1.9683402964089751,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24615.0,5093.600779917747,False,False,False,False,363.1963494347528,False,False,False,False
2023-12-22 17:00:00+00:00,2.31,2.38,2.31,2.38,577.0,,,,,,,,,,,,,,,#000000,,2.61251196439681,,46.39480777322563,-1.9683402964089751,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25192.0,5405.203868601193,False,False,False,False,366.51113471483416,False,False,False,False
2023-12-25 17:00:00+00:00,2.38,2.38,2.38,2.38,0.0,,,,,,,,,,,,,,,#000000,,2.61251196439681,,48.063940253812405,-7.785833468618627,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25192.0,5711.975901646136,False,False,False,False,360.82879154096076,False,False,False,False
2023-12-26 17:00:00+00:00,2.44,2.44,2.43,2.44,257.0,,,,,,,,,,,,,,,#000000,,2.6124498833497563,,50.00538067693708,-5.5940017726804925,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25449.0,6017.9762752640245,False,False,False,False,359.21904283489937,False,False,False,False
2023-12-27 17:00:00+00:00,2.54,2.54,2.54,2.54,0.0,,,,,,,,,,,,,,,#000000,,2.6124498833497563,,52.644940522912975,-2.834172198716871,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25449.0,6319.232457042876,False,False,False,False,353.64975534908694,False,False,False,False
2023-12-28 17:00:00+00:00,2.775,2.775,2.66,2.66,1.0,,,,,,,,,,,,,,,#000000,,2.612470886258812,,55.88669540658061,0.3795443313613376,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25450.0,6615.833504220506,False,False,False,False,348.1823172816592,False,False,False,False
2023-12-29 17:00:00+00:00,2.55,2.55,2.55,2.55,0.0,,,,,,,,,,,,,,,#000000,,2.612470886258812,,56.004955460299115,0.6883198764195342,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25450.0,6907.836085550421,False,False,False,False,342.78414181992804,False,False,False,False
2024-01-01 17:00:00+00:00,2.55,2.55,2.55,2.55,0.0,,,,,,,,,,,,,,,#000000,,2.612470886258812,,56.08379549611145,1.0938712464632232,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25450.0,7195.311495076771,False,False,False,False,337.4696590010144,False,False,False,False
2024-01-02 17:00:00+00:00,2.55,2.55,2.55,2.55,0.0,,,,,,,,,,,,,,,#000000,,2.612470886258812,,56.13635551998634,1.5498674918446156,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25450.0,7478.3299215096895,False,False,False,False,332.23757126456456,False,False,False,False
2024-01-03 17:00:00+00:00,2.55,2.55,2.53,2.54,74.0,,,,,,,,,,,,,,,#000000,,2.6130479810975484,,55.93594233498354,1.7710716912313629,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25376.0,7755.813178540547,False,False,False,False,328.233887989145,False,False,False,False
2024-01-04 17:00:00+00:00,2.95,3.21,2.75,3.02,961.0,,,,,,,,,,,,,,,#000000,,2.7078347112493453,,61.79214331398062,7.478082524088137,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26337.0,8043.893594377128,False,False,False,False,338.04421530714274,False,False,False,False
2024-01-05 17:00:00+00:00,2.92,2.925,2.8,2.925,101.0,,,,,,,,,,,,,,,#000000,,2.7082862736172166,,63.67360314575494,9.248477110750926,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26236.0,8325.941755704613,False,False,False,False,334.36911119385366,False,False,False,False
2024-01-08 17:00:00+00:00,2.925,2.925,2.72,2.72,1400.0,,,,,,,,,,,,,,,#000000,,2.708279533334343,,61.17506426801248,9.248477110750926,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24836.0,8581.911650965007,False,False,False,False,350.8905203226311,False,False,False,False
2024-01-09 17:00:00+00:00,2.62,2.63,2.6,2.6,6041.0,,,,,,,,,,,,,,,#000000,,2.6777453415123325,,57.65451226537571,12.484977424435982,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18795.0,8740.254105988804,False,False,False,False,439.1092719455361,False,False,False,False
2024-01-10 17:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,,,,,,,,,,#000000,,2.6777453415123325,,56.03791768345239,11.004125147661497,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18795.0,8896.141639229289,False,False,False,False,432.301376256458,False,False,False,False
2024-01-11 17:00:00+00:00,2.5,2.7,2.46,2.49,315.0,,,,,,,,,,,,,,,#000000,,2.676064057608306,,52.53585535495178,7.740495828737828,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18480.0,9044.728590559067,False,False,False,False,430.4827502679858,False,False,False,False
2024-01-12 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,#000000,,2.676064057608306,,52.231352943481085,7.410855165592011,True,False,False,False,False,0.0,2.556,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18480.0,9191.011868224818,False,False,False,False,423.8085991010403,False,False,False,False
2024-01-15 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,#000000,,2.676064057608306,,52.028351335833946,7.004885148753068,True,False,False,False,False,0.0,2.5524,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18480.0,9335.027188097301,False,False,False,False,417.23792314598535,False,False,False,False
2024-01-16 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,#000000,,2.676064057608306,,51.893016930735854,6.554123049765266,True,False,False,False,False,0.0,2.5488000000000004,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18480.0,9476.809712312846,False,False,False,False,410.7691181359701,False,False,False,False
2024-01-17 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,#000000,,2.676064057608306,,51.80279399400379,6.084604437855816,True,False,False,False,False,0.0,2.548,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18480.0,9616.394057858384,False,False,False,False,404.40060467649766,False,False,False,False
2024-01-18 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,#000000,,2.676064057608306,,51.742645369515756,5.616449025948981,True,False,False,False,False,0.0,2.5472,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18480.0,9753.81430502337,False,False,False,False,398.13082785980777,False,False,False,False
2024-01-19 17:00:00+00:00,2.12,2.12,2.12,2.12,0.0,,,,,,,,,,,,,,,#000000,,2.676064057608306,,44.189382872564664,-1.5975637115123646,False,True,False,True,False,0.0,2.5364,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18480.0,9889.104005720683,False,False,False,False,391.9582568852371,False,False,False,False
2024-01-22 17:00:00+00:00,2.12,2.15,1.88,1.88,300.0,,,,,,,,,,,,,,,#000000,,2.6652648733555866,,37.30428198495403,-7.745556800925414,False,True,False,True,False,0.0,2.5208,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18180.0,10017.645028887804,False,False,False,False,390.5325474761637,False,False,False,False
2024-01-23 17:00:00+00:00,1.67,1.99,1.67,1.99,101.0,,,,,,,,,,,,,,,#000000,,2.5501325480407693,,34.9971278451909,-9.548252984430604,False,True,False,True,False,0.0,2.5073999999999996,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18281.0,10145.759059447682,False,False,False,False,386.04367077110686,False,False,False,False
2024-01-24 17:00:00+00:00,1.99,1.99,1.99,1.99,100.0,,,,,,,,,,,,,,,#000000,,2.554845581200356,,33.45902508534881,-10.82787714309854,False,True,False,True,False,0.0,2.4922,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18281.0,10271.886825967873,False,False,False,False,381.60888517775635,False,False,False,False
2024-01-25 17:00:00+00:00,1.99,1.99,1.81,1.81,98.0,,,,,,,,,,,,,,,#000000,,2.548436995499194,,30.848965773862375,-13.240028129546978,False,True,False,True,False,0.0,2.4732,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18183.0,10394.53974339473,False,False,False,False,377.21184819825623,False,False,False,False
2024-01-26 17:00:00+00:00,1.86,1.86,1.85,1.85,100.0,,,,,,,,,,,,,,,#000000,,2.542845070608004,,30.042153212277423,-14.075938350812741,False,True,False,True,False,0.0,2.455,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18283.0,10516.841452799463,False,False,False,False,372.91399008665536,False,False,False,False
2024-01-29 17:00:00+00:00,1.72,1.72,1.67,1.67,200.0,,,,,,,,,,,,,,,#000000,,2.419841928694065,,27.987420186896166,-16.17909691332799,False,True,False,True,False,0.0,2.4332000000000003,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18083.0,10634.14623647699,False,False,False,False,370.2331530310483,False,False,False,False
2024-01-30 17:00:00+00:00,1.81,1.81,1.81,1.81,0.0,,,,,,,,,,,,,,,#000000,,2.419841928694065,,29.734912814940767,-16.17909691332799,False,True,False,True,False,0.0,2.4142,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18083.0,10749.632341337812,False,False,False,False,364.493104146846,False,False,False,False
2024-01-31 17:00:00+00:00,1.69,1.69,1.69,1.69,0.0,,,,,,,,,,,,,,,#000000,,2.419841928694065,,29.726681633130298,-16.17909691332799,False,True,False,True,False,0.0,2.3974,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18083.0,10863.327963952728,False,False,False,False,358.8420482686003,False,False,False,False
2024-02-01 17:00:00+00:00,1.69,1.69,1.69,1.69,0.0,,,,,,,,,,,,,,,#000000,,2.419841928694065,,29.721194178589986,-16.17909691332799,False,True,False,True,False,0.0,2.3806,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18083.0,10975.260863736406,False,False,False,False,353.2786056597848,False,False,False,False
2024-02-02 17:00:00+00:00,1.92,1.92,1.835,1.835,3.0,,,,,,,,,,,,,,,#000000,,2.420105211963306,,32.98369611549544,-16.17909691332799,False,True,False,True,True,0.0,2.3625,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18086.0,11085.504881352897,False,False,False,False,347.8479296030439,False,False,False,False
2024-02-05 17:00:00+00:00,1.835,1.835,1.73,1.73,100.0,,,,,,,,,,,,,,,#000000,,2.4189130560442127,,33.81563341005545,-16.17909691332799,False,True,False,True,True,0.0,2.3501,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17986.0,11192.489301797037,False,False,False,False,344.00532604330675,False,False,False,False
2024-02-06 17:00:00+00:00,1.73,1.9,1.68,1.68,571.0,,,,,,,,,,,,,,,#000000,,2.4007041562689997,,33.75760712559078,-16.17909691332799,False,True,False,True,True,0.0,2.3367,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17415.0,11288.962335877703,False,False,False,False,347.5246233139531,False,False,False,False
2024-02-07 17:00:00+00:00,1.68,1.68,1.68,1.68,0.0,,,,,,,,,,,,,,,#000000,,2.4007041562689997,,33.718922935947674,-16.17909691332799,False,True,False,True,True,0.0,2.3232999999999997,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17415.0,11383.93966400363,False,False,False,False,342.13664465792283,False,False,False,False
2024-02-08 17:00:00+00:00,1.68,1.73,1.68,1.73,300.0,,,,,,,,,,,,,,,#000000,,2.388785944208684,,35.05413178469407,-18.723643834562917,False,True,False,True,True,0.0,2.3084000000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17715.0,11482.095638205124,False,False,False,False,341.4833633453969,False,False,False,False
2024-02-09 17:00:00+00:00,1.73,1.73,1.73,1.73,0.0,,,,,,,,,,,,,,,#000000,,2.388785944208684,,35.94427101719167,-17.601234902090127,False,True,False,True,True,0.0,2.2844,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17715.0,11578.729814356984,False,False,False,False,336.1890476346156,False,False,False,False
2024-02-12 17:00:00+00:00,1.73,1.83,1.73,1.83,100.0,,,,,,,,,,,,,,,#000000,,2.386857416568738,,39.33507286631036,-14.259040393127904,False,True,False,True,True,0.0,2.253,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17815.0,11675.416173824318,False,False,False,False,332.5272019348541,False,False,False,False
2024-02-13 17:00:00+00:00,1.83,1.83,1.83,1.83,0.0,,,,,,,,,,,,,,,#000000,,2.386857416568738,,41.59560743238949,-12.111903450979298,False,True,False,True,True,0.0,2.233,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17815.0,11770.603519966577,False,False,False,False,327.37174143974005,False,False,False,False
2024-02-14 17:00:00+00:00,1.83,1.83,1.83,1.83,0.0,,,,,,,,,,,,,,,#000000,,2.386857416568738,,43.10263047644224,-10.679856755312606,False,False,False,True,True,0.0,2.2144,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17815.0,11864.315093300429,False,False,False,False,322.2962105647053,False,False,False,False
2024-02-15 17:00:00+00:00,1.83,1.83,1.83,1.83,0.0,,,,,,,,,,,,,,,#000000,,2.386857416568738,,44.10731250581075,-9.672328302577839,False,False,False,True,True,0.0,2.1962,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17815.0,11956.573774024453,False,False,False,False,317.29937009083386,False,False,False,False
2024-02-16 17:00:00+00:00,1.83,1.83,1.83,1.83,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4141552566086498,2.386857416568738,-1.3445619913860773,44.77710052538974,-8.916511741666795,False,False,False,True,True,0.0,2.1846,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17815.0,12047.40208760547,False,False,False,False,312.3800000119062,False,False,False,False
