date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bear_141,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,7.611,8.1,7.413,7.71,1026386,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,8.15,8.587,7.611,7.611,929730,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,8.6,8.799,7.71,8.001,1108508,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,8.56,9.53,8.33,8.879,1512336,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,8.75,9.2,7.57,8.2,1678739,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,10.6,11.4,8.653,8.854,3947742,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,12.6,12.6,10.4,10.9,3553941,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,12.6,13.8,12.0,12.5,3931134,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,13.8,14.6,12.8,13.2,3494785,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,15.3,15.5,13.5,14.1,5121203,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,15.8,20.2,15.5,16.0,8627226,,,17.166666666666668,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,15.1,15.5,11.9,14.2,5286561,,,16.026812865541206,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,17.0,17.4,15.2,15.4,3399130,,,16.126260515968124,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,15.7,16.8,14.9,16.6,3139178,,,16.076183013688002,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,16.4,17.2,14.9,16.1,2587198,,,16.08634387782646,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,17.2,17.4,15.0,15.9,2369479,,,16.12802759745073,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,17.0,19.2,16.7,17.5,4273945,,,16.344773049807625,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,16.2,17.05,15.05,15.6,2924137,,,16.322822145511697,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,16.2,17.5,15.2,15.9,4449265,,,16.320081929428895,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,14.7,15.8,13.6,15.6,4394415,,,16.148327511695427,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,14.9,16.5,14.5,14.8,3181730,,,16.087852222030833,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,16.8,17.5,14.7,15.1,3390615,,,16.10518420952369,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,18.6,19.2,17.2,18.3,4093477,,,16.280194089164638,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,18.5,21.499,17.9,18.9,5732187,,,17.93952949103086,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,14.2,17.8,13.8,17.7,5808100,,,16.86475989171646,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,11.3,14.0,10.4,13.6,4519241,,,15.95807576312733,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,11.5,13.2,10.7,11.8,3393299,,,15.509498477942124,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,11.3,11.7,9.9,11.5,2393367,,,13.791678242050727,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,10.8,11.1,10.0,10.9,1837818,,,13.598656592511823,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,11.5,12.7,11.1,11.2,2709901,,,13.589733580359926,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,13.4,13.7,11.4,11.6,1872445,,,13.658286326636414,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,11.9,13.45,11.1,13.3,2133385,,,13.62681621713103,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,12.7,13.9,11.4,12.1,2693275,,,13.632716927108575,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,12.1,12.7,11.5,12.3,2175405,,,13.583489608215393,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,12.8,13.6,11.3,11.8,2441844,,,13.566363348903922,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,13.8,14.3,12.7,12.8,3870005,,,13.640284711752017,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,13.8,14.2,12.6,13.8,2566768,,,13.669668631303642,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,13.9,15.3,13.6,14.0,4185560,,,13.893642198868651,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,11.5,15.0,11.5,13.4,3245589,,,13.685397422153581,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,12.1,12.7,10.8,11.4,3512495,,,13.154811471327523,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,14.3,14.45,12.4,12.7,3615865,,,13.393618575604245,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,12.5,14.4,12.4,14.2,3031710,,,13.401046624910375,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,13.0,13.9,12.5,12.5,2412665,,,13.404451610011126,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,13.0,13.6,12.5,12.9,3241662,,,13.395204879824558,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,13.2,14.1,12.5,12.8,3572833,,,13.406774730109447,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,13.0,13.7,11.9,13.2,3461205,,,13.381430087997902,0,,,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,12.2,13.2,11.5,12.9,2602371,,,13.332921551139023,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,11.6,12.45,11.1,11.8,1373202,,,13.293110739017234,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,11.3,12.0,11.0,11.2,1916449,,,13.231067525280874,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,9.505,11.4,9.22,11.3,3490751,,,13.042533974956001,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,8.685,9.681,8.5,9.5,1722564,,,12.926670335741317,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,9.531,9.872,8.526,8.6,1260134,,,12.854580377963938,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,9.9,10.1,9.064,9.636,891637,,,12.811346158923282,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,8.53,10.1,8.33,10.1,1181233,,,12.74269514681777,0,,,0.0,0.0,0.0,0.0
