date,Open,High,Low,Close,Volume,aVWAP_peak_610,aVWAP_peak_572,aVWAP_valley_606,aVWAP_valley_582,aVWAP_valley_557,aVWAP_valley_531,aVWAP_valley_501,aVWAP_valley_475,aVWAP_valley_455,aVWAP_valley_420,aVWAP_valley_354,aVWAP_valley_338,aVWAP_valley_323,aVWAP_valley_270,aVWAP_valley_242,aVWAP_valley_211,aVWAP_valley_188,aVWAP_valley_173,aVWAP_valley_141,aVWAP_valley_120,aVWAP_valley_71,aVWAP_valley_53,aVWAP_valley_16,aVWAP_valley_15,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,25.565,25.725,25.555,25.65,136511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,736783.0,76779.62112426237,False,False,False,False,96376.27680543784,False,False,False,False
2023-11-09 16:00:00+00:00,25.435,25.63,25.2,25.225,126337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,610446.0,85053.51847117303,False,False,False,False,96840.78414178765,False,False,False,False
2023-11-09 20:00:00+00:00,25.225,25.285,25.2,25.205,61272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,549174.0,92249.1848514649,False,False,False,False,96289.3301240855,False,False,False,False
2023-11-10 16:00:00+00:00,25.24,25.425,25.215,25.3,31314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,580488.0,99818.77888477551,False,False,False,False,95281.96066479736,False,False,False,False
2023-11-10 20:00:00+00:00,25.305,25.385,25.295,25.345,60202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,640690.0,108204.37921214334,False,False,False,False,94738.0853056532,False,False,False,False
2023-11-13 16:00:00+00:00,25.14,25.16,24.935,24.955,60956.0,,,,,,,,,,,,,,,,,,,,,,,,25.016666666666666,,25.016666666666666,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,579734.0,115514.91596854421,False,False,False,False,94214.33204510044,False,False,False,False
2023-11-13 20:00:00+00:00,24.955,25.0,24.935,24.945,66253.0,,,,,,,,,,,,,,,,,,,,,,,24.959999999999997,24.987153529493458,,24.973576764746728,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,513481.0,121684.93277523345,False,False,False,False,93780.82302114539,False,False,False,False
2023-11-14 16:00:00+00:00,25.72,25.835,25.52,25.55,72495.0,,,,,,,,,,,,,,,,,,,,,,,25.31268346210396,25.222329739681395,,25.267506600892677,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,585976.0,128883.24389499727,False,False,False,False,93450.81026112763,False,False,False,False
2023-11-14 20:00:00+00:00,25.555,25.755,25.545,25.7,219299.0,,,,,,,,,,,,,,,,,,,,,,,25.529493441736236,25.454888083537988,,25.49219076263711,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,805275.0,139369.9377880981,False,False,False,False,95401.9449857613,False,False,False,False
2023-11-15 16:00:00+00:00,25.755,25.835,25.675,25.73,150069.0,,,,,,,,,,,,,,,,,,,,,,,25.593634245592213,25.531832512699037,,25.562733379145627,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,955344.0,152020.69844254616,False,False,False,False,96249.49622629215,False,False,False,False
2023-11-15 20:00:00+00:00,25.73,25.805,25.705,25.795,158945.0,,,,,,,,,,,,,,,,,,,,,,,25.635260943152126,25.58346677801938,,25.609363860585752,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1114289.0,166939.58683878573,False,False,False,False,97221.51954061318,False,False,False,False
2023-11-16 16:00:00+00:00,26.04,26.235,25.94,26.165,98704.0,,,,,,,,,,,,,,,,,,,,,,,25.69688253358842,25.646728686783895,,25.671805610186155,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1212993.0,183157.4692133782,False,False,False,False,97244.50373378197,False,False,False,False
2023-11-16 20:00:00+00:00,26.165,26.17,25.985,26.02,152845.0,,,,,,,,,,,,,,,,,,,,,,,25.757023341425267,25.710952753566374,,25.73398804749582,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1060148.0,196754.22162867468,False,False,False,False,98106.52693170783,False,False,False,False
2023-11-17 16:00:00+00:00,26.155,26.195,26.005,26.175,52561.0,,,,,,,,,,,,,,,,,,,,,,,25.77693870252166,25.73203808252279,,25.754488392522227,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1112709.0,210955.0709057495,False,False,False,False,97400.39473121623,False,False,False,False
2023-11-17 20:00:00+00:00,26.175,26.195,26.06,26.095,45511.0,,,,,,,,,,,,,,,,,,,,,,,25.792146367628554,25.74828178541093,,25.770214076519743,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1067198.0,224230.15507775338,False,False,False,False,96595.90799119738,False,False,False,False
2023-11-20 16:00:00+00:00,26.12,26.195,26.015,26.155,38282.0,,,,,,,,,,,,,,,,,,,,,,,25.804103833558933,25.761090875690016,,25.782597354624475,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1105480.0,237892.94337112154,False,False,False,False,95691.81639443463,False,False,False,False
2023-11-20 20:00:00+00:00,26.155,26.22,26.115,26.165,91161.0,,,,,,,,,,,,,,,,,,,,,,,25.832941517431927,25.79172071302589,,25.812331115228908,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1196641.0,252757.254326608,False,False,False,False,95621.57117901703,False,False,False,False
2023-11-21 16:00:00+00:00,26.155,26.22,26.085,26.175,122023.0,,,,,,,,,,,,,,,,,,,,,,,25.86441154870462,25.825531869590343,,25.84497170914748,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1318664.0,269282.9403060404,False,False,False,False,96030.89565686171,False,False,False,False
2023-11-21 20:00:00+00:00,26.175,26.29,26.16,26.265,110312.0,,,,,,,,,,,,,,,,,,,,,,,25.89433483984543,25.857167585094693,,25.875751212470064,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1428976.0,287262.6776656367,False,False,False,False,96252.30812729796,False,False,False,False
2023-11-22 16:00:00+00:00,26.2,26.265,26.095,26.215,83293.0,,,,,,,,,,,,,,,,,,,,,,,25.911277278035346,25.875464864483845,,25.893371071259594,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1345683.0,303672.29506616946,False,False,False,False,96051.38862144838,False,False,False,False
2023-11-22 20:00:00+00:00,26.215,26.27,26.185,26.255,115234.0,,,,,,,,,,,,,,,,,,,,,,,25.935054215200676,25.900876449913092,,25.917965332556882,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1460917.0,321614.0734372366,False,False,False,False,96348.79344902282,False,False,False,False
2023-11-23 16:00:00+00:00,26.255,26.255,26.255,26.255,0.0,,,,,,,,,,,,,,,,,,,,,,,25.935054215200676,25.900876449913092,,25.917965332556882,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1460917.0,339277.68470177555,False,False,False,False,94855.01370562712,False,False,False,False
2023-11-23 20:00:00+00:00,26.255,26.255,26.255,26.255,0.0,,,,,,,,,,,,,,,,,,,,,,,25.935054215200676,25.900876449913092,,25.917965332556882,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1460917.0,356667.4415281046,False,False,False,False,93384.39333809802,False,False,False,False
2023-11-24 16:00:00+00:00,26.185,26.325,26.165,26.305,39048.0,,,,,,,,,,,,,,,,,,,,,,,25.943026643399843,25.909354907092524,,25.926190775246184,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1499965.0,374392.9850703045,False,False,False,False,92541.96863518177,False,False,False,False
2023-11-24 20:00:00+00:00,26.305,26.305,26.305,26.305,0.0,,,,,,,,,,,,,,,,,,,,,,,25.943026643399843,25.909354907092524,,25.926190775246184,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1499965.0,391843.71398394316,False,False,False,False,91107.20943153554,False,False,False,False
2023-11-27 16:00:00+00:00,26.215,26.31,26.135,26.3,119092.0,,,,,,,,,,,,,,,,,,,,,,,25.963981642265956,25.93183138436995,,25.947906513317953,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1380873.0,407177.5013640371,False,False,False,False,91541.08215352723,False,False,False,False
2023-11-27 20:00:00+00:00,26.295,26.315,26.215,26.24,84938.0,,,,,,,,,,,,,,,,,,,,,,,25.977640539394656,25.946499407325415,,25.962069973360038,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1295935.0,420956.68738940085,False,False,False,False,91438.70878680587,False,False,False,False
2023-11-28 16:00:00+00:00,26.46,26.525,26.335,26.425,54950.0,,,,,,,,,,,,,,,,,,,,,,,25.9908487372101,25.960175631935254,,25.97551218457268,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350885.0,435374.1806081698,False,False,False,False,90872.99237150655,False,False,False,False
2023-11-28 20:00:00+00:00,26.425,26.515,26.38,26.405,68918.0,,,,,,,,,,,,,,,,,,,,,,,26.006536085177146,25.9764404139082,,25.991488249542673,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1281967.0,448499.6506762602,False,False,False,False,90532.60489287855,False,False,False,False
2023-11-29 16:00:00+00:00,26.13,26.25,26.06,26.105,54456.0,,,,,,,,,,,,,,,,,,,,,,,26.01012755357774,25.980721406563735,,25.99542448007074,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1227511.0,460577.3460146127,False,False,False,False,89973.27768523702,False,False,False,False
2023-11-29 20:00:00+00:00,26.105,26.125,25.955,26.025,81974.0,,,,,,,,,,,,,,,,,,,,,,,26.01110762000029,25.98279930033778,,25.996953460169035,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1145537.0,471196.875533766,False,False,False,False,89849.25787616357,False,False,False,False
2023-11-30 16:00:00+00:00,26.14,26.21,26.05,26.155,48991.0,,,,,,,,,,,,,,,,,,,,,,,26.014034758898703,25.986278153929504,,26.000156456414103,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1194528.0,482411.3115720022,False,False,False,False,89215.79651374242,False,False,False,False
2023-11-30 20:00:00+00:00,26.155,26.175,26.065,26.12,83120.0,,,,,,,,,,,,,,,,,,,,,,,26.018015746173734,25.99116722456083,,26.004591485367282,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1111408.0,492163.1982142967,False,False,False,False,89121.28804066114,False,False,False,False
2023-12-01 16:00:00+00:00,26.17,26.505,26.12,26.4,93686.0,,,,,,,,,,,,,,,,,,,,,,,26.031163819220403,26.005039333377265,,26.018101576298832,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1205094.0,503216.38893965643,False,False,False,False,89192.0587687129,False,False,False,False
2023-12-01 20:00:00+00:00,26.4,26.475,26.34,26.45,105489.0,,,,,,,,,,,,,,,,,,,,,,,26.048244976086206,26.02281394790784,,26.035529461997022,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1310583.0,515733.70073904155,False,False,False,False,89444.72452423674,False,False,False,False
2023-12-04 16:00:00+00:00,26.545,26.615,26.445,26.48,46383.0,,,,,,,,,,,,,,,,,,,,,,,26.057021181308183,26.031846051536036,,26.04443361642211,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1356966.0,528776.0619678936,False,False,False,False,88777.10088820205,False,False,False,False
2023-12-04 20:00:00+00:00,26.48,26.54,26.37,26.375,30430.0,,,,,,,,,,,,,,,,,,,,,,,26.0615617484481,26.03657854655454,,26.049070147501318,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1326536.0,541144.4331001743,False,False,False,False,87872.49467288109,False,False,False,False
2023-12-05 16:00:00+00:00,25.95,26.05,25.875,25.96,82018.0,,,,,,,,,,,,,,,,,,,,,,,26.05837433021588,26.034243653148568,,26.046308991682224,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1244518.0,552049.4496412568,False,False,False,False,87781.72731361161,False,False,False,False
2023-12-05 20:00:00+00:00,25.965,26.135,25.955,26.02,89710.0,,,,,,,,,,,,,,,,,,,,,,,26.05764227931087,26.034323534398123,,26.045982906854498,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1334228.0,564176.2488716249,False,False,False,False,87811.62301417577,False,False,False,False
2023-12-06 16:00:00+00:00,26.145,26.325,26.095,26.255,80175.0,,,,,,,,,,,,,,,,,,,,,,,26.062538672768035,26.03978077604577,,26.0511597244069,#000000,15.239295150493831,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1414403.0,577358.0589666384,False,False,False,False,87693.22575814204,False,False,False,False
2023-12-06 20:00:00+00:00,26.255,26.365,26.24,26.33,85706.0,,,,,,,,,,,,,,,,,,,,,,,26.07009395494073,26.047852142244132,,26.05897304859243,#000000,16.269776468030827,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1500109.0,591664.2751066905,False,False,False,False,87662.41605646542,False,False,False,False
2023-12-07 16:00:00+00:00,26.205,26.245,26.06,26.11,53297.0,,,,,,,,,,,,,,,,,,,,,,,26.071357063425022,26.049492225459954,,26.060424644442488,#000000,11.790263874548579,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1446812.0,604922.3793686022,False,False,False,False,87129.61890830315,False,False,False,False
2023-12-07 20:00:00+00:00,26.11,26.155,26.065,26.1,37193.0,,,,,,,,,,,,,,,,,,,,,,,26.071807343763187,26.050206407441717,,26.06100687560245,#000000,11.593140326154401,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1409619.0,617398.2959675386,False,False,False,False,86355.40776243799,False,False,False,False
2023-12-08 16:00:00+00:00,25.87,26.025,25.77,26.01,78894.0,,,,,,,,,,,,,,,,,,,,,,25.935000000000006,26.068204125361024,26.047232627309167,,26.016812250890066,#000000,9.823838783507071,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1330725.0,628457.624712228,False,False,False,False,86239.72702193508,False,False,False,False
2023-12-08 20:00:00+00:00,26.005,26.095,25.955,26.06,71427.0,,,,,,,,,,,,,,,,,,,,,,25.98330825367048,26.06746962495893,26.04699134407429,,26.032589740901233,#000000,10.570127809492632,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1402152.0,640452.8863445965,False,False,False,False,86010.07233942446,False,False,False,False
2023-12-11 16:00:00+00:00,26.185,26.37,26.18,26.275,110106.0,,,,,,,,,,,,,,,,,,,,,,26.1066326840151,26.07466207877817,26.054744758299293,,26.078679840364188,#000000,13.652313821178382,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1512258.0,653969.2446958431,False,False,False,False,86383.65261323182,False,False,False,False
2023-12-11 20:00:00+00:00,26.275,26.37,26.24,26.335,54281.0,,,,,,,,,,,,,,,,,,,,,,26.142571987366065,26.078699434597773,26.059035751404185,,26.093435724456004,#000000,14.476793992273848,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1566539.0,668117.6129951323,False,False,False,False,85885.93706884063,False,False,False,False
2023-12-12 16:00:00+00:00,26.125,26.28,26.105,26.125,68606.0,,,,,,,,,,,,,,,,,,,,,,26.147481086002596,26.080597617586516,26.06130090940801,,26.09645987099904,#000000,10.378775458069128,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1497933.0,680982.9678324171,False,False,False,False,85618.03106777334,False,False,False,False
2023-12-12 20:00:00+00:00,26.125,26.215,26.115,26.145,46821.0,,,,,,,,,,,,,,,,,,,,,,26.148662373440892,26.08168515704244,26.06263413096955,,26.097660553817622,#000000,10.665123751221888,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1544754.0,694374.7667807518,False,False,False,False,85016.52671013343,False,False,False,False
2023-12-13 16:00:00+00:00,26.375,27.07,26.365,27.02,167439.0,,,,,,,,,,,,,,,,,,,,,,26.336302792624846,26.116784444346422,26.09802722131175,,26.183704819427675,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1712193.0,710154.8944275618,False,False,False,False,86294.3945130771,False,False,False,False
2023-12-13 20:00:00+00:00,27.02,27.26,27.015,27.255,87669.0,,,,,,,,,,,,,,,,,,,,,,26.443817733271263,26.14258229857408,26.12384470362968,,26.23674824515834,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1799862.0,727049.5782348864,False,False,False,False,86315.70622605266,False,False,False,False
2023-12-14 16:00:00+00:00,27.46,27.5,27.09,27.145,130623.0,,,,,,,,,,,,,,,,,,,,,,26.572089816219822,26.181163390022984,26.162451052705897,,26.305234752982898,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1669239.0,741657.1661692293,False,False,False,False,87002.64101324564,False,False,False,False
2023-12-14 20:00:00+00:00,27.145,27.21,27.015,27.045,103301.0,,,,,,,,,,,,,,,,,,,,,,26.6302953870189,26.2056395078935,26.187040353199453,,26.340991749370616,#000000,19.834908963170303,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1565938.0,754436.713980559,False,False,False,False,87255.32874947439,False,False,False,False
2023-12-15 16:00:00+00:00,26.595,26.91,26.56,26.79,146004.0,,,,,,,,,,,,,,,,,,,,,,26.647160315104337,26.22572259969614,26.207492349562134,,26.36012508812087,#000000,15.490713490762143,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1419934.0,764754.5013607054,False,False,False,False,88166.16086188564,False,False,False,False
2023-12-15 20:00:00+00:00,26.79,26.915,26.72,26.905,157553.0,,,,,,,,,,,,,,,,,,,,,,26.67286752638644,26.24935750296649,26.231468076474656,,26.384564368609194,#000000,16.71927708370863,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1577487.0,777355.0052155781,False,False,False,False,89241.92580976339,False,False,False,False
2023-12-18 16:00:00+00:00,26.935,26.95,26.745,26.865,117199.0,,,,,,,,,,,,,,,,,,,,,,26.688652323056374,26.26598751105372,26.248348910079425,,26.400996248063176,#000000,16.052103325583754,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1460288.0,787943.1136618482,False,False,False,False,89675.36882046473,False,False,False,False
2023-12-18 20:00:00+00:00,26.865,26.88,26.77,26.805,121025.0,,,,,,,,,,,,,,,,,,,,,,26.69939510395533,26.281258217097133,26.26389085190488,,26.414848057652446,#000000,15.049509860537562,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1339263.0,796490.7087988739,False,False,False,False,90161.4096139459,False,False,False,False
2023-12-19 16:00:00+00:00,26.835,26.975,26.81,26.855,114450.0,,,,,,,,,,,,,,,,,,,,,,26.712515744169618,26.296513475894738,26.27937844435927,,26.429469221474545,#000000,15.605635356635062,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1453713.0,806680.2016857131,False,False,False,False,90537.97690675294,False,False,False,False
2023-12-19 20:00:00+00:00,26.855,26.925,26.815,26.895,69146.0,,,,,,,,,,,,,,,,,,,,,,26.719487660409204,26.305333820057488,26.288338805278997,,26.43772009524856,#000000,16.052023735024097,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1522859.0,817783.7489463998,False,False,False,False,90206.3183500591,False,False,False,False
2023-12-20 16:00:00+00:00,26.81,26.875,26.645,26.675,55125.0,,,,,,,,,,,,,,,,,,,,,,26.719882659506055,26.310424900477948,26.293563837672192,,26.441290465885398,#000000,12.36690729834097,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1467734.0,827860.4970247501,False,False,False,False,89662.42194153105,False,False,False,False
2023-12-20 20:00:00+00:00,26.675,26.695,26.41,26.415,88350.0,,,,,,,,,,,,,,,,,,,,,,26.709347182552307,26.314110236903893,26.297514628295044,,26.44032401591708,#000000,8.301187936804304,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1379384.0,836411.2490088625,False,False,False,False,89642.07431453056,False,False,False,False
2023-12-21 16:00:00+00:00,26.595,26.595,26.2,26.34,33882.0,,,,,,,,,,,,,,,,,,,,,26.378333333333334,26.70319129853927,26.314569459105783,26.298085176508202,,26.423544816871647,#000000,7.175559784332005,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1345502.0,844304.1288691902,False,False,False,False,88777.57703833628,False,False,False,False
2023-12-21 20:00:00+00:00,26.34,26.445,26.29,26.39,30423.0,,,,,,,,,,,,,,,,,,,,,26.37675631754918,26.697801008354904,26.314954974450696,26.298569660298682,,26.422020490163366,#000000,7.79334667213508,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1375925.0,852546.3129177298,False,False,False,False,87872.85491371092,False,False,False,False
2023-12-22 16:00:00+00:00,26.745,26.99,26.675,26.82,178974.0,,,,,,,,,,,,,,,,,,,,,26.708969722006422,26.70930197587946,26.333524901039684,26.317499072468568,,26.517323917848532,#000000,12.767743125191675,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1554899.0,863435.5018647418,False,False,False,False,89285.27576776191,False,False,False,False
2023-12-22 20:00:00+00:00,26.815,26.835,26.705,26.78,136534.0,,,,,,,,,,,,,,,,,,,,,26.73210695350958,26.713334787166776,26.345335318624397,26.329594826317898,,26.530092971404663,#000000,12.155409745336527,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1418365.0,872039.0599753659,False,False,False,False,90017.81412795164,False,False,False,False
2023-12-25 16:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,,,,,,,,,,,,,26.73210695350958,26.713334787166776,26.345335318624397,26.329594826317898,,26.530092971404663,#000000,12.155409745336527,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1418365.0,880509.2295881509,False,False,False,False,88622.18910271207,False,False,False,False
2023-12-25 20:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,,,,,,,,,,,,,26.73210695350958,26.713334787166776,26.345335318624397,26.329594826317898,,26.530092971404663,#000000,12.155409745336538,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1418365.0,888848.078741823,False,False,False,False,87248.20167476304,False,False,False,False
