date,Open,High,Low,Close,Volume,aVWAP_peak_391,aVWAP_peak_353,aVWAP_peak_306,aVWAP_peak_254,aVWAP_valley_411,aVWAP_valley_364,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,12.02,12.12,11.98,12.085,134554.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,134554.0,False,False,False,False
2023-11-17 17:00:00+00:00,12.245,12.355,12.235,12.32,184359.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,-1.0,12.355,12.235,9.0,0,,,False,False,False,False,,,False,False,False,False,184359.0,2858.279069767442,False,False,False,False,135326.17054263566,False,False,False,False
2023-11-20 17:00:00+00:00,12.285,12.33,12.195,12.255,76442.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.08924949290065,22.31237322515227,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107917.0,4487.096448530737,False,False,False,False,134413.23766600565,False,False,False,False
2023-11-21 17:00:00+00:00,12.125,12.155,11.99,12.015,104727.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.19501208958101,22.31237322515227,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3190.0,4466.9864260728955,False,False,False,False,133952.98591924587,False,False,False,False
2023-11-22 17:00:00+00:00,12.085,12.085,11.935,12.025,60411.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.73241419046693,34.46183310081203,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63601.0,5383.792838071765,False,False,False,False,132812.8000910405,False,False,False,False
2023-11-23 17:00:00+00:00,12.025,12.025,12.025,12.025,0.0,,,,,,,,,#000000,,,,55.09068225772421,27.325781734833583,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63601.0,6286.3851971714275,False,False,False,False,130753.68691133444,False,False,False,False
2023-11-24 17:00:00+00:00,12.025,12.085,12.015,12.055,17126.0,,,,,,,,,#000000,,,,51.5909230959941,23.61023007292124,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80727.0,7440.50325613001,False,False,False,False,128992.01734681762,False,False,False,False
2023-11-27 17:00:00+00:00,11.675,11.765,11.66,11.75,112245.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.179856536678145,14.121390690343162,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31518.0,6836.49545370939,False,False,False,False,128732.37366702201,False,False,False,False
2023-11-28 17:00:00+00:00,11.905,11.95,11.755,11.95,157898.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.54718299371229,13.598013820046376,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126380.0,8689.88312109374,False,False,False,False,129184.55392024647,False,False,False,False
2023-11-29 17:00:00+00:00,12.485,12.61,12.42,12.445,313946.0,,,,,,,,,#000000,,,,50.73066988121371,13.598013820046376,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,440326.0,15381.915940921745,False,False,False,False,132049.07246411862,False,False,False,False
2023-11-30 17:00:00+00:00,12.55,12.6,12.4,12.405,200480.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.36395836392536,13.598013820046376,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239846.0,18861.979259667143,False,False,False,False,133110.01707707802,False,False,False,False
2023-12-01 17:00:00+00:00,12.845,13.275,12.845,13.255,331352.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.96814359157016,-5.355174935137079,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,571198.0,27425.328418431993,False,False,False,False,136183.53619216208,False,False,False,False
2023-12-04 17:00:00+00:00,13.285,13.475,13.215,13.445,135065.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.36469958125231,1.4299109561796115,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,706263.0,37949.943481712115,False,False,False,False,136166.19454577196,False,False,False,False
2023-12-05 17:00:00+00:00,12.975,13.07,12.905,12.925,336729.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.84454353804918,1.4299109561796115,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,369534.0,43090.78156726696,False,False,False,False,139275.69540552743,False,False,False,False
2023-12-06 17:00:00+00:00,13.265,13.265,12.955,12.975,87568.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.4842408696295,1.4299109561796115,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,457102.0,49509.56014761941,False,False,False,False,138474.02570931768,False,False,False,False
2023-12-07 17:00:00+00:00,13.115,13.215,13.07,13.11,514931.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.45495703816235,1.4299109561796115,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,972033.0,63812.2491375788,False,False,False,False,144310.56794638254,False,False,False,False
2023-12-08 17:00:00+00:00,13.165,13.345,13.115,13.27,146108.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.42469931991685,3.0947465638989087,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1118141.0,80158.4313214923,False,False,False,False,144338.4351100045,False,False,False,False
2023-12-11 17:00:00+00:00,13.24,13.27,13.155,13.175,107193.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.78316776626107,3.863666245375512,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1010948.0,94589.27734751567,False,False,False,False,143762.53689124473,False,False,False,False
2023-12-12 17:00:00+00:00,13.03,13.055,12.97,13.025,184538.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.38953054490227,3.863666245375512,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,826410.0,105935.33506305807,False,False,False,False,144394.71461386108,False,False,False,False
2023-12-13 17:00:00+00:00,13.075,14.0,13.035,13.98,447836.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.07339951889594,7.190459368141269,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1274246.0,124048.67870549127,False,False,False,False,149099.23066635936,False,False,False,False
2023-12-14 17:00:00+00:00,14.735,14.86,14.535,14.785,421558.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.726666666666668,,72.74805923610424,12.381102713864763,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1695804.0,148416.97826044488,False,False,False,False,153323.3976327724,False,False,False,False
2023-12-15 17:00:00+00:00,14.395,14.405,14.275,14.32,297519.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.563924512488466,,71.76638966653779,12.381102713864763,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1398285.0,167794.77704710464,False,False,False,False,155558.988367148,False,False,False,False
2023-12-18 17:00:00+00:00,14.235,14.28,14.105,14.115,197617.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.478285352945841,,69.50327104553493,12.381102713864763,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1200668.0,183808.3153874596,False,False,False,False,156211.05056300617,False,False,False,False
2023-12-19 17:00:00+00:00,14.335,14.405,14.305,14.34,144959.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.460769162177598,,68.91275263458989,12.381102713864763,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1345627.0,201821.00817215012,False,False,False,False,156036.6001666805,False,False,False,False
2023-12-20 17:00:00+00:00,14.435,14.465,14.08,14.11,268617.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.411814900985012,,66.64631938238286,12.381102713864763,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1077010.0,215389.82975087647,False,False,False,False,157782.03272223583,False,False,False,False
2023-12-21 17:00:00+00:00,14.235,14.29,14.145,14.275,352227.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.375148008188622,,65.92775632113052,12.381102713864763,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1429237.0,234209.16572373107,False,False,False,False,160796.68337770505,False,False,False,False
2023-12-22 17:00:00+00:00,14.315,14.395,14.2,14.295,70745.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.371981210618197,,65.54912886148989,12.381102713864763,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1499982.0,253833.55075127014,False,False,False,False,159400.53324781815,False,False,False,False
2023-12-25 17:00:00+00:00,14.295,14.295,14.295,14.295,0.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.371981210618197,,65.2967105550628,12.381102713864763,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1499982.0,273153.6817473745,False,False,False,False,156929.20715095274,False,False,False,False
2023-12-26 17:00:00+00:00,14.415,14.505,14.39,14.455,51875.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.374223295036646,,66.056764600861,12.381102713864763,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1551857.0,292978.539394702,False,False,False,False,155300.45975326357,False,False,False,False
2023-12-27 17:00:00+00:00,14.475,14.58,14.445,14.51,82517.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.380231565017372,,66.88426046576342,12.381102713864763,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1634374.0,313775.36824129574,False,False,False,False,154172.03402065483,False,False,False,False
2023-12-28 17:00:00+00:00,14.505,14.565,14.46,14.55,121683.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.388998652278362,,67.68456276627029,13.17104372912975,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1756057.0,336136.32377243845,False,False,False,False,153668.3280668462,False,False,False,False
2023-12-29 17:00:00+00:00,14.405,14.45,14.36,14.405,88272.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.389672030602755,,66.1819178541265,13.17104372912975,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1667785.0,356782.03968294326,False,False,False,False,152654.4315076703,False,False,False,False
2024-01-01 17:00:00+00:00,14.405,14.405,14.405,14.405,0.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.389672030602755,,65.18015457936397,13.17104372912975,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1667785.0,377107.66697468056,False,False,False,False,150287.69613545833,False,False,False,False
2024-01-02 17:00:00+00:00,14.715,14.785,14.465,14.6,180748.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.407680264889112,,66.11389765282198,13.17104372912975,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1848533.0,399920.4628355382,False,False,False,False,150759.948908552,False,False,False,False
2024-01-03 17:00:00+00:00,14.235,14.355,14.085,14.175,206782.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.390815627608443,,61.2438617767466,15.127088106023578,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1641751.0,419173.649458243,False,False,False,False,151628.50784020236,False,False,False,False
2024-01-04 17:00:00+00:00,14.41,14.465,14.295,14.325,156041.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.389093493010648,,59.41635705723827,13.447490879775664,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1797792.0,440547.5773736191,False,False,False,False,151696.918571362,False,False,False,False
2024-01-05 17:00:00+00:00,14.855,14.875,14.58,14.645,202782.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.55563105189909,,60.76432494647973,13.447490879775664,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2000574.0,464734.03353836917,False,False,False,False,152488.93533769748,False,False,False,False
2024-01-08 17:00:00+00:00,14.575,14.73,14.495,14.705,98347.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.550256077613785,,62.094259158502865,13.447490879775664,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2098921.0,490070.265576534,False,False,False,False,151649.5254875006,False,False,False,False
