date,Open,High,Low,Close,Volume,aVWAP_peak_606,aVWAP_peak_582,aVWAP_peak_507,aVWAP_peak_475,aVWAP_peak_445,aVWAP_peak_405,aVWAP_peak_375,aVWAP_peak_361,aVWAP_peak_339,aVWAP_peak_302,aVWAP_peak_283,aVWAP_peak_261,aVWAP_peak_202,aVWAP_valley_614,aVWAP_valley_597,aVWAP_valley_589,aVWAP_valley_554,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,6.65,6.71,6.65,6.69,2146.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2146.0,False,False,False,False
2023-10-31 16:00:00+00:00,6.615,6.625,6.535,6.55,3724.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3724.0,-57.73643410852713,False,False,False,False,2170.4651162790697,False,False,False,False
2023-11-01 16:00:00+00:00,6.535,6.59,6.505,6.57,3070.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-654.0,-66.98083047893756,False,False,False,False,2184.411393546061,False,False,False,False
2023-11-02 16:00:00+00:00,6.66,6.685,6.635,6.67,3483.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2829.0,-22.081902874612958,False,False,False,False,2204.544550235269,False,False,False,False
2023-11-03 16:00:00+00:00,6.785,6.85,6.74,6.74,4258.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7087.0,88.13642120096245,False,False,False,False,2236.381068836273,False,False,False,False
2023-11-06 16:00:00+00:00,6.655,6.735,6.625,6.725,2390.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4697.0,159.59167048466844,False,False,False,False,2238.7627576915247,False,False,False,False
2023-11-06 20:00:00+00:00,6.725,6.74,6.71,6.715,1973.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2724.0,199.34993915932475,False,False,False,False,2234.642404859098,False,False,False,False
2023-11-07 16:00:00+00:00,6.595,6.64,6.575,6.63,2715.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9.0,196.39877731189335,False,False,False,False,2242.089809434926,False,False,False,False
2023-11-07 20:00:00+00:00,6.635,6.66,6.6,6.6,3846.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3837.0,133.86546293496477,False,False,False,False,2266.9566340948495,False,False,False,False
2023-11-08 16:00:00+00:00,6.455,6.455,6.385,6.39,3272.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7109.0,21.572975137523443,False,False,False,False,2282.5387017833013,False,False,False,False
2023-11-08 20:00:00+00:00,6.39,6.41,6.375,6.395,1794.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5315.0,-61.16459036848467,False,False,False,False,2274.9644583448007,False,False,False,False
2023-11-09 16:00:00+00:00,6.425,6.425,6.285,6.315,416.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5731.0,-149.06901532401204,False,False,False,False,2246.143303951858,False,False,False,False
2023-11-09 20:00:00+00:00,6.31,6.33,6.28,6.29,2213.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7944.0,-269.92065849728317,False,False,False,False,2245.6294542781857,False,False,False,False
2023-11-10 16:00:00+00:00,5.57,5.96,5.425,5.795,17183.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25127.0,-655.3017335593408,False,False,False,False,2477.2165945219344,False,False,False,False
2023-11-10 20:00:00+00:00,5.795,5.87,5.775,5.81,12829.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12298.0,-835.8086834266378,False,False,False,False,2637.7093604983384,False,False,False,False
2023-11-13 16:00:00+00:00,5.77,5.825,5.74,5.805,3116.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15414.0,-1061.8271534510309,False,False,False,False,2645.124719250302,False,False,False,False
2023-11-13 20:00:00+00:00,5.805,5.96,5.8,5.945,2152.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13262.0,-1250.9771200641933,False,False,False,False,2637.4793747658014,False,False,False,False
2023-11-14 16:00:00+00:00,6.215,6.24,6.065,6.09,2836.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10426.0,-1393.225536807384,False,False,False,False,2640.5572139167193,False,False,False,False
2023-11-14 20:00:00+00:00,6.085,6.16,6.08,6.13,2719.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7707.0,-1491.1135129809131,False,False,False,False,2641.7733811428166,False,False,False,False
2023-11-15 16:00:00+00:00,6.285,6.3,6.13,6.135,2525.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5182.0,-1548.3365592912864,False,False,False,False,2639.9629411250985,False,False,False,False
2023-11-15 20:00:00+00:00,6.135,6.19,6.115,6.185,1572.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3610.0,-1580.3003335658402,False,False,False,False,2623.4053761464147,False,False,False,False
2023-11-16 16:00:00+00:00,6.08,6.105,6.03,6.045,6754.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10364.0,-1716.4817237431141,False,False,False,False,2687.445602872827,False,False,False,False
