date,Close,High,Low,Open,Volume,aVWAP_OB_bull_176,aVWAP_OB_bull_107,aVWAP_OB_bear_160,aVWAP_OB_bear_148,aVWAP_OB_bear_139,aVWAP_OB_bear_125,aVWAP_OB_bear_57,aVWAP_OB_bear_14,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,51.14,53.61,45.27,45.7,1871306,,,,,,,,,0.0,0.0,0.0,0.0,46.17260518413909,#000000,,46.17260518413909,,15.209735073271641,-36.136343590575294,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,492849,-1401062.6840217463,False,False,False,False,968712.3388676761,False,False,False,False
2022-03-18 00:00:00+00:00,52.19,54.08,49.5071,51.8,818431,,,,,,,,,0.0,0.0,0.0,0.0,46.92802460737925,#000000,,46.92802460737925,,20.097032086627024,-31.82503256080159,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,1311280,-1200148.4111312465,False,False,False,False,957580.3878404408,False,False,False,False
2022-03-25 00:00:00+00:00,46.35,51.9886,45.93,51.71,793528,,,,,,,,,0.0,0.0,0.0,0.0,47.0274230651368,#000000,,47.0274230651368,,22.318055112265633,-30.119076998053444,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,517752,-1072896.5288252283,False,False,False,False,945428.3591115193,False,False,False,False
2022-04-01 00:00:00+00:00,54.0,55.23,45.5115,46.06,1011064,,,,,,,,,0.0,0.0,0.0,0.0,47.577649040026365,#000000,,47.577649040026365,,27.33155028299244,-25.696857750506233,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,1528816,-880177.0822455818,False,False,False,False,950290.258436592,False,False,False,False
2022-04-08 00:00:00+00:00,50.0,57.49,49.887,54.32,551754,,,,,,,,52.458999999999996,-1.0,57.49,49.887,0.0,49.40537676510311,#000000,,49.40537676510311,,30.174337475386714,-23.3927029609164,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,977062,-742603.8168940572,False,False,False,False,920769.0541079554,False,False,False,False
2022-04-15 00:00:00+00:00,51.18,53.31,47.36,49.46,593207,,,,,,,,51.50448274599164,0.0,0.0,0.0,0.0,49.19552352370638,#000000,,49.19552352370638,,32.81651731821598,-21.231030724799673,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,1570269,-571279.9045315344,False,False,False,False,896505.1982481069,False,False,False,False
2022-04-22 00:00:00+00:00,47.7,53.51,47.665,50.98,823639,,,,,,,,50.718129353008905,0.0,0.0,0.0,0.0,49.008583670854215,#000000,,49.008583670854215,,34.0034060479834,-20.404423102457265,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,746630,-473656.9486403097,False,False,False,False,891107.7020815804,False,False,False,False
2022-04-29 00:00:00+00:00,45.37,48.86,44.84,47.24,888404,,,,,,,,49.36190412672389,0.0,0.0,0.0,0.0,48.44883916267014,#000000,,48.44883916267014,,34.39689488251463,-20.236346949441327,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-141774,-449073.02651880524,False,False,False,False,890907.4278533153,False,False,False,False
2022-05-06 00:00:00+00:00,43.61,48.03,42.8401,45.19,673387,,,,,,,,48.49685900812875,0.0,0.0,0.0,0.0,48.03214690448422,#000000,,48.03214690448422,,34.320401210952355,-20.236346949441327,True,False,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-815161,-476190.6541840789,False,False,False,False,874794.8035678845,False,False,False,False
2022-05-13 00:00:00+00:00,39.46,43.06,35.23,42.54,1616419,,,,,,,,45.59276917557996,0.0,0.0,0.0,0.0,44.58328045255143,#000000,,44.58328045255143,,33.44068137269029,-20.236346949441327,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-2431580,-621034.3094297027,False,False,False,False,929729.9292295226,False,False,False,False
2022-05-20 00:00:00+00:00,38.34,42.755,37.4,39.12,788199,,,,,,,,44.7833974903099,0.0,0.0,0.0,0.0,44.196751072500135,#000000,,44.196751072500135,,32.55141528683403,-20.236346949441327,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-3219779,-813533.9161386136,False,False,False,False,919246.1566940024,False,False,False,False
2022-05-27 00:00:00+00:00,41.22,41.875,36.81,38.91,627950,,,,,,,,44.32268768892711,0.0,0.0,0.0,0.0,43.97779268329563,#000000,,43.97779268329563,,33.0711845017752,-20.236346949441327,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-2591829,-945259.4779061237,False,False,False,False,897668.6636055579,False,False,False,False
2022-06-03 00:00:00+00:00,41.48,41.94,39.29,40.79,391271,,,,,,,,44.13030201890073,0.0,0.0,0.0,0.0,43.90361888007206,#000000,,43.90361888007206,,33.58277077655377,-20.236346949441327,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-2200558,-1038244.5536167813,False,False,False,False,860157.7255607018,False,False,False,False
2022-06-10 00:00:00+00:00,35.19,42.3519,32.835,42.26,1256366,,,,,,,,43.00745828813158,0.0,0.0,0.0,0.0,43.08191657555395,#000000,,43.08191657555395,,32.71306176623296,-20.236346949441327,True,False,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-3456924,-1217405.9940896123,False,False,False,False,889506.4866302793,False,False,False,False
2022-06-17 00:00:00+00:00,30.52,34.31,28.36,33.99,1652831,,,,,,,,41.00596124322375,0.0,0.0,0.0,0.0,39.35301075548422,#000000,,38.20185930736865,,31.28702570211199,-20.236346949441327,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5109755,-1505728.142675567,False,False,False,False,946049.0431761846,False,False,False,False
2022-06-24 00:00:00+00:00,34.91,35.44,30.765,31.15,945727,,,,,,,,40.36717710029543,0.0,0.0,0.0,0.0,39.13358513882967,#000000,,38.03907307388983,,31.860720451076396,-20.236346949441327,True,False,False,True,False,,,,1,,,False,False,False,False,-0.31071303899888486,-0.31071303899888486,False,False,False,False,-4164028,-1702639.2432181174,False,False,False,False,946025.188126097,False,False,False,False
2022-07-01 00:00:00+00:00,33.6,35.61,32.87,35.06,742452,,,,,,,,39.95965587316315,0.0,0.0,0.0,0.0,38.9560674443456,#000000,,37.89547901999049,,32.067551610446316,-20.236346949441327,True,False,False,True,False,,,,1,0.7664748468535362,1.2177777670630834,False,False,False,False,-0.28058073415365903,-0.2956468865762719,False,False,False,False,-4906480,-1939960.7807575162,False,False,False,False,930945.6927093491,False,False,False,False
2022-07-08 00:00:00+00:00,35.81,35.98,32.65,32.77,479220,,,,,,,,39.75466407230615,0.0,0.0,0.0,0.0,38.880402253511974,#000000,,37.84464548416491,,33.04034462093692,-20.236346949441327,True,False,False,True,True,,,,0,0.8154159301515882,1.20975439294578,False,False,False,False,-0.25783324868463064,-0.2767400676304513,False,False,False,False,-4427260,-2124205.16736807,False,False,False,False,897484.5302864343,False,False,False,False
2022-07-15 00:00:00+00:00,34.32,35.86,33.35,35.25,585780,,,,,,,,39.51115806757909,0.0,0.0,0.0,0.0,38.76371866770676,#000000,,37.751734712794885,,33.49093470942467,-20.236346949441327,True,False,False,True,True,,,,0,0.853573214707017,1.1431586031133494,False,False,False,False,-0.23783667615918666,-0.25728837189481896,False,False,False,False,-5013040,-2338192.932748213,False,False,False,False,874395.3058207725,False,False,False,False
2022-07-22 00:00:00+00:00,37.26,38.81,34.99,34.99,651387,,,,,,,,39.388855622878815,0.0,0.0,0.0,0.0,38.788560049390696,#000000,,37.82175972235766,,34.908791004858976,-18.95296084402512,True,False,False,True,True,,,,0,0.9013937918075711,1.0815085117490681,False,False,False,False,-0.16723188037061582,-0.21226012613271739,False,False,False,False,-4361653,-2488078.8636557525,False,False,False,False,857876.1720562709,False,False,False,False
2022-07-29 00:00:00+00:00,40.12,40.32,36.35,37.67,438541,,,,,,,,39.37417452233852,0.0,0.0,0.0,0.0,38.86845148508404,#000000,,37.93820273166157,,36.96804529020764,-16.851451355982086,True,False,False,True,True,,,,0,0.9587194567840994,1.031618147950673,False,False,False,False,-0.123951881987969,-0.1681060040603432,False,False,False,False,-3923112,-2594377.614496067,False,False,False,False,826814.30745951,False,False,False,False
2022-08-05 00:00:00+00:00,41.64,42.34,38.905,39.49,645646,,,,,,,,39.44558931458729,0.0,0.0,0.0,0.0,39.07069931859978,#000000,,38.20140410694724,,39.05554374020377,-14.76977312116994,True,False,False,False,True,,,,0,0.9589155706500018,1.0116029364333308,False,False,False,False,-0.05583916223756752,-0.11197258314895536,False,False,False,False,-3277466,-2644976.7541630254,False,False,False,False,813394.4328328797,False,False,False,False
2022-08-12 00:00:00+00:00,45.66,45.665,41.06,42.29,533626,,,,,,,,39.61345620468027,0.0,0.0,0.0,0.0,39.343421770205325,#000000,,38.534140600442264,,41.86983780257605,-12.032084619262626,True,False,True,False,True,,,,0,0.9705019350184728,1.0043769435481513,False,False,False,False,0.025124168587498642,-0.043424207280728364,False,False,False,False,-2743840,-2652299.9575583567,False,False,False,False,792670.8452156293,False,False,False,False
2022-08-19 00:00:00+00:00,44.08,48.68,43.59,45.11,491580,,,,,,,,39.80003721389102,0.0,0.0,0.0,0.0,40.5873517310826,#000000,,39.64597581338394,,43.59477503986604,-10.385687409360365,True,False,True,False,True,,,,0,0.9817618963627955,0.9801647429069026,False,False,False,False,0.10738947477514164,0.03198263374720664,False,False,False,False,-3235420,-2695494.034776256,False,False,False,False,770367.8196441013,False,False,False,False
2022-08-26 00:00:00+00:00,41.64,45.44,41.61,43.0,544622,,,,,,,,39.90595931403251,0.0,0.0,0.0,0.0,40.506018445082795,#000000,,39.51900766793055,,44.24583588390132,-9.763082525088812,True,False,True,False,True,,,,0,0.9972873969259974,0.9779116606831211,False,False,False,False,0.02992572005829511,0.030954176902750874,False,False,False,False,-3780042,-2775830.921089126,False,False,False,False,753645.9070778716,False,False,False,False
2022-09-02 00:00:00+00:00,39.57,42.1315,38.635,41.26,402590,,,,,,,,39.911044708361786,0.0,0.0,0.0,0.0,40.35064704285744,#000000,,39.30515661686389,,44.19551180519429,-9.763082525088812,True,False,False,False,False,,,,0,0.9835788565615228,1.0138120885001893,False,False,False,False,-0.06292812591910736,-0.015986974508178244,False,False,False,False,-4182632,-2880038.408415857,False,False,False,False,727641.765812844,False,False,False,False
2022-09-09 00:00:00+00:00,43.06,43.82,39.99,40.37,463326,,,,,,,,39.97670094074963,0.0,0.0,0.0,0.0,40.409617971437726,#000000,,39.39487252642603,,45.2591428841963,-8.669629705656867,True,False,True,False,False,,,,1,0.9382859349496755,1.0510661736366653,False,False,False,False,-0.017916562480531466,-0.016951768494354855,False,False,False,False,-3719306,-2942206.3781628306,False,False,False,False,708062.8201970778,False,False,False,False
2022-09-16 00:00:00+00:00,43.09,44.595,40.81,43.68,1043418,,,,,,,,40.143761985723415,0.0,0.0,0.0,0.0,40.609942587260974,#000000,,39.687253151113225,,46.09566012970332,-7.779047318463107,True,False,True,False,False,,,,1,0.9121954487829995,1.0490729838867525,False,False,False,False,0.005632061984412152,-0.005659853254971351,False,False,False,False,-2675888,-2922479.09089151,False,False,False,False,732903.9446269239,False,False,False,False
2022-09-23 00:00:00+00:00,34.71,43.4446,33.79,42.16,896567,,,,,,,,40.00833340213083,0.0,0.0,0.0,0.0,40.30352562562289,#000000,,39.31250336849553,,44.60846514935759,-7.779047318463107,True,False,False,False,False,,,,0,0.8905889624412938,1.0424210926569448,False,False,False,False,-0.11549671715970826,-0.06057828520733981,False,False,False,False,-3572455,-2970625.4545291755,False,False,False,False,745027.1339138184,False,False,False,False
2022-09-30 00:00:00+00:00,33.65,37.65,33.59,34.53,666548,,,,,,,,39.83494702138004,0.0,0.0,0.0,0.0,39.28539351482444,#000000,,37.735684680240425,,43.22491504074962,-7.779047318463107,True,False,False,True,False,,,,0,0.8875208794608906,1.1134632601904406,False,False,False,False,-0.20636322560889495,-0.13347075540811737,False,False,False,False,-4239003,-3064579.3467862736,False,False,False,False,739213.8647350171,False,False,False,False
2022-10-07 00:00:00+00:00,36.28,37.64,33.83,34.46,554421,,,,,,,,39.726049823625836,0.0,0.0,0.0,0.0,39.204044750166695,#000000,,37.681052480139506,,43.03105881002577,-7.779047318463107,True,False,False,True,False,,,,0,0.8503283371889422,1.13315437637201,False,False,False,False,-0.18111722506900998,-0.15729399023856366,False,False,False,False,-3684582,-3110505.4692465495,False,False,False,False,725525.5043842751,False,False,False,False
2022-10-14 00:00:00+00:00,33.86,37.32,33.79,36.3,559849,,,,,,,,39.59676472671528,0.0,0.0,0.0,0.0,39.027267865321484,#000000,,37.47172553737222,,42.318149842635535,-7.779047318463107,True,False,False,True,False,,,,0,0.8673897664887558,1.104747229558231,False,False,False,False,-0.18749987000496335,-0.1723969301217635,False,False,False,False,-4244431,-3194499.953006064,False,False,False,False,713253.1707261807,False,False,False,False
2022-10-21 00:00:00+00:00,40.26,40.5,34.88,34.88,698137,,,,,,,,39.56219515012214,0.0,0.0,0.0,0.0,39.13007583922229,#000000,,37.69913567471308,,43.69925820729748,-7.779047318463107,True,False,False,True,True,,,,0,0.8663559209114288,1.0721678027078285,False,False,False,False,-0.05973255978837674,-0.11606474495507012,False,False,False,False,-3546294,-3220558.771301911,False,False,False,False,712133.4543760931,False,False,False,False
2022-10-28 00:00:00+00:00,43.71,44.04,38.35,40.45,501535,,,,,,,,39.61928652239317,0.0,0.0,0.0,0.0,39.34861651910078,#000000,,38.06504063395441,,45.655811903780986,-7.779047318463107,True,False,False,False,True,,,,0,0.9176790451241665,1.00673212973877,False,False,False,False,0.11014598408055414,-0.0029593804372579913,False,False,False,False,-3044759,-3207536.5660202885,False,False,False,False,696533.5688667529,False,False,False,False
2022-11-04 00:00:00+00:00,42.49,45.52,41.47,43.71,564639,,,,,,,,39.70904638888657,0.0,0.0,0.0,0.0,39.59827188768355,#000000,,38.466659990676604,,46.84621672552278,-6.7764780069137345,True,False,True,False,True,,,,0,0.9576118478027695,0.98843981154112,False,False,False,False,0.2155475404594236,0.1062940800110828,False,False,False,False,-3609398,-3237304.079648415,False,False,False,False,686763.600802549,False,False,False,False
2022-11-11 00:00:00+00:00,47.9,48.73,37.06,42.63,764993,,,,,,,,39.87023618555335,0.0,0.0,0.0,0.0,39.95267521237097,#000000,,39.01283906705418,,49.06635079581994,-4.600888914171541,True,False,True,False,True,,,,0,0.9877277337731218,0.929657073393572,False,False,False,False,0.18768673024865615,0.14699040512986947,False,False,False,False,-2844405,-3208200.4441189026,False,False,False,False,692558.3711134715,False,False,False,False
2022-11-18 00:00:00+00:00,44.14,49.78,43.67,47.54,625570,,,,,,,,40.028669459624226,0.0,0.0,0.0,0.0,40.25148631131562,#000000,,39.45708951277268,,49.76586108438449,-3.910972298355361,True,False,True,False,True,,,,0,1.0219770914801243,0.919635434307356,False,False,False,False,0.3428282496028039,0.2449093273663367,False,False,False,False,-3469975,-3227591.151961947,False,False,False,False,687596.2695495107,False,False,False,False
2022-11-25 00:00:00+00:00,46.35,46.42,43.19,43.89,292268,,,,,,,,40.093225105440055,0.0,0.0,0.0,0.0,40.364274080942415,#000000,,39.62305719151417,,50.82732256088519,-2.8491614626582944,True,False,True,False,True,,,,0,1.0231508592755694,0.9378479460932437,False,False,False,False,0.25291923145437956,0.24891427941035812,False,False,False,False,-3177707,-3223896.0295943953,False,False,False,False,658312.6940273247,False,False,False,False
2022-12-02 00:00:00+00:00,46.5,50.59,41.9016,45.58,776182,,,,,,,,40.288974595643786,0.0,0.0,0.0,0.0,41.39038641658851,#000000,,41.93577406300532,,51.68856997152388,-1.9705724833907041,True,False,True,False,True,,,,0,0.9940094578089558,0.9100374763070104,False,False,False,False,0.31993650605859997,0.28442539273447903,False,False,False,False,-2401525,-3162979.6570318476,False,False,False,False,667043.7537290043,False,False,False,False
2022-12-09 00:00:00+00:00,43.42,45.92,42.38,45.83,643707,,,,,,,,40.38074461133995,0.0,0.0,0.0,0.0,41.36799110715339,#000000,,41.81385762121934,,51.48224253116925,-1.9705724833907041,True,False,True,False,True,0.0,43.452200000000005,,1,1.0431186851520227,0.9412412742931061,False,False,False,False,0.22320548797576695,0.253815440355123,False,False,False,False,-3045232,-3154257.608362822,False,False,False,False,665315.1053046336,False,False,False,False
2022-12-16 00:00:00+00:00,43.42,49.43,42.24,45.0,945218,,,,,,,,40.54770498089305,0.0,0.0,0.0,0.0,41.5609008611754,#000000,,42.05638043306519,,51.321765633115646,-1.9705724833907041,True,False,True,False,False,0.0,42.9104,,1,1.083401446451468,0.8587249999031568,False,False,False,False,0.2951632980250261,0.27448936919007455,False,False,False,False,-3045232,-3146181.637372983,False,False,False,False,686048.653059846,False,False,False,False
2022-12-23 00:00:00+00:00,43.48,44.325,41.195,43.5,456444,,,,,,,,40.58950644450311,0.0,0.0,0.0,0.0,41.64189663879045,#000000,,42.88901692571923,,51.21455910438199,-1.9705724833907041,True,False,True,False,False,0.0,42.595200000000006,,1,1.0593945060081944,0.9076478282901688,False,False,False,False,0.12098331262531838,0.19773634090769646,False,False,False,False,-2588788,-3104893.2197897993,False,False,False,False,669040.9009813389,False,False,False,False
2022-12-30 00:00:00+00:00,44.39,44.59,41.61,43.46,348467,,,,,,,,40.627280876277574,0.0,0.0,0.0,0.0,41.69093501067187,#000000,,42.94010233425183,,51.40957900108256,-1.8333562218976738,True,False,True,False,False,0.0,42.398,,1,1.0460303706346623,0.9070766793831774,False,False,False,False,0.1380828834778307,0.16790961219276357,False,False,False,False,-2240321,-3040850.8331387034,False,False,False,False,645294.6860938324,False,False,False,False
2023-01-06 00:00:00+00:00,46.53,48.59,44.44,45.07,640628,,,,,,,,40.76323747244357,0.0,0.0,0.0,0.0,42.06033975588127,#000000,,43.52061222748476,,52.20360958400853,-0.9205520289627387,True,False,True,False,False,0.0,42.3846,,1,1.0690839560884617,0.8790446631280935,False,False,False,False,0.33004849493161303,0.2489790535621883,False,False,False,False,-1599693,-2934098.4010543553,False,False,False,False,644949.0056424374,False,False,False,False
2023-01-13 00:00:00+00:00,52.44,52.5,46.93,46.94,629192,,,,,,,,40.981717450241085,0.0,0.0,0.0,0.0,42.625906563959425,#000000,,44.40503711263618,,54.33663056809214,1.2522346668577455,True,False,True,False,True,0.2420744315214023,42.57939999999999,,1,1.0778130439234155,0.8486210178643884,False,False,False,False,0.3428282491847611,0.29590365137347474,False,False,False,False,-970501,-2788646.741716996,False,False,False,False,643781.8200392938,False,False,False,False
2023-01-20 00:00:00+00:00,52.79,52.885,48.89,52.0,645824,,,,,,,,41.21610427243544,0.0,0.0,0.0,0.0,43.116861814185,#000000,,45.124700074311406,,56.076461055470915,2.989149909145972,True,False,True,False,True,0.5167642974709352,42.77799999999999,,0,1.0856428351204137,0.8726776517876514,False,False,False,False,0.3428282495847556,0.3193659504791152,False,False,False,False,-324677,-2606130.464552774,False,False,False,False,643933.0926289757,False,False,False,False
2023-01-27 00:00:00+00:00,52.69,53.695,50.43,52.75,668323,,,,,,,,41.46479908682261,0.0,0.0,0.0,0.0,43.571947176535545,#000000,,45.7588282595992,,57.389517451333674,4.286664038591546,True,False,True,False,True,0.4359534503423248,42.9186,,0,1.0874826355004994,0.8773482734999561,False,False,False,False,0.34282824992859934,0.3310971002038573,False,False,False,False,-993000,-2486639.3190303463,False,False,False,False,645739.7524342368,False,False,False,False
2023-02-03 00:00:00+00:00,52.41,55.0,50.19,52.01,814074,,,,,,,52.53333333333333,41.75999719986343,-1.0,55.0,50.19,0.0,45.25109223348697,#000000,,48.566397558411644,,58.29173608629728,5.183173711889658,True,False,True,False,True,0.2060154124137945,43.092000000000006,,0,1.0654020502993649,0.8840410665798176,False,False,False,False,0.3428282500688116,0.3369626751363345,False,False,False,False,-1807074,-2436301.1472503208,False,False,False,False,658208.9559576267,False,False,False,False
2023-02-10 00:00:00+00:00,51.79,53.1939,50.55,52.1,430437,,,,,,,52.295133781943264,41.90022945865415,0.0,0.0,0.0,0.0,45.40410949952832,#000000,,48.69060744059126,,58.71909431771514,5.634699889534794,True,False,True,False,True,0.0,43.235200000000006,,0,1.0525877153866734,0.9217419450073963,False,False,False,False,0.3117128504635757,0.3243377627999551,False,False,False,False,-2237511,-2421575.9511577045,False,False,False,False,641336.9592200248,False,False,False,False
2023-02-17 00:00:00+00:00,53.68,54.44,51.23,51.88,568724,,,,,,,52.552808858991426,42.10259087807881,0.0,0.0,0.0,0.0,45.70831950785532,#000000,,49.03855638044388,,59.59594237142119,6.53714293749394,True,False,True,False,True,1.260531466367219,43.388000000000005,,0,1.0389270792052947,0.9343934396560063,False,False,False,False,0.3428282501291808,0.33358300646456795,False,False,False,False,-1668787,-2365813.806627504,False,False,False,False,635958.2215000229,False,True,False,False
2023-02-24 00:00:00+00:00,50.7,52.84,48.7583,52.71,457967,,,,,,,52.19253544604721,42.22665186224515,0.0,0.0,0.0,0.0,45.78969064013048,#000000,,49.04580447673403,,58.96572508172359,6.53714293749394,True,False,True,False,False,0.0,43.3792,,1,1.0282974719233664,0.9157642978308341,False,False,False,False,0.2578055395767725,0.2956942730206702,False,False,False,False,-2126754,-2348105.6728032446,False,False,False,False,622773.6865740953,False,False,False,False
2023-03-03 00:00:00+00:00,37.17,52.015,28.795,51.59,4106011,,,,,,,43.90876027142264,41.89668957650765,0.0,0.0,0.0,0.0,43.051263288348665,#000000,,43.55646678741125,,54.511024956141824,7.6646098892433585,False,False,False,False,False,0.0,43.0788,,0,0.9105390742237102,0.9102471349685513,False,False,False,False,-0.1457809580042558,0.0749566575082072,False,False,False,False,-6232765,-2635858.2155585596,False,False,False,False,880791.2653463845,False,False,False,False
2023-03-10 00:00:00+00:00,32.71,40.84,31.8,37.18,2059389,,,,,,,41.76259516174877,41.530660695599956,0.0,0.0,0.0,0.0,41.882631116086586,#000000,,41.839700476239116,,50.18208642012112,3.59086346759927,False,True,False,True,False,0.0,42.806,,0,0.9267849897524993,0.9994148000957125,False,False,False,False,-0.3103783422557535,-0.11771084237377316,False,False,False,False,-8292154,-3054843.088480148,False,False,False,False,968094.8012466524,False,False,False,False
2023-03-17 00:00:00+00:00,34.15,34.83,31.0,31.88,1758288,,,,,,,40.307670994664974,41.169175247826,0.0,0.0,0.0,0.0,40.976114084702985,#000000,,40.59185299831887,,47.29749570195691,0.9836072605517643,False,True,False,True,False,0.0,42.409,,0,0.9162758891461571,1.0435196368141675,False,False,False,False,-0.34282825441539394,-0.23026954839458355,False,False,False,False,-6533866,-3312548.4893334704,False,False,False,False,1026627.6307839373,False,False,False,False
