date,Open,High,Low,Close,Volume,aVWAP_peak_44,aVWAP_valley_53,aVWAP_valley_33,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_10,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,27.21,27.22,27.21,27.21,809.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,809.0,False,False,False,False
2024-12-19 16:00:00+00:00,27.21,27.21,27.185,27.185,788.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-788.0,-12.217054263565892,False,False,False,False,808.6744186046511,False,False,False,False
2024-12-19 17:00:00+00:00,27.185,27.21,27.17,27.17,180.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-968.0,-27.035394507541614,False,False,False,False,798.9275283937263,False,False,False,False
2024-12-19 18:00:00+00:00,27.17,27.17,27.17,27.17,18.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-968.0,-41.62399304230841,False,False,False,False,786.8201248527383,False,False,False,False
2024-12-19 19:00:00+00:00,27.17,27.21,27.17,27.19,625.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-343.0,-46.29648927421061,False,False,False,False,784.3112857077346,False,False,False,False
2024-12-19 20:00:00+00:00,27.19,27.19,27.19,27.19,281.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-343.0,-50.8965437040678,False,False,False,False,776.5080099603279,False,False,False,False
2024-12-20 15:00:00+00:00,27.19,27.19,27.15,27.15,319.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-662.0,-60.37101589470241,False,False,False,False,769.4148625190825,False,False,False,False
2024-12-20 16:00:00+00:00,27.15,27.16,27.15,27.155,226.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-436.0,-66.1947210746295,False,False,False,False,760.9898258908796,False,False,False,False
2024-12-20 17:00:00+00:00,27.155,27.155,27.155,27.155,0.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-436.0,-71.92813625176701,False,False,False,False,749.1915340166024,False,False,False,False
2024-12-20 18:00:00+00:00,27.155,27.16,27.14,27.145,2.0,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-438.0,-77.60366902305745,False,False,False,False,737.6071691481279,False,False,False,False
2024-12-20 19:00:00+00:00,27.145,27.155,27.13,27.155,750.0,,,,,,27.14666666666667,,27.14666666666667,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,312.0,-71.56330206145967,False,False,False,False,737.79930606056,False,False,False,False
2024-12-20 20:00:00+00:00,27.155,27.16,27.14,27.15,737.0,,,,,,27.148318762609282,,27.148318762609282,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-425.0,-77.04294078918896,False,False,False,False,737.7869137185357,False,False,False,False
2024-12-23 15:00:00+00:00,27.15,27.15,27.15,27.15,0.0,,,,,,27.148318762609282,,27.148318762609282,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-425.0,-82.43762387772865,False,False,False,False,726.348356916698,False,False,False,False
2024-12-23 16:00:00+00:00,27.15,27.15,27.15,27.15,0.0,,,,,,27.148318762609282,,27.148318762609282,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-425.0,-87.74866846877161,False,False,False,False,715.0871420807802,False,False,False,False
2024-12-23 17:00:00+00:00,27.15,27.15,27.15,27.15,0.0,,,,,,27.148318762609282,,27.148318762609282,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-425.0,-92.97737128320925,False,False,False,False,704.0005197229386,False,False,False,False
2024-12-23 18:00:00+00:00,27.15,27.15,27.15,27.15,0.0,,,,,,27.148318762609282,,27.148318762609282,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-425.0,-98.12500893773313,False,False,False,False,693.0857829830481,False,False,False,False
2024-12-23 19:00:00+00:00,27.15,27.15,27.15,27.15,0.0,,,,,,27.148318762609282,,27.148318762609282,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-425.0,-103.19283825652795,False,False,False,False,682.3402669678071,False,False,False,False
2024-12-23 20:00:00+00:00,27.15,27.15,27.15,27.15,0.0,,,,,,27.148318762609282,,27.148318762609282,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-425.0,-108.18209657813216,False,False,False,False,671.7613481000892,False,False,False,False
2024-12-24 15:00:00+00:00,27.135,27.16,27.135,27.16,526.0,,,,,,27.149193575095214,,27.149193575095214,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,101.0,-104.93896329785105,False,False,False,False,669.5014822380723,False,False,False,False
2024-12-24 16:00:00+00:00,27.16,27.16,27.135,27.14,200.0,,,,,,27.148814580509114,,27.148814580509114,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-99.0,-104.84688634749676,False,False,False,False,662.2223894901952,False,False,False,False
2024-12-24 17:00:00+00:00,27.14,27.15,27.135,27.145,369.0,,,,,,27.14803124193132,,27.14803124193132,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,270.0,-99.03530671420224,False,False,False,False,657.6763059322076,False,False,False,False
2024-12-24 18:00:00+00:00,27.145,27.145,27.145,27.145,0.0,,,,,,27.14803124193132,,27.14803124193132,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,270.0,-93.31382909072623,False,False,False,False,647.4797740572897,False,False,False,False
2024-12-24 19:00:00+00:00,27.145,27.145,27.145,27.145,0.0,,,,,,27.14803124193132,,27.14803124193132,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,270.0,-87.68105654668396,False,False,False,False,637.4413279478742,False,False,False,False
2024-12-24 20:00:00+00:00,27.145,27.145,27.145,27.145,0.0,,,,,,27.14803124193132,,27.14803124193132,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,270.0,-82.13561380952606,False,False,False,False,627.5585166618607,False,False,False,False
2024-12-25 15:00:00+00:00,27.145,27.145,27.145,27.145,0.0,,,,,,27.14803124193132,,27.14803124193132,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,270.0,-76.67614692875821,False,False,False,False,617.8289272562505,False,False,False,False
2024-12-25 16:00:00+00:00,27.145,27.145,27.145,27.145,0.0,,,,,,27.14803124193132,,27.14803124193132,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,270.0,-71.3013229453666,False,False,False,False,608.250184198014,False,False,False,False
2024-12-25 17:00:00+00:00,27.145,27.145,27.145,27.145,0.0,,,,,,27.14803124193132,,27.14803124193132,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,270.0,-66.00982956636868,False,False,False,False,598.8199487840914,False,False,False,False
