date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_840,aVWAP_peak_826,aVWAP_peak_707,aVWAP_peak_672,aVWAP_peak_624,aVWAP_peak_600,aVWAP_peak_563,aVWAP_peak_551,aVWAP_peak_536,aVWAP_peak_522,aVWAP_peak_471,aVWAP_peak_444,aVWAP_peak_415,aVWAP_peak_395,aVWAP_peak_348,aVWAP_peak_327,aVWAP_peak_300,aVWAP_peak_282,aVWAP_peak_236,aVWAP_peak_199,aVWAP_peak_171,aVWAP_peak_157,aVWAP_peak_131,aVWAP_peak_102,aVWAP_peak_50,aVWAP_peak_19,aVWAP_valley_883,aVWAP_valley_870,aVWAP_valley_853,aVWAP_valley_798,aVWAP_OB_bull_613,aVWAP_OB_bear_858,aVWAP_OB_bear_707,aVWAP_OB_bear_672,aVWAP_OB_bear_624,aVWAP_OB_bear_102,aVWAP_OB_bear_50,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-24 19:00:00+00:00,300.045,300.045,300.045,300.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.22920476991761,-13.796678615845849,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-639.0,-69.11415899702718,False,False,False,False,229.87846005006455,False,False,False,False
2024-12-24 20:00:00+00:00,300.045,300.045,300.045,300.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.296461579730604,-9.581148584387776,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-639.0,-77.9495983924221,False,False,False,False,226.3144529175054,False,False,False,False
2024-12-25 15:00:00+00:00,300.045,300.045,300.045,300.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.341299452939275,-6.770795230082392,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-639.0,-86.64805423129928,False,False,False,False,222.80570170948207,False,False,False,False
2024-12-25 16:00:00+00:00,300.045,300.045,300.045,300.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.037858035078386,-4.729478810934431,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-639.0,-95.21165028972874,False,False,False,False,219.35134974499397,False,False,False,False
2024-12-25 17:00:00+00:00,300.045,300.045,300.045,300.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.83556375650446,-3.100205172124781,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-639.0,-103.64247741701976,False,False,False,False,215.95055362491652,False,False,False,False
2024-12-25 18:00:00+00:00,300.045,300.045,300.045,300.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.03403423745518,-1.691947514998482,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-639.0,-111.94259404621326,False,False,False,False,212.6024830260806,False,False,False,False
2024-12-25 19:00:00+00:00,300.045,300.045,300.045,300.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.83301455808899,-0.40956216357753306,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-639.0,-120.11402669665955,False,False,False,False,209.30632049854447,False,False,False,False
2024-12-25 20:00:00+00:00,300.045,300.045,300.045,300.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.365668105178194,0.7889083173731777,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-639.0,-128.15877046880436,False,False,False,False,206.0612612660089,False,False,False,False
2024-12-26 15:00:00+00:00,300.72,304.85,300.695,304.85,1242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,303.46500000000003,,71.78258241973917,11.873324429661622,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,603.0,-116.82297557781514,False,False,False,False,222.12232698281497,False,False,False,False
2024-12-26 16:00:00+00:00,304.85,306.415,304.38,304.73,979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,305.175,,,,,,,,,,,,305.175,,#000000,,304.69687753264293,,78.64943406325372,18.237062378973405,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-376.0,-120.84122401846916,False,False,False,False,233.85686454897285,False,False,False,False
2024-12-26 17:00:00+00:00,304.73,305.64,303.975,304.365,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0858319256757,,,,,,,,,,,,305.0858319256757,,#000000,,304.670936366795,,80.92600687820185,20.380480015508155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-581.0,-127.9754686073301,False,False,False,False,233.40947130015155,False,False,False,False
2024-12-26 18:00:00+00:00,304.355,305.6,304.06,304.21,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,304.9701340510872,,,,,,,,,,,,304.9701340510872,,#000000,,304.6388018122623,,81.46151647438755,21.199040412398475,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-976.0,-141.12313576070483,False,False,False,False,235.9147508148779,False,False,False,False
2024-12-26 19:00:00+00:00,304.165,304.31,303.13,304.175,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,304.62284899667964,,,,,,,,,,,,304.62284899667964,,#000000,,304.42036399895,,81.57970340412857,21.897060204095908,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1706.0,-165.38479257061638,False,False,False,False,243.57498723635265,False,False,False,False
2024-12-26 20:00:00+00:00,304.175,304.99,302.245,302.245,2128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,303.92126173841183,,,,,,,,,,,,303.92126173841183,,#000000,,303.8713694088549,,72.11253004212307,21.897060204095908,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3834.0,-222.2625477245603,False,False,False,False,272.79087890710684,False,False,False,False
2024-12-27 15:00:00+00:00,303.51,303.725,301.2,301.61,839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,303.64409780136464,,,,,,,,,,,,303.64409780136464,,#000000,,303.62703432565934,,63.76790852172519,24.199017868271753,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4673.0,-291.26622915518726,False,False,False,False,281.56931489304316,False,False,False,False
2024-12-27 16:00:00+00:00,302.175,302.61,299.96,300.39,614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,303.36707526881713,,,,,,,,,,,,303.36707526881713,,#000000,,303.37560180528163,,55.08723785648189,16.327664340469653,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5287.0,-368.71946591247115,False,False,False,False,286.7232790032285,False,False,False,False
2024-12-27 17:00:00+00:00,300.39,300.56,298.63,299.23,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1357638667092,,,,,,,,,,,,303.1357638667092,,#000000,,303.16301008722814,,47.096173042641276,9.204051916615953,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5659.0,-450.73931915413823,False,False,False,False,288.0453987086048,False,False,False,False
2024-12-27 18:00:00+00:00,299.23,301.13,299.23,300.94,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,302.9542062664481,,,,,,,,,,,,302.9542062664481,,#000000,,302.9940809249693,,46.93979409907707,9.134165242040808,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5208.0,-524.4952987021361,False,False,False,False,290.5718266356032,False,False,False,False
2024-12-27 19:00:00+00:00,300.94,301.53,300.32,301.295,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,302.857713194739,,,,,,,,,,,,302.857713194739,,#000000,,302.9030788997874,,47.7245136388628,9.134165242040808,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4850.0,-591.5573870943509,False,False,False,False,291.6172246722605,False,False,False,False
2024-12-27 20:00:00+00:00,301.295,301.52,300.13,301.17,1692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4874323861691,,,,,,,,,,,,302.4874323861691,,#000000,,302.54810899668274,,47.92873949742007,9.089441837181823,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6542.0,-683.8123113254462,False,False,False,False,313.3285855300549,False,False,False,False
2024-12-30 15:00:00+00:00,297.245,299.69,297.245,299.65,563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,302.26854903853024,,,,,,,,,,,,302.26854903853024,,#000000,,301.1797923891576,,44.68433886607097,5.288031758663557,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7105.0,-783.3656088242765,False,False,False,False,317.1994601729998,False,False,False,False
2024-12-30 16:00:00+00:00,299.65,301.28,299.65,300.85,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,302.1211117087163,,,,,,,,,,,,302.1211117087163,,#000000,,301.43823728086016,,45.75738004438364,5.288031758663557,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6205.0,-867.4219559742876,False,False,False,False,326.23512745713936,False,False,False,False
2024-12-30 17:00:00+00:00,300.85,302.6,300.69,301.03,727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,302.0759032532943,,,,,,,,,,,,302.0759032532943,,#000000,,301.5741673578811,,46.92115188015004,5.288031758663557,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5478.0,-938.9037861142211,False,False,False,False,332.44853633377284,False,False,False,False
2024-12-30 18:00:00+00:00,301.03,301.9,300.74,301.095,735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,302.0236518936801,,,,,,,,,,,,302.0236518936801,,#000000,,301.6066555238878,,47.87262056647266,5.288031758663557,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4743.0,-997.8820219884192,False,False,False,False,338.68964429759035,False,False,False,False
2024-12-30 19:00:00+00:00,301.0,301.28,300.31,301.135,798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.95237012120236,,,,,,,,,,,,301.95237012120236,,#000000,,301.5781866223252,,48.6263958783792,5.288031758663557,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3945.0,-1043.573773585498,False,False,False,False,345.8107350836742,False,False,False,False
2024-12-30 20:00:00+00:00,301.135,301.215,298.755,298.755,1333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.7230456858914,,,,,,,,,,,,301.7230456858914,,#000000,,301.3293202069492,,43.72699483140905,1.1974730305643533,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5278.0,-1109.2237925996762,False,False,False,False,361.11599500485755,False,False,False,False
2024-12-31 15:00:00+00:00,298.795,300.52,298.78,299.995,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.47928239567494,,,,,,,,,,,,301.47928239567494,,#000000,,301.1081383092572,,43.96886786119909,0.9803016779978151,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3313.0,-1143.390865582627,False,False,False,False,385.9824136869528,False,False,False,False
2024-12-31 16:00:00+00:00,299.995,300.135,299.195,299.915,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.4341049135147,,,,,,,,,,,,301.4341049135147,,#000000,,301.06896843745,,43.96076594576452,0.39876419672654606,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3736.0,-1183.5863560387102,False,False,False,False,386.55632975382173,False,False,False,False
2024-12-31 17:00:00+00:00,299.915,299.915,299.31,299.83,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.41478663249535,,,,,,,,,,,,301.41478663249535,,#000000,,301.052019932384,,43.75794829260241,-0.408290383293334,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3917.0,-1225.9648621466372,False,False,False,False,383.36940991267716,False,False,False,False
2024-12-31 18:00:00+00:00,300.215,300.215,298.24,299.615,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.3764564744396,,,,,,,,,,,,301.3764564744396,,#000000,,300.60096756809486,,43.08901050309067,-1.630396480007029,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4228.0,-1272.5080425784724,False,False,False,False,382.2474035574418,False,False,False,False
2024-12-31 19:00:00+00:00,299.615,299.96,299.21,299.96,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.3582945369109,,,,,,,,,,,,301.3582945369109,,#000000,,300.6221748538542,,43.85670563391363,-1.630396480007029,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4044.0,-1315.4769101353954,False,False,False,False,379.17380040151244,False,False,False,False
2024-12-31 20:00:00+00:00,299.96,300.07,299.07,299.86,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.2923356860959,,,,,,,,,,,,301.2923356860959,,#000000,,300.605697386668,,44.06625825984125,-1.630396480007029,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4729.0,-1368.3997487379472,False,False,False,False,383.91529186815563,False,False,False,False
2025-01-01 15:00:00+00:00,299.86,299.86,299.86,299.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.2923356860959,,,,,,,,,,,,301.2923356860959,,#000000,,300.605697386668,,44.20596001045966,-1.95301534565548,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4729.0,-1420.502078214878,False,False,False,False,377.96311680043226,False,False,False,False
2025-01-01 16:00:00+00:00,299.86,299.86,299.86,299.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.2923356860959,,,,,,,,,,,,301.2923356860959,,#000000,,300.605697386668,,44.29909451087194,-2.303554836131269,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4729.0,-1471.7966196379032,False,False,False,False,372.10322351670465,False,False,False,False
2025-01-01 17:00:00+00:00,299.86,299.86,299.86,299.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.2923356860959,,,,,,,,,,,,301.2923356860959,,#000000,,300.605697386668,,44.361184177813456,-2.6551015827838427,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4729.0,-1522.2958968528194,False,False,False,False,366.3341812916394,False,False,False,False
2025-01-01 18:00:00+00:00,299.86,299.86,299.86,299.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.2923356860959,,,,,,,,,,,,301.2923356860959,,#000000,,300.605697386668,,44.4025772891078,-2.99364503463638,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4729.0,-1572.0122395372716,False,False,False,False,360.6545815816915,False,False,False,False
2025-01-01 19:00:00+00:00,299.86,299.86,299.86,299.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.2923356860959,,,,,,,,,,,,301.2923356860959,,#000000,,300.605697386668,,44.43017269663737,-3.3106005938180942,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4729.0,-1620.9577862111123,False,False,False,False,355.06303768120017,False,False,False,False
2025-01-01 20:00:00+00:00,299.86,299.86,299.86,299.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.2923356860959,,,,,,,,,,,,301.2923356860959,,#000000,,300.605697386668,,44.44856963499041,-3.601245648706751,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4729.0,-1669.1444872000873,False,False,False,False,349.5581843838172,False,False,False,False
2025-01-02 15:00:00+00:00,300.385,302.52,300.385,302.16,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.3102416666666,,,,,,,,,,,,301.3102416666666,,#000000,,300.8638137433758,,53.92941549211744,1.3069404544287053,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3897.0,-1703.6848827473725,False,False,False,False,357.03790245538596,False,False,False,False
2025-01-02 16:00:00+00:00,302.16,302.54,301.275,301.67,1292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301.34423386823755,,,,,,,,,,,,301.34423386823755,,#000000,,301.0590460049474,,57.59577967681911,4.28130141648078,True,False,True,False,True,6.482430626758713,300.5973,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5189.0,-1757.7207760381107,False,False,False,False,371.53343885142647,False,False,False,False
2025-01-02 17:00:00+00:00,301.67,302.93,301.365,302.635,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,302.31,301.3600566100566,,,,,,,,,,,302.31,301.8350283050283,,#000000,,301.3497264238028,,62.31808669398228,8.221074799845425,True,False,True,False,True,10.28232052913776,300.6574,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4861.0,-1805.8336322235662,False,False,False,False,370.8585018149702,False,False,False,False
2025-01-02 18:00:00+00:00,302.635,302.635,301.22,301.37,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,302.0284564102564,301.36609723724314,,,,,,,,,,,302.0284564102564,301.6972768237498,,#000000,,301.31263857720535,,60.12653771524764,8.221074799845425,True,False,True,False,False,4.392706820716384,300.6922,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5183.0,-1858.192800716224,False,False,False,False,370.10100566280016,False,False,False,False
2025-01-02 19:00:00+00:00,301.37,301.37,299.265,299.65,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,301.106873322598,301.33015142829845,,,,,,,,,,,301.106873322598,301.2185123754482,,#000000,,301.0817419543313,,53.93584011301669,9.377794807993638,False,False,True,False,False,0.0,300.6926,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5775.0,-1918.9184937283753,False,False,False,False,373.54130014864825,False,False,False,False
2025-01-02 20:00:00+00:00,299.29,301.36,299.065,301.1,865.0,,,,,,,,,,,,,,,,,,,,,,,,,,300.8611509254865,301.2975410951572,,,,,,,,,,,300.8611509254865,301.07934601032184,,#000000,,301.00263828214946,,53.59719685887274,9.360199677449678,False,False,True,False,False,2.8757056972254524,300.722,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4910.0,-1965.291850414757,False,False,False,False,381.1608148750258,False,False,False,False
2025-01-03 15:00:00+00:00,285.08,294.95,284.505,294.21,3100.0,,,,,,,,,,,,,,,,,,,,,,,,,,295.12226073874916,300.04306458090684,,,,,,,,,,,295.12226073874916,297.582662659828,,#000000,,297.11833983642185,,44.38047651911556,1.0401020580291345,False,True,False,True,False,0.0,300.6136,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8010.0,-2059.008255834683,False,False,False,False,423.3133603808393,False,False,False,False
2025-01-03 16:00:00+00:00,294.21,295.095,288.995,290.81,2724.0,,,,,,,,,,,,,,,,,,,,,,,,,,293.92394548816884,299.21375176483366,,,,,,,,,,,293.92394548816884,296.5688486265012,,#000000,,296.27407826773,,36.328451404957114,-5.8992670252545665,False,True,False,True,False,0.0,300.4372,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10734.0,-2193.504251868254,False,False,False,False,458.98292068501235,False,False,False,False
2025-01-03 17:00:00+00:00,290.81,294.1,290.805,293.255,1384.0,,,,,,,,,,,,,,,,,,,,,,,,,,293.7450662014672,298.90391784741615,,,,,,,,,,,293.7450662014672,296.32449202444167,,#000000,,296.0668245774111,,34.98674129940838,-6.705597523280126,False,True,False,True,False,0.0,300.3172,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9350.0,-2304.4576743199086,False,False,False,False,473.3242707519114,False,False,False,False
2025-01-03 18:00:00+00:00,293.255,295.0,292.98,294.31,1192.0,,,,,,,,,,,,,,,,,,,,,,,,,,293.78495463341903,298.71416840513484,,,,,,,,,,,293.78495463341903,296.24956151927694,,#000000,,296.0153792497226,,35.63726769007624,-6.705597523280126,False,True,False,True,False,0.0,300.2336,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8158.0,-2395.210268516499,False,False,False,False,484.4665301200988,False,False,False,False
2025-01-03 19:00:00+00:00,294.31,294.31,288.94,289.66,2283.0,,,,,,,,,,,,,,,,,,,,,,,,,,293.2824885327079,298.1698689017507,,,,,,,,,,,293.2824885327079,295.7261787172293,,#000000,,295.50756806671615,,32.95026911744593,-8.68505366980935,False,True,False,True,False,0.0,300.0259,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10441.0,-2519.951194586011,False,False,False,False,512.350769963198,False,False,False,False
