date,Open,High,Low,Close,Volume,aVWAP_OB_bull_720,aVWAP_OB_bull_606,aVWAP_OB_bull_500,aVWAP_OB_bull_474,aVWAP_OB_bear_278,aVWAP_OB_bear_227,aVWAP_OB_bear_206,aVWAP_OB_bear_162,aVWAP_OB_bear_95,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,16.025,16.025,15.815,15.975,4502.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,15.919999999999998,15.919999999999998,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4502.0,False,False,False,False
2024-12-16 16:00:00+00:00,15.975,16.07,15.88,16.04,6151.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,15.975000000000001,15.975000000000001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6151.0,95.36434108527132,False,False,False,False,4527.565891472867,False,False,False,False
2024-12-16 17:00:00+00:00,16.04,16.055,15.96,15.98,2163.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.01886792452842,-9.433962264150523,False,False,True,False,True,,,,15.975000000000001,16.0075,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3988.0,155.71528153356167,False,False,False,False,4490.905955170962,False,False,False,False
2024-12-16 18:00:00+00:00,15.98,16.055,15.945,16.055,2860.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.78573789724096,-9.433962264150523,False,False,True,False,True,,,,16.0,16.0075,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6848.0,259.47163375784754,False,False,False,False,4465.620591524901,False,False,False,False
2024-12-16 19:00:00+00:00,16.055,16.26,16.05,16.205,4620.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.75507258903718,-8.156897533564774,False,False,True,False,True,,,,16.155,16.155,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11468.0,433.24726734299713,False,False,False,False,4468.014070726065,False,False,False,False
2024-12-16 20:00:00+00:00,16.205,16.245,16.13,16.225,12553.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.41350143108045,-3.6575544596162715,False,False,True,False,True,,,,16.1875,16.1875,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24021.0,798.9488600973693,False,False,False,False,4593.362689784575,False,False,False,False
2024-12-17 15:00:00+00:00,16.055,16.265,16.01,16.265,2851.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.14808704310096,1.1645999352494059,False,False,True,False,True,,,,16.137500000000003,16.1875,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26872.0,1203.1822111036117,False,False,False,False,4566.349314749155,False,False,False,False
2024-12-17 16:00:00+00:00,16.265,16.415,16.25,16.39,1958.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.614360580039,6.679629623828625,False,False,True,False,True,,,,16.3325,16.3325,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28830.0,1631.50496752061,False,False,False,False,4525.909790489479,False,False,False,False
2024-12-17 17:00:00+00:00,16.39,16.525,16.36,16.525,1787.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.04265179969079,12.013684896813992,False,False,True,False,True,,,,16.4425,16.4425,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30617.0,2080.8924874040113,False,False,False,False,4483.446072807471,False,False,False,False
2024-12-17 18:00:00+00:00,16.525,16.56,16.45,16.46,805.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.56155292939397,12.225323809736054,False,False,True,False,True,,,,16.4425,16.505,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29812.0,2510.8321387620886,False,False,False,False,4426.415901136037,False,False,False,False
