date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_71,aVWAP_BoS_CHoCH_bull_106,aVWAP_BoS_CHoCH_bear_27,aVWAP_BoS_CHoCH_bear_52,aVWAP_BoS_CHoCH_bear_114,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,7.03,7.85,6.97,7.8458,106764630,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,6.42,7.695,6.29,7.19,131022069,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,6.86,7.84,6.63,7.16,198635028,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,5.79,6.79,5.7,6.67,95900696,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,5.48,5.87,5.15,5.512,108638734,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,5.95,6.36,5.47,5.501,80287163,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,7.12,7.39,5.91,6.03,118897844,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,6.39,7.48,6.3243,7.11,82232744,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,6.06,6.38,5.43,6.17,61312904,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,5.24,6.2,5.16,5.93,88366386,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,5.19,5.62,5.0,5.29,81475851,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,5.51,5.6,4.78,5.17,90634949,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,8.56,8.66,5.27,5.48,486535622,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,7.48,9.08,7.345,7.99,410075197,,,,,,,7.968333333333333,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,6.4,8.15,6.26,7.45,281266985,,,,,,,7.548608079452712,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,6.02,6.8,6.02,6.22,96703280,,,,,,,7.392933606045772,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,5.24,6.03,5.16,6.02,114747794,,,,,,,7.149370195987596,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,4.98,5.36,4.81,5.18,105800657,,,,,,,6.929148020185405,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,4.74,5.4,4.58,4.94,112781588,,,,,,,6.725738316168488,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,4.54,4.71,3.89,4.65,159443569,,,,,,,6.433727603781176,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,4.72,5.17,4.47,4.59,123912173,,,,,,,6.288439385270843,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,4.55,4.75,4.24,4.74,98466619,,,,,,,6.172161484856477,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,4.2,4.6,4.15,4.52,85091353,,,,,,,6.072754800561728,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,3.38,4.295,3.37,4.26,136190856,,,,,,,5.88391855640741,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,3.2,3.33,3.02,3.21,117647072,,,,,,,5.711446235271251,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,3.61,3.72,3.14,3.295,77742278,,,,,,,5.621492049379506,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,3.15,3.72,3.06,3.63,77771728,,,,,,,5.531501546816773,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,3.42,3.62,3.0,3.08,71325885,,,,,,,4.4014239413440395,0,,,-1.0,0.0,3.0,38.0
2022-07-15 00:00:00+00:00,3.3,3.81,3.08,3.38,139448705,,,,,,,4.352940742135132,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,3.5,4.16,3.31,3.37,218336589,,,,,,,4.3482891306685145,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,3.65,3.67,3.17,3.54,136750675,,,,,,,4.300601135953736,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,3.9,4.14,3.37,3.55,136100410,,,,,,,4.296225740937212,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,4.03,4.43,3.82,3.93,162464176,,,,,,,4.318982605716415,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,3.74,4.52,3.71,4.0,175226320,,,,3.99,,,4.208530043088312,0,,,0.0,1.0,4.52,48.0
2022-08-26 00:00:00+00:00,3.83,4.19,3.51,3.66,114316221,,,,3.9320935555027825,,,4.18027125786159,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,3.36,4.0,3.35,3.78,90171577,,,,3.8461063736376535,,,4.135534652236463,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,3.4,3.49,3.12,3.405,86974099,,,,3.7511649161621468,,,4.082401314803472,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,3.19,3.53,3.17,3.42,70115154,,,,3.6918001347958502,,,4.045597056904126,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,2.72,3.23,2.65,3.18,84753986,2.8666666666666667,,,3.579287026201188,,,3.6996112920153763,0,,,0.0,0.0,0.0,62.0
2022-09-30 00:00:00+00:00,2.75,3.03,2.67,2.7,74918625,2.843206592790878,,,3.497253373627463,,,3.653437645778263,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,3.17,4.09,2.73,2.79,264097266,3.146580699654906,,,3.4512692086548724,,,3.6849603285273878,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,3.14,3.4,2.83,3.15,102396629,3.1420565577391586,,,3.419678917257471,,,3.6606565181939392,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,3.36,3.53,3.19,3.23,76541470,3.169734491517664,,,3.4156702585750267,,,3.6592486137882787,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,3.63,3.78,3.13,3.34,103228994,3.2199788678395285,,,3.42378270220113,,,3.6673248380550167,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,3.81,4.19,3.49,3.6,145175583,3.324031114738672,,,3.4662729078489436,,,3.703153657729648,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,4.18,4.25,3.58,3.87,130373766,3.414264862042022,,,3.5123896606011558,,,3.739989865590048,0,,,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,3.86,4.44,3.84,4.39,107393367,3.476637004684342,,,3.547684244219403,,,3.767057209314672,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,3.85,3.88,3.59,3.835,47146931,3.4889503793231404,,,3.5540439233924115,,,3.770808665385651,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,4.58,4.72,3.65,3.8,112451751,3.5635036501115684,,,3.60208018621872,,,3.8083432102246526,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,3.48,5.12,3.46,4.66,187151413,3.6230133775090128,,,3.641733891892119,,,3.872451563093642,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,3.26,3.72,3.13,3.48,95086935,3.6072963827640945,,,3.629236628587106,,,3.8171153963440787,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,2.79,3.225,2.69,3.22,91939668,3.567315421626156,,,3.5982601120806716,,,3.748719951606644,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,2.69,2.78,2.52,2.78,58647387,3.5357826383851805,,,3.5735403807513637,,,3.5314140191411005,0,,,-1.0,0.0,2.52,62.0
