date,Open,High,Low,Close,Volume,color,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL
2024-12-10 15:00:00+00:00,69.73,69.99,69.505,69.94,6143.0,#000000,,,False,False,False,False,False
2024-12-10 16:00:00+00:00,69.94,70.48,69.91,70.02,12782.0,"rgba(38, 166, 154, 0.5)",100.0,,False,False,True,False,False
2024-12-10 17:00:00+00:00,70.02,70.455,70.02,70.45,11571.0,"rgba(38, 166, 154, 0.5)",100.0,50.0,False,False,True,False,True
2024-12-10 18:00:00+00:00,70.44,70.5,70.25,70.33,12152.0,"rgba(38, 166, 154, 0.5)",92.92576419213958,43.63318777292562,False,False,True,False,False
2024-12-10 19:00:00+00:00,70.31,70.425,70.22,70.4,13503.0,"rgba(38, 166, 154, 0.5)",89.07441846014068,40.591430762598236,False,False,True,False,False
2024-12-10 20:00:00+00:00,70.395,70.525,69.95,70.045,58084.0,"rgba(38, 166, 154, 0.5)",75.36197865738768,28.707691229892006,False,False,True,False,False
2024-12-11 15:00:00+00:00,70.365,70.77,70.11,70.25,14558.0,"rgba(38, 166, 154, 0.5)",69.87676071463804,24.80753475134709,False,False,True,False,False
2024-12-11 16:00:00+00:00,70.24,70.29,69.805,69.83,15718.0,"rgba(38, 166, 154, 0.5)",59.80151849054668,16.557025125287524,False,False,True,False,False
2024-12-11 17:00:00+00:00,69.83,69.925,69.4,69.52,4516.0,"rgba(239, 83, 80, 0.5)",50.2630938569643,8.870051552414104,False,False,False,True,False
2024-12-11 18:00:00+00:00,69.56,69.59,69.31,69.31,3525.0,"rgba(239, 83, 80, 0.5)",42.44952887727277,2.6784934417274613,False,False,False,True,False
2024-12-11 19:00:00+00:00,69.3,69.72,69.225,69.655,9655.0,"rgba(239, 83, 80, 0.5)",42.252607467887955,2.6784934417274613,False,False,False,True,False
2024-12-11 20:00:00+00:00,69.655,69.985,69.59,69.755,47466.0,"rgba(239, 83, 80, 0.5)",43.33833963451675,2.6784934417274613,False,False,False,True,False
2024-12-12 15:00:00+00:00,69.71,69.76,69.36,69.6,9290.0,"rgba(239, 83, 80, 0.5)",42.56498580391101,2.6784934417274613,False,False,False,True,False
2024-12-12 16:00:00+00:00,69.6,69.645,69.46,69.51,4800.0,"rgba(239, 83, 80, 0.5)",41.22133077510395,1.3958308089395643,False,False,False,True,False
2024-12-12 17:00:00+00:00,69.49,69.6,69.2,69.4,5662.0,"rgba(239, 83, 80, 0.5)",39.33813224076309,-1.0177406530466868,False,False,False,True,False
2024-12-12 18:00:00+00:00,69.38,69.38,69.185,69.19,10238.0,"rgba(239, 83, 80, 0.5)",36.40239202984363,-4.385110600814855,False,False,False,True,False
2024-12-12 19:00:00+00:00,69.19,69.29,68.895,68.95,7138.0,"rgba(239, 83, 80, 0.5)",32.87678568611494,-8.202899236527507,False,False,False,True,False
2024-12-12 20:00:00+00:00,68.955,69.26,68.9,69.21,22264.0,"rgba(239, 83, 80, 0.5)",34.43608898978714,-8.202899236527507,False,False,False,True,False
2024-12-13 15:00:00+00:00,68.42,68.6,68.045,68.22,10642.0,"rgba(239, 83, 80, 0.5)",30.420406147123483,-11.235129397701819,False,False,False,True,False
2024-12-13 16:00:00+00:00,68.23,68.54,68.04,68.44,8906.0,"rgba(239, 83, 80, 0.5)",30.11557728575089,-11.963555827999194,False,False,False,True,False
2024-12-13 17:00:00+00:00,68.43,68.44,68.145,68.21,5413.0,"rgba(239, 83, 80, 0.5)",28.95487574374852,-13.596124335363186,False,False,False,True,False
2024-12-13 18:00:00+00:00,68.23,68.44,68.145,68.425,9733.0,"rgba(239, 83, 80, 0.5)",30.452258255603855,-13.596124335363186,False,False,False,True,False
2024-12-13 19:00:00+00:00,68.46,68.46,68.23,68.25,10953.0,"rgba(239, 83, 80, 0.5)",30.57670175491459,-13.596124335363186,False,False,False,True,False
2024-12-13 20:00:00+00:00,68.25,68.415,68.215,68.255,31510.0,"rgba(239, 83, 80, 0.5)",30.717606627901677,-13.596124335363186,False,False,False,True,False
2024-12-16 15:00:00+00:00,68.255,68.41,68.01,68.08,11716.0,"rgba(239, 83, 80, 0.5)",29.88118502438985,-14.808557752451662,False,False,False,True,False
2024-12-16 16:00:00+00:00,68.08,68.1,67.88,68.055,17367.0,"rgba(239, 83, 80, 0.5)",29.18945188912972,-15.985052518767475,False,False,False,True,False
2024-12-16 17:00:00+00:00,68.055,68.08,67.81,67.835,12047.0,"rgba(239, 83, 80, 0.5)",27.58141258811793,-17.935555157237836,False,False,False,True,False
2024-12-16 18:00:00+00:00,67.835,67.92,67.685,67.725,8995.0,"rgba(239, 83, 80, 0.5)",25.980875870547948,-19.774536029210076,False,False,False,True,False
2024-12-16 19:00:00+00:00,67.725,67.79,67.54,67.65,9890.0,"rgba(239, 83, 80, 0.5)",24.552858598117563,-21.382139357224546,False,False,False,True,False
2024-12-16 20:00:00+00:00,67.65,67.765,67.45,67.465,38478.0,"rgba(239, 83, 80, 0.5)",22.757921149353123,-23.27511821847267,False,False,False,True,False
