date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_81,aVWAP_BoS_CHoCH_bull_114,aVWAP_BoS_CHoCH_bull_132,aVWAP_BoS_CHoCH_bull_164,aVWAP_BoS_CHoCH_bear_24,aVWAP_BoS_CHoCH_bear_136,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,72.2042047891,73.6465784304,72.1992707858,72.5742550392,611526,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,68.4724536009,72.8537827747,68.1385860419,72.4163669325,780408,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,68.2454894475,70.3746270128,66.2982027984,67.5284142963,832974,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,62.7243397168,67.5711756585,62.7046037035,67.1863233985,1562652,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,63.2720140869,63.7680787821,59.5930567343,61.3033467566,1514256,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,64.4216368637,67.0942220029,63.0203799168,63.471018888,1129920,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,62.5401369257,66.2028120672,62.2424520579,64.5236062659,1242336,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,60.9777025366,64.2423680759,60.6405456421,62.3411321245,1313394,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,62.0730512767,62.0730512767,56.8479417461,60.3593074521,1815720,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,59.6224962875,62.4003401645,59.2244866853,61.4234075044,863340,,,,,,,,,0,,,0.0,0.0,0.0,0.0
