date,Open,High,Low,Close,Volume,aVWAP_OB_bull_716,aVWAP_OB_bull_337,aVWAP_OB_bear_792,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,6.035,6.045,5.92,5.94,27022.0,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,27022.0,False,False,False,False
2024-12-16 16:00:00+00:00,5.935,5.95,5.855,5.945,23616.0,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23616.0,366.1395348837209,False,False,False,False,26969.19379844961,False,False,False,False
2024-12-16 17:00:00+00:00,5.945,5.985,5.94,5.945,8409.0,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23616.0,726.6024878312601,False,False,False,False,26681.438855837987,False,False,False,False
2024-12-16 18:00:00+00:00,5.945,5.97,5.935,5.965,6851.0,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30467.0,1187.69392212845,False,False,False,False,26373.99019140639,False,False,False,False
2024-12-16 19:00:00+00:00,5.965,5.985,5.93,5.93,20183.0,,,,,"rgba(38, 166, 154, 0.5)",,,,79.27379066650401,31.34641159985361,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10284.0,1328.7219233357607,False,False,False,False,26278.005847353576,False,False,False,False
2024-12-16 20:00:00+00:00,5.935,5.965,5.89,5.91,83705.0,,,,,"rgba(38, 166, 154, 0.5)",,,,61.85608532645416,16.914049353818513,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73421.0,169.81150591970254,False,False,False,False,27168.346841968247,False,False,False,False
2024-12-17 15:00:00+00:00,5.78,5.855,5.77,5.81,26836.0,,,,,"rgba(239, 83, 80, 0.5)",,,,44.69315463781925,3.1757127531219425,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100257.0,-1387.19332362944,False,False,False,False,27163.194177751684,False,False,False,False
2024-12-17 16:00:00+00:00,5.815,5.885,5.76,5.825,35589.0,,,,,"rgba(239, 83, 80, 0.5)",,,,36.065852368365306,-2.7364213977181606,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64668.0,-2368.2911015576656,False,False,False,False,27293.826826158635,False,False,False,False
2024-12-17 17:00:00+00:00,5.825,5.88,5.805,5.87,10071.0,,,,,"rgba(239, 83, 80, 0.5)",,,,36.843069949377835,-2.7364213977181606,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54597.0,-3178.038526339717,False,False,False,False,27026.80625521044,False,False,False,False
2024-12-17 18:00:00+00:00,5.875,5.88,5.835,5.865,12215.0,,,,,"rgba(239, 83, 80, 0.5)",,,,36.98654873457242,-2.7364213977181606,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66812.0,-4164.611572442977,False,False,False,False,26797.165848152912,False,False,False,False
2024-12-17 19:00:00+00:00,5.865,5.885,5.84,5.875,43687.0,,,,,"rgba(239, 83, 80, 0.5)",,,,38.374233923906395,-2.7364213977181606,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23125.0,-4458.5710829477375,False,False,False,False,27059.023741979996,False,False,False,False
2024-12-17 20:00:00+00:00,5.875,5.89,5.85,5.87,67441.0,,,,,"rgba(239, 83, 80, 0.5)",,,,38.8386008590805,-2.7364213977181606,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90566.0,-5793.569980886532,False,False,False,False,27685.100893267125,False,False,False,False
2024-12-18 15:00:00+00:00,5.725,5.755,5.685,5.755,30982.0,,,,,"rgba(239, 83, 80, 0.5)",,,,32.98417911712603,-5.003718805810259,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121548.0,-7588.21230676426,False,False,False,False,27736.215608100192,False,False,False,False
2024-12-18 16:00:00+00:00,5.755,5.785,5.71,5.765,61422.0,,,,,"rgba(239, 83, 80, 0.5)",,,,30.223009916419414,-8.13422866601988,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60126.0,-8402.751650845434,False,False,False,False,28258.475831230422,False,False,False,False
2024-12-18 17:00:00+00:00,5.765,5.795,5.745,5.765,30336.0,,,,,"rgba(239, 83, 80, 0.5)",,,,28.38223044928167,-10.493018665228199,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60126.0,-9204.66247796411,False,False,False,False,28290.685508265607,False,False,False,False
2024-12-18 18:00:00+00:00,5.765,5.805,5.75,5.755,21894.0,,,,,"rgba(239, 83, 80, 0.5)",,,,26.725305359141196,-12.760768022299402,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82020.0,-10333.582439546062,False,False,False,False,28191.512089532804,False,False,False,False
2024-12-18 19:00:00+00:00,5.73,5.77,5.615,5.625,23937.0,,,,,"rgba(239, 83, 80, 0.5)",,,,22.242481925747462,-17.6067937079318,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105957.0,-11816.116045134495,False,False,False,False,28125.550661788107,False,False,False,False
2024-12-18 20:00:00+00:00,5.625,5.64,5.47,5.5,121290.0,,,,,"rgba(239, 83, 80, 0.5)",,,,17.8424845287537,-22.205269781311763,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-227247.0,-15156.129749861091,False,False,False,False,29569.960729047205,False,False,False,False
2024-12-19 15:00:00+00:00,5.505,5.51,5.445,5.465,31878.0,,,,,"rgba(239, 83, 80, 0.5)",,,,14.633987453669022,-25.618033329372523,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-259125.0,-18938.592854514405,False,False,False,False,29605.74428363562,False,False,False,False
2024-12-19 16:00:00+00:00,5.46,5.485,5.425,5.455,23580.0,,,,,"rgba(239, 83, 80, 0.5)",,,,12.416908826780794,-28.13405380495496,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-282705.0,-23027.994515684724,False,False,False,False,29512.321891641266,False,False,False,False
