date,Close,High,Low,Open,Volume,aVWAP_peak_860,aVWAP_peak_808,aVWAP_peak_778,aVWAP_peak_765,aVWAP_peak_728,aVWAP_peak_702,aVWAP_peak_635,aVWAP_peak_613,aVWAP_peak_602,aVWAP_peak_562,aVWAP_peak_543,aVWAP_peak_497,aVWAP_peak_445,aVWAP_peak_418,aVWAP_peak_385,aVWAP_peak_345,aVWAP_peak_334,aVWAP_peak_313,aVWAP_peak_293,aVWAP_peak_282,aVWAP_peak_231,aVWAP_peak_157,aVWAP_peak_107,aVWAP_peak_59,aVWAP_peak_41,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_711,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_626,aVWAP_valley_607,aVWAP_valley_576,aVWAP_valley_503,aVWAP_valley_457,aVWAP_valley_439,aVWAP_valley_409,aVWAP_valley_354,aVWAP_valley_329,aVWAP_valley_315,aVWAP_valley_302,aVWAP_valley_253,aVWAP_valley_196,aVWAP_valley_184,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_96,aVWAP_valley_36,aVWAP_valley_18,aVWAP_OB_bull_817,aVWAP_OB_bull_503,aVWAP_OB_bull_457,aVWAP_OB_bull_335,aVWAP_OB_bull_253,aVWAP_OB_bull_196,aVWAP_OB_bull_115,aVWAP_OB_bear_778,aVWAP_OB_bear_728,aVWAP_OB_bear_445,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-03 00:00:00+00:00,111.7105219879,114.8315855964,111.0234954074,114.8315855964,396317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-04 00:00:00+00:00,113.1238338106,113.3692004465,111.6418193298,111.775789513,29140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-05 00:00:00+00:00,109.3746316142,113.1630924723,109.3746316142,113.1630924723,22112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-06 00:00:00+00:00,109.2764849598,109.9929555366,108.5804288871,109.2274116327,30743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-07 00:00:00+00:00,105.9100547154,109.3059289561,105.8462593901,109.3059289561,31974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-10 00:00:00+00:00,105.0633435283,105.2132134695,102.9165817576,105.2132134695,20731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-11 00:00:00+00:00,105.9296840463,105.9983867044,103.4956470183,105.1248814806,12788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-12 00:00:00+00:00,106.5774519651,107.4809900651,105.8752126531,107.4809900651,19260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-13 00:00:00+00:00,105.44876544,107.3135518727,105.1935841386,106.9994825788,77516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-14 00:00:00+00:00,103.3975003639,104.6635922051,102.1346473623,104.6635922051,23889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-18 00:00:00+00:00,101.4738259385,102.7113571033,101.0419806594,102.7113571033,191812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-19 00:00:00+00:00,99.8740354725,102.2197405117,99.8642208071,102.2197405117,13548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-20 00:00:00+00:00,98.1957276831,101.6466621969,98.0190637052,99.9132941343,53025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-21 00:00:00+00:00,96.8609331838,99.206049343,96.7235278677,97.6559210841,35075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-24 00:00:00+00:00,99.0397889105,99.1379355649,94.2207881816,94.9765174202,55326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-25 00:00:00+00:00,96.301497254,97.7148090767,95.3494747067,97.067041158,28744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-26 00:00:00+00:00,95.1826253943,98.3625769955,94.736058117,97.0474118271,26745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-27 00:00:00+00:00,93.6122789246,96.6155665479,93.1330288114,95.4966946883,36157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-28 00:00:00+00:00,95.4476213611,95.4966946883,92.2038744346,93.2295069727,21671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.38273016133333,,,,,,,,,,,94.38273016133333,,94.38273016133333,#000000,,94.38273016133333,
2022-01-31 00:00:00+00:00,97.9896197089,98.0485077015,94.6035601336,94.6035601336,33828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.90522016743363,,,,,,,,,,,95.90522016743363,,95.90522016743363,#000000,,95.90522016743363,
2022-02-01 00:00:00+00:00,98.8827542636,99.0201595797,97.3418517902,98.2938743374,37760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.92138307487092,,,,,,,,,,,96.92138307487092,,96.92138307487092,#000000,,96.92138307487092,
2022-02-02 00:00:00+00:00,99.1968235575,99.7738277384,98.3135036683,99.2458968847,20579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3142665236167,,,,,,,,,,,97.3142665236167,,97.3142665236167,#000000,,97.3142665236167,
2022-02-03 00:00:00+00:00,97.5577744297,99.1281208994,97.4105544482,97.8620290583,54643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.54709576100062,,,,,,,,,,,97.54709576100062,,97.54709576100062,#000000,,97.54709576100062,
2022-02-04 00:00:00+00:00,95.9481692983,97.0474118271,95.2415133869,96.910006511,17523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.40879287518274,,,,,,,,,,,97.40879287518274,,97.40879287518274,#000000,,97.40879287518274,
2022-02-07 00:00:00+00:00,95.8402079785,96.5812152189,95.6341000044,95.8696519748,17230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.29092572212897,,,,,,,,,,,97.29092572212897,,97.29092572212897,#000000,,97.29092572212897,
2022-02-08 00:00:00+00:00,97.5774037606,98.0681370324,95.8019307833,96.1248332762,31879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2717033100599,,,,,,,,,,,97.2717033100599,,97.2717033100599,#000000,,97.2717033100599,
2022-02-09 00:00:00+00:00,99.7366301564,99.7366301564,98.4116503226,98.4116503226,53847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64873422388189,,,,,,,,,,,97.64873422388189,,97.64873422388189,#000000,,97.64873422388189,
2022-02-10 00:00:00+00:00,96.9885238345,99.2634651358,96.3996439083,98.1466543559,49203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.63444750660135,,,,,,,,,,,97.63444750660135,,97.63444750660135,#000000,,97.63444750660135,
2022-02-11 00:00:00+00:00,94.4465254867,97.3045560615,93.8969042223,96.8609331838,17278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.516886454355,,,,,,,,,,,97.516886454355,,97.516886454355,#000000,,97.516886454355,
2022-02-14 00:00:00+00:00,94.6918921226,95.692987997,94.0244948729,94.8685561004,27032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3250862496302,,,,,,,,,,,97.3250862496302,,97.3250862496302,#000000,,97.3250862496302,
2022-02-15 00:00:00+00:00,96.8903771801,96.9885238345,95.8205786476,95.8205786476,13970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.29835467759163,,,,,,,,,,,97.29835467759163,,97.29835467759163,#000000,,97.29835467759163,
2022-02-16 00:00:00+00:00,97.3712957865,97.5970330915,96.2131652651,96.2818679231,16278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.28897344857404,,,,,,,,,,,97.28897344857404,,97.28897344857404,#000000,,97.28897344857404,
2022-02-17 00:00:00+00:00,95.0942934054,96.5370492244,95.0258851873,96.5370492244,13564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.23371755994067,,,,,,,,,,,97.23371755994067,,97.23371755994067,#000000,,97.23371755994067,
2022-02-18 00:00:00+00:00,94.770409446,95.8353006458,94.6580315268,94.7311507843,14857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.16145011458552,,,,,,,,,,,97.16145011458552,,97.16145011458552,#000000,,97.16145011458552,
2022-02-22 00:00:00+00:00,93.3570976233,94.9564955027,92.6700710428,94.2109735162,29447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.94242409556543,,,,,,,,,,,96.94242409556543,,96.94242409556543,#000000,,96.94242409556543,
2022-02-23 00:00:00+00:00,91.2273152238,94.0539388692,91.0310219151,93.7300549099,15416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.78895298406736,,,,,,,,,,,96.78895298406736,,96.78895298406736,#000000,,96.78895298406736,
2022-02-24 00:00:00+00:00,93.710425579,93.867460226,88.5969848871,88.7147608723,27108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0582902307,96.53902985618271,,,,,,,,,,,94.29866004344134,,94.29866004344134,#000000,,94.29866004344134,
2022-02-25 00:00:00+00:00,96.0168719564,96.0365012872,93.4454296122,93.779128237,10454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.92328132843458,96.51162007590302,,,,,,,,,,,94.7174507021688,,94.7174507021688,#000000,,94.7174507021688,
2022-02-28 00:00:00+00:00,96.1640919379,96.2066875859,94.5544868065,94.5544868065,10467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.51572065804153,96.49457083726267,,,,,,,,,,,95.00514574765211,,95.00514574765211,#000000,,95.00514574765211,
2022-03-01 00:00:00+00:00,94.1128268619,95.9217678483,93.6515375864,95.8009493168,16630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.78483027651572,96.43620871506197,,,,,,,,,,,95.11051949578885,,95.11051949578885,#000000,,95.11051949578885,
2022-03-02 00:00:00+00:00,96.9840090884,97.4203691136,94.5152281447,94.5152281447,25609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.50023715115114,96.4304461638525,,,,,,,,,,,95.46534165750182,,95.46534165750182,#000000,,95.46534165750182,
2022-03-03 00:00:00+00:00,96.2524239268,97.6559210841,95.8302951664,97.5479597643,14665,,,,,,,,,,,,,,,,,,,,,,,,,96.57954672576668,,,,,,,,,,,,,,,,,,,,,,,,,,94.79083281611581,96.43414631469822,,,,,,,,,,,95.93484195219357,96.57954672576668,95.61248956540702,#000000,,95.93484195219357,
2022-03-04 00:00:00+00:00,94.5348574756,95.3691040376,94.0461852835,95.1728107289,10956,,,,,,,,,,,,,,,,,,,,,,,,,95.75445879688212,,,,,,,,,,,,,,,,,,,,,,,,,,94.77752328516968,96.40167120957625,,,,,,,,,,,95.64455109720934,95.75445879688212,95.58959724737296,#000000,,95.64455109720934,
2022-03-07 00:00:00+00:00,91.2273152238,94.4955988138,91.2273152238,94.3137330633,19227,,,,,,,,,,,,,,,,,,,,,,,,,94.28065929743198,,,,,,,,,,,,,,,,,,,,,,,,,,94.4273543868331,96.27522094785557,,,,,,,,,,,94.99441154404023,94.28065929743198,95.35128766734434,#000000,,94.99441154404023,
2022-03-08 00:00:00+00:00,91.570828514,93.6505561198,90.9534860581,91.4628671942,13656,,,,,,,,,,,,,,,,,,,,,,,,,93.76191404965058,,,,,,,,,,,,,,,,,,,,,,,,,,94.20989451456505,96.18450183567226,,,,,,,,,,,94.71877013329596,93.76191404965058,95.19719817511866,#000000,,94.71877013329596,
2022-03-09 00:00:00+00:00,94.5544868065,94.9244996934,93.2687656344,93.2687656344,15908,,,,,,,,,,,,,,,,,,,,,,,,,93.86609820832983,,,,,,,,,,,,,,,,,,,,,,,,,,94.21369630215176,96.13718865819868,,,,,,,,,,,94.73899438956009,93.86609820832983,95.17544248017522,#000000,,94.73899438956009,
2022-03-10 00:00:00+00:00,94.1226415273,94.2404175125,92.8958083478,92.944881675,31832,,,,,,,,,,,,,,,,,,,,,,,,,93.83219935970283,,,,,,,,,,,,,,,,,,,,,,,,,,94.13906324261306,96.02599010860395,,,,,,,,,,,94.66575090363995,93.83219935970283,95.0825266756085,#000000,,94.66575090363995,
2022-03-11 00:00:00+00:00,93.5141322703,94.4346497415,93.484688274,94.3248236353,7903,,,,,,,,,,,,,,,,,,,,,,,,,93.83074246946329,,,,,,,,,,,,,,,,,,,,,,,,,,94.12638587100722,96.0006376739428,,,,,,,,,,,94.65258867147111,93.83074246946329,95.06351177247501,#000000,,94.65258867147111,
