date,Open,High,Low,Close,Volume,aVWAP_OB_bull_846,aVWAP_OB_bull_816,aVWAP_OB_bull_659,aVWAP_OB_bull_258,aVWAP_OB_bear_433,aVWAP_OB_bear_402,aVWAP_OB_bear_284,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,36.63,36.7,36.315,36.315,106.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,106.0,False,False,False,False
2024-12-05 16:00:00+00:00,36.315,36.315,36.315,36.315,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,104.35658914728683,False,False,False,False
2024-12-05 17:00:00+00:00,36.315,36.54,36.225,36.225,202.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-202.0,-3.131782945736434,False,False,False,False,105.87044047833663,False,False,False,False
2024-12-05 18:00:00+00:00,36.225,36.275,36.125,36.275,23.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,10.837438423645214,-71.67487684729043,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-179.0,-5.858421969833543,False,False,False,False,104.58562744766475,False,False,False,False
2024-12-05 19:00:00+00:00,36.275,36.275,36.08,36.08,99.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,11.866053226871838,-69.82886007569559,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-278.0,-10.077671241619068,False,False,False,False,104.49902857250716,False,False,False,False
2024-12-05 20:00:00+00:00,36.08,36.295,35.99,36.295,534.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,23.087283193243298,-58.09467809230584,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,256.0,-5.952436028570711,False,False,False,False,111.15795836208068,False,False,False,False
2024-12-06 15:00:00+00:00,36.33,36.69,36.26,36.69,51.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,37.58474824886726,-43.58295285490037,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,307.0,-1.1004602761897697,False,False,False,False,110.22527683708718,False,False,False,False
2024-12-06 16:00:00+00:00,36.69,36.69,36.08,36.3,115.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.86840907698953,-39.69725805000202,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,192.0,1.893345309487591,False,False,False,False,110.29930355279126,False,False,False,False
2024-12-06 17:00:00+00:00,36.3,36.3,36.01,36.01,210.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.196260955865455,-39.158293054931065,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-18.0,1.5849213512009614,False,False,False,False,111.84505078453093,False,False,False,False
2024-12-06 18:00:00+00:00,36.01,36.395,36.01,36.32,325.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,43.26373785165292,-34.68998418057944,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,307.0,6.3200388496319535,False,False,False,False,115.14977867934441,False,False,False,False
2024-12-06 19:00:00+00:00,36.32,36.32,36.295,36.3,101.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,45.249182407271974,-31.120701074141515,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,206.0,9.41585220080045,False,False,False,False,114.93040226571115,False,False,False,False
2024-12-06 20:00:00+00:00,36.3,36.375,36.02,36.24,388.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,46.02823000063286,-28.574189467675005,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-182.0,6.448164569780287,False,False,False,False,119.16403943988617,False,False,False,False
