date,Open,High,Low,Close,Volume,aVWAP_OB_bull_864,aVWAP_OB_bull_582,aVWAP_OB_bear_758,aVWAP_OB_bear_416,aVWAP_OB_bear_341,aVWAP_OB_bear_308,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,0.22,0.22,0.2148,0.2148,100.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2024-12-05 16:00:00+00:00,0.2148,0.2492,0.2148,0.2374,6803.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,6803.0,105.47286821705426,False,False,False,False,203.92248062015503,False,False,False,False
2024-12-05 17:00:00+00:00,0.2374,0.2547,0.2374,0.2448,1223.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,8026.0,228.27173847725496,False,False,False,False,219.72213208340844,False,False,False,False
2024-12-05 18:00:00+00:00,0.2448,0.25,0.24,0.2442,1528.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,99.3407850650589,49.39571964297065,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,6498.0,325.476827803189,False,False,False,False,240.0055098805649,False,False,False,False
2024-12-05 19:00:00+00:00,0.2442,0.2507,0.2238,0.2265,3875.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,86.91936654901404,38.04604238853737,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2623.0,361.097342100814,False,False,False,False,296.36201360334684,False,False,False,False
2024-12-05 20:00:00+00:00,0.2265,0.2309,0.225,0.225,1400.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,77.43431228547125,30.064377527533324,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1223.0,374.4601740062277,False,False,False,False,313.4726800591089,False,False,False,False
2024-12-06 15:00:00+00:00,0.2256,0.2272,0.2256,0.2272,100.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,71.43026490802843,25.531630482138695,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1323.0,389.1662178200846,False,False,False,False,310.16302610470404,False,False,False,False
2024-12-06 16:00:00+00:00,0.2272,0.2302,0.2272,0.2284,200.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,67.56255540078944,22.894039620700013,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1523.0,406.74503614845537,False,False,False,False,308.45507221160784,False,False,False,False
2024-12-06 17:00:00+00:00,0.2284,0.2284,0.2208,0.226,602.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,63.654954418970306,20.01822432972962,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,921.0,414.7179813244483,False,False,False,False,313.00615636336585,False,False,False,False
2024-12-06 18:00:00+00:00,0.226,0.228,0.2232,0.2235,405.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,59.73243171084929,16.96233885729812,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,516.0,416.28824517988323,False,False,False,False,314.4324175050191,False,False,False,False
