date,Open,High,Low,Close,Volume,aVWAP_peak_201,aVWAP_peak_146,aVWAP_peak_126,aVWAP_peak_108,aVWAP_peak_107,aVWAP_valley_223,aVWAP_valley_170,aVWAP_valley_169,aVWAP_valley_133,aVWAP_valley_120,aVWAP_valley_68,aVWAP_valley_42,aVWAP_valley_15,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,55.66,55.66,55.16,55.47,2811.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,55.355,55.615,55.355,55.54,2354.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,55.545,55.55,55.39,55.46,1173.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,55.48,55.585,55.405,55.585,1088.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,55.585,55.6,55.44,55.46,4184.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,55.46,55.585,55.44,55.54,2903.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,55.535,55.67,55.495,55.595,6955.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,55.595,55.6,55.43,55.51,5355.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,55.52,55.575,55.49,55.505,4203.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,55.505,55.57,55.465,55.52,23451.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,55.515,55.535,55.465,55.49,23152.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,55.48,55.525,55.335,55.375,14281.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,55.375,55.375,55.2,55.33,5870.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,55.33,55.405,55.225,55.245,3044.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,55.245,55.28,55.2,55.23,5203.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,55.23,55.37,55.19,55.35,4782.0,,,,,,,,,,,,,55.30333333333333,,55.30333333333333,#000000
2025-07-09 14:50:00+00:00,55.35,55.45,55.32,55.36,6323.0,,,,,,,,,,,,,55.345088098454156,,55.345088098454156,#000000
2025-07-09 14:55:00+00:00,55.36,55.39,55.32,55.355,4857.0,,,,,,,,,,,,,55.34810414317337,,55.34810414317337,#000000
2025-07-09 15:00:00+00:00,55.35,55.485,55.34,55.42,9062.0,,,,,,,,,,,,,55.37232929720802,,55.37232929720802,#000000
2025-07-09 15:05:00+00:00,55.42,55.47,55.38,55.435,1708.0,,,,,,,,,,,,,55.37590758890718,,55.37590758890718,#000000
2025-07-09 15:10:00+00:00,55.43,55.445,55.33,55.345,2521.0,,,,,,,,,,,,,55.37568574163334,,55.37568574163334,#000000
2025-07-09 15:15:00+00:00,55.34,55.44,55.305,55.41,2668.0,,,,,,,,,,,,,55.37646423984211,,55.37646423984211,#000000
2025-07-09 15:20:00+00:00,55.41,55.505,55.41,55.46,2672.0,,,,,,,,,,,,,55.38278789543164,,55.38278789543164,#000000
2025-07-09 15:25:00+00:00,55.46,55.5,55.455,55.455,2569.0,,,,,,,,,,,,,55.38881684695836,,55.38881684695836,#000000
2025-07-09 15:30:00+00:00,55.455,55.55,55.45,55.545,3909.0,,,,,,,,,,,,,55.400826536160956,,55.400826536160956,#000000
2025-07-09 15:35:00+00:00,55.545,55.66,55.52,55.65,2489.0,,,,,,,,,,,,,55.41277861952862,,55.41277861952862,#000000
2025-07-09 15:40:00+00:00,55.65,55.745,55.635,55.74,972.0,,,,,,,,,,,,,55.41919331417108,,55.41919331417108,#000000
2025-07-09 15:45:00+00:00,55.74,55.805,55.72,55.79,4414.0,,,,,,,,,,,,,55.45097971914627,,55.45097971914627,#000000
2025-07-09 15:50:00+00:00,55.79,55.8,55.6,55.63,3675.0,,,,,,,,,,,,,55.46674147837049,,55.46674147837049,#000000
2025-07-09 15:55:00+00:00,55.63,55.68,55.61,55.645,1854.0,,,,,,,,,,,,,55.47280832186018,,55.47280832186018,#000000
2025-07-09 16:00:00+00:00,55.64,55.76,55.625,55.725,3848.0,,,,,,,,,,,,,55.488017763146615,,55.488017763146615,#000000
2025-07-09 16:05:00+00:00,55.72,55.81,55.715,55.78,2124.0,,,,,,,,,,,,,55.49786755339388,,55.49786755339388,#000000
2025-07-09 16:10:00+00:00,55.78,55.81,55.75,55.795,591.0,,,,,,,,,,,,,55.50064771126184,,55.50064771126184,#000000
2025-07-09 16:15:00+00:00,55.795,55.8,55.76,55.78,1257.0,,,,,,,,,,,,,55.506284533269124,,55.506284533269124,#000000
2025-07-09 16:20:00+00:00,55.785,55.785,55.65,55.655,6578.0,,,,,,,,,,,,,55.5244677643392,,55.5244677643392,#000000
2025-07-09 16:25:00+00:00,55.655,55.69,55.62,55.665,2830.0,,,,,,,,,,,,,55.52975121914937,,55.52975121914937,#000000
2025-07-09 16:30:00+00:00,55.665,55.69,55.625,55.63,1231.0,,,,,,,,,,,,,55.53175268050566,,55.53175268050566,#000000
2025-07-09 16:35:00+00:00,55.63,55.65,55.515,55.52,3286.0,,,,,,,,,,,,,55.53304233359573,,55.53304233359573,#000000
2025-07-09 16:40:00+00:00,55.515,55.57,55.51,55.545,3224.0,,,,,,,,,,,,,55.53339232667035,,55.53339232667035,#000000
2025-07-09 16:45:00+00:00,55.545,55.57,55.43,55.435,2666.0,,,,,,,,,,,,,55.53160463605731,,55.53160463605731,#000000
2025-07-09 16:50:00+00:00,55.435,55.445,55.34,55.405,11310.0,,,,,,,,,,,,,55.5152682152287,,55.5152682152287,#000000
2025-07-09 16:55:00+00:00,55.405,55.41,55.335,55.365,4314.0,,,,,,,,,,,,,55.50885604463815,,55.50885604463815,#000000
2025-07-09 17:00:00+00:00,55.365,55.395,55.23,55.3,20625.0,,,,,,,,,,,,55.308333333333344,55.473913362453764,,55.391123347893554,#000000
2025-07-09 17:05:00+00:00,55.3,55.4,55.24,55.37,4118.0,,,,,,,,,,,,55.313048875776325,55.46929876629897,,55.39117382103765,#000000
2025-07-09 17:10:00+00:00,55.37,55.375,55.315,55.35,3196.0,,,,,,,,,,,,55.31689448441248,55.46618009967666,,55.391537292044575,#000000
2025-07-09 17:15:00+00:00,55.35,55.445,55.345,55.435,3214.0,,,,,,,,,,,,55.32632806899283,55.46473759960274,,55.39553283429778,#000000
2025-07-09 17:20:00+00:00,55.435,55.53,55.43,55.515,2769.0,,,,,,,,,,,,55.33982440107699,55.46530397399282,,55.40256418753491,#000000
2025-07-09 17:25:00+00:00,55.515,55.55,55.5,55.505,2350.0,,,,,,,,,,,,55.3513896853404,55.46623392484912,,55.40881180509476,#000000
2025-07-09 17:30:00+00:00,55.505,55.565,55.49,55.525,2169.0,,,,,,,,,,,,55.361279536605885,55.46719649960222,,55.41423801810405,#000000
2025-07-09 17:35:00+00:00,55.525,55.57,55.515,55.555,5217.0,,,,,,,,,,,,55.38343274237635,55.470128743729006,,55.426780743052674,#000000
2025-07-09 17:40:00+00:00,55.555,55.615,55.54,55.605,3025.0,,,,,,,,,,,,55.39660204642661,55.47256978056599,,55.4345859134963,#000000
2025-07-09 17:45:00+00:00,55.605,55.63,55.585,55.605,2504.0,,,,,,,,,,,,55.4072959657362,55.47485521697601,,55.44107559135611,#000000
2025-07-09 17:50:00+00:00,55.605,55.66,55.605,55.655,3192.0,,,,,,,,,,,,55.42147705505386,55.47836685252664,,55.44992195379025,#000000
2025-07-09 17:55:00+00:00,55.655,55.68,55.595,55.605,3372.0,,,,,,,,,,,,55.43388758348131,55.48162493620439,,55.45775625984285,#000000
2025-07-09 18:00:00+00:00,55.6,55.765,55.585,55.76,7324.0,,,,,,,,,,,,55.46517447483155,55.49172258186211,,55.47844852834683,#000000
2025-07-09 18:05:00+00:00,55.76,55.835,55.695,55.785,6175.0,,,,,,,,,,,,55.49250428399518,55.50207479958158,,55.497289541788376,#000000
2025-07-09 18:10:00+00:00,55.785,55.82,55.765,55.815,10998.0,,,,,,,,,,,,55.53464661632273,55.52048442164562,,55.527565518984176,#000000
2025-07-09 18:15:00+00:00,55.82,55.83,55.76,55.765,5704.0,,,,,,,,,,,,55.551260723039206,55.52869842194468,,55.539979572491944,#000000
2025-07-09 18:20:00+00:00,55.765,55.845,55.745,55.835,4841.0,,,,,,,,,,,,55.564967600292235,55.5358788926785,,55.550423246485366,#000000
2025-07-09 18:25:00+00:00,55.835,55.895,55.825,55.855,6159.0,,,,,,,,,,,,55.583604034298745,55.54607991843275,,55.56484197636575,#000000
2025-07-09 18:30:00+00:00,55.855,55.87,55.77,55.775,3615.0,,,,,,,,,,,,55.59156237466895,55.55079999596572,,55.571181185317336,#000000
2025-07-09 18:35:00+00:00,55.775,55.82,55.77,55.805,2475.0,,,,,,,,,,,,55.59652887495713,55.55385138163923,,55.575190128298175,#000000
2025-07-09 18:40:00+00:00,55.81,55.835,55.77,55.83,3557.0,,,,,,,,,,,,55.60370760201002,55.5583393937021,,55.58102349785606,#000000
2025-07-09 18:45:00+00:00,55.835,55.85,55.81,55.825,3121.0,,,,,,,,,,,,55.61009711082756,55.56240126325192,,55.58624918703974,#000000
2025-07-09 18:50:00+00:00,55.825,55.895,55.82,55.865,7737.0,,,,,,,,,,,,55.62655844266412,55.573101159744894,,55.59982980120451,#000000
2025-07-09 18:55:00+00:00,55.865,55.92,55.84,55.845,4393.0,,,,,,,,,,,,55.635275037614555,55.57900757796559,,55.60714130779007,#000000
2025-07-09 19:00:00+00:00,55.845,55.845,55.785,55.795,1461.0,,,,,,,,,,,,55.637325448121686,55.580523309733294,,55.60892437892749,#000000
2025-07-09 19:05:00+00:00,55.795,55.795,55.71,55.715,5586.0,,,,,,,,,,,,55.641775047777166,55.58445409057012,,55.613114569173646,#000000
2025-07-09 19:10:00+00:00,55.715,55.735,55.675,55.69,4007.0,,,,,,,,,,,55.699999999999996,55.64353050572844,55.58646153279164,,55.6433306795067,#000000
2025-07-09 19:15:00+00:00,55.69,55.74,55.69,55.725,2876.0,,,,,,,,,,,55.70766041939077,55.64511492856091,55.58808568936622,,55.64695367910596,#000000
2025-07-09 19:20:00+00:00,55.725,55.785,55.715,55.755,3444.0,,,,,,,,,,,55.722336270617475,55.6477507110843,55.59046321148332,,55.6535167310617,#000000
2025-07-09 19:25:00+00:00,55.755,55.785,55.755,55.755,5818.0,,,,,,,,,,,55.737710539898835,55.65245387542919,55.59464589443216,,55.661603436586724,#000000
2025-07-09 19:30:00+00:00,55.755,55.835,55.745,55.825,7034.0,,,,,,,,,,,55.75711894387161,55.65935544289259,55.60047506104638,,55.67231648260353,#000000
2025-07-09 19:35:00+00:00,55.825,55.845,55.825,55.835,4298.0,,,,,,,,,,,55.769301233759144,55.664183101623884,55.60444183181953,,55.679308722400854,#000000
2025-07-09 19:40:00+00:00,55.835,55.87,55.79,55.825,9407.0,,,,,,,,,,,55.78435694790876,55.673497566066075,55.6124343459259,,55.690096286633576,"rgba(38, 166, 154, 0.5)"
2025-07-09 19:45:00+00:00,55.825,55.975,55.825,55.97,11101.0,,,,,,,,,,,55.81650817963947,55.68917709734927,55.625002039211104,,55.71022910539995,"rgba(38, 166, 154, 1.0)"
