date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_231,aVWAP_BoS_CHoCH_bull_273,aVWAP_BoS_CHoCH_bull_418,aVWAP_BoS_CHoCH_bull_556,aVWAP_BoS_CHoCH_bull_736,aVWAP_BoS_CHoCH_bull_783,aVWAP_BoS_CHoCH_bear_48,aVWAP_BoS_CHoCH_bear_125,aVWAP_BoS_CHoCH_bear_408,aVWAP_BoS_CHoCH_bear_544,aVWAP_BoS_CHoCH_bear_759,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-03 00:00:00+00:00,136.314,139.367,133.4185,139.19,7161200,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,122.186,137.0,121.1245,135.65,29442880,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,119.001,122.87899,117.375,121.35,21151630,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,116.893,119.776,113.858,117.244,18043480,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,114.448,118.23699,112.14,116.9,12887130,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,113.117,113.323,106.402,111.701,21125910,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,115.731,116.598,108.601,109.7,12598700,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,116.876,119.12,115.7,118.516,11328940,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,106.436,117.805,106.15001,117.0,22801040,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,110.291,111.198,104.8601,105.3,22203430,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,105.466,108.834,102.906,108.721,21493410,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,103.095,112.249,103.0245,106.821,19456010,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,102.395,108.444,102.267,104.997,14176350,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,88.212,101.364,86.875,100.469,53351240,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,93.849,96.399,78.0,83.4,77623920,,,,,,,,,,,,89.416,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,89.239,93.899,84.1,91.0,46759410,,,,,,,,,,,,89.28943694126858,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,86.892,95.0,85.23,93.701,33160270,,,,,,,,,,,,89.23707499528173,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,81.576,90.665,81.312,90.469,21613510,,,,,,,,,,,,88.66772567331174,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,87.223,87.434,79.2515,82.503,26570070,,,,,,,,,,,,88.14704189678939,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,96.424,96.821,87.50001,88.19,25004010,,,,,,,,,,,,88.73598479366848,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,98.42,98.85,93.78507,98.43,17520790,,,,,,,,,,,,89.320526750952,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,88.588,98.511,86.493,98.35,31831000,,,,,,,,,,,,89.53382293311836,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,80.944,85.74219,80.6,83.0,30259900,,,,,,,,,,,,88.84104273578671,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,87.6,89.26223,81.0865,83.0,29425070,,,,,,,,,,,,88.59351863641297,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,86.689,90.79999,85.54887,88.156,16539630,,,,,,,,,,,,88.55108041909024,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,87.8,88.05,85.2,85.9,11550470,,,,,,,,,,,,88.50290096504551,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,92.497,92.563,88.401,90.519,14854530,,,,,,,,,,,,88.60578725803778,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,89.334,93.254,88.5,90.0,19135480,,,,,,,,,,,,88.6894475618507,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,85.4,90.599,83.501,89.215,13524580,,,,,,,,,,,,88.6181589023327,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,84.745,87.113,83.551,84.637,15798700,,,,,,,,,,,,88.49058011284973,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,88.95,89.13477,84.314,86.443,17269330,,,,,,,,,,,,88.45113369150066,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,74.685,80.0,72.0,79.985,99249980,,,,,,,,,,,,86.11536377389218,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,66.0,73.224,65.50001,72.712,70505490,,,,,,,,,,,,84.07682461467289,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,65.688,68.348,64.04201,66.278,39739010,,,,,,,,,,,,82.98656250083482,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,62.616,66.199,62.42701,63.203,31176900,,,,,,,,,,,,82.1161388594121,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,62.661,65.98999,62.502,63.48,24328510,,,,,,,,,,,,81.48874602402164,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,66.398,66.879,58.503,58.503,35520210,,,,,,,,,,,,80.6558469299744,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,67.695,68.465,64.296,67.728,22753980,,,,,,,,,,,,80.24785819713277,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,69.426,70.407,66.749,68.976,17032360,,,,,,,,,,,,80.00196094682671,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,67.344,71.1175,67.061,68.895,16118060,,,,,,,,,,,,79.77177529820607,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,65.983,67.798,63.541,67.135,22121180,,,,,,,,,,,,79.3973467396559,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,64.075,66.626,63.22,66.491,15529850,,,,,,,,,,,,79.12533510991136,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,60.084,65.094,59.15101,64.098,28173910,,,,,,,,,,,,78.55316779304192,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,56.08,60.607,55.73669,59.9,27626100,,,,,,,,,,,,77.90493320907025,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,51.495,55.499,51.12,55.256,52423380,,,,,,,,,,,,76.51540114061636,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,58.765,59.48999,53.407,54.499,39835540,,,,,,,,,,,,75.73947180781397,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,55.318,57.19799,54.525,56.72,29826020,,,,,,,,,,,,75.15314910057016,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,54.437,58.05399,54.224,56.898,27360630,,,,,,,,,,,,74.64180978933128,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,51.255,55.3225,51.002,54.141,24948620,,,,,,,,,,,,63.32698088939996,#000000,0,,,-1.0,0.0,51.002,75.0
2022-03-15 00:00:00+00:00,55.343,56.29999,51.365,51.858,26553900,,,,,,,,,,,,63.554413128597,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,62.238,62.386,56.7,57.458,31596120,,,,,,,,,,,,64.69723851074156,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,65.738,65.77799,60.461,61.222,30355970,,,,,,,,,,,,65.62978446203813,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,78.0,78.0,64.73,64.988,42376370,,,,,,,73.57666666666667,,,,,69.67690936544092,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,68.345,71.305,65.30301,69.9,66438910,,,,,,,70.36570211989562,,,,,69.11381790943817,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,72.701,73.378,67.095,68.917,44348570,,,,,,,70.56615686817113,,,,,69.54301627821063,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,70.359,73.949,69.50001,71.5,33973140,,,,,,,70.69381322162354,,,,,69.79752070534329,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,70.5,71.181,68.03723,71.032,24118880,,,,,,,70.60387809489491,,,,,69.84815085407621,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,67.953,70.68499,66.6,70.5,22038850,,,,,,,70.39687875325596,,,,,69.8019937413963,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,70.16,71.66,67.06601,68.497,24524120,,,,,,,70.32380556880638,,,,,69.8313387207695,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,74.398,75.878,70.244,71.683,29474870,,,,,,,70.65035089096986,,,,,70.1154104041674,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,70.56,73.78,69.2,72.572,31928700,,,,,,,70.7033265185503,,,,,70.222695447171,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,67.596,70.864,67.523,70.851,22227220,,,,,,,70.57037794619528,,,,,70.17932256065255,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,69.3,71.68765,67.851,68.756,29412070,,,,,,,70.49444155648958,,,,,70.17864314669171,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,72.729,73.08899,69.20001,69.639,19721340,,,,,,,70.55393256253619,,,,,70.2481612135859,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,70.292,74.134,69.201,72.9,23687010,,,,,,,70.59138781410911,,,,,70.30594704039416,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,65.658,68.544,63.844,68.463,33372200,,,,,,,70.2502381452757,,,,,70.11012302691883,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,64.397,66.905,62.045,65.6,29001460,,,,,,,69.8972609161821,,,,,69.89115535158372,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,60.318,64.173,60.006,63.93,41832510,,,,,,,69.21965928238143,,,,,69.44130242133402,#000000,0,,,0.0,0.0,0.0,0.0
