date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_861,aVWAP_peak_839,aVWAP_peak_816,aVWAP_peak_774,aVWAP_valley_870,aVWAP_valley_856,aVWAP_valley_828,aVWAP_valley_805,aVWAP_valley_698,aVWAP_valley_660,aVWAP_valley_642,aVWAP_valley_587,aVWAP_valley_566,aVWAP_valley_526,aVWAP_valley_475,aVWAP_valley_474,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,29.9,29.92,29.505,29.54,21617.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,21617.0,False,False,False,False
2024-12-19 16:00:00+00:00,29.54,29.755,29.505,29.51,14896.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14896.0,-230.9457364341085,False,False,False,False,21512.7984496124,False,False,False,False
2024-12-19 17:00:00+00:00,29.505,29.56,29.365,29.47,12497.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27393.0,-652.0628567994712,False,False,False,False,21373.018628688176,False,False,False,False
2024-12-19 18:00:00+00:00,29.465,29.58,29.385,29.57,14355.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13038.0,-844.0928900273864,False,False,False,False,21264.21213832092,False,False,False,False
2024-12-19 19:00:00+00:00,29.57,29.58,29.42,29.47,25545.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-38583.0,-1429.1922250657215,False,False,False,False,21330.58094237796,False,False,False,False
2024-12-19 20:00:00+00:00,29.475,29.545,29.435,29.52,59122.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20539.0,-1088.6000975453226,False,False,False,False,21916.494416139543,False,False,False,False
2024-12-20 15:00:00+00:00,29.52,29.865,29.52,29.82,19820.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40359.0,-446.0016464205888,False,False,False,False,21883.99062674203,False,False,False,False
2024-12-20 16:00:00+00:00,29.82,29.965,29.815,29.96,11832.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52191.0,370.0758984851567,False,False,False,False,21728.145810823546,False,False,False,False
2024-12-20 17:00:00+00:00,29.955,29.955,29.805,29.875,7823.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44368.0,1052.2142566481775,False,False,False,False,21512.562154841784,False,False,False,False
2024-12-20 18:00:00+00:00,29.875,29.895,29.765,29.785,6591.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37777.0,1621.5907798009189,False,False,False,False,21281.22010592951,False,False,False,False
