date,Close,High,Low,Open,Volume,aVWAP_peak_164,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_78,aVWAP_valley_61,aVWAP_valley_45,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,8.7375,10.8,8.592,10.6815,249990,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,8.2335,9.4695,7.98,9.0,238191,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,11.4165,14.7,7.79814,8.1015,6725540,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,9.2685,13.2735,9.0,11.2665,668627,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,9.5985,10.8,8.8905,8.925,273876,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,9.8445,10.8,9.12,10.1085,210059,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,9.0,10.0485,8.871,9.8445,108394,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,8.079,9.3675,7.95,8.8995,109631,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,8.7225,8.73,7.2465,8.1,89857,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,7.725,9.375,7.62075,8.493,145238,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,8.175,8.382,7.2,7.605,164042,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,9.0825,9.1125,7.365,7.95,213163,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,9.345,9.867,8.55,9.075,91192,,,,,,,,,#000000
2022-04-01 00:00:00+00:00,8.85,9.54,8.598,9.15,93693,,,,,,,,,#000000
2022-04-08 00:00:00+00:00,7.872,9.15,7.725,8.55,58846,,,,,,,,,#000000
2022-04-15 00:00:00+00:00,7.5105,8.4,7.05,7.65,91288,,,,,,,,,#000000
2022-04-22 00:00:00+00:00,7.335,7.797,7.2375,7.5,86784,,,,,,,,,#000000
2022-04-29 00:00:00+00:00,6.345,7.425,6.06,7.2,135586,,,,,,,,,#000000
2022-05-06 00:00:00+00:00,5.85,6.426,5.694,6.345,128912,,,,,,,,,#000000
2022-05-13 00:00:00+00:00,4.8375,5.9955,3.9765,5.9955,220341,,,,,,,,,#000000
2022-05-20 00:00:00+00:00,5.844,6.15,4.687515,4.8,70221,,,,,,,,,#000000
2022-05-27 00:00:00+00:00,6.48,6.75,5.55,5.85,58889,,,,,,,,,#000000
2022-06-03 00:00:00+00:00,8.475,10.3335,6.0,6.33,170333,,,,,,,,,#000000
2022-06-10 00:00:00+00:00,8.6625,9.291,7.8015,7.95,56947,,,,,,,,,#000000
2022-06-17 00:00:00+00:00,9.15,9.15,7.827,8.4,82133,,,,,,,,,#000000
2022-06-24 00:00:00+00:00,8.076,9.225,8.076,9.0,54163,,,,,,,,,#000000
2022-07-01 00:00:00+00:00,7.6245,8.64,7.2,8.055,41883,,,,,,,,,#000000
2022-07-08 00:00:00+00:00,8.01,8.55,7.446,7.5,29016,,,,,,,,,#000000
2022-07-15 00:00:00+00:00,9.15,9.225,7.956,8.07,42311,,,,,,,,,#000000
2022-07-22 00:00:00+00:00,8.9115,10.032,8.775,9.057,60368,,,,,,,,,#000000
2022-07-29 00:00:00+00:00,8.64,9.3,8.1,8.9715,38225,,,,,,,,,#000000
2022-08-05 00:00:00+00:00,8.988,10.05,8.403,8.4885,85762,,,,,,,,,#000000
2022-08-12 00:00:00+00:00,9.84375,10.5045,9.084,9.3,206301,,,,,,,,,#000000
2022-08-19 00:00:00+00:00,8.46,10.05,8.25,9.675,63013,,,,,,,,,#000000
2022-08-26 00:00:00+00:00,7.59,8.4555,7.35,8.25,33921,,,,,,,,,#000000
2022-09-02 00:00:00+00:00,7.656,7.95,7.275,7.4745,29372,,,,,,,,,#000000
2022-09-09 00:00:00+00:00,7.725,8.1,7.35,7.515,26844,,,,,,,,,#000000
2022-09-16 00:00:00+00:00,7.686,8.332485,7.35,7.65,30846,,,,,,,,,#000000
2022-09-23 00:00:00+00:00,6.93,7.65,6.582,7.65,54099,,,,,,,,,#000000
2022-09-30 00:00:00+00:00,6.09,7.062,6.075,6.75,38355,,,,,,,,,#000000
2022-10-07 00:00:00+00:00,5.2575,6.0,4.905,4.905,76893,,,,,,,,,#000000
2022-10-14 00:00:00+00:00,5.0685,5.4,4.80147,5.175,34930,,,,,,,,,#000000
2022-10-21 00:00:00+00:00,4.734,5.9685,4.6515,5.4,44489,,,,,,,,,#000000
2022-10-28 00:00:00+00:00,3.7965,4.8,3.63,4.8,108587,,,,,,,,,#000000
2022-11-04 00:00:00+00:00,3.774,5.91,3.75,3.9,298134,,,,,,,,,#000000
2022-11-11 00:00:00+00:00,3.738,4.05,2.925,3.75,206726,,,,,,3.5709999999999997,,3.5709999999999997,#000000
2022-11-18 00:00:00+00:00,5.034,5.832,3.3,3.885,227842,,,,,,4.174463996428637,,4.174463996428637,#000000
2022-11-25 00:00:00+00:00,4.908,5.9943,4.362,5.4,83025,,,,,,4.321016653045925,,4.321016653045925,#000000
2022-12-02 00:00:00+00:00,5.328,5.8365,4.6995,4.842,89451,,,,,,4.463506534122732,,4.463506534122732,#000000
2022-12-09 00:00:00+00:00,4.725,5.82,3.99,5.4,116122,,,,,,4.524764646706288,,4.524764646706288,#000000
2022-12-16 00:00:00+00:00,5.25,5.55,4.5,4.725,82815,,,,,,4.583870402031809,,4.583870402031809,#000000
2022-12-23 00:00:00+00:00,4.60425,5.55,4.5,5.43,55354,,,,,,4.60320653636506,,4.60320653636506,#000000
2022-12-30 00:00:00+00:00,3.85125,5.0655,3.69,4.5,89174,,,,,,4.565589956013041,,4.565589956013041,#000000
2023-01-06 00:00:00+00:00,4.1295,4.4925,3.7515,3.8445,25471,,,,,,4.5540784473042475,,4.5540784473042475,#000000
2023-01-13 00:00:00+00:00,4.5285,4.95,4.05,4.053,49885,,,,,,4.551910719734077,,4.551910719734077,#000000
2023-01-20 00:00:00+00:00,5.6985,6.075,4.5795,4.8,184096,,,,,,4.688707476108733,,4.688707476108733,#000000
2023-01-27 00:00:00+00:00,5.4735,6.2985,5.3115,5.55,59141,,,,,,4.735578078830542,,4.735578078830542,#000000
2023-02-03 00:00:00+00:00,5.5635,5.85,4.875,5.475,45990,,,,,,4.7598451788924265,,4.7598451788924265,#000000
2023-02-10 00:00:00+00:00,5.3205,5.85,5.115,5.7,34373,,,,,,4.776876870833997,,4.776876870833997,#000000
2023-02-17 00:00:00+00:00,3.99,5.514,3.75,5.2125,283122,,,,,,4.714640715931218,,4.714640715931218,#000000
2023-02-24 00:00:00+00:00,3.53,3.95,3.5,3.92,73429,,,,,,4.669247699025096,,4.669247699025096,#000000
2023-03-03 00:00:00+00:00,3.31,3.742,3.1,3.6,118402,,,,,3.3840000000000003,4.5858370452933475,,3.984918522646674,#000000
2023-03-10 00:00:00+00:00,3.76,4.09,3.14,3.25,123435,,,,,3.5265733448562466,4.527378195633859,,4.026975770245053,#000000
2023-03-17 00:00:00+00:00,3.29,3.9999,3.26,3.65,107801,,,,,3.523508623109235,4.47437350374463,,3.9989410634269325,#000000
2023-03-24 00:00:00+00:00,5.34,5.65,3.1322,3.1322,331346,,,,,4.099553981248703,4.506720549169109,,4.303137265208906,#000000
2023-03-31 00:00:00+00:00,5.5,5.7034,5.05,5.41,163538,,,,,4.3548265702571,4.565138071758454,,4.459982321007777,#000000
2023-04-07 00:00:00+00:00,5.59,5.61,5.1501,5.5,53604,,,,,4.42019319290018,4.58335287172,,4.50177303231009,#000000
2023-04-14 00:00:00+00:00,6.31,6.455,5.6,5.6,105713,,,,,4.599373186238032,4.6433633764168185,,4.621368281327426,#000000
2023-04-21 00:00:00+00:00,6.8499,7.5,6.3,6.3,149852,,,,,4.896030610882811,4.760738681969865,,4.828384646426338,#000000
2023-04-28 00:00:00+00:00,6.1394,6.93,6.05,6.73,49776,,,,,4.9571243218966545,4.788323842689576,,4.872724082293115,#000000
2023-05-05 00:00:00+00:00,5.76,6.25,5.6099,6.08,73880,,,,,5.010114667588369,4.815192191764796,,4.912653429676583,#000000
2023-05-12 00:00:00+00:00,6.51,6.6752,5.55,5.65,67885,,,,,5.072434562191999,4.8470044301435555,,4.959719496167777,#000000
2023-05-19 00:00:00+00:00,6.01,6.7108,5.85,6.53,74959,,,,,5.131434778866599,4.879212660112823,,5.005323719489711,#000000
2023-05-26 00:00:00+00:00,5.035,6.01,5.0,6.01,91564,,,,,5.144571893836414,4.892561828006611,,5.018566860921513,#000000
2023-06-02 00:00:00+00:00,4.79,5.77,4.55,5.16,69769,,,,,5.139811650049784,4.895620057104501,,5.017715853577142,#000000
2023-06-09 00:00:00+00:00,4.0101,4.79,4.0,4.78,97452,,,,,5.089134048630434,4.8775138053305085,,4.983323926980471,"rgba(239, 83, 80, 0.5)"
2023-06-16 00:00:00+00:00,4.455,4.69,3.98,4.0,456720,,,,,4.936416010721251,4.817772704183272,,4.877094357452261,#000000
2023-06-23 00:00:00+00:00,4.1,4.45,4.04,4.38,242006,,,,,4.861123236539594,4.780965219505034,,4.8210442280223145,"rgba(239, 83, 80, 0.5)"
2023-06-30 00:00:00+00:00,4.9,4.97,3.8285,4.1,159846,,,,4.566166666666667,4.842543242045733,4.772874216405517,,4.727194708372639,#000000
2023-07-07 00:00:00+00:00,5.48,5.48,4.4862,4.94,52622,,,,4.710451091301592,4.848763812503941,4.7774779413026645,,4.778897615036065,#000000
2023-07-14 00:00:00+00:00,4.56,5.55,4.5501,5.55,136599,,,,4.7794218753610815,4.850664246781936,4.78084368631308,,4.803643269485366,#000000
2023-07-21 00:00:00+00:00,4.51,5.0442,4.3001,4.678,44492,,,,4.761184373795712,4.846930477762049,4.779226455105039,,4.795780435554267,#000000
2023-07-28 00:00:00+00:00,4.39,4.866,4.01,4.74,69916,,,,4.710017828289912,4.836473741246438,4.773733869935437,,4.773408479823929,#000000
2023-08-04 00:00:00+00:00,4.6,4.8,3.9211,4.0,175076,,,,4.6360856807052215,4.813482021987766,4.761374430759167,,4.736980711150719,#000000
2023-08-11 00:00:00+00:00,4.91,6.4,4.56,4.56,285702,,,,4.838221490760647,4.854712789625136,4.7915322296727885,,4.828155503352857,#000000
2023-08-18 00:00:00+00:00,4.61,5.253,4.55,4.81,59727,,,,4.836164499786581,4.853817697886553,4.791683101235839,,4.8272217663029915,#000000
2023-08-25 00:00:00+00:00,4.86,5.0,4.5,4.56,33244,,,,4.834546856116909,4.85316013749146,4.79165040799,,4.826452467199457,#000000
2023-09-01 00:00:00+00:00,5.61,5.835,4.71,4.9,46490,,,,4.858604607222117,4.860344748479502,4.797009356400109,,4.838652904033909,#000000
2023-09-08 00:00:00+00:00,5.69,6.01,5.55,5.67,54900,,,,4.9023530379261,4.874314330550594,4.807066228267117,,4.861244532247937,#000000
2023-09-15 00:00:00+00:00,5.65,5.99,5.0,5.64,65733,,,,4.938113391739639,4.886721721945243,4.816294693674684,,4.880376602453189,#000000
2023-09-22 00:00:00+00:00,5.32,5.76,5.1001,5.76,39679,,,,4.952871243857021,4.892303255243038,4.820608699552953,,4.888594399551004,#000000
2023-09-29 00:00:00+00:00,6.07,6.38,5.2001,5.23,70011,,,,5.003213633639018,4.9112003883173605,4.834444351797356,,4.916286124584578,"rgba(38, 166, 154, 0.5)"
2023-10-06 00:00:00+00:00,5.59,6.94,5.01,6.01,235035,,,,5.132861540093163,4.967478871979796,4.876831056408665,,4.992390489493875,#000000
2023-10-13 00:00:00+00:00,5.41,6.0,4.9,5.5,154829,,,,5.160795393652399,4.985364390841086,4.89185957817833,,5.012673120890605,#000000
2023-10-20 00:00:00+00:00,5.73,5.9,5.3,5.3,66615,,,,5.179158130612156,4.995981708314176,4.900439868958517,,5.025193235961616,#000000
2023-10-27 00:00:00+00:00,5.7701,5.841,5.29,5.5,45721,,,,5.19072793393448,5.002967224397225,4.90614150892878,,5.033278889086828,#000000
2023-11-03 00:00:00+00:00,6.18,6.7,5.788,5.85,63479,,,,5.225951827698424,5.021239035414175,4.920202689803009,,5.05579785097187,"rgba(38, 166, 154, 0.5)"
2023-11-10 00:00:00+00:00,5.74,6.38,5.52,6.38,48668,,,,5.242631498272885,5.030990164678605,4.927998187191516,,5.067206616714336,#000000
2023-11-17 00:00:00+00:00,6.14,6.38,5.54,5.79,69382,,,,5.26990235912641,5.046744953921522,4.940497646032994,,5.085714986360308,"rgba(38, 166, 154, 0.5)"
2023-11-24 00:00:00+00:00,5.56,6.1519,5.48,6.1085,36244,,,,5.278193645380775,5.05238896027335,4.945194096555306,,5.091925567403144,#000000
2023-12-01 00:00:00+00:00,5.88,6.31,5.59,5.705,52942,,,,5.294803348311912,5.062802821584461,4.953642138932288,,5.10374943627622,#000000
2023-12-08 00:00:00+00:00,5.55,5.9609,5.02,5.96,49994,,,,5.299892537929641,5.067780335716314,4.9581302958629365,,5.108601056502963,#000000
