date,Open,High,Low,Close,Volume,aVWAP_OB_bull_755,aVWAP_OB_bull_523,aVWAP_OB_bull_0,aVWAP_OB_bear_880,aVWAP_OB_bear_847,aVWAP_OB_bear_802,aVWAP_OB_bear_521,aVWAP_OB_bear_503,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-06 15:00:00+00:00,9.01,9.01,9.01,9.01,0.0,,,,,,,,,1.0,9.01,9.01,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 16:00:00+00:00,9.01,9.59,9.01,9.21,76.0,,,9.270000000000001,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,76.0,1.1782945736434107,False,False,False,False,1.1782945736434107,False,False,False,False
2024-12-06 17:00:00+00:00,9.21,9.21,9.21,9.21,0.0,,,9.270000000000001,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,76.0,2.3383210143621174,False,False,False,False,1.1600264407187066,False,False,False,False
2024-12-06 18:00:00+00:00,9.21,9.21,9.21,9.21,0.0,,,9.270000000000001,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,76.0,3.4803625490231695,False,False,False,False,1.1420415346610522,False,False,False,False
2024-12-06 19:00:00+00:00,9.21,9.21,9.21,9.21,0.0,,,9.270000000000001,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,76.0,4.6046980133794,False,False,False,False,1.1243354643562296,False,False,False,False
2024-12-06 20:00:00+00:00,9.21,9.445,9.21,9.445,100.0,,,9.324924242424244,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,176.0,7.261989517047937,False,False,False,False,2.657291503668536,False,False,False,False
2024-12-09 15:00:00+00:00,11.15,11.3,10.85,10.85,1932.0,,,10.860145477545858,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2108.0,39.83157107492316,False,False,False,False,32.569581557875225,False,False,False,False
2024-12-09 16:00:00+00:00,10.85,10.85,10.85,10.85,0.0,,,10.860145477545858,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2108.0,71.89619787996311,False,False,False,False,32.06462680503995,False,False,False,False
2024-12-09 17:00:00+00:00,10.85,10.89,10.6,10.6,2228.0,,,10.776143911439114,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,95.77432651708025,46.126465973990236,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-120.0,68.92106302911097,False,False,False,False,66.11013646697731,False,False,False,False
2024-12-09 18:00:00+00:00,10.6,10.6,10.6,10.6,0.0,,,10.776143911439114,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,92.75598831499472,43.59441559335181,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-120.0,65.99205429997745,False,False,False,False,65.08517311090014,False,False,False,False
