date,Close,High,Low,Open,Volume,aVWAP_peak_26,aVWAP_valley_44,Peaks_avg,Valleys_avg,color
2024-06-07 00:00:00+00:00,27.14,27.64,26.0,26.0,1715954,,,,,#000000
2024-06-14 00:00:00+00:00,30.29,31.33,26.0,27.05,1707891,,,,,#000000
2024-06-21 00:00:00+00:00,31.21,31.92,28.89,30.29,1473797,,,,,#000000
2024-06-28 00:00:00+00:00,32.39,32.93,30.385,31.69,876819,,,,,#000000
2024-07-05 00:00:00+00:00,32.2,32.91,30.39,32.02,922214,,,,,#000000
2024-07-12 00:00:00+00:00,35.08,35.68,31.48,32.01,778910,,,,,#000000
2024-07-19 00:00:00+00:00,33.45,36.07,32.41,36.07,475657,,,,,#000000
2024-07-26 00:00:00+00:00,31.56,33.36,29.97,32.67,1159271,,,,,#000000
2024-08-02 00:00:00+00:00,32.86,34.43,31.6,32.09,1086586,,,,,#000000
2024-08-09 00:00:00+00:00,35.03,36.875,28.94,30.12,1028523,,,,,#000000
2024-08-16 00:00:00+00:00,36.65,37.42,33.9,35.0,1106339,,,,,#000000
2024-08-23 00:00:00+00:00,40.24,41.17,36.0,36.0,2077012,,,,,#000000
2024-08-30 00:00:00+00:00,39.43,40.47,37.77,40.0,1372200,,,,,#000000
2024-09-06 00:00:00+00:00,37.5,38.85,36.46,38.85,1236421,,,,,#000000
2024-09-13 00:00:00+00:00,34.15,38.64,31.95,37.89,2209467,,,,,#000000
2024-09-20 00:00:00+00:00,36.25,37.07,31.13,33.81,2162098,,,,,#000000
2024-09-27 00:00:00+00:00,38.81,39.78,37.39,37.5,1012320,,,,,#000000
2024-10-04 00:00:00+00:00,40.02,41.45,38.16,38.33,889351,,,,,#000000
2024-10-11 00:00:00+00:00,42.73,43.34,39.94,41.0,835900,,,,,#000000
2024-10-18 00:00:00+00:00,44.1,46.12,42.49,42.7,815085,,,,,#000000
2024-10-25 00:00:00+00:00,42.82,45.38,42.31,44.1,573096,,,,,#000000
2024-11-01 00:00:00+00:00,44.25,45.23,42.19,43.93,664495,,,,,#000000
2024-11-08 00:00:00+00:00,47.47,48.74,44.01,44.18,1470644,,,,,#000000
2024-11-15 00:00:00+00:00,41.95,48.9,40.65,47.08,3755087,,,,,#000000
2024-11-22 00:00:00+00:00,40.95,43.255,39.3,40.94,1690335,,,,,#000000
2024-11-29 00:00:00+00:00,49.31,49.525,42.09,42.5,3795987,,,,,#000000
2024-12-06 00:00:00+00:00,48.01,52.765,42.59,49.3,3811017,47.788333333333334,,47.788333333333334,,#000000
2024-12-13 00:00:00+00:00,43.81,47.18,43.22,46.53,2056957,46.7186034552414,,46.7186034552414,,#000000
2024-12-20 00:00:00+00:00,40.73,44.39,40.61,44.0,3085185,45.06159822936984,,45.06159822936984,,#000000
2024-12-27 00:00:00+00:00,42.1,42.58,40.95,41.44,652825,44.845149508715956,,44.845149508715956,,#000000
2025-01-03 00:00:00+00:00,42.54,42.97,41.075,41.54,798094,44.641857259079885,,44.641857259079885,,#000000
2025-01-10 00:00:00+00:00,42.75,43.89,42.215,42.97,855405,44.513450165814305,,44.513450165814305,,#000000
2025-01-17 00:00:00+00:00,43.37,44.07,39.58,41.57,1212977,44.302076863211695,,44.302076863211695,,#000000
2025-01-24 00:00:00+00:00,47.43,47.62,44.04,44.29,1013137,44.45693357414334,,44.45693357414334,,#000000
2025-01-31 00:00:00+00:00,45.72,48.4,45.3,46.0,1121851,44.61179293672653,,44.61179293672653,,#000000
2025-02-07 00:00:00+00:00,44.55,46.38,42.525,44.0,1006229,44.60362172055948,,44.60362172055948,,#000000
2025-02-14 00:00:00+00:00,46.46,47.11,44.43,45.07,657109,44.660015599430785,,44.660015599430785,,#000000
2025-02-21 00:00:00+00:00,45.31,48.0,45.23,46.56,1151518,44.760478167238965,,44.760478167238965,,#000000
