date,Open,High,Low,Close,Volume,aVWAP_peak_610,aVWAP_peak_604,aVWAP_valley_614,aVWAP_valley_584,aVWAP_valley_555,aVWAP_valley_524,aVWAP_valley_513,aVWAP_valley_475,aVWAP_valley_455,aVWAP_valley_435,aVWAP_valley_403,aVWAP_valley_385,aVWAP_valley_367,aVWAP_valley_337,aVWAP_valley_336,aVWAP_valley_314,aVWAP_valley_292,aVWAP_valley_254,aVWAP_valley_215,aVWAP_valley_165,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,12.85,13.085,12.83,13.085,2408.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2408.0,False,False,False,False
2023-10-31 16:00:00+00:00,12.89,12.91,12.73,12.805,1756.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1756.0,-27.224806201550386,False,False,False,False,2397.891472868217,False,False,False,False
2023-11-01 16:00:00+00:00,12.805,12.865,12.75,12.84,1812.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,56.0,-25.93449912865813,False,False,False,False,2388.807884141578,False,False,False,False
2023-11-02 16:00:00+00:00,12.75,12.93,12.75,12.84,2421.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,56.0,-24.664196816585907,False,False,False,False,2389.3069867130266,False,False,False,False
2023-11-03 16:00:00+00:00,13.18,13.51,13.18,13.305,1250.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1306.0,-4.033744152762868,False,False,False,False,2371.6433125004214,False,False,False,False
2023-11-06 16:00:00+00:00,13.225,13.27,13.15,13.175,262.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1044.0,12.214841027900123,False,False,False,False,2338.935664244601,False,False,False,False
2023-11-06 20:00:00+00:00,13.175,13.185,13.03,13.065,844.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,200.0,15.126238841421051,False,False,False,False,2315.7583671245297,False,False,False,False
2023-11-07 16:00:00+00:00,12.885,13.0,12.885,12.94,851.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-651.0,4.798700254732353,False,False,False,False,2293.0489350760877,False,False,False,False
2023-11-07 20:00:00+00:00,12.94,12.94,12.845,12.865,469.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1120.0,-12.640039284100705,False,False,False,False,2264.7691066252955,False,False,False,False
2023-11-08 16:00:00+00:00,12.51,12.75,12.51,12.69,1019.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2139.0,-45.60686038047123,False,False,False,False,2245.454856910175,False,False,False,False
2023-11-08 20:00:00+00:00,12.68,12.72,12.63,12.65,1615.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3754.0,-103.10132766139415,False,False,False,False,2235.680363004591,False,False,False,False
2023-11-09 16:00:00+00:00,12.58,12.58,12.4,12.4,105.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3859.0,-161.33231482943455,False,False,False,False,2202.6465589270006,False,False,False,False
2023-11-09 20:00:00+00:00,12.4,12.405,12.17,12.18,945.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4804.0,-233.31165878556735,False,False,False,False,2183.1481626645664,False,False,False,False
2023-11-10 16:00:00+00:00,11.92,12.01,11.88,11.99,415.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5219.0,-310.6091524478066,False,False,False,False,2155.7350128558132,False,False,False,False
2023-11-10 20:00:00+00:00,11.99,12.02,11.97,11.975,293.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5512.0,-391.25087101450725,False,False,False,False,2126.8554002533974,False,False,False,False
2023-11-13 16:00:00+00:00,11.9,12.18,11.9,12.05,313.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5199.0,-465.78961720032885,False,False,False,False,2098.733611102182,False,False,False,False
2023-11-13 20:00:00+00:00,12.05,12.05,11.955,11.955,990.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6189.0,-554.5215611197036,False,False,False,False,2081.543942713001,False,False,False,False
2023-11-14 16:00:00+00:00,12.25,12.375,12.235,12.375,1030.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5159.0,-625.9088237380028,False,False,False,False,2065.240935849233,False,False,False,False
2023-11-14 20:00:00+00:00,12.375,12.49,12.37,12.41,884.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4275.0,-682.4838807343128,False,False,False,False,2046.9271228903303,False,False,False,False
