date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_133,aVWAP_BoS_CHoCH_bear_39,aVWAP_BoS_CHoCH_bear_72,aVWAP_BoS_CHoCH_bear_121,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,9.95,9.97,9.92,9.96,733910,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,9.96,9.97,9.93,9.94,1362047,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,9.96,9.98,9.96,9.97,3479734,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,9.97,9.99,9.95,9.95,4231037,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,8.68,9.99,7.81,9.96,5541569,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,7.08,8.86,6.94,8.63,1529610,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,5.41,7.67,5.08,7.25,5660282,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,4.95,5.76,4.8,5.42,4448583,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,5.02,5.15,4.32,4.88,1776736,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,4.4,5.2311,4.3,4.9,1536675,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,6.84,7.6519,4.56,4.7,5192759,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,7.2,7.73,5.82,6.8,8745542,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,9.9,10.18,7.03,7.3,6791795,,,,,9.036666666666665,0,,,0.0,0.0,0.0,0.0
