date,Open,High,Low,Close,Volume,aVWAP_peak_407,aVWAP_peak_358,aVWAP_peak_329,aVWAP_peak_284,aVWAP_peak_248,aVWAP_peak_230,aVWAP_peak_207,aVWAP_peak_181,aVWAP_peak_150,aVWAP_peak_137,aVWAP_peak_106,aVWAP_peak_89,aVWAP_peak_63,aVWAP_peak_48,aVWAP_peak_34,aVWAP_peak_16,aVWAP_valley_426,aVWAP_valley_392,aVWAP_valley_368,aVWAP_valley_347,aVWAP_valley_317,aVWAP_valley_298,aVWAP_valley_264,aVWAP_valley_216,aVWAP_valley_194,aVWAP_valley_164,aVWAP_valley_124,aVWAP_valley_79,aVWAP_valley_41,aVWAP_valley_23,aVWAP_OB_bull_426,aVWAP_OB_bull_368,aVWAP_OB_bull_347,aVWAP_OB_bull_216,aVWAP_OB_bull_164,aVWAP_OB_bull_79,aVWAP_OB_bull_41,aVWAP_OB_bull_2,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,13.935,13.935,13.935,13.935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.707236126690521,,,,#000000,,,,61.104486988369274,0.09815158766117804,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24849.0,-5506.977919605884,False,False,False,False,54911.7804406634,False,False,False,False
2023-11-24 17:00:00+00:00,14.2,14.22,14.125,14.17,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.731273859518296,,,,#000000,,,,66.22864759238342,4.195815873470387,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28613.0,-4977.986013875561,False,False,False,False,54118.79159662211,False,False,False,False
2023-11-27 17:00:00+00:00,14.23,14.415,14.215,14.39,7489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.782151182432433,,,,#000000,,,,70.49511882246355,7.8599956056478675,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36102.0,-4341.087005908498,False,False,False,False,53395.84909124813,False,False,False,False
2023-11-28 17:00:00+00:00,14.605,14.675,14.525,14.6,23740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.947790742304445,,,,#000000,,,,74.06864809139879,11.196110317704509,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59842.0,-3346.000385661855,False,False,False,False,52936.068485182266,False,False,False,False
2023-11-29 17:00:00+00:00,14.71,14.735,14.59,14.71,16852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.052923924746688,,,,#000000,,,,76.81360283552621,14.029525781964665,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76694.0,-2105.070147124462,False,False,False,False,52376.625562931375,False,False,False,False
2023-11-30 17:00:00+00:00,14.61,14.705,14.545,14.66,14255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.130333439626215,,,,#000000,,,,77.85451400215011,15.534323774953577,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62439.0,-1104.386889029509,False,False,False,False,51785.59260846732,False,False,False,False
2023-12-01 17:00:00+00:00,14.63,14.825,14.605,14.795,22694.0,,,,,,,,,,,,,,,,14.741666666666667,,,,,,,,,,,,,,,,,,,,,,13.246664418577277,14.741666666666667,14.741666666666667,,#000000,,14.741666666666667,,79.08578692589076,17.432164584281637,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85133.0,232.62686118800298,False,False,False,False,51334.56016492519,False,False,False,False
2023-12-04 17:00:00+00:00,14.395,14.5,14.215,14.265,19615.0,,,,,,,,,,,,,,,,14.549267295374507,,,,,,,,,,,,,,,,,,,,,,13.310098655711132,14.549267295374507,14.549267295374507,,#000000,,14.549267295374507,,72.78712525642487,17.432164584281637,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65518.0,1244.8031889215222,False,False,False,False,50842.7840383372,False,False,False,False
2023-12-05 17:00:00+00:00,14.085,14.2,14.035,14.04,15510.0,,,,,,,,,,,,,,,,14.426515505283731,,,,,,,,,,,,,,,,,,,,,,13.344786207146523,14.426515505283731,14.426515505283731,,#000000,,14.426515505283731,,66.35737150395346,27.767212849555406,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50008.0,2000.8217441320412,False,False,False,False,50294.98893696763,False,False,False,False
2023-12-06 17:00:00+00:00,14.12,14.15,14.04,14.04,17034.0,,,,,,,,,,,,,,,,14.346901794183267,,,,,,,,,,,,,,,,,,,,,,13.378802173715327,14.346901794183267,14.346901794183267,,#000000,,14.346901794183267,,62.070869002305855,23.465191697839884,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50008.0,2745.1190814323195,False,False,False,False,49779.31468988286,False,False,False,False
2023-12-07 17:00:00+00:00,13.89,13.985,13.815,13.855,12952.0,,,,,,,,,,,,,,,,14.278767268378795,,,,,,,,,,,,,,,,,,,,,,13.396080444079008,14.278767268378795,14.278767268378795,,#000000,,14.278767268378795,,57.363965909491036,18.76327407044171,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37056.0,3277.0707235806553,False,False,False,False,49208.34857065987,False,False,False,False
2023-12-08 17:00:00+00:00,13.68,13.725,13.595,13.705,11277.0,,,,,,,,,,,,,,,,14.210049605377367,,,,,,,,,,,,,,,,,,,,,,13.404130462972207,14.210049605377367,14.210049605377367,,#000000,,14.210049605377367,,52.844800770763776,14.243243817015795,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25779.0,3625.9378441452964,False,False,False,False,48620.265647083754,False,False,False,False
2023-12-11 17:00:00+00:00,13.635,13.72,13.565,13.68,16013.0,,,,,,,,,,,,,,,,14.13282636083236,,,,,,,,,,,,,,,,,,,,,,13.414006929863813,14.13282636083236,14.13282636083236,,#000000,,14.13282636083236,,49.599196187628124,10.865708296936496,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9766.0,3721.132606251571,False,False,False,False,48114.726644803384,False,False,False,False
2023-12-12 17:00:00+00:00,13.29,13.31,13.075,13.31,11234.0,,,,,,,,,,,,,,,,14.052689353460677,,,,,,,,,,,,,,13.231666666666667,,,,,,,,13.409106144850421,13.642178010063672,14.052689353460677,13.231666666666667,#000000,,13.642178010063672,,44.42097395634018,5.670212004761076,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1468.0,3640.680937937593,False,False,False,False,47542.93243325604,False,False,False,False
2023-12-13 17:00:00+00:00,13.445,13.9,13.315,13.895,25674.0,,,,,,,,,,,,,,,,13.993681528215454,,,,,,,,,,,,,,13.559768162277374,,,,,,,,13.426133055336413,13.776724845246413,13.993681528215454,13.559768162277374,#000000,,13.776724845246413,,46.94142406794313,5.670212004761076,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24206.0,3959.5230939385606,False,False,False,False,47203.87921723657,False,False,False,False
2023-12-14 17:00:00+00:00,14.375,14.475,14.345,14.41,39785.0,,,,,,,,,,,,,,,,14.080043711459183,,,,,,,,,,,,,,14.00083154047088,,,,,,,,13.507101844094862,14.040437625965032,14.080043711459183,14.00083154047088,#000000,,14.040437625965032,,52.015956520807634,5.670212004761076,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63991.0,4890.24366612556,False,False,False,False,47088.857834023605,False,False,False,False
2023-12-15 17:00:00+00:00,14.39,14.445,14.305,14.385,21784.0,,,,,,,,,,,,,,,,14.110468772435839,,,,,,,,,,,,,,14.084338339578444,,,,,,,,13.54466754681303,14.09740355600714,14.110468772435839,14.084338339578444,#000000,,14.09740355600714,,55.161747312462744,5.670212004761076,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42207.0,5468.7980278910545,False,False,False,False,46696.53445675192,False,False,False,False
2023-12-18 17:00:00+00:00,14.385,14.515,14.37,14.455,7777.0,,,,,,,,,,,,,,,,14.122280937945659,,,,,,,,,,,,,,14.110858069656983,,,,,,,,13.55834181942939,14.11656950380132,14.122280937945659,14.110858069656983,#000000,,14.11656950380132,,57.70617691805496,-2.813287754228682,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49984.0,6158.95619800127,False,False,False,False,46093.130821763516,False,False,False,False
2023-12-19 17:00:00+00:00,14.91,14.92,14.8,14.865,9310.0,,,,,,,,,,,,,,,,14.15212447812572,,,,,,,,,,,,,,14.171344276764389,,,,,,,,13.581573324194371,14.161734377445054,14.15212447812572,14.171344276764389,#000000,,14.161734377445054,,61.71618627049328,1.398973146827288,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59294.0,6982.755326714429,False,False,False,False,45522.84972375168,False,False,False,False
2023-12-20 17:00:00+00:00,14.77,14.805,14.435,14.435,7166.0,,,,,,,,,,,,,,,,14.164364119275378,,,,,,,,,,,,,,14.193939922322711,,,,,,,,13.594793026511944,14.179152020799044,14.164364119275378,14.193939922322711,#000000,,14.179152020799044,,60.19578424548955,1.398973146827288,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52128.0,7682.681600718856,False,False,False,False,44928.16988307336,False,False,False,False
2023-12-21 17:00:00+00:00,14.745,14.755,14.585,14.665,10907.0,,,,,,,,,,,,,,,,14.186463375574247,,,,,,,,,,,,,,14.232658308203066,,,,,,,,13.616461344722868,14.209560841888656,14.186463375574247,14.232658308203066,#000000,,14.209560841888656,,60.58079006463431,1.398973146827288,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63035.0,8540.857079777477,False,False,False,False,44400.70988488618,False,False,False,False
2023-12-22 17:00:00+00:00,14.865,14.905,14.67,14.69,13616.0,,,,,,,,,,,,,,,,14.215970727176627,,,,,,,,,,,,,,14.28095752435151,,,,,,,,13.644444164658523,14.24846412576407,14.215970727176627,14.28095752435151,#000000,,14.24846412576407,,60.989911771084195,2.3921471926095066,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76651.0,9596.828287842944,False,False,False,False,43923.4275610895,False,False,False,False
2023-12-25 17:00:00+00:00,14.69,14.69,14.69,14.69,0.0,,,,,,,,,,,,,,,,14.215970727176627,,,,,,,,,,,,,,14.28095752435151,,,,,,,,13.644444164658523,14.24846412576407,14.215970727176627,14.28095752435151,#000000,,14.24846412576407,,61.26265957538412,3.4430461279132416,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76651.0,10636.427849271735,False,False,False,False,43242.44418804935,False,False,False,False
2023-12-26 17:00:00+00:00,14.65,14.75,14.6,14.75,1743.0,,,,,,,,,,,,,,,,14.219165319277574,,,,,,,,,,,,,,14.28585960920651,,,,,,,,13.647754778330793,14.252512464242042,14.219165319277574,14.28585960920651,#000000,,14.252512464242042,,61.886205115917576,4.815038376134623,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78394.0,11686.932843856668,False,False,False,False,42599.04195257571,False,False,False,False
2023-12-27 17:00:00+00:00,14.955,14.98,14.735,14.76,6165.0,,,,,,,,,,,,,,,14.825,14.232985440964619,,,,,,,,,,,,,,14.307281232612144,,,,,,,,13.660671094477157,14.455088891192254,14.528992720482309,14.307281232612144,#000000,,14.455088891192254,,62.381333056095514,6.022506084806359,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84559.0,12816.732334649587,False,False,False,False,42034.17308509392,False,False,False,False
2023-12-28 17:00:00+00:00,14.505,14.525,14.33,14.345,7901.0,,,,,,,,,,,,,,,14.586273638561071,14.237729459741562,,,,,,,,,,,,,,14.311773824271338,,,,,,,,13.670922755895008,14.378592307524656,14.412001549151316,14.311773824271338,#000000,,14.378592307524656,,57.81457785939826,6.022506084806359,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76658.0,13806.519430236414,False,False,False,False,41504.97660315448,False,False,False,False
2023-12-29 17:00:00+00:00,14.265,14.335,14.225,14.28,6266.0,,,,,,,,,,,,,,,14.491884959669486,14.238660703717118,,,,,,,,,,,,,,14.310598030646632,,,,,,,,13.677547780651656,14.347047898011079,14.365272831693302,14.310598030646632,#000000,,14.347047898011079,,54.13326079126547,10.200146372887744,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70392.0,14683.813702635849,False,False,False,False,40958.63588062495,False,False,False,False
2024-01-01 17:00:00+00:00,14.28,14.28,14.28,14.28,0.0,,,,,,,,,,,,,,,14.491884959669486,14.238660703717118,,,,,,,,,,,,,,14.310598030646632,,,,,,,,13.677547780651656,14.347047898011079,14.365272831693302,14.310598030646632,#000000,,14.347047898011079,,51.67904941251028,7.724126226407812,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70392.0,15547.506513447695,False,False,False,False,40323.61827007262,False,False,False,False
2024-01-02 17:00:00+00:00,14.16,14.195,13.995,14.075,12911.0,,,,,,,,,,,,,,,14.335152563446941,14.232133106203799,,,,,,,,,,,,,,14.294851349052616,,,,,,,,13.686552574135101,14.287379006234453,14.28364283482537,14.294851349052616,#000000,,14.287379006234453,,47.93150831747084,4.095578556972583,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57481.0,16197.638195409745,False,False,False,False,39898.61643642808,False,False,False,False
2024-01-03 17:00:00+00:00,13.67,13.855,13.655,13.74,7309.0,,,,,,,,,,,,,,,14.229685999868481,14.220565760578777,,,,,,,,,,,,,,14.273841797328378,,,,,,,,13.68733027833213,14.241364519258546,14.22512588022363,14.273841797328378,#000000,,14.241364519258546,,42.74620376200707,-0.7416025601381833,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50172.0,16724.37248695378,False,False,False,False,39393.35106532067,False,False,False,False
2024-01-04 17:00:00+00:00,13.895,13.94,13.805,13.94,8262.0,,,,,,,,,,,,,,,14.173038814001448,14.211969463575208,,,,,,,,,,,,,,14.258018578433846,,,,,,,,13.690168358828796,14.214342285336834,14.192504138788328,14.258018578433846,#000000,,14.214342285336834,,41.95101787119445,-1.4949586084378126,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58434.0,17371.033378628912,False,False,False,False,38910.694459656785,False,False,False,False
2024-01-05 17:00:00+00:00,13.68,13.68,13.475,13.6,30385.0,,,,,,,,,,,,,,,13.947435468461302,14.156475661976755,,,,,,,,,,,,,13.585,14.16840368982668,,,,,,,13.585,13.685135512132176,13.964328705066185,14.051955565219028,13.876701844913342,#000000,,13.964328705066185,,38.942425436858436,-4.438081640946621,False,True,False,True,False,,,,1.0,13.68,13.475,0.0,0,,,False,False,False,False,,,False,False,False,False,28049.0,17536.58324872769,False,False,False,False,38778.513150204744,False,False,False,False
2024-01-08 17:00:00+00:00,13.645,13.745,13.585,13.71,5533.0,,,,,,,,,,,,,,,13.929971931108279,14.148917846586953,,,,,,,,,,,,,13.59963430591904,14.156841799014236,,,,,,,13.59963430591904,13.685091146605878,13.958841470657127,14.039444888847616,13.878238052466639,#000000,,13.958841470657127,,38.34166069308842,-5.201649210058015,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33582.0,17785.349399910207,False,False,False,False,38263.07883779847,False,False,False,False
2024-01-09 17:00:00+00:00,13.675,13.855,13.645,13.795,20731.0,,,,,,,,,,,,,,,13.897543182601165,14.127381072860802,,,,,,,,,,,,,13.660150752881783,14.124918100754932,,,,,,,13.660150752881783,13.68759657300377,13.952498277274671,14.012462127730984,13.892534426818358,#000000,,13.952498277274671,,39.02647472750955,-5.201649210058015,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54313.0,18351.669564252683,False,False,False,False,37991.263662018646,False,False,False,False
2024-01-10 17:00:00+00:00,13.725,13.89,13.715,13.885,3427.0,,,,,,,,,,,,,,,13.895417454923928,14.12464869524185,,,,,,,,,,,,,13.669839703042815,14.120998987924894,,,,,,,13.669839703042815,13.688330843218562,13.952726210283371,14.01003307508289,13.895419345483855,#000000,,13.952726210283371,,40.63762641991605,-5.201649210058015,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57740.0,18962.34135395419,False,False,False,False,37455.38360524316,False,False,False,False
2024-01-11 17:00:00+00:00,13.595,13.88,13.585,13.86,10602.0,,,,,,,,,,,,,,,13.884733343375846,14.114984618713553,,,,,,,,,,,,,13.68561419395003,14.107336249664787,,,,,,,13.68561419395003,13.68969166308764,13.948167101426055,13.9998589810447,13.896475221807409,#000000,,13.948167101426055,,41.450954967451636,-5.201649210058015,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47138.0,19399.173270947147,False,False,False,False,37039.052076479704,False,False,False,False
2024-01-12 17:00:00+00:00,14.33,14.49,14.315,14.485,15907.0,,,,,,,,,,,,,,,13.94879258093979,14.127527985681745,,,,,,,,,,,,,13.8223693480395,14.125383726858766,,,,,,,13.8223693480395,13.70673037569493,14.00601841037995,14.038160283310766,13.973876537449133,#000000,,14.00601841037995,,48.33185050928818,-7.482962207069406,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63045.0,20075.852755118507,False,False,False,False,36711.42336211568,False,False,False,False
2024-01-15 17:00:00+00:00,14.485,14.485,14.485,14.485,0.0,,,,,,,,,,,,,,,13.94879258093979,14.127527985681745,,,,,,,,,,,,,13.8223693480395,14.125383726858766,,,,,,,13.8223693480395,13.70673037569493,14.00601841037995,14.038160283310766,13.973876537449133,#000000,,14.00601841037995,,52.91911420384588,-3.2849958169273634,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63045.0,20742.04108449651,False,False,False,False,36142.254007664276,False,False,False,False
2024-01-16 17:00:00+00:00,14.48,14.615,14.355,14.57,72703.0,,,,,,,,,,,,,,14.513333333333334,14.146021854667422,14.186929980608213,,,,,,,,,,,,,14.137742474846402,14.20436792794508,,,,,,,14.137742474846402,13.783503593684541,14.23767911428009,14.28209505620299,14.171055201395742,#000000,,14.23767911428009,,56.66434328644972,0.08472448342099881,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,135748.0,22525.079207217495,False,False,False,False,36709.08727886328,False,False,False,False
2024-01-17 17:00:00+00:00,14.195,14.285,14.16,14.18,6174.0,,,,,,,,,,,,,,14.489459834087672,14.147817254382199,14.187206221025559,,,,,,,,,,,,,14.14037648120616,14.204435322109417,,,,,,,14.14037648120616,13.786909893846085,14.2338590225622,14.274827769831811,14.172405901657788,#000000,,14.2338590225622,,54.474452577543786,0.08472448342099881,False,False,True,False,True,5.122464160956149,13.9422,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129574.0,24184.75239780327,False,False,False,False,36235.67507298943,False,False,False,False
2024-01-18 17:00:00+00:00,14.265,14.415,14.165,14.18,10829.0,,,,,,,,,,,,,,14.46095545448465,14.152893257220704,14.188670032052592,,,,,,,,,,,,,14.147315064297102,14.205850759554234,,,,,,,14.147315064297102,13.793378414952386,14.231136913521857,14.267506247919314,14.176582911925667,#000000,,14.231136913521857,,53.01452543827317,0.08472448342099881,False,False,True,False,False,5.122464160956138,13.9623,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129574.0,25818.69422109314,False,False,False,False,35841.77313387331,False,False,False,False
2024-01-19 17:00:00+00:00,13.955,14.245,13.945,14.185,4837.0,,,,,,,,,,,,,,14.443767333382693,14.152306501929472,14.188046648705653,,,,,,,,,,,,,14.146719143368227,14.204818730240827,,,,,,,14.146719143368227,13.79542002681329,14.227131671525374,14.261373494672606,14.175768936804527,#000000,,14.227131671525374,,52.10018672030058,0.08472448342099881,False,True,False,False,False,5.1759649631779325,13.991700000000002,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,134411.0,27502.295861076193,False,False,False,False,35361.07897675899,False,False,False,False
