date,Open,High,Low,Close,Volume,aVWAP_peak_834,aVWAP_peak_800,aVWAP_peak_799,aVWAP_peak_761,aVWAP_peak_737,aVWAP_peak_690,aVWAP_peak_676,aVWAP_peak_649,aVWAP_peak_609,aVWAP_peak_570,aVWAP_peak_555,aVWAP_peak_531,aVWAP_peak_530,aVWAP_peak_506,aVWAP_peak_480,aVWAP_peak_406,aVWAP_peak_375,aVWAP_peak_350,aVWAP_peak_276,aVWAP_peak_240,aVWAP_peak_224,aVWAP_peak_223,aVWAP_peak_168,aVWAP_peak_152,aVWAP_peak_131,aVWAP_peak_108,aVWAP_valley_828,aVWAP_valley_786,aVWAP_valley_741,aVWAP_valley_689,aVWAP_valley_668,aVWAP_valley_630,aVWAP_valley_588,aVWAP_valley_536,aVWAP_valley_535,aVWAP_valley_516,aVWAP_valley_492,aVWAP_valley_451,aVWAP_OB_bull_689,aVWAP_OB_bull_630,aVWAP_OB_bear_761,aVWAP_OB_bear_108,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,58.81,59.24,58.5,59.09,46245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,46245.0,False,False,False,False
2025-01-06 16:00:00+00:00,59.09,59.29,58.905,59.02,53295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53295.0,-826.2790697674418,False,False,False,False,46354.3023255814,False,False,False,False
2025-01-06 17:00:00+00:00,59.025,59.14,58.83,58.865,23270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76565.0,-2000.5228051198847,False,False,False,False,45996.40616549486,False,False,False,False
2025-01-06 18:00:00+00:00,58.875,59.24,58.785,59.17,25202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.41145123311433,-31.629693890197103,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51363.0,-2765.8325290715143,False,False,False,False,45674.01227145618,False,False,False,False
2025-01-06 19:00:00+00:00,59.17,59.18,59.04,59.045,28930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.52509915172492,-24.652097837434432,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80293.0,-3967.80411776808,False,False,False,False,45414.41518197624,False,False,False,False
2025-01-06 20:00:00+00:00,59.05,59.05,58.68,58.74,70141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.604740652833158,-24.652097837434432,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-150434.0,-6238.597852376326,False,False,False,False,45797.773086131645,False,False,False,False
2025-01-07 15:00:00+00:00,58.355,58.665,58.145,58.47,41342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.951190509919435,-24.652097837434432,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-191776.0,-9115.14672288212,False,False,False,False,45728.69133285828,False,False,False,False
2025-01-07 16:00:00+00:00,58.47,58.495,58.03,58.04,18731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.813489688236835,-20.28614073224266,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-210507.0,-12237.501037256041,False,False,False,False,45310.122474984506,False,False,False,False
2025-01-07 17:00:00+00:00,58.04,58.465,57.94,58.155,24951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.616016775710655,-20.296881896929516,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-185556.0,-14924.609548306333,False,False,False,False,44994.477165294826,False,False,False,False
2025-01-07 18:00:00+00:00,58.155,58.31,58.065,58.255,36405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.58014793824681,-20.296881896929516,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-149151.0,-17005.638857634916,False,False,False,False,44861.3069766856,False,False,False,False
2025-01-07 19:00:00+00:00,58.255,58.275,58.09,58.125,21995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.88489679829665,-20.296881896929516,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-171146.0,-19395.41189860182,False,False,False,False,44506.79058945016,False,False,False,False
2025-01-07 20:00:00+00:00,58.125,58.3,57.865,57.99,128879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.15381832384223,-20.296881896929516,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-300025.0,-23746.25822575528,False,False,False,False,45814.886859381164,False,False,False,False
2025-01-08 15:00:00+00:00,57.965,58.075,57.585,57.83,183576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.83,,22.699455272557078,-21.107438920020908,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-483601.0,-30875.789105976124,False,False,False,False,47950.71807086362,False,False,False,False
2025-01-08 16:00:00+00:00,57.83,58.14,57.735,58.05,97773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.880389676167326,,26.144181346500126,-21.107438920020908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-385828.0,-36378.92415859665,False,False,False,False,48723.156550385116,False,False,False,False
2025-01-08 17:00:00+00:00,58.045,58.1,57.795,57.9,59871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.889386817888756,,27.202927461029343,-21.107438920020908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-445699.0,-42724.97184606027,False,False,False,False,48895.99133254969,False,False,False,False
2025-01-08 18:00:00+00:00,57.895,58.1,57.77,57.86,88913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.89364777871031,,27.589927613672792,-21.107438920020908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-534612.0,-50351.12732131515,False,False,False,False,49516.41007157993,False,False,False,False
2025-01-08 19:00:00+00:00,57.84,57.985,57.755,57.865,94691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.88908043775945,,27.956970351659805,-21.107438920020908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-439921.0,-56390.97030858158,False,False,False,False,50216.79131078024,False,False,False,False
2025-01-08 20:00:00+00:00,57.885,57.91,57.8,57.865,179628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.88124024300686,,28.20166551031781,-21.107438920020908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-439921.0,-62337.172319301244,False,False,False,False,52223.16663929527,False,False,False,False
2025-01-09 15:00:00+00:00,57.865,57.865,57.865,57.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.88124024300686,,28.364795616089815,-21.107438920020908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-439921.0,-68191.18515156014,False,False,False,False,51413.50514101162,False,False,False,False
2025-01-09 16:00:00+00:00,57.865,57.865,57.865,57.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.88124024300686,,28.47354901993782,-21.107438920020908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-439921.0,-73954.4380949468,False,False,False,False,50616.39653417423,False,False,False,False
2025-01-09 17:00:00+00:00,57.865,57.865,57.865,57.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.88124024300686,,28.546051289169824,-21.107438920020908,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-439921.0,-79628.33827952127,False,False,False,False,49831.646200311065,False,False,False,False
2025-01-09 18:00:00+00:00,57.865,57.865,57.865,57.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.88124024300686,,28.59438613532449,-21.107438920020908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-439921.0,-85214.27101937364,False,False,False,False,49059.06253829074,False,False,False,False
