date,Open,High,Low,Close,Volume,aVWAP_peak_854,aVWAP_peak_833,aVWAP_peak_815,aVWAP_peak_753,aVWAP_peak_752,aVWAP_valley_845,aVWAP_valley_823,aVWAP_valley_798,aVWAP_valley_767,aVWAP_valley_714,aVWAP_valley_700,aVWAP_valley_660,aVWAP_valley_613,aVWAP_valley_588,aVWAP_valley_554,aVWAP_valley_528,aVWAP_valley_454,aVWAP_valley_435,aVWAP_valley_405,aVWAP_OB_bull_845,aVWAP_OB_bull_714,aVWAP_OB_bull_454,aVWAP_OB_bear_854,aVWAP_OB_bear_753,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,59.58,59.61,59.21,59.23,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,895.0,False,False,False,False
2025-01-06 16:00:00+00:00,59.225,59.49,59.12,59.46,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,361.0,5.596899224806202,False,False,False,False,886.7209302325581,False,False,False,False
2025-01-06 17:00:00+00:00,59.45,59.5,59.385,59.46,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,361.0,11.107024818220058,False,False,False,False,876.3376599963944,False,False,False,False
2025-01-06 18:00:00+00:00,59.45,59.465,59.23,59.235,958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.56017605099417,33.40415844589475,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-597.0,1.679008929565482,False,False,False,False,877.603742787148,False,False,False,False
2025-01-06 19:00:00+00:00,59.24,59.26,59.14,59.145,6215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.2983932328905,20.774943346541804,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6812.0,-103.95942531740452,False,False,False,False,960.3540723563395,False,False,False,False
2025-01-06 20:00:00+00:00,59.145,59.195,58.91,58.945,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,52.15791732208086,9.554296362267536,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9368.0,-247.58796135899513,False,False,False,False,985.0927689089543,False,False,False,False
2025-01-07 15:00:00+00:00,59.15,59.22,58.795,59.21,489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,51.1409447489717,9.554296362267536,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8879.0,-381.4083030433518,False,False,False,False,977.4014081506759,False,False,False,False
2025-01-07 16:00:00+00:00,59.21,59.305,59.075,59.13,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.80682840560061,8.820016092414662,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9380.0,-520.9213526085712,False,False,False,False,970.0153398072546,False,False,False,False
2025-01-07 17:00:00+00:00,59.13,59.26,59.015,59.09,1217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.458514303358086,6.909062557206255,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10597.0,-677.139626211539,False,False,False,False,973.8445593451266,False,False,False,False
2025-01-07 18:00:00+00:00,59.1,59.21,59.03,59.07,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.48372969262365,4.993645240293176,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10869.0,-835.1529653400423,False,False,False,False,962.9632483475277,False,False,False,False
