date,Close,High,Low,Open,Volume,aVWAP_OB_bull_96,aVWAP_OB_bear_737,aVWAP_OB_bear_633,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,33.17,33.63,32.69,33.26,556812,,,,
2022-01-04 00:00:00+00:00,32.51,33.53,32.49,33.12,260683,,,,
2022-01-05 00:00:00+00:00,31.57,32.49,31.49,32.33,287993,,,,
2022-01-06 00:00:00+00:00,31.47,31.7,31.19,31.34,231972,,,,
2022-01-07 00:00:00+00:00,31.07,31.89,31.06,31.39,394473,,,,
2022-01-10 00:00:00+00:00,30.35,30.93,29.84,30.85,879128,,,,
2022-01-11 00:00:00+00:00,30.42,30.73,29.97,30.39,323444,,,,
2022-01-12 00:00:00+00:00,30.54,30.61,30.04,30.38,349093,,,,
2022-01-13 00:00:00+00:00,30.16,31.17,30.11,30.7,321789,,,,
2022-01-14 00:00:00+00:00,29.7,30.03,29.27,29.78,295694,,,,
2022-01-18 00:00:00+00:00,28.1,29.315,28.01,29.27,568279,,,,
2022-01-19 00:00:00+00:00,27.57,28.37,27.56,28.11,267811,,,,
2022-01-20 00:00:00+00:00,27.33,28.37,27.27,27.73,337878,,,,
2022-01-21 00:00:00+00:00,27.09,27.665,26.92,27.34,422020,,,,
2022-01-24 00:00:00+00:00,27.96,28.04,26.145,26.58,667066,,,,27.38166666666667
2022-01-25 00:00:00+00:00,27.66,27.99,26.7,27.17,752441,,,,27.41788825744901
2022-01-26 00:00:00+00:00,27.42,28.56,27.18,27.95,716483,,,,27.519226712983993
2022-01-27 00:00:00+00:00,27.63,28.195,27.37,27.69,452657,,,,27.556374470910868
2022-01-28 00:00:00+00:00,28.11,28.14,27.04,27.6,424388,,,,27.585524765449676
2022-01-31 00:00:00+00:00,29.56,29.58,28.0,28.05,516796,,,,27.799447837115522
2022-02-01 00:00:00+00:00,29.78,29.95,28.86,29.44,598095,,,,28.05018745692954
2022-02-02 00:00:00+00:00,29.57,30.34,29.18,29.96,740330,,,,28.300572390126288
2022-02-03 00:00:00+00:00,28.52,30.65,28.02,29.95,1525712,,,,28.772956877091033
2022-02-04 00:00:00+00:00,28.54,29.02,28.43,28.56,1013634,,,,28.705489463271462
2022-02-07 00:00:00+00:00,28.19,28.63,28.09,28.61,414701,,,,28.657943947555054
2022-02-08 00:00:00+00:00,28.41,28.57,28.005,28.24,441960,,,,28.62149411772399
2022-02-09 00:00:00+00:00,28.82,29.09,28.49,28.62,614656,,,,28.635721867980344
2022-02-10 00:00:00+00:00,27.84,29.0,27.6603,28.19,550302,,,,28.589803987403386
2022-02-11 00:00:00+00:00,27.06,28.06,26.9,27.99,498249,,,,28.494467985894918
2022-02-14 00:00:00+00:00,26.93,27.23,26.59,26.97,413016,,,,28.40229677314891
2022-02-15 00:00:00+00:00,27.33,27.77,27.32,27.36,397824,,,,28.353129173055343
2022-02-16 00:00:00+00:00,27.51,27.67,26.88,27.33,330475,,,,28.31137992068806
2022-02-17 00:00:00+00:00,26.62,27.4602,26.55,27.2,402071,,,,28.242515257247913
2022-02-18 00:00:00+00:00,26.64,27.115,26.37,26.6,364003,,,,28.17900972791702
2022-02-22 00:00:00+00:00,26.23,26.71,25.91,26.43,498721,,,,28.077777577641765
2022-02-23 00:00:00+00:00,25.8,26.77,25.79,26.56,307918,,,,28.01557563984079
2022-02-24 00:00:00+00:00,25.96,26.01,24.88,25.03,582858,,,,27.87991792084882
2022-02-25 00:00:00+00:00,26.59,26.59,25.79,26.03,373572,,,,27.825957293790637
