date,Close,High,Low,Open,Volume,aVWAP_peak_161,aVWAP_valley_171,aVWAP_valley_136,aVWAP_valley_95,aVWAP_valley_64,aVWAP_valley_41,aVWAP_OB_bull_64,aVWAP_OB_bear_161,aVWAP_OB_bear_32,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,9.7225566364,9.7585661054,9.2832411143,9.333654371,481417,,,,,,,,,,,,#000000,,9.68046004982737,,34.629162612466,-51.22741430421969,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.24402842201829889,-0.2560766805865935,False,False,False,False,-49274,-178528.29017723334,False,False,False,False,602781.5094975175,False,False,False,False
2022-04-08 00:00:00+00:00,9.8593926187,10.1330645833,9.7225566364,9.7657679992,653395,,,,,,,,,,,,#000000,,9.79437535791135,,37.172418614369136,-51.22741430421969,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.017847251026951505,-0.119114714779821,False,False,False,True,604121,-120554.26868262346,False,False,False,False,606530.6569421459,False,False,False,False
2022-04-15 00:00:00+00:00,9.7297585302,9.8665945125,9.6433358046,9.8593926187,330692,,,,,,,,,,,,#000000,,9.780282871836206,,38.18666219753632,-51.22741430421969,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.09163897289499467,-0.10537684383740784,False,False,False,False,273429,-91370.32285428098,False,False,False,False,586098.1638353203,False,False,False,False
2022-04-22 00:00:00+00:00,9.550119148,9.8327099271,9.5066436436,9.7657679992,379962,,,,,,,,,,,,#000000,,9.75572658462409,,37.894096313966465,-51.22741430421969,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.1227595486082538,-0.11406819622283082,False,False,False,False,-106533,-92493.48412433424,False,False,False,False,570828.8183660373,False,False,False,False
2022-04-29 00:00:00+00:00,9.3617252953,9.5573650654,9.3399875431,9.4849058913,370944,,,,,,,,,,,,#000000,,9.714851498777103,,36.735508443320455,-51.22741430421969,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.25738006998073437,-0.1857241331017826,False,False,False,False,-477477,-121010.78159660578,False,False,False,False,556022.5355241087,False,False,False,False
2022-05-06 00:00:00+00:00,8.9124784158,9.3762171301,8.8690029114,9.3544793779,830196,,,,,,,,,,,,#000000,,9.582408843884126,,34.10964136664985,-51.22741430421969,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.26427619375858824,False,False,False,False,-1307673,-208911.68666352387,False,False,False,False,576331.6810408414,False,False,False,False
2022-05-13 00:00:00+00:00,8.492215206,8.9849375899,8.36903461,8.897986581,1138069,,,,,,,,,,,,#000000,,9.19242107622688,,30.997375967015035,-51.22741430421969,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3035522240869911,False,False,False,False,-2445742,-374602.82098474435,False,False,False,False,617941.852815594,False,False,False,False
2022-05-20 00:00:00+00:00,8.7820519024,8.7892978198,8.4270019493,8.5211988756,988435,,,,,,,,,,,,#000000,,9.121452499180029,,31.056553549246914,-49.8847647050718,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3231902392511925,False,False,False,False,-1457307,-454803.13054143,False,False,False,False,645385.7896440685,False,False,False,False
2022-05-27 00:00:00+00:00,8.8347045347,8.9149537088,8.5574801149,8.8492952936,573993,,,,,,,,,,,,#000000,,9.100156895203307,,31.488923034038354,-47.15628953490797,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2725005114924808,-0.29784537537183664,False,False,False,False,-883314,-486544.67642725,False,False,False,False,640097.434855619,False,False,False,False
2022-06-03 00:00:00+00:00,8.7106830837,8.9076583294,8.6742061864,8.8565906731,500302,,,,,,,,,,,,#000000,,9.08258531408243,,31.353898283404575,-45.093161089839015,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.243273510687133,-0.2705594430294848,True,False,False,False,-1383616,-552994.4040993055,False,False,False,False,629742.2174589065,False,False,False,False
2022-06-10 00:00:00+00:00,9.0024982624,9.1478951752,8.6815015659,8.7179784632,958218,,,,,,,,,,,,#000000,,8.960352278497815,,33.37307031345889,-41.088216187011454,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.1785601910874711,-0.22455981705847794,False,False,False,False,-425398,-543542.8186104681,False,False,False,False,654073.7569063948,False,False,False,False
2022-06-17 00:00:00+00:00,8.7471599811,9.0389751598,8.5804605603,8.9149537088,574244,,,,,,,,,,,,#000000,,8.937135667012653,,33.811669640975275,-38.77103780293176,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.21735567799977965,-0.22095774752912878,False,False,False,False,-999642,-577327.9431578408,False,False,False,False,648160.4415799952,False,False,False,False
2022-06-24 00:00:00+00:00,8.8513466951,8.8513466951,8.6456722491,8.7252738427,275876,,,,,,,,,,,,#000000,,8.929223770245764,,34.839756431845146,-36.008032614445256,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.24767513104183073,-0.23431643928547974,False,False,False,False,-723766,-588175.2066276303,False,False,False,False,620583.8162777734,False,False,False,False
2022-07-01 00:00:00+00:00,9.0202935615,9.0349845934,8.7778915358,8.9248018544,441158,,,,,,,,,,,,#000000,,8.934300417231569,,36.69351995418771,-32.60160318270728,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8424194861894208,1.1536897884197597,False,False,False,False,-0.09607201749244673,-0.16519422838896325,False,False,False,False,-282608,-565540.5987292873,False,False,False,False,607293.0150720123,False,False,False,False
2022-07-08 00:00:00+00:00,8.9321473704,9.003913061,8.87206105,8.9101108226,241121,,,,,,,,,,,,#000000,,8.935969878191914,,37.61841931383468,-30.23703812089615,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8629687461729987,1.1404088695889383,False,False,False,False,0.0934182491821817,-0.03588798960339078,False,False,False,False,-523729,-562443.4432678586,False,False,False,False,580169.1621037151,False,False,False,False
2022-07-15 00:00:00+00:00,8.7925825677,8.96887495,8.755854988,8.9174563385,275729,,,,,,,,,,,,#000000,,8.932549131005537,,37.66020901013994,-28.81629822297048,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8481597303697258,1.1593384564813607,False,False,False,False,0.18061986467985147,0.07236593753823034,True,False,False,False,-799458,-580000.077099869,False,False,False,False,557618.0389849214,False,False,False,False
2022-07-22 00:00:00+00:00,8.9993102337,9.1028355774,8.6897453447,8.8366556633,537644,,,,,,,,,,,,#000000,,8.934874557224864,,39.099474661423656,-26.142538238358362,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.86846329311178,1.0976896068571493,False,False,False,False,0.25175264698035,0.16205929225929017,False,False,False,False,-261814,-556430.7380554343,False,False,False,False,556138.4805415939,False,False,False,False
2022-07-29 00:00:00+00:00,9.2877022626,9.2913995963,8.8736008878,9.0658622404,323040,,,,,,,,,,,,#000000,,8.946903288506714,,41.861713916236646,-22.34804276727931,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9285198806211304,1.0655943102734657,False,False,False,False,0.3428280405277234,0.2524436663935068,False,False,False,False,61226,-510678.3870883651,False,False,False,False,538871.9264274017,False,False,False,False
2022-08-05 00:00:00+00:00,9.4725689478,9.531726287,9.2433342582,9.2877022626,233942,,,,,,,,,,,,#000000,,8.963872604998585,,44.82742842318481,-18.532167158671232,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9112668976688445,1.070347181519319,False,False,False,False,0.34282813851032956,0.2976359024519182,False,False,False,False,295168,-450986.0621188566,False,False,False,False,516284.5244698164,False,False,False,False
2022-08-12 00:00:00+00:00,9.6722249677,9.7831449788,9.4726428944,9.5169369522,208747,,,,,,,,,9.642670946966668,,,#000000,,9.122978361483492,,47.93866368445786,-14.731429301324184,False,False,False,False,True,,,,-1.0,9.783145,9.472643,82.0,0.909312496038301,1.0651381098625115,False,False,False,False,0.34282817019085515,0.32023203632138664,False,False,False,False,503915,-380252.65011005243,False,False,False,False,493503.96710168186,False,False,False,False
2022-08-19 00:00:00+00:00,9.3542542693,9.6870143025,9.3172809322,9.6722249677,227034,,,,,,,,,9.543777589041659,,,#000000,,9.111502218730589,,48.40277328654187,-13.566830065082137,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9108842326471983,1.069301280512542,False,False,False,False,0.24013597874878737,0.280184007535087,False,False,False,False,276881,-331576.08343523374,False,False,False,False,473765.45102007576,False,False,False,False
2022-08-26 00:00:00+00:00,9.1032127354,9.3265131296,9.080882696,9.3246755996,314272,,,,,,,,,9.387249878018878,,,#000000,,9.079281544589342,,47.524315438227156,-13.566830065082137,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9344768114710208,1.0923985228926718,False,False,False,False,0.01163077697638206,0.1459073922557345,False,False,False,False,-37391,-309784.5957733646,False,False,False,False,461951.121314885,False,False,False,False
2022-09-02 00:00:00+00:00,8.8352522624,9.1180994284,8.7980355301,9.1032127354,496635,,,,,,,,,9.199970907108742,,,#000000,,9.02926311945565,,45.74397433020185,-13.566830065082137,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.890551307109481,1.1039960624330571,False,False,False,False,-0.2527374669954377,-0.05341503736985159,False,False,False,False,-534026,-326395.07016052277,False,False,False,False,464520.29751378234,False,False,False,False
2022-09-09 00:00:00+00:00,8.7682621442,8.8873556877,8.5672917894,8.8054788765,838625,,,,,,,,,9.015380036775849,,,#000000,,8.965352496703392,,44.19753822519505,-13.566830065082137,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8953882636987592,1.1246618036242377,False,False,False,False,-0.34282825441539394,-0.19812164589262277,False,False,False,False,-1372651,-403895.5094078914,False,False,False,False,492231.7569572058,False,False,False,False
2022-09-16 00:00:00+00:00,8.5151883641,8.8650256483,8.4333115529,8.7831488371,692835,,,,,,,,,8.912913873669567,,,#000000,,8.919923871873102,,42.10027546915579,-13.566830065082137,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9190876809456697,1.0772906617622362,False,False,False,False,-0.34282825441539394,-0.27047495015400835,False,False,False,False,-2065486,-526976.2864887883,False,False,False,False,507091.25644185726,False,False,False,False
2022-09-23 00:00:00+00:00,8.3217691059,8.5970651753,8.2692894809,8.4928583247,575501,,,,,,,,,8.824216246257375,,,#000000,,8.874264664621794,,39.90833701154882,-13.566830065082137,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8866041851308408,1.1320750769022714,False,False,False,False,-0.34282825441539394,-0.3066516022847011,False,False,False,False,-2640987,-683569.672674804,False,False,False,False,512158.64485357155,False,False,False,False
2022-09-30 00:00:00+00:00,8.3292661952,8.3742487309,8.1343418738,8.2842836595,769963,,,,,,,,,8.72246650956781,,,#000000,,8.81522154722879,,38.39379436280531,-13.566830065082137,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8630981322330008,1.1537725012072724,False,False,False,False,-0.34282825441539394,-0.3247399283500475,False,False,False,False,-1871024,-771529.2524766703,False,False,False,False,531255.263753307,False,False,False,False
2022-10-07 00:00:00+00:00,8.3742487309,8.4259786469,8.246798213,8.3367632844,529872,,,,,,,,,8.679942472436005,,,#000000,,8.786841308800769,,37.63410776833163,-13.566830065082137,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8208369676037266,1.1960115079650548,False,False,False,False,-0.29917244120298214,-0.3119561847765148,False,False,False,False,-1341152,-813723.530070991,False,False,False,False,531152.7997715806,False,False,False,False
2022-10-14 00:00:00+00:00,8.0818622488,8.4117341773,8.0668680702,8.3742487309,432728,,,,,,8.186821498766667,,,8.637988410612788,,8.186821498766667,#000000,,8.585695507851332,,35.996951693327915,-5.7352739759056846,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.811665610800466,1.1639308302223508,False,False,False,False,-0.34282825441539394,-0.3273922195959544,False,False,False,False,-1773880,-884846.231547214,False,False,False,False,523862.0738625746,False,False,False,False
2022-10-21 00:00:00+00:00,8.2625421005,8.3292661952,8.1155991506,8.1268447845,313288,,,,,,8.207390969537444,,,8.614652911923667,,8.207390969537444,#000000,,8.577265336855568,,36.11695897649239,-5.989186889253389,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8277179429290964,1.1671843823624317,False,False,False,False,-0.34282825441539394,-0.33511023700567416,False,False,False,False,-1460592,-927494.0662474204,False,False,False,False,508263.9943171987,False,False,False,False
2022-10-28 00:00:00+00:00,8.4211466564,8.4286992543,8.2096739152,8.2096739152,569353,,,,,,8.270492344993933,,,8.589711065382867,,8.270492344993933,#000000,,8.576856983907675,,37.268583157743656,-5.989186889253389,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8583239161092077,1.123206505953095,False,False,False,False,-0.2713958811433099,-0.30325305907449207,False,False,False,False,-891239,-924808.5057846485,False,False,False,False,512789.1058492581,False,False,False,False
2022-11-04 00:00:00+00:00,8.6854875828,8.7308031702,8.3305154816,8.4211466564,404710,,,,,,8.343848875009412,,,8.589238491167139,,8.343848875009412,#000000,,8.59260248495984,,39.71296938670597,-5.989186889253389,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9268023081360719,1.0673864238237536,False,False,False,False,-0.05351495098181789,-0.178384005028155,False,False,False,False,-486529,-892343.3572080078,False,False,False,False,504783.24615672044,False,False,False,False
2022-11-11 00:00:00+00:00,8.6477245933,8.7610135618,8.4891200375,8.6628297891,319513,,,,,,8.389086322480859,,,8.591309401991367,,8.389086322480859,#000000,,8.603269935076561,,41.27162666590644,-5.989186889253389,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1.0052186961334337,1.0180743146880014,False,False,False,False,0.19891080175029982,0.010263398361072415,False,False,False,False,-806042,-885950.6640814887,False,False,False,False,491059.5242191856,False,False,False,False
2022-11-18 00:00:00+00:00,8.5646460165,8.6930401807,8.5344356249,8.6477245933,556527,,,,,,8.433736696098034,,,8.591774955696017,,8.433736696098034,#000000,,8.611889852047067,,41.963901803625774,-5.989186889253389,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1.0037468476755405,1.0023274164376792,False,False,False,False,0.2824833246639279,0.14637336151250016,False,False,False,False,-1362569,-921255.7260013785,False,False,False,False,495908.9668696163,False,False,False,False
2022-11-25 00:00:00+00:00,8.7468771547,8.8684207173,8.5419882228,8.5419882228,331485,,,,,,8.466047117295323,,,8.597342072956236,,8.466047117295323,#000000,,8.621457564916259,,43.60406344769649,-5.989186889253389,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9880875159271718,0.9959962698570123,False,False,False,False,0.3428281009976865,0.24460073125509335,False,False,False,False,-1031084,-929391.15370498,False,False,False,False,483729.41376816324,False,False,False,False
2022-12-02 00:00:00+00:00,8.6936352938,8.8989967574,8.6556814529,8.7696950951,392657,,,,,,8.499561153970141,,,8.604831836614219,,8.499561153970141,#000000,,8.642450372018592,,44.478379036138,-11.946133910037474,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.987716248830855,0.991178403397406,False,False,False,False,0.34282812094109905,0.29371442609809617,False,False,False,False,-1423741,-966009.6608379445,False,False,False,False,476983.3090445956,False,False,False,False
2022-12-09 00:00:00+00:00,8.4350319692,8.7240592143,8.419820009,8.647999413,592064,,,,,,8.503608189180133,,,8.599404017196221,,8.503608189180133,#000000,,8.60630617056556,,43.74403221552143,-11.946133910037474,False,False,False,True,True,0.0,9.192165734814001,,0.0,0.0,0.0,0.0,0.9558384731946222,1.0449793689821045,False,False,False,False,0.08591061743020287,0.18981252176414953,True,False,False,False,-2015805,-1043772.2785536523,False,False,False,False,485507.8046709218,False,False,False,False
2022-12-16 00:00:00+00:00,8.4502439295,8.6023635322,8.4046080487,8.5034857904,844053,,,,,,8.500437086749773,,,8.58920836099425,,8.500437086749773,#000000,,8.58450038816719,,43.325433695063865,-11.946133910037474,False,False,False,True,True,0.0,9.153373540236,,0.0,0.0,0.0,0.0,0.9658409525137034,1.0482776276446182,False,False,False,False,0.004281651631710843,0.09704708669793019,False,False,False,False,-1171752,-1053252.2579200484,False,False,False,False,512066.7080286313,False,False,False,False
2022-12-23 00:00:00+00:00,8.5272865414,8.5655942078,8.3285482473,8.4578499096,663357,,,,,,8.497177981594636,,,8.581608949877808,,8.497177981594636,#000000,,8.573743178789925,,43.578487683655574,-11.946133910037474,False,False,False,True,True,0.0,9.114855142571999,,0.0,0.0,0.0,0.0,0.9470496259859024,1.0278546155453172,False,False,False,False,-0.06290008499104313,0.01707350085344353,False,False,False,False,-508395,-1012892.4610370819,False,False,False,False,523273.3963228068,False,False,False,False
2022-12-30 00:00:00+00:00,8.4445221371,8.5119634749,8.3210190712,8.4966404083,688875,,,,,,8.489132539310514,,,8.571637948651906,,8.489132539310514,#000000,,8.499246084187085,,43.29060518481144,-11.946133910037474,False,False,False,True,True,0.0,9.079059380906,,1.0,8.511964,8.321019,0.0,0.9257592666185717,1.0579976104949136,False,False,False,False,-0.1921566386825329,-0.08754156891454469,False,False,False,False,-1197270,-1026550.0565158165,False,False,False,False,535540.1817803767,False,False,False,False
2023-01-06 00:00:00+00:00,8.6992472108,8.7069661524,8.4303192846,8.4831168453,311137,,,,,,8.49509599164948,,,8.57277703531202,,8.49509599164948,#000000,,8.517783538045283,,44.87353277158957,-10.334198492086259,False,False,False,True,True,0.0,9.051453893389999,,0.0,0.0,0.0,0.0,0.9312039751211018,1.0291931695214385,False,False,False,False,-0.05175732240902663,-0.06964944566178566,False,False,False,False,-886133,-1016148.7930702005,False,False,False,False,518917.72387071914,False,False,False,False
2023-01-13 00:00:00+00:00,8.8922207514,8.9308154595,8.6683714443,8.7455608605,348945,,,,,,8.512385419297903,,,8.580649475627038,,8.512385419297903,#000000,,8.55355579230213,,47.19255905871894,-7.899943078941227,False,False,False,False,True,0.0,9.027565510562,,0.0,0.0,0.0,0.0,0.9783393677744133,0.9948845410748506,False,False,False,False,0.3428280610838457,0.13658930771103003,False,False,False,False,-537188,-980670.2158057411,False,False,False,False,506327.1517321473,False,False,False,False
2023-01-20 00:00:00+00:00,8.9385344011,9.023442759,8.8767828681,8.899939693,307728,,,,,,8.53125277148205,,,8.590240905089452,,8.53125277148205,#000000,,8.585371219152199,,49.123998870215544,-5.906336236629166,False,False,False,False,True,0.0,9.000332417006,,0.0,0.0,0.0,0.0,1.01504650738355,1.0003438880048658,False,False,False,False,0.3428281156171287,0.23970871166407937,False,False,False,False,-229460,-925025.0146349455,False,False,False,False,491616.103455692,False,False,False,False
2023-01-27 00:00:00+00:00,9.0311617006,9.0697564087,8.9230965179,8.9539722844,314621,,,,,,8.551547101305365,,,8.601153524574897,,8.551547101305365,#000000,,8.615338154476913,,51.05654453160933,-3.95328104708031,False,False,False,False,True,0.0,8.974524771068,,0.0,0.0,0.0,0.0,0.9961165730556117,1.0205335385475673,False,False,False,False,0.3428281267015618,0.2912684191828206,False,False,False,False,85161,-850196.4209582829,False,False,False,False,478505.3550515667,False,False,False,False
2023-02-03 00:00:00+00:00,9.1701026498,9.2550110077,9.023442759,9.0311617006,421660,,,,,,8.58382028682606,,,8.619701597169271,,8.58382028682606,#000000,,8.659493961991991,,53.23438333793787,-1.8005616683121204,False,False,False,False,True,0.0,8.950479273874,,0.0,0.0,0.0,0.0,0.9575653856438621,1.028575130045495,False,False,False,False,0.342828151935666,0.3170482855592433,False,False,False,False,506821,-749676.6119984101,False,False,False,False,474294.58801070985,False,False,False,False
2023-02-10 00:00:00+00:00,9.1701026498,9.2627299493,9.0658969379,9.1932594747,299779,,,,,,8.605342454177228,,,8.632535856208357,,8.605342454177228,#000000,,8.686229971185256,,54.7899824853154,-0.27059539531003196,False,False,True,False,True,0.0,8.936455397462,,0.0,0.0,0.0,0.0,0.9297145326227583,1.0644810280048314,False,False,False,False,0.3428281553734666,0.32993822046635496,False,False,False,False,506821,-656602.7148133427,False,False,False,False,461367.50741732394,False,False,False,False
2023-02-17 00:00:00+00:00,9.3476383072,9.4402656067,9.2009784163,9.2241352412,420942,,,,,,8.64107043902708,,,8.654787863380896,,8.64107043902708,#000000,,8.898676300440293,,56.90378409721761,1.7870540508823538,False,False,True,False,True,0.0,8.920971423808,,0.0,0.0,0.0,0.0,0.9669656096876337,1.020511498035919,False,False,False,True,0.3428281724961006,0.3363831964812278,False,False,False,False,927763,-539242.2914938359,False,False,False,False,458373.02538641106,False,False,False,False
2023-02-24 00:00:00+00:00,9.2624752634,9.34031119,9.1068034103,9.34031119,294097,,,,,,8.660908726222116,,,8.667478952003268,,8.660908726222116,#000000,,8.907788025662867,,57.6705118261126,2.5488087622058018,False,False,True,False,True,0.0,8.914664806126,,0.0,0.0,0.0,0.0,0.9909091132586842,0.9850228025456892,False,False,False,False,0.2651909432428991,0.30078706986206344,False,False,False,False,633666,-452360.1958276258,False,False,False,False,446204.43091334356,False,False,False,False
