date,Close,High,Low,Open,Volume,aVWAP_peak_12,aVWAP_valley_33,aVWAP_OB_bear_12,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-27 00:00:00+00:00,2.58,2.707,2.4601,2.49,71413,2.914008703741344,,2.914008703741344,2.914008703741344,,#000000,,2.9105249923636016,,52.68082864364767,10.47031897793724,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.21080475852440994,-0.11572085825366435,False,False,False,False,3463519,1038930.7406906668,False,False,False,False,353248.23623199895,False,False,False,False
2025-01-03 00:00:00+00:00,2.56,2.62,2.45,2.531,91723,2.9078089203725406,,2.9078089203725406,2.9078089203725406,,#000000,,2.9045274297391486,,51.48668967540582,9.349162000680025,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.27686383572942846,-0.1962923469915464,False,False,False,False,3371796,1211735.5747135803,False,False,False,False,333875.99651111016,False,False,False,False
2025-01-10 00:00:00+00:00,2.39,2.61,2.34,2.56,140226,2.8963114412340527,,2.8963114412340527,2.8963114412340527,,#000000,,2.8933734929996544,,49.15765106400615,7.0805183951064805,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.26956030070347015,False,False,False,False,3231570,1361352.9395496114,False,False,False,False,319531.55232510203,False,False,False,False
2025-01-17 00:00:00+00:00,2.5,2.51,2.33,2.355,167358,2.883318109010027,,2.883318109010027,2.883318109010027,,#000000,,2.772231495724534,,48.60741282069553,6.482816430014097,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.30619427755943207,False,False,False,False,3398928,1512284.4255088996,False,False,False,False,308259.43733805744,False,False,False,False
2025-01-24 00:00:00+00:00,2.54,2.565,2.43,2.5102,81774,2.8781436322612732,,2.8781436322612732,2.8781436322612732,,#000000,,2.7737961389505417,,48.60779174101704,6.323823479155919,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.24421077893819312,-0.2752025282488126,False,False,False,False,3480702,1658093.1347304627,False,False,False,False,291482.7382759791,False,False,False,False
2025-01-31 00:00:00+00:00,2.59,2.605,2.51,2.52,93548,2.873286465871645,,2.873286465871645,2.873286465871645,,#000000,,2.77710742644361,,49.103870348696425,6.323823479155919,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.17102885738564308,-0.22311569281722782,False,False,False,False,3574250,1800030.680305984,False,False,False,False,276820.90581109177,False,False,False,False
2025-02-07 00:00:00+00:00,2.5,2.6,2.45,2.45,103235,2.8672214013867277,,2.8672214013867277,2.8672214013867277,,#000000,,2.773915554993277,,48.57876684315793,5.825909807982448,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.21039563272789435,-0.2167556627725611,True,False,False,False,3471015,1923807.296579615,False,False,False,False,263962.69056582573,False,False,False,False
2025-02-14 00:00:00+00:00,2.52,2.62,2.44,2.53,93816,2.8620381055631374,,2.8620381055631374,2.8620381055631374,,#000000,,2.771278521101912,,48.41987781739045,5.368436489139654,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.17904699262381063,-0.19790132769818586,False,False,False,False,3564831,2045364.6079440878,False,False,False,False,251359.2320053942,False,False,False,False
2025-02-21 00:00:00+00:00,2.676,2.8342,2.48,2.53,192355,2.8560268866242193,,2.8560268866242193,2.8560268866242193,,#000000,,2.729724816510003,,49.89648024349785,5.368436489139654,False,False,False,False,False,,,,-1.0,2.8342,2.48,0.0,,,False,False,False,False,0.3428279420336033,0.07246330716770871,False,False,False,False,3757186,2172166.192540822,False,False,False,False,246988.5481531428,False,False,False,False
2025-02-28 00:00:00+00:00,1.95,2.65,1.91,2.6,388289,2.816531936344108,,2.816531936344108,2.816531936344108,,#000000,,2.59499184311447,,45.62205531386786,2.247059886165424,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.13518247362384261,False,False,False,False,3368897,2260812.9190192795,False,False,False,False,257455.24828994702,False,False,False,False
2025-03-07 00:00:00+00:00,1.77,1.989,1.54,1.96,172828,2.7902932311649473,,2.7902932311649473,2.7902932311649473,,#000000,,2.527713313721642,,41.72409024885725,-1.5926480566364276,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.23900536401961828,False,False,False,False,3196069,2330091.1472400734,False,False,False,False,251186.56323143243,False,False,False,False
2025-03-14 00:00:00+00:00,1.72,1.7792,1.545,1.7,377541,2.7329038115891664,,2.7329038115891664,2.7329038115891664,,#000000,,2.4190019338530933,,38.71533425227736,-4.496685564438934,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9016046662995044,1.0825990086616932,False,False,False,False,-0.34282825441539394,-0.2909168092175061,False,False,False,False,2818528,2366271.6548519195,False,False,False,False,260546.15114021522,False,False,False,False
2025-03-21 00:00:00+00:00,1.7,1.88,1.63,1.64,396216,2.681581898471938,,2.681581898471938,2.681581898471938,,#000000,,2.3531066957030484,,36.47335246294549,-6.6419460720603425,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9122440294397436,1.074988734791969,False,False,False,False,-0.27511499288324787,-0.283015901050377,False,False,False,False,2422312,2370422.7915295553,False,False,False,False,270595.7695742734,False,False,False,False
2025-03-28 00:00:00+00:00,1.345,1.73,1.3301,1.7,151950,2.6580774428454896,,2.6580774428454896,2.6580774428454896,,#000000,,2.3196657890871157,,33.41322297234932,-9.568245960220501,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8525225417288472,1.1397148267516084,False,False,False,False,-0.34282825441539394,-0.3129220777328855,False,False,False,False,2270362,2363010.881045885,False,False,False,False,261807.19405025314,False,False,False,False
2025-04-04 00:00:00+00:00,1.2801,1.44,1.28,1.44,143831,2.6342216948447437,,2.6342216948447437,2.6342216948447437,,#000000,,2.2854525136557773,,30.99643126539562,-11.860070629263681,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7929165438679668,1.2221908996553095,False,False,False,False,-0.34282825441539394,-0.3278751660741397,False,False,False,False,2126531,2345493.8528202637,False,False,False,False,253068.21671319735,False,False,False,False
2025-04-11 00:00:00+00:00,1.0504,1.22,1.03,1.14,228511,2.5915513678917033,,2.5915513678917033,2.5915513678917033,,#000000,,2.2228601551265172,,28.51194498873307,-14.224625832166964,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7691626345152164,1.263596943496999,False,False,False,False,-0.34282825441539394,-0.33535171024476684,False,False,False,False,1898020,2312347.6415002444,True,False,False,False,251249.16362333088,True,False,False,False
2025-04-18 00:00:00+00:00,1.1498,1.3,1.02,1.05,73503,2.578826818455786,,2.578826818455786,2.578826818455786,,#000000,,2.20580601207306,,27.780452965954943,-14.937783237525913,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7716018523391043,1.216663158448666,False,False,False,False,-0.3260006918386798,-0.33067620104172335,False,False,False,False,1971523,2287101.3717594855,False,False,False,False,238082.78113271378,False,False,False,False
2025-04-25 00:00:00+00:00,1.085,1.155,1.01,1.15,110601,2.559134937687785,,2.559134937687785,2.559134937687785,,#000000,,2.179435081892161,,27.022334811590476,-15.754181923182621,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7550356943817839,1.2466627743425067,False,False,False,False,-0.34282825441539394,-0.3367522277285586,False,False,False,False,1860922,2255532.5294069313,False,False,False,False,228639.68623399423,False,False,False,False
2025-05-02 00:00:00+00:00,1.4494,1.4792,1.0,1.09,370401,2.5063577540508173,1.3095333333333334,2.5063577540508173,2.5063577540508173,1.3095333333333334,#000000,,1.822535907275932,,29.918487490057007,-15.754181923182621,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7760651127994118,1.189275994169773,False,False,False,False,-0.24840060663525618,-0.2925764171819074,False,False,False,False,2231323,2253739.2309323438,False,False,False,False,239140.52429073543,False,False,False,False
2025-05-09 00:00:00+00:00,1.485,1.52,1.23,1.4323,321018,2.46770232877086,1.3569526816590232,2.46770232877086,2.46770232877086,1.3569526816590232,#000000,,1.8085766205231892,,32.28417938621545,-15.754181923182621,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8293900446434315,1.1613210338749727,False,False,False,False,-0.04697003644058696,-0.16977322681124718,False,False,False,False,2552341,2275857.8804929107,False,False,False,False,245205.52249142167,False,False,False,False
2025-05-16 00:00:00+00:00,1.52,1.54,1.43,1.52,113813,2.4556959175634914,1.3767001181440053,2.4556959175634914,2.4556959175634914,1.3767001181440053,#000000,,1.5672479394550765,,34.276377263169515,-22.97413098722256,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8515933546557551,1.14812177088324,False,False,False,False,0.06511038168728425,-0.052331422561981464,False,False,False,False,2666154,2304768.7041601026,False,False,False,False,235472.74304761266,False,False,False,False
2025-05-23 00:00:00+00:00,1.4,1.51,1.38,1.476,56722,2.4494140566623885,1.3802075859423282,2.4494140566623885,2.4494140566623885,1.3802075859423282,#000000,,1.5603558350652609,,35.03547737981508,-22.15010822924693,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8665828314249784,1.147448540604937,False,False,False,False,0.025767730419632685,-0.01328184607117439,False,False,False,False,2609432,2327336.355703799,False,False,False,False,222231.94726630804,False,False,False,False
2025-05-30 00:00:00+00:00,1.4599,1.52,1.3543,1.46,61929,2.442740675108472,1.3845328251881825,2.442740675108472,2.442740675108472,1.3845328251881825,#000000,,1.557242758808829,,36.130609075045726,-20.95288537618928,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8644863531471313,1.1278348054428262,False,False,False,False,0.19545206782681054,0.09108511087781808,False,False,False,False,2671361,2352819.6626887033,False,False,False,False,210357.65487621116,False,False,False,False
2025-06-06 00:00:00+00:00,1.42,1.4494,1.31,1.36,131137,2.428182397358091,1.3856018521607807,2.428182397358091,2.428182397358091,1.3856018521607807,#000000,,1.545500355931304,,36.674856532770704,-20.249558307796793,False,False,False,True,True,,,,1.0,1.4494,1.31,0.0,0.8229907841599975,1.2801733702164169,False,False,False,False,0.15865188528457488,0.12486849808119649,False,False,False,False,2540224,2366701.465452503,False,False,False,False,204489.45821871405,False,False,False,False
2025-06-13 00:00:00+00:00,1.39,1.54,1.3524,1.47,145989,2.412965222786518,1.3906907419233885,2.412965222786518,2.412965222786518,1.3906907419233885,#000000,,1.540996109035586,,36.87917647831053,-19.826422800477502,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7974517031983724,1.2223105985285345,False,False,False,False,0.27296056612716096,0.19891453210417873,True,False,False,False,2394235,2368740.9865300953,False,False,False,False,200156.09094325374,False,False,False,False
2025-06-20 00:00:00+00:00,1.47,1.48,1.35,1.41,60219,2.40685883984238,1.3927267688845053,2.40685883984238,2.40685883984238,1.3927267688845053,#000000,,1.539568558586951,,37.85239588171844,-18.63412067997499,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8215054101166825,1.1905554595850933,False,False,False,False,0.21863561537448312,0.2087750737393309,False,False,False,False,2454454,2375090.098638977,False,False,False,False,189790.3805030127,False,False,False,False
2025-06-27 00:00:00+00:00,1.475,1.5,1.45,1.455,81946,2.399020985703769,1.3977461946603098,2.399020985703769,2.399020985703769,1.3977461946603098,#000000,,1.5400605896158195,,38.600225525085214,-17.658100943677823,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8384812341997795,1.1783237181564787,False,False,False,False,0.324535673379809,0.2666553735595699,False,False,False,False,2536400,2387038.980221275,False,False,False,False,181801.90787315991,False,False,False,False
2025-07-04 00:00:00+00:00,1.625,1.75,1.4428,1.46,300187,2.3753152656030845,1.435775010359866,2.3753152656030845,2.3753152656030845,1.435775010359866,#000000,,1.5607174452736,,40.66985122872556,-15.42916350473105,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8424540266328472,1.121020925808497,False,False,False,False,0.3428280468320542,0.3047417101958121,False,False,False,False,2836587,2420338.8335382175,False,False,False,False,190571.17395662956,False,False,False,False
2025-07-11 00:00:00+00:00,1.4667,1.62,1.44,1.62,208842,2.3576652331307013,1.4440200942337313,2.3576652331307013,2.3576652331307013,1.4440200942337313,#000000,,1.5600115470769405,,40.93497661041407,-14.961267014799397,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8567250522256146,1.1411537843483848,False,False,False,False,0.13283523798130517,0.21878847408855862,False,False,False,False,2627745,2435702.2532761274,False,False,False,False,191924.5684783607,False,False,False,False
2025-07-18 00:00:00+00:00,1.51,1.53,1.4299,1.49,263321,2.33593613240196,1.4497391016284067,2.33593613240196,2.33593613240196,1.4497391016284067,#000000,,1.556678971605742,,41.56532389448955,-14.118016411429174,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8548452735589523,1.1413618531360388,False,False,False,False,-0.024675198400139507,0.09705663784420955,False,False,False,False,2891066,2469432.901181599,False,False,False,False,197213.1930355192,False,False,False,False
