date,Open,High,Low,Close,Volume,aVWAP_OB_bull_812,aVWAP_OB_bull_544,aVWAP_OB_bull_252,aVWAP_OB_bear_697,aVWAP_OB_bear_263,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,23.7,24.0,23.56,23.87,33728.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,23.78,23.78,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,33728.0,False,False,False,False
2024-12-16 16:00:00+00:00,23.86,23.94,23.7,23.79,18469.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,23.78,23.82,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18469.0,-286.3410852713178,False,False,False,False,33491.42635658915,False,False,False,False
2024-12-16 17:00:00+00:00,23.77,23.84,23.7,23.75,17206.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,23.77,23.82,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35675.0,-835.0024637942431,False,False,False,False,33238.93912625444,False,False,False,False
2024-12-16 18:00:00+00:00,23.755,23.92,23.69,23.92,11267.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.084060633899885,-31.024345429490104,False,False,False,True,True,,,,23.77,23.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24408.0,-1200.475293812937,False,False,False,False,32898.28890724274,False,False,False,False
2024-12-16 19:00:00+00:00,23.915,23.98,23.83,23.955,21454.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.70534554342114,-18.230232648954967,False,False,False,True,True,,,,23.905,23.905,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2954.0,-1227.6617233662248,False,False,False,False,32720.858071471535,False,False,False,False
2024-12-16 20:00:00+00:00,23.965,24.215,23.895,24.2,47444.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.478293154709064,-5.646546833651911,False,False,True,False,True,,,,24.055,24.055,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44490.0,-518.8607664148104,False,False,False,False,32949.12383780531,False,False,False,False
2024-12-17 15:00:00+00:00,23.68,23.74,23.45,23.67,34380.0,,,,,,,#000000,,,,47.59807650648629,-5.646546833651911,False,False,False,False,False,,,,23.595,24.055,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10110.0,-354.0722274006273,False,False,False,False,32971.30796435096,False,False,False,False
2024-12-17 16:00:00+00:00,23.67,24.025,23.57,23.88,30154.0,,,,,,,#000000,,,,48.422492369389744,-5.646546833651911,False,False,False,False,False,,,,23.595,24.055,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40264.0,275.6653265125607,False,False,False,False,32927.62877110521,False,False,False,False
2024-12-17 17:00:00+00:00,23.87,24.185,23.81,24.13,19100.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.44371312746655,-5.646546833651911,False,False,True,False,False,,,,23.9975,24.055,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59364.0,1191.763538504614,False,False,False,False,32713.246929692723,False,False,False,False
2024-12-17 18:00:00+00:00,24.13,24.195,24.09,24.14,13090.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.24701259050231,-5.646546833651911,False,False,True,False,True,,,,23.9975,24.1425,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72454.0,2296.6044138766356,False,False,False,False,32409.010543185857,False,False,False,False
