date,Open,High,Low,Close,Volume,aVWAP_peak_601,aVWAP_peak_569,aVWAP_peak_507,aVWAP_peak_483,aVWAP_peak_473,aVWAP_peak_446,aVWAP_peak_431,aVWAP_peak_393,aVWAP_peak_369,aVWAP_peak_329,aVWAP_peak_300,aVWAP_peak_288,aVWAP_peak_276,aVWAP_peak_242,aVWAP_peak_202,aVWAP_peak_173,aVWAP_peak_139,aVWAP_peak_126,aVWAP_peak_99,aVWAP_peak_81,aVWAP_valley_610,aVWAP_valley_554,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,15.32,15.45,15.32,15.43,7524.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18035.0,101.18425285215079,False,False,False,False,12074.201280995447,False,False,False,False
2023-11-09 16:00:00+00:00,15.625,15.77,15.22,15.23,5506.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12529.0,293.86356676141975,False,False,False,False,11972.368702995516,False,False,False,False
2023-11-09 20:00:00+00:00,15.225,15.25,15.055,15.07,4354.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8175.0,416.05172851705663,False,False,False,False,11854.25445953822,False,False,False,False
2023-11-10 16:00:00+00:00,15.3,15.53,15.225,15.485,4013.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12188.0,598.5625544315209,False,False,False,False,11732.684622956232,False,False,False,False
2023-11-10 20:00:00+00:00,15.485,15.585,15.45,15.555,15815.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28003.0,1023.4375535876213,False,False,False,False,11795.97633422823,False,False,False,False
2023-11-13 16:00:00+00:00,15.58,15.645,15.525,15.555,14033.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28003.0,1441.7253434544798,False,False,False,False,11830.658871682055,False,False,False,False
2023-11-13 20:00:00+00:00,15.555,15.555,15.45,15.455,15622.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12381.0,1611.326500920302,False,False,False,False,11889.439354291635,False,False,False,False
2023-11-14 16:00:00+00:00,16.23,16.465,16.155,16.255,20919.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,33300.0,2102.623764471925,False,False,False,False,12029.432542597191,False,False,False,False
2023-11-14 20:00:00+00:00,16.255,16.275,16.075,16.105,25449.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7851.0,2191.7458766506547,False,False,False,False,12237.487852014288,False,False,False,False
2023-11-15 16:00:00+00:00,16.59,16.8,16.43,16.535,23271.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31122.0,2640.276948330489,False,False,False,False,12408.550055859027,False,False,False,False
2023-11-15 20:00:00+00:00,16.53,16.605,16.465,16.57,5270.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36392.0,3163.5594762633496,False,False,False,False,12297.874861194545,False,False,False,False
2023-11-16 16:00:00+00:00,15.7,15.975,15.635,15.95,12262.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24130.0,3488.6205696546153,False,False,False,False,12297.318661796178,False,False,False,False
2023-11-16 20:00:00+00:00,15.95,16.045,15.915,15.995,10345.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34475.0,3969.0295530708227,False,False,False,False,12267.050155411742,False,False,False,False
2023-11-17 16:00:00+00:00,16.41,16.67,16.35,16.565,6433.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40908.0,4541.726769302282,False,False,False,False,12176.599765405357,False,False,False,False
2023-11-17 20:00:00+00:00,16.56,16.595,16.435,16.54,6952.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,33956.0,4997.762013189069,False,False,False,False,12095.598218654884,False,False,False,False
2023-11-20 16:00:00+00:00,16.63,16.725,16.485,16.62,7849.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,41805.0,5568.416865697765,False,False,False,False,12029.759486582716,False,False,False,False
2023-11-20 20:00:00+00:00,16.62,16.655,16.585,16.645,5690.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47495.0,6218.441410415629,False,False,False,False,11931.468641829497,False,False,False,False
2023-11-21 16:00:00+00:00,16.225,16.475,16.145,16.46,8747.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,38748.0,6722.775652114611,False,False,False,False,11882.097034979426,False,False,False,False
2023-11-21 20:00:00+00:00,16.46,16.505,16.34,16.42,5322.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,33426.0,7136.779130376401,False,False,False,False,11780.39010420455,False,False,False,False
2023-11-22 16:00:00+00:00,16.57,16.665,16.475,16.525,9531.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42957.0,7692.131391920952,False,False,False,False,11745.515839023084,False,False,False,False
2023-11-22 20:00:00+00:00,16.525,16.54,16.415,16.415,3955.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39002.0,8177.555711426054,False,False,False,False,11624.7326477204,False,False,False,False
2023-11-23 16:00:00+00:00,16.415,16.415,16.415,16.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39002.0,8655.454072489216,False,False,False,False,11444.50423457745,False,False,False,False
2023-11-23 20:00:00+00:00,16.415,16.415,16.415,16.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39002.0,9125.94315663667,False,False,False,False,11267.070060397953,False,False,False,False
2023-11-24 16:00:00+00:00,16.41,16.52,16.4,16.46,5358.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44360.0,9672.207603820596,False,False,False,False,11175.456571089457,False,False,False,False
2023-11-24 20:00:00+00:00,16.46,16.46,16.46,16.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44360.0,10210.002834769113,False,False,False,False,11002.193678514426,False,False,False,False
2023-11-27 16:00:00+00:00,16.68,16.8,16.55,16.6,11196.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,55556.0,10913.041550509128,False,False,False,False,11005.198427684745,False,False,False,False
2023-11-27 20:00:00+00:00,16.6,16.645,16.515,16.535,5892.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49664.0,11513.831603989605,False,False,False,False,10925.924033457073,False,False,False,False
2023-11-28 16:00:00+00:00,16.66,16.75,16.555,16.71,8519.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,58183.0,12237.384602377364,False,False,False,False,10888.607381775568,False,False,False,False
2023-11-28 20:00:00+00:00,16.715,16.725,16.625,16.68,6650.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51533.0,12846.618949627327,False,False,False,False,10822.892538647264,False,False,False,False
2023-11-29 16:00:00+00:00,16.72,16.84,16.62,16.79,8846.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,60379.0,13583.555089943182,False,False,False,False,10792.24304192405,False,False,False,False
2023-11-29 20:00:00+00:00,16.785,16.79,16.695,16.79,13067.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,60379.0,14309.065863742511,False,False,False,False,10827.510591661661,False,False,False,False
2023-11-30 16:00:00+00:00,16.37,16.43,16.055,16.145,12803.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47576.0,14824.83228445968,False,False,False,False,10858.138334426596,False,False,False,False
2023-11-30 20:00:00+00:00,16.145,16.16,15.98,16.085,8095.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39481.0,15207.098450592088,False,False,False,False,10815.298980404477,False,False,False,False
2023-12-01 16:00:00+00:00,16.46,17.07,16.395,17.0,25253.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,64734.0,15974.957389342599,False,False,False,False,11039.139306289679,False,False,False,False
2023-12-01 20:00:00+00:00,16.995,17.015,16.88,16.945,10642.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54092.0,16565.919290283022,False,False,False,False,11032.982107742551,False,False,False,False
2023-12-04 16:00:00+00:00,16.56,16.77,16.5,16.51,3526.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50566.0,17093.0523245422,False,False,False,False,10916.594788242666,False,False,False,False
2023-12-04 20:00:00+00:00,16.505,16.745,16.485,16.67,7911.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,58477.0,17734.66391640976,False,False,False,False,10869.996419432702,False,False,False,False
2023-12-05 16:00:00+00:00,16.715,16.795,16.575,16.76,7462.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,65939.0,18482.01796421736,False,False,False,False,10817.159265643048,False,False,False,False
2023-12-05 20:00:00+00:00,16.76,16.83,16.65,16.655,6064.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,59875.0,19123.76962368686,False,False,False,False,10743.466873927651,False,False,False,False
2023-12-06 16:00:00+00:00,16.86,16.88,16.55,16.8,11152.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,71027.0,19928.47086983125,False,False,False,False,10749.800720843503,False,False,False,False
2023-12-06 20:00:00+00:00,16.8,16.815,16.57,16.575,16186.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.357021126279122,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54841.0,20469.750391229216,False,False,False,False,10834.08288021027,False,False,False,False
2023-12-07 16:00:00+00:00,16.535,16.555,16.36,16.405,12156.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.948666464051502,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42685.0,20814.172865783803,False,False,False,False,10854.577719276778,False,False,False,False
2023-12-07 20:00:00+00:00,16.4,16.455,16.36,16.405,9078.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.948666464051502,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42685.0,21153.25545701196,False,False,False,False,10827.033878667835,False,False,False,False
2023-12-08 16:00:00+00:00,16.75,16.99,16.655,16.965,25424.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,68109.0,21881.25149643813,False,False,False,False,11053.34343093655,False,False,False,False
2023-12-08 20:00:00+00:00,16.97,17.1,16.945,17.07,8383.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,76492.0,22727.929767811183,False,False,False,False,11011.942757588695,False,False,False,False
2023-12-11 16:00:00+00:00,16.76,16.915,16.58,16.88,6529.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.776936743557567,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,69963.0,23460.256438077675,False,False,False,False,10942.439769098946,False,False,False,False
2023-12-11 20:00:00+00:00,16.88,16.88,16.79,16.82,7106.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.95214597515801,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,62857.0,24071.058663843913,False,False,False,False,10882.960082756326,False,False,False,False
2023-12-12 16:00:00+00:00,16.31,16.33,16.145,16.27,13069.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.880074044147253,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49788.0,24469.770932621526,False,False,False,False,10916.852174496538,False,False,False,False
2023-12-12 20:00:00+00:00,16.27,16.28,16.165,16.165,5572.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.624510775546234,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44216.0,24775.91401893747,False,False,False,False,10833.986249310545,False,False,False,False
2023-12-13 16:00:00+00:00,16.14,16.565,15.835,16.51,10420.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.599556520020247,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54636.0,25238.861088411304,False,False,False,False,10827.567857848366,False,False,False,False
2023-12-13 20:00:00+00:00,16.51,17.03,16.51,17.025,14080.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,17.63752604665715,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,68716.0,25912.92525758322,False,False,False,False,10877.993162377848,False,False,False,False
2023-12-14 16:00:00+00:00,17.67,18.095,17.66,17.86,36150.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,104866.0,27137.003935760225,False,False,False,False,11269.807221875866,False,False,False,False
2023-12-14 20:00:00+00:00,17.86,18.03,17.83,18.025,15137.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,120003.0,28576.786820477122,False,False,False,False,11329.763699056084,False,False,False,False
2023-12-15 16:00:00+00:00,18.17,18.175,17.755,17.82,13578.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,106425.0,29783.735862020112,False,False,False,False,11364.620075814904,False,False,False,False
2023-12-15 20:00:00+00:00,17.82,18.005,17.805,17.945,18473.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,124898.0,31258.37561609732,False,False,False,False,11474.827516499945,False,False,False,False
2023-12-18 16:00:00+00:00,18.3,18.515,18.155,18.45,7994.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,132892.0,32834.09072282449,False,False,False,False,11420.861198414674,False,False,False,False
2023-12-18 20:00:00+00:00,18.445,18.545,18.425,18.485,5055.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,137947.0,34463.74823099776,False,False,False,False,11322.165675958631,False,False,False,False
2023-12-19 16:00:00+00:00,19.22,19.355,19.14,19.3,18229.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,156176.0,36350.75988633113,False,False,False,False,11429.248378656946,False,False,False,False
2023-12-19 20:00:00+00:00,19.31,19.405,19.265,19.37,22743.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,178919.0,38561.12019817095,False,False,False,False,11604.655380538234,False,False,False,False
2023-12-20 16:00:00+00:00,19.86,19.975,19.085,19.085,12730.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,166189.0,40539.847016803964,False,False,False,False,11622.102583940741,False,False,False,False
2023-12-20 20:00:00+00:00,19.07,19.155,18.85,18.94,6765.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,159424.0,42383.01217933413,False,False,False,False,11546.798667910653,False,False,False,False
2023-12-21 16:00:00+00:00,19.845,19.94,19.41,19.65,30735.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,190159.0,44674.112765701044,False,False,False,False,11844.290161431418,False,False,False,False
2023-12-21 20:00:00+00:00,19.65,19.9,19.63,19.89,14894.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,205053.0,47160.607141426604,False,False,False,False,11891.57248451,False,False,False,False
2023-12-22 16:00:00+00:00,19.83,20.12,19.705,19.98,27921.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,232974.0,50041.43493768355,False,False,False,False,12140.090740564108,False,False,False,False
2023-12-22 20:00:00+00:00,19.98,20.105,19.93,20.09,15620.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,248594.0,53119.76927973497,False,False,False,False,12194.04282210575,False,False,False,False
2023-12-25 16:00:00+00:00,20.09,20.09,20.09,20.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,248594.0,56150.377507956124,False,False,False,False,12004.987894631242,False,False,False,False
2023-12-25 20:00:00+00:00,20.09,20.09,20.09,20.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,248594.0,59133.99956209634,False,False,False,False,11818.864051303626,False,False,False,False
2023-12-26 16:00:00+00:00,20.53,20.53,20.295,20.36,3039.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,251633.0,62118.48018904058,False,False,False,False,11682.742128027601,False,False,False,False
2023-12-26 20:00:00+00:00,20.38,20.625,20.36,20.595,3879.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,255512.0,65116.829333396534,False,False,False,False,11561.753877980662,False,False,False,False
2023-12-27 16:00:00+00:00,20.55,20.785,20.46,20.635,13764.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,269276.0,68282.08779334388,False,False,False,False,11595.897228709644,False,False,False,False
2023-12-27 20:00:00+00:00,20.635,20.735,20.615,20.67,11716.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,280992.0,71579.9158895711,False,False,False,False,11597.759287179262,False,False,False,False
2023-12-28 16:00:00+00:00,21.39,21.47,21.115,21.245,25813.0,,,,,,,,,,,,,,,,,,,,21.276666666666667,,,21.276666666666667,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,306805.0,75226.81641841496,False,False,False,False,11818.150616060204,False,True,False,False
2023-12-28 20:00:00+00:00,21.24,21.27,21.035,21.085,10146.0,,,,,,,,,,,,,,,,,,,,21.23528398083002,,,21.23528398083002,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,296659.0,78659.87352820697,False,False,False,False,11792.225800307331,False,False,False,False
2023-12-29 16:00:00+00:00,21.21,21.315,21.01,21.195,12928.0,,,,,,,,,,,,,,,,,,,,21.218901343915558,,,21.218901343915558,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,309587.0,82240.13905490143,False,False,False,False,11809.834702628148,False,False,False,False
2023-12-29 20:00:00+00:00,21.195,21.205,20.97,20.995,19234.0,,,,,,,,,,,,,,,,,,,,21.1730942978915,,,21.1730942978915,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,290353.0,85466.69503854637,False,False,False,False,11924.938040571898,False,False,False,False
2024-01-01 16:00:00+00:00,20.995,20.995,20.995,20.995,0.0,,,,,,,,,,,,,,,,,,,,21.1730942978915,,,21.1730942978915,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,290353.0,88643.22689841386,False,False,False,False,11740.055280252955,False,False,False,False
2024-01-01 20:00:00+00:00,20.995,20.995,20.995,20.995,0.0,,,,,,,,,,,,,,,,,,,,21.1730942978915,,,21.1730942978915,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,290353.0,91770.51020231443,False,False,False,False,11558.0389193188,False,False,False,False
2024-01-02 16:00:00+00:00,19.705,19.78,19.29,19.415,23686.0,,,,,,,,,,,,,,,,,,,,20.7401497344066,,,20.7401497344066,,#000000,16.353556989873297,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,266667.0,94482.08368754986,False,False,False,False,11746.069323670446,False,False,False,False
