date,Open,High,Low,Close,Volume,aVWAP_OB_bull_761,aVWAP_OB_bull_529,aVWAP_OB_bear_886,aVWAP_OB_bear_853,aVWAP_OB_bear_808,aVWAP_OB_bear_527,aVWAP_OB_bear_509,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,9.31,9.31,9.31,9.31,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 16:00:00+00:00,9.31,9.31,9.31,9.31,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 17:00:00+00:00,9.31,9.31,9.31,9.31,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 18:00:00+00:00,9.31,9.31,9.31,9.31,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 19:00:00+00:00,9.31,9.31,9.31,9.31,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 20:00:00+00:00,9.31,9.31,9.31,9.31,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 15:00:00+00:00,9.01,9.01,9.01,9.01,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 16:00:00+00:00,9.01,9.59,9.01,9.21,76.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,12.087912087912109,-74.17582417582422,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,76.0,1.1782945736434107,False,False,False,False,1.1782945736434107,False,False,False,False
2024-12-06 17:00:00+00:00,9.21,9.21,9.21,9.21,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,20.72213500784933,-65.25379382522243,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,76.0,2.3383210143621174,False,False,False,False,1.1600264407187066,False,False,False,False
2024-12-06 18:00:00+00:00,9.21,9.21,9.21,9.21,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,26.889437093518772,-58.40123595225638,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,76.0,3.4803625490231695,False,False,False,False,1.1420415346610522,False,False,False,False
2024-12-06 19:00:00+00:00,9.21,9.21,9.21,9.21,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,31.29465286899695,-52.9069529433961,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,76.0,4.6046980133794,False,False,False,False,1.1243354643562296,False,False,False,False
2024-12-06 20:00:00+00:00,9.21,9.445,9.21,9.445,100.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,41.38472288589137,-41.95138079882772,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,176.0,7.261989517047937,False,False,False,False,2.657291503668536,False,False,False,False
2024-12-09 15:00:00+00:00,11.15,11.3,10.85,10.85,1932.0,,,,,,,,0.0,0.0,0.0,0.0,11.0,#000000,,11.0,,55.60164365256157,-27.39215740503093,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2108.0,39.83157107492316,False,False,False,False,32.569581557875225,False,False,False,False
2024-12-09 16:00:00+00:00,10.85,10.85,10.85,10.85,0.0,,,,,,,,0.0,0.0,0.0,0.0,11.0,#000000,,11.0,,65.75658705732599,-16.929254652448066,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2108.0,71.89619787996311,False,False,False,False,32.06462680503995,False,False,False,False
2024-12-09 17:00:00+00:00,10.85,10.89,10.6,10.6,2228.0,,,,,,,,0.0,0.0,0.0,0.0,10.837541666666668,#000000,,10.837541666666668,,69.45316980473561,-12.418919761621602,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-120.0,68.92106302911097,False,False,False,False,66.11013646697731,False,False,False,False
2024-12-09 18:00:00+00:00,10.6,10.6,10.6,10.6,0.0,,,,,,,,0.0,0.0,0.0,0.0,10.837541666666668,#000000,,10.837541666666668,,72.09358605288533,-8.548096724379405,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-120.0,65.99205429997745,False,False,False,False,65.08517311090014,False,False,False,False
2024-12-09 19:00:00+00:00,10.6,10.6,10.52,10.52,100.0,,,,,,,,0.0,0.0,0.0,0.0,10.830713615023475,#000000,,10.830713615023475,,72.85019663546475,-6.148930009665584,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-220.0,61.55806896199331,False,False,False,False,65.62648825646758,False,False,False,False
2024-12-09 20:00:00+00:00,10.52,10.52,10.52,10.52,0.0,,,,,,,,0.0,0.0,0.0,0.0,10.830713615023475,#000000,,10.830713615023475,,73.39063276587862,-3.7073349471059203,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-220.0,57.19282758273759,False,False,False,False,64.60902332225878,False,False,False,False
2024-12-10 15:00:00+00:00,11.0,11.2,11.0,11.1,200.0,,,,,,,,0.0,0.0,0.0,0.0,10.842789237668162,#000000,,10.842789237668162,,75.98401000867186,0.7428981092498148,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-20.0,55.99603955819902,False,False,False,False,66.7081082319912,False,False,False,False
2024-12-10 16:00:00+00:00,11.29,11.3,11.29,11.3,101.0,,,,,,,,0.0,0.0,0.0,0.0,11.074753343565007,#000000,,11.074753343565007,,78.35718005796748,4.908929188839814,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,81.0,56.38369785962229,False,False,False,False,67.23976546870452,False,False,False,False
2024-12-10 17:00:00+00:00,11.3,11.3,10.88,10.88,100.0,,,,,,,,0.0,0.0,0.0,0.0,11.007723966878046,#000000,,11.007723966878046,,75.38885102370068,4.908929188839814,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-19.0,55.21495835792272,False,False,False,False,67.74767608159283,False,False,False,False
2024-12-10 18:00:00+00:00,10.88,10.88,10.68,10.68,46.0,,,,,,,,0.0,0.0,0.0,0.0,10.968790224568629,#000000,,10.968790224568629,,71.48027058993924,4.908929188839814,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-65.0,53.35116055392392,False,False,False,False,67.41050280900998,False,False,False,False
2024-12-10 19:00:00+00:00,10.68,10.68,10.68,10.68,0.0,,,,,,,,0.0,0.0,0.0,0.0,10.968790224568629,#000000,,10.968790224568629,,68.68842742296678,4.908929188839814,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-65.0,51.5162588399096,False,False,False,False,66.36537873445168,False,False,False,False
2024-12-10 20:00:00+00:00,10.68,10.68,10.455,10.46,200.0,,,,,,,,0.0,0.0,0.0,0.0,10.736572883776446,#000000,,10.736572883776446,,64.76913442389433,4.908929188839814,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-265.0,46.60903002068619,False,False,False,False,68.437233327716,False,False,False,False
2024-12-11 15:00:00+00:00,10.51,11.2,10.51,11.075,1438.0,,,,,,,,0.0,0.0,0.0,0.0,10.882667626553252,#000000,,10.882667626553252,,65.20350302462977,4.908929188839814,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1173.0,64.07245591183835,False,False,False,False,89.67076459395297,False,False,False,False
2024-12-11 16:00:00+00:00,11.075,11.075,11.075,11.075,0.0,,,,,,,,0.0,0.0,0.0,0.0,10.882667626553252,#000000,,10.882667626553252,,65.51376631086937,4.908929188839814,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1173.0,81.26513101398038,False,False,False,False,88.28052018164361,False,False,False,False
2024-12-11 17:00:00+00:00,11.075,11.075,10.96,11.06,196.0,,,,,,,,0.0,0.0,0.0,0.0,10.893704221078911,#000000,,10.893704221078911,,65.5959182032329,4.908929188839814,True,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,977.0,95.15249332384114,False,False,False,False,89.95058963619178,False,False,False,False
2024-12-11 18:00:00+00:00,11.06,11.57,11.06,11.57,1453.0,,,,,,,,0.0,0.0,0.0,0.0,11.066285327371817,#000000,,11.066285327371817,,67.76446899840519,4.908929188839814,True,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2430.0,131.35167947385912,False,False,False,False,111.08313863408029,False,False,False,False
2024-12-11 19:00:00+00:00,11.57,11.57,11.13,11.13,199.0,,,,,,,,0.0,0.0,0.0,0.0,11.074671756303893,#000000,,11.074671756303893,,65.75720706275811,4.908929188839814,True,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2231.0,163.90436661379928,False,False,False,False,112.44619074828059,False,False,False,False
2024-12-11 20:00:00+00:00,11.13,11.355,11.13,11.355,113.0,,,,,,,,0.0,0.0,0.0,0.0,11.079183409170689,#000000,,11.079183409170689,,65.302866089255,4.908929188839814,True,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2344.0,197.70429891436055,False,False,False,False,112.45477693822971,False,False,False,False
2024-12-12 15:00:00+00:00,11.65,11.65,11.65,11.65,0.0,,,,,,,,0.0,0.0,0.0,0.0,11.079183409170689,#000000,,11.079183409170689,,66.12335754266854,6.044802886403147,True,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2344.0,230.98020125677357,False,False,False,False,110.7112920244587,False,False,False,False
2024-12-12 16:00:00+00:00,11.65,11.65,11.65,11.65,210.0,,,,,,,,0.0,0.0,0.0,0.0,11.103220040291212,#000000,,11.103220040291212,,66.70942286653535,7.495364833298311,True,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2344.0,263.7401981365135,False,False,False,False,112.25065183803298,False,False,False,False
2024-12-12 17:00:00+00:00,11.65,11.95,11.65,11.65,1210.0,,,,,,,,0.0,0.0,0.0,0.0,11.35807701746705,#000000,,11.35807701746705,,67.12804095501164,8.735389014650082,True,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2344.0,295.99228808788536,False,False,False,False,129.2700215769782,False,False,False,False
2024-12-12 18:00:00+00:00,11.65,11.65,11.47,11.47,230.0,,,,,,,,0.0,0.0,0.0,0.0,11.356821461406318,#000000,,11.356821461406318,,65.80515220247645,8.735389014650082,True,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2114.0,324.17845416404214,False,False,False,False,130.831726668808,False,False,False,False
2024-12-12 19:00:00+00:00,11.47,11.48,11.47,11.48,100.0,,,,,,,,0.0,0.0,0.0,0.0,11.355441241052093,#000000,,11.355441241052093,,64.91447833968815,8.735389014650082,True,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2214.0,353.478013014212,False,False,False,False,130.3537154026249,False,False,False,False
2024-12-12 20:00:00+00:00,11.48,11.48,11.34,11.34,940.0,,,,,,,,0.0,0.0,0.0,0.0,11.337468222460181,#000000,,11.337468222460181,,62.98284533631549,8.735389014650082,True,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1274.0,367.74967172717,False,False,False,False,142.906370977778,False,False,False,False
