date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_839,aVWAP_peak_813,aVWAP_peak_792,aVWAP_peak_774,aVWAP_peak_768,aVWAP_peak_714,aVWAP_peak_687,aVWAP_peak_686,aVWAP_peak_685,aVWAP_peak_656,aVWAP_peak_622,aVWAP_peak_530,aVWAP_peak_507,aVWAP_peak_479,aVWAP_peak_446,aVWAP_peak_415,aVWAP_valley_856,aVWAP_valley_820,aVWAP_valley_808,aVWAP_valley_763,aVWAP_valley_720,aVWAP_valley_701,aVWAP_valley_698,aVWAP_valley_696,aVWAP_valley_642,aVWAP_valley_594,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,5.02,5.03,4.945,4.945,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,604.0,False,False,False,False
2024-12-19 16:00:00+00:00,4.945,4.975,4.915,4.915,633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-633.0,-9.813953488372093,False,False,False,False,604.4496124031008,False,False,False,False
2024-12-19 17:00:00+00:00,4.92,4.925,4.885,4.91,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1181.0,-27.97187669010276,False,False,False,False,603.5744246139054,False,False,False,False
2024-12-19 18:00:00+00:00,4.905,4.94,4.89,4.94,793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-388.0,-33.55370805924845,False,False,False,False,606.5112552400465,False,False,False,False
2024-12-19 19:00:00+00:00,4.94,4.945,4.905,4.915,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-786.0,-45.21954204282599,False,False,False,False,603.2785226006658,False,False,False,False
2024-12-19 20:00:00+00:00,4.915,4.935,4.905,4.915,2783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-786.0,-56.704510383247296,False,False,False,False,637.0726540332136,False,False,False,False
2024-12-20 15:00:00+00:00,5.01,5.075,4.99,5.055,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-471.0,-63.127696268778344,False,False,False,False,632.0792795520784,False,False,False,False
2024-12-20 16:00:00+00:00,5.055,5.125,5.055,5.1,2172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1701.0,-35.776879272363175,False,False,False,False,655.9540194039841,False,False,False,False
2024-12-20 17:00:00+00:00,5.09,5.09,5.025,5.055,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1479.0,-12.291966415427314,False,False,False,False,649.2260501108991,False,False,False,False
2024-12-20 18:00:00+00:00,5.05,5.065,5.02,5.025,1271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,208.0,-8.876587091157123,False,False,False,False,658.8659563107301,False,False,False,False
