date,Open,High,Low,Close,Volume,aVWAP_peak_852,aVWAP_peak_829,aVWAP_valley_878,aVWAP_valley_841,aVWAP_valley_810,aVWAP_valley_776,aVWAP_valley_773,aVWAP_valley_737,aVWAP_valley_719,aVWAP_valley_691,aVWAP_valley_667,aVWAP_valley_626,aVWAP_valley_625,aVWAP_valley_582,aVWAP_valley_548,aVWAP_valley_527,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_474,aVWAP_valley_462,aVWAP_valley_398,aVWAP_valley_354,aVWAP_valley_325,aVWAP_valley_291,aVWAP_valley_273,aVWAP_valley_191,aVWAP_valley_180,aVWAP_valley_144,aVWAP_valley_106,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,22.55,22.635,22.45,22.555,322903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,322903.0,False,False,False,False
2024-12-19 16:00:00+00:00,22.555,22.62,22.525,22.575,197213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,197213.0,3057.5658914728683,False,False,False,False,320954.31782945734,False,False,False,False
2024-12-19 17:00:00+00:00,22.575,22.685,22.52,22.58,267584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,464797.0,10216.31680788414,False,False,False,False,320126.87104140373,False,False,False,False
2024-12-19 18:00:00+00:00,22.575,22.62,22.53,22.615,458955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,923752.0,24379.6607333433,False,False,False,False,322279.24513378507,False,False,False,False
2024-12-19 19:00:00+00:00,22.615,22.625,22.54,22.57,236001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,687751.0,34664.48769871782,False,False,False,False,320941.59792240855,False,False,False,False
2024-12-19 20:00:00+00:00,22.575,22.68,22.565,22.58,353021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1040772.0,50263.053780908245,False,False,False,False,321438.9529933789,False,False,False,False
2024-12-20 15:00:00+00:00,22.665,22.73,22.59,22.605,110785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1151557.0,67337.37852849106,False,False,False,False,318173.00023379165,False,False,False,False
2024-12-20 16:00:00+00:00,22.605,22.72,22.595,22.705,166433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1317990.0,86727.34165208034,False,False,False,False,315820.4420906321,False,False,False,False
2024-12-20 17:00:00+00:00,22.705,22.745,22.665,22.69,254571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1063419.0,101869.84798305585,False,False,False,False,314870.838337289,False,False,False,False
2024-12-20 18:00:00+00:00,22.695,22.705,22.585,22.585,167095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,896324.0,114186.96661897746,False,False,False,False,312579.7400684938,False,False,False,False
