date,Open,High,Low,Close,Volume,aVWAP_peak_402,aVWAP_peak_373,aVWAP_valley_417,aVWAP_valley_361,aVWAP_valley_330,aVWAP_valley_309,aVWAP_valley_290,aVWAP_valley_256,aVWAP_valley_230,aVWAP_valley_209,aVWAP_valley_187,aVWAP_valley_151,aVWAP_valley_110,aVWAP_valley_57,aVWAP_OB_bull_385,aVWAP_OB_bull_361,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,3.84,3.86,3.775,3.845,12732.0,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12732.0,False,False,False,False
2023-11-21 17:00:00+00:00,3.955,3.975,3.88,3.905,11114.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11114.0,172.31007751937983,False,False,False,False,12706.91472868217,False,False,False,False
2023-11-22 17:00:00+00:00,3.89,3.905,3.85,3.895,6035.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.73684210526322,31.578947368421268,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5079.0,248.38278949582354,False,False,False,False,12603.47419025299,False,False,False,False
2023-11-23 17:00:00+00:00,3.895,3.895,3.895,3.895,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.2280701754387,31.578947368421268,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5079.0,323.2760795811596,False,False,False,False,12408.071489628912,False,False,False,False
2023-11-24 17:00:00+00:00,3.895,3.925,3.89,3.915,6682.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.39176476247428,31.578947368421268,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11761.0,500.6051326109091,False,False,False,False,12319.295187464122,False,False,False,False
2023-11-27 17:00:00+00:00,3.945,4.055,3.935,4.03,25205.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.27378189355004,31.578947368421268,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36966.0,1065.9600917952362,False,False,False,False,12519.073556650725,False,False,False,False
2023-11-28 17:00:00+00:00,4.155,4.24,4.15,4.235,9717.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.2752238424259,33.193737144470134,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46683.0,1773.201020604612,False,False,False,False,12475.630555772419,False,False,False,False
2023-11-29 17:00:00+00:00,4.215,4.245,4.125,4.24,8369.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,95.61828721450932,35.28937314177438,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55052.0,2599.228911758029,False,False,False,False,12411.96186498525,False,False,False,False
2023-11-30 17:00:00+00:00,4.185,4.205,4.15,4.175,13830.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.52927521315367,35.28937314177438,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41222.0,3198.031564288912,False,False,False,False,12433.946952349817,False,False,False,False
2023-12-01 17:00:00+00:00,4.24,4.34,4.225,4.34,19692.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,4.301666666666667,,89.38162022744524,35.28937314177438,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60914.0,4092.852780346448,False,False,False,False,12546.474906576952,False,False,False,False
