date,Close,High,Low,Open,Volume,aVWAP_peak_141,aVWAP_peak_128,aVWAP_valley_171,aVWAP_valley_95,aVWAP_valley_66,Peaks_avg,Valleys_avg,color
2022-06-17 00:00:00+00:00,1.28,1.44,1.26,1.365,640427,,,,,,,,#000000
2022-06-24 00:00:00+00:00,1.48,1.56,1.28,1.29,374015,,,,,,,,#000000
2022-07-01 00:00:00+00:00,1.34,1.7,1.28,1.47,490840,,,,,,,,#000000
2022-07-08 00:00:00+00:00,1.3,1.4,1.22,1.4,412676,,,,,,,,#000000
2022-07-15 00:00:00+00:00,1.25,1.29,1.1596,1.29,409990,,,,,,,,#000000
2022-07-22 00:00:00+00:00,1.32,1.44,1.22,1.26,506670,,,,,,,,#000000
2022-07-29 00:00:00+00:00,1.32,1.45,1.28,1.3,422678,,,,,,,,#000000
2022-08-05 00:00:00+00:00,1.36,1.4365,1.3,1.32,462908,,,,,,,,#000000
2022-08-12 00:00:00+00:00,1.25,1.39,1.11,1.39,830003,,,,,,,,#000000
2022-08-19 00:00:00+00:00,1.15,1.3,1.12,1.27,810384,,,,,,,,#000000
2022-08-26 00:00:00+00:00,1.08,1.19,1.05,1.19,812454,,,,,,,,#000000
2022-09-02 00:00:00+00:00,1.12,1.22,1.06,1.1,2349086,,,,,,,,#000000
2022-09-09 00:00:00+00:00,1.15,1.22,1.1,1.17,801958,,,,,,,,#000000
2022-09-16 00:00:00+00:00,1.14,1.34,1.13,1.17,2174915,,,,,,,,#000000
2022-09-23 00:00:00+00:00,1.1,1.21,1.02,1.15,1783246,,,,,,,,#000000
2022-09-30 00:00:00+00:00,1.03,1.17,0.9971,1.14,1694715,,,,,,,,#000000
2022-10-07 00:00:00+00:00,0.8416,1.07,0.8045,1.07,1932422,,,,,,,,#000000
2022-10-14 00:00:00+00:00,0.652,0.8416,0.6,0.8416,1324116,,,,,,,,#000000
2022-10-21 00:00:00+00:00,0.5399,0.7142,0.5101,0.6797,1372302,,,,,,,,#000000
2022-10-28 00:00:00+00:00,0.586001,0.6279,0.511,0.55,709484,,,,,,,,#000000
2022-11-04 00:00:00+00:00,0.5868,0.66,0.5301,0.5974,717186,,,,,,,,#000000
2022-11-11 00:00:00+00:00,0.5998,0.6,0.4809,0.6,1226926,,,,,,,,#000000
2022-11-18 00:00:00+00:00,0.5255,0.7113,0.5195,0.63,755783,,,,,,,,#000000
2022-11-25 00:00:00+00:00,0.539,0.5884,0.51,0.5517,274573,,,,,,,,#000000
2022-12-02 00:00:00+00:00,0.5229,0.5438,0.48,0.53,390325,,,,,,,,#000000
2022-12-09 00:00:00+00:00,0.715,0.75,0.4734,0.55,1422356,,,,,,,,#000000
2022-12-16 00:00:00+00:00,0.6578,0.8499,0.6474,0.76,919825,,,,,,,,#000000
2022-12-23 00:00:00+00:00,0.530051,0.650151,0.5243,0.64,491913,,,,,,,,#000000
2022-12-30 00:00:00+00:00,0.51,0.5599,0.5,0.5141,590368,,,,,,,,#000000
2023-01-06 00:00:00+00:00,0.6313,0.6648,0.51,0.51,304159,,,,,,,,#000000
2023-01-13 00:00:00+00:00,0.8056,0.8098,0.5766,0.64,521197,,,,,,,,#000000
2023-01-20 00:00:00+00:00,0.7198,0.7996,0.68,0.7899,386906,,,,,,,,#000000
2023-01-27 00:00:00+00:00,0.7034,0.7499,0.67,0.7384,348859,,,,,,,,#000000
2023-02-03 00:00:00+00:00,0.7084,0.749799,0.6751,0.71,388169,,,,,,,,#000000
2023-02-10 00:00:00+00:00,0.6,0.73,0.59,0.6943,625378,,,,,,,,#000000
2023-02-17 00:00:00+00:00,0.517,0.66599,0.517,0.65,939214,,,,,,,,#000000
2023-02-24 00:00:00+00:00,0.56,0.5799,0.52,0.52,228556,,,,,,,,#000000
2023-03-03 00:00:00+00:00,0.515,0.575,0.504,0.55,481305,,,,,,,,#000000
2023-03-10 00:00:00+00:00,0.5013,0.5437,0.49,0.51,509973,,,,,,,,#000000
2023-03-17 00:00:00+00:00,0.472,0.5276,0.46,0.495,489304,,,,,,,,#000000
2023-03-24 00:00:00+00:00,0.5011,0.5221,0.475,0.4956,407755,,,,,,,,#000000
2023-03-31 00:00:00+00:00,0.4873,0.51,0.4612,0.4802,412048,,,,,,,,#000000
2023-04-07 00:00:00+00:00,0.47,0.5079,0.45,0.5,329174,,,,,0.47596666666666665,,0.47596666666666665,#000000
2023-04-14 00:00:00+00:00,0.5175,0.66,0.47,0.4996,1002954,,,,,0.5310786625109097,,0.5310786625109097,#000000
2023-04-21 00:00:00+00:00,0.6435,0.6897,0.5112,0.538,619504,,,,,0.5576542174617618,,0.5576542174617618,#000000
2023-04-28 00:00:00+00:00,0.6196,0.75,0.5623,0.65,925915,,,,,0.5854271752642094,,0.5854271752642094,#000000
2023-05-05 00:00:00+00:00,0.61,0.6499,0.577,0.6287,237271,,,,,0.587474210435409,,0.587474210435409,#000000
2023-05-12 00:00:00+00:00,0.5552,0.6349,0.5551,0.6,359808,,,,,0.5868797252999315,,0.5868797252999315,#000000
2023-05-19 00:00:00+00:00,0.5901,0.64,0.55,0.5604,391329,,,,,0.5875363620890568,,0.5875363620890568,#000000
2023-05-26 00:00:00+00:00,0.6739,0.71,0.5902,0.5902,432372,,,,,0.5946277063378379,,0.5946277063378379,#000000
2023-06-02 00:00:00+00:00,0.6681,0.7,0.63,0.69,314671,,,,,0.5994985690722894,,0.5994985690722894,#000000
2023-06-09 00:00:00+00:00,0.75,0.8299,0.66,0.66,1146517,,,,,0.6287879291167167,,0.6287879291167167,#000000
2023-06-16 00:00:00+00:00,0.965539,1.02,0.6902,0.75,1393009,,,,,0.6800335581933966,,0.6800335581933966,#000000
2023-06-23 00:00:00+00:00,0.8315,1.05,0.8108,1.01,978856,,,,,0.706204155840337,,0.706204155840337,#000000
2023-06-30 00:00:00+00:00,0.89,0.9369,0.75,0.84,521145,,,,,0.7154051022351279,,0.7154051022351279,#000000
2023-07-07 00:00:00+00:00,0.8501,0.944,0.79,0.904,308829,,,,,0.7204352755752087,,0.7204352755752087,#000000
2023-07-14 00:00:00+00:00,0.8139,0.8875,0.750101,0.8551,412535,,,,,0.7246923370718386,,0.7246923370718386,#000000
2023-07-21 00:00:00+00:00,0.877101,0.905,0.771,0.8016,715167,,,,,0.7336480956346163,,0.7336480956346163,#000000
2023-07-28 00:00:00+00:00,1.09,1.11,0.84,0.84,1713372,,,,,0.7742503221498999,,0.7742503221498999,"rgba(38, 166, 154, 0.5)"
2023-08-04 00:00:00+00:00,1.17,1.2353,1.06,1.1,1653565,,,,,0.8210517508927805,,0.8210517508927805,"rgba(38, 166, 154, 0.5)"
2023-08-11 00:00:00+00:00,0.92,1.23,0.905101,1.16,1823633,,,,,0.8446014503209698,,0.8446014503209698,#000000
2023-08-18 00:00:00+00:00,0.94,0.976,0.884,0.92,519712,,,,,0.8475202450441487,,0.8475202450441487,#000000
2023-08-25 00:00:00+00:00,0.9885,1.02,0.96,0.96,484099,,,,,0.8517412370493607,,0.8517412370493607,#000000
2023-09-01 00:00:00+00:00,1.0,1.11,0.9219,0.97,965644,,,,,0.8606363891692934,,0.8606363891692934,#000000
2023-09-08 00:00:00+00:00,0.94,1.07,0.931901,1.01,387022,,,,,0.8632697139084146,,0.8632697139084146,#000000
2023-09-15 00:00:00+00:00,0.975,1.03,0.8786,0.97,631037,,,,,0.866652708397118,,0.866652708397118,#000000
2023-09-22 00:00:00+00:00,0.91,1.07,0.9,1.02,1172762,,,,,0.8722841234317606,,0.8722841234317606,#000000
2023-09-29 00:00:00+00:00,0.895,0.96,0.87,0.9,1093478,,,,,0.8742038764361247,,0.8742038764361247,#000000
2023-10-06 00:00:00+00:00,0.85,0.94,0.75,0.92,859509,,,,,0.8730975050791876,,0.8730975050791876,#000000
2023-10-13 00:00:00+00:00,0.82,1.04,0.777,0.8345,4524953,,,,,0.8741280118667286,,0.8741280118667286,#000000
2023-10-20 00:00:00+00:00,0.69,0.87,0.68,0.8627,1360636,,,,,0.8677703076396954,,0.8677703076396954,"rgba(239, 83, 80, 0.5)"
2023-10-27 00:00:00+00:00,0.84,0.8715,0.661,0.7227,1390490,,,,0.7908333333333333,0.8640387434828253,,0.8274360384080792,#000000
2023-11-03 00:00:00+00:00,0.8465,0.8659,0.7993,0.81,390649,,,,0.8010100312777385,0.8636783978296294,,0.8323442145536839,#000000
2023-11-10 00:00:00+00:00,0.7599,0.87,0.72,0.85,505662,,,,0.7970939538245784,0.8623036669703898,,0.829698810397484,#000000
2023-11-17 00:00:00+00:00,0.8419,0.8772,0.745,0.755,498643,,,,0.801439192267612,0.8616246820847036,,0.8315319371761578,#000000
2023-11-24 00:00:00+00:00,0.86,0.8899,0.81,0.83,429306,,,,0.8083648181870025,0.8615074811125055,,0.834936149649754,#000000
2023-12-01 00:00:00+00:00,0.93,0.9473,0.8569,0.86,439928,,,,0.820767569254163,0.8622170471215199,,0.8414923081878415,#000000
2023-12-08 00:00:00+00:00,0.9702,1.02,0.9043,0.93,779557,,,,0.8460949312113587,0.8647395447782301,,0.8554172379947944,#000000
2023-12-15 00:00:00+00:00,0.8651,0.995,0.865,0.98,438173,,,,0.8516949944941664,0.865334123318903,,0.8585145589065347,#000000
2023-12-22 00:00:00+00:00,0.835,0.9046,0.7912,0.8651,540908,,,,0.8508861284900665,0.8649745174442245,,0.8579303229671456,#000000
2023-12-29 00:00:00+00:00,0.8432,0.8719,0.811,0.8287,355829,,,,0.8503401062895801,0.8647275060751771,,0.8575338061823786,#000000
2024-01-05 00:00:00+00:00,0.9052,0.949,0.8174,0.8174,320757,,,,0.852457095844892,0.8649755672556673,,0.8587163315502797,#000000
2024-01-12 00:00:00+00:00,1.04,1.08,0.878,0.878,1172975,,,,0.8761780200279677,0.8695381647757978,,0.8728580924018827,"rgba(38, 166, 154, 0.5)"
2024-01-19 00:00:00+00:00,1.07,1.1,1.0,1.06,884239,,,,0.8957671728539686,0.8742089776175945,,0.8849880752357815,"rgba(38, 166, 154, 0.5)"
2024-01-26 00:00:00+00:00,1.27,1.27,1.04,1.08,1657825,,,,0.9460798284830747,0.8884755244808825,,0.9172776764819786,"rgba(0, 255, 255, 0.75)"
2024-02-02 00:00:00+00:00,1.12,1.43,1.09,1.31,1873137,,,,0.9889466793736664,0.9040955700901622,,0.9465211247319143,"rgba(38, 166, 154, 0.5)"
2024-02-09 00:00:00+00:00,1.06,1.27,1.02,1.14,981549,,,,0.9988492954465932,0.9093198777350434,,0.9540845865908183,"rgba(38, 166, 154, 0.5)"
2024-02-16 00:00:00+00:00,1.43,1.48,0.9595,1.07,4994584,,,,1.0811721032959218,0.9516166211397376,,1.0163943622178297,"rgba(0, 255, 0, 1.0)"
2024-02-23 00:00:00+00:00,1.62,1.7001,1.45,1.47,2502285,,,,1.1443435901954389,0.9852943156330739,,1.0648189529142564,"rgba(0, 255, 0, 1.0)"
2024-03-01 00:00:00+00:00,1.96,2.17,1.6399,1.65,3275371,,,,1.2532282657075513,1.0458799144179092,,1.1495540900627303,"rgba(0, 255, 0, 1.0)"
2024-03-08 00:00:00+00:00,1.5,2.02,1.44,1.95,2179961,,,,1.2872833688156375,1.0709171067259342,,1.1791002377707858,"rgba(38, 166, 154, 1.0)"
2024-03-15 00:00:00+00:00,1.52,1.55,1.35,1.53,886554,,,,1.293508025862359,1.0775512559745832,,1.185529640918471,"rgba(38, 166, 154, 1.0)"
2024-03-22 00:00:00+00:00,1.48,1.688,1.43,1.54,835312,,,,1.3008166641520658,1.0845124030964377,,1.1926645336242516,"rgba(38, 166, 154, 0.5)"
2024-03-29 00:00:00+00:00,1.81,1.95,1.43,1.47,2055972,,,,1.330840446027299,1.1079312824156724,,1.2193858642214856,"rgba(0, 255, 255, 0.75)"
2024-04-05 00:00:00+00:00,1.9,2.07,1.75,1.81,1434201,,,,1.3576330136654606,1.1276473039777652,,1.242640158821613,"rgba(0, 255, 255, 0.75)"
2024-04-12 00:00:00+00:00,1.86,2.0,1.8,1.99,1146018,,,,1.376597175999643,1.1423287197662488,,1.259462947882946,"rgba(0, 255, 255, 0.75)"
2024-04-19 00:00:00+00:00,1.77,1.8999,1.55,1.83,1191331,,,,1.3896513818130194,1.1541088027845186,,1.271880092298769,"rgba(38, 166, 154, 1.0)"
2024-04-26 00:00:00+00:00,1.79,1.9,1.69,1.86,916357,,,,1.4005065205298906,1.1636556667627775,,1.282081093646334,"rgba(38, 166, 154, 1.0)"
2024-05-03 00:00:00+00:00,1.99,2.08,1.74,1.84,2644016,,,,1.439110950336781,1.1955908435169187,,1.31735089692685,"rgba(0, 255, 255, 0.75)"
2024-05-10 00:00:00+00:00,2.14,2.24,1.95,2.03,1836313,,,,1.47106191809053,1.2210956088361682,,1.346078763463349,"rgba(0, 255, 255, 0.75)"
2024-05-17 00:00:00+00:00,2.17,2.41,2.13,2.16,1870086,,,,1.5064766590330116,1.2491461825768504,,1.377811420804931,"rgba(0, 255, 255, 0.75)"
2024-05-24 00:00:00+00:00,2.35,2.4,2.12,2.2,1675145,,,,1.5376504723215414,1.274276487896329,,1.4059634801089351,"rgba(0, 255, 0, 1.0)"
2024-05-31 00:00:00+00:00,2.62,2.66,2.28,2.4,1766794,,,,1.577213092323283,1.3052109385961543,,1.4412120154597186,"rgba(0, 255, 0, 1.0)"
2024-06-07 00:00:00+00:00,2.41,2.81,2.3202,2.64,2967960,,,,1.6365361205911506,1.3535923831891825,,1.4950642518901667,"rgba(0, 255, 255, 0.75)"
2024-06-14 00:00:00+00:00,2.41,3.12,2.31,2.51,7800303,,2.6133333333333333,,1.7759864616244918,1.4735479594173595,2.6133333333333333,1.6247672105209257,"rgba(38, 166, 154, 1.0)"
2024-06-21 00:00:00+00:00,1.85,2.52,1.7,2.5,3388747,,2.434644281984023,,1.7904314075892034,1.4953881150100805,2.434644281984023,1.642909761299642,#000000
2024-06-28 00:00:00+00:00,2.02,2.25,1.86,1.91,3031786,,2.351219435810009,,1.8029889010999027,1.5141939252788412,2.351219435810009,1.658591413189372,"rgba(38, 166, 154, 0.5)"
2024-07-05 00:00:00+00:00,1.98,2.07,1.9,2.03,823029,,2.3310928971156457,,1.8053874869983215,1.5185245033613752,2.3310928971156457,1.6619559951798484,"rgba(38, 166, 154, 0.5)"
2024-07-12 00:00:00+00:00,2.13,2.165,1.83,1.91,1328108,,2.3076144017584195,,1.8103519698930939,1.5262027225394428,2.3076144017584195,1.6682773462162683,"rgba(38, 166, 154, 0.5)"
2024-07-19 00:00:00+00:00,2.09,2.2,1.98,2.11,1058511,,2.294399207159136,,1.8149578205065549,1.5327216319992547,2.294399207159136,1.6738397262529048,"rgba(38, 166, 154, 0.5)"
2024-07-26 00:00:00+00:00,2.25,2.37,2.07,2.13,1677437,,2.2887457604623758,,1.8255150815297718,1.5452681537691726,2.2887457604623758,1.685391617649472,"rgba(38, 166, 154, 0.5)"
2024-08-02 00:00:00+00:00,2.01,2.3,1.94,2.298,1164951,,2.2769420351492378,,1.8299904538058744,1.551908948725471,2.2769420351492378,1.6909497012656727,"rgba(38, 166, 154, 0.5)"
2024-08-09 00:00:00+00:00,2.01,2.07,1.81,1.81,1223620,,2.2590908490247306,,1.8323781394281788,1.5571742145201524,2.2590908490247306,1.6947761769741656,"rgba(38, 166, 154, 0.5)"
2024-08-16 00:00:00+00:00,2.005,2.11,1.95,2.01,1137626,,2.2471575400758566,,1.8354777987814423,1.5626358791442518,2.2471575400758566,1.699056838962847,#000000
2024-08-23 00:00:00+00:00,1.98,2.11,1.8901,1.98,1180072,,2.234581361605552,,1.8381149502993381,1.5678262238930707,2.234581361605552,1.7029705870962044,#000000
2024-08-30 00:00:00+00:00,1.94,2.038,1.855,2.038,979934,,2.22310993751584,,1.8395680297746586,1.5715563855929309,2.22310993751584,1.7055622076837946,#000000
2024-09-06 00:00:00+00:00,1.83,1.97,1.775,1.94,975786,,2.2092975530919583,,1.8398202192261346,1.574357900923519,2.2092975530919583,1.7070890600748267,#000000
2024-09-13 00:00:00+00:00,2.48,2.63,1.8299,1.87,3539872,2.3133,2.221858388574845,,1.861830844640388,1.599648995313239,2.267579194287422,1.7307399199768134,"rgba(38, 166, 154, 1.0)"
2024-09-20 00:00:00+00:00,2.32,2.54,2.12,2.5,1676666,2.3175962277919444,2.2275295283064818,,1.8718453782483335,1.6112468372373887,2.272562878049213,1.7415461077428611,"rgba(38, 166, 154, 0.5)"
2024-09-27 00:00:00+00:00,2.07,2.44,2.04,2.35,1612213,2.2858978419723703,2.2253437428201934,,1.8781672155282145,1.6198897183826393,2.255620792396282,1.7490284669554268,#000000
2024-10-04 00:00:00+00:00,1.97,2.0688,1.8809,2.03,1489987,2.2298958314229878,2.214324202452969,,1.8799175348724209,1.6247552729277834,2.2221100169379784,1.7523364039001021,#000000
2024-10-11 00:00:00+00:00,1.88,2.0,1.56,2.0,8276374,2.022146282726705,2.135987162915514,,1.8737397570330359,1.6381543454861391,2.0790667228211097,1.7559470512595876,#000000
2024-10-18 00:00:00+00:00,1.92,1.97,1.81,1.87,2074109,2.0085761019291235,2.1249729264200354,,1.8743364746676978,1.642735292358801,2.0667745141745795,1.7585358835132494,#000000
2024-10-25 00:00:00+00:00,1.92,1.95,1.78,1.95,1394714,1.9998700408917793,2.117619885813638,,1.8744718778210239,1.6455328319055826,2.0587449633527086,1.7600023548633033,#000000
2024-11-01 00:00:00+00:00,1.87,1.94,1.75,1.94,1277221,1.991100142946021,2.110454852977288,,1.8741845026873265,1.6477221644852202,2.0507774979616546,1.7609533335862735,#000000
2024-11-08 00:00:00+00:00,1.99,2.24,1.85,1.87,1863153,1.9939559002697873,2.1072672531772954,,1.8771496561854095,1.6534580344691734,2.0506115767235413,1.7653038453272916,#000000
2024-11-15 00:00:00+00:00,1.82,2.07,1.72,2.02,2179916,1.9833109642793243,2.0971561901815625,,1.8769906059934145,1.6572262264643525,2.0402335772304436,1.7671084162288835,#000000
2024-11-22 00:00:00+00:00,1.62,1.92,1.49,1.87,3278761,1.9482339013423093,2.0718280384218395,,1.8705048822715893,1.6577220718442665,2.0100309698820746,1.7641134770579279,#000000
2024-11-29 00:00:00+00:00,1.62,1.655,1.49,1.59,1349335,1.932052999074391,2.060132623659913,,1.8667946551308778,1.657001289200252,1.996092811367152,1.7618979721655648,#000000
2024-12-06 00:00:00+00:00,1.44,1.67,1.38,1.67,2176430,1.9026145199161864,2.0389736770655666,,1.8591077830601188,1.654359176659454,1.9707940984908765,1.7567334798597865,"rgba(239, 83, 80, 0.5)"
2024-12-13 00:00:00+00:00,1.33,1.51,1.295,1.45,1634801,1.8772743247732624,2.0208506236578994,,1.8517230175885488,1.6509843512272486,1.9490624742155809,1.7513536844078987,"rgba(239, 83, 80, 0.5)"
2024-12-20 00:00:00+00:00,1.28,1.4599,1.27,1.29,2254862,1.8434848453565613,1.9959054761112038,,1.841036692755502,1.6457710993886754,1.9196951607338826,1.7434038960720888,"rgba(239, 83, 80, 0.5)"
2024-12-27 00:00:00+00:00,1.31,1.42,1.22,1.42,1603447,1.8210675600699937,1.9787408893057794,,1.8334131352935497,1.6419351710212604,1.8999042246878866,1.7376741531574051,"rgba(239, 83, 80, 0.5)"
2025-01-03 00:00:00+00:00,1.44,1.46,1.23,1.32,1221339,1.8071159020380496,1.9673708356775585,,1.8284105589535113,1.6396008241996447,1.887243368857804,1.734005691576578,"rgba(239, 83, 80, 0.5)"
2025-01-10 00:00:00+00:00,1.28,1.51,1.25,1.49,905149,1.7966463604615535,1.9588035183006816,,1.8245316677276946,1.6377027621829074,1.8777249393811175,1.731117214955301,"rgba(239, 83, 80, 0.5)"
2025-01-17 00:00:00+00:00,1.21,1.3,1.17,1.27,1228211,1.7795870521351365,1.945343466681695,,1.8180702437713943,1.6341203828338822,1.862465259408416,1.7260953133026382,"rgba(239, 83, 80, 0.5)"
2025-01-24 00:00:00+00:00,1.46,1.47,1.21,1.24,1261641,1.7676684504895765,1.9348648374650308,,1.8132603348889877,1.6318655045030095,1.8512666439773038,1.7225629196959986,#000000
2025-01-31 00:00:00+00:00,1.41,1.475,1.26,1.42,1362886,1.7556193591065041,1.9240059117001205,,1.8082012602004507,1.6294900342153462,1.8398126354033124,1.7188456472078983,"rgba(239, 83, 80, 0.5)"
2025-02-07 00:00:00+00:00,1.35,1.51,1.31,1.34,1061075,1.746944698846029,1.9159678400889297,,1.804419251701094,1.627732758545082,1.8314562694674794,1.7160760051230879,"rgba(239, 83, 80, 0.5)"
2025-02-14 00:00:00+00:00,1.22,1.428,1.19,1.36,1196927,1.7347559407265243,1.9053385240028247,,1.7991167457952677,1.6248727219361379,1.8200472323646744,1.7119947338657027,"rgba(239, 83, 80, 0.5)"
2025-02-21 00:00:00+00:00,1.2,1.32,1.1505,1.19,1398902,1.7196412466560551,1.8922881386195505,,1.7924023315699762,1.6210584228080005,1.8059646926378028,1.7067303771889883,"rgba(239, 83, 80, 0.5)"
2025-02-28 00:00:00+00:00,1.15,1.255,1.06,1.21,1379320,1.7036481466605002,1.8786317101708412,,1.78515464185207,1.6167319442173738,1.7911399284156708,1.700943293034722,"rgba(239, 83, 80, 1.0)"
2025-03-07 00:00:00+00:00,1.165,1.2,1.02,1.16,981951,1.6922765816750658,1.8688667754220014,,1.7798804423906103,1.613525433453091,1.7805716785485335,1.6967029379218506,"rgba(239, 83, 80, 1.0)"
2025-03-14 00:00:00+00:00,1.13,1.195,1.03,1.17,1593935,1.6744343505470638,1.8533390849043334,,1.7713685386899087,1.6083037691428033,1.7638867177256987,1.689836153916356,"rgba(239, 83, 80, 1.0)"
2025-03-21 00:00:00+00:00,1.12,1.22,1.08,1.12,660542,1.6676369132437519,1.8472751428387442,,1.768019893324853,1.6062662623600865,1.757456028041248,1.6871430778424696,"rgba(239, 83, 80, 1.0)"
2025-03-28 00:00:00+00:00,0.96,1.1837,0.9149,1.13,1631583,1.647895880356449,1.8302520695996278,,1.75834098583101,1.600027790481946,1.7390739749780384,1.6791843881564779,"rgba(239, 83, 80, 1.0)"
2025-04-04 00:00:00+00:00,0.81,0.98,0.81,0.96,870854,1.6353980042077165,1.8197897438044783,,1.7522287860217238,1.5958893746909795,1.7275938740060974,1.6740590803563515,"rgba(255, 0, 0, 1.0)"
2025-04-11 00:00:00+00:00,0.957,0.97,0.7709,0.78,1185467,1.619709508764421,1.8063828216498088,0.8992999999999999,1.744343553666511,1.5905791388723327,1.713046165207115,1.4114075641796144,"rgba(239, 83, 80, 1.0)"
2025-04-18 00:00:00+00:00,1.01,1.1,0.9491,0.97,673775,1.612528259896747,1.7999239768358688,0.9429320339148963,1.7405558536438883,1.5881163400358924,1.7062261183663079,1.4238680758648925,"rgba(239, 83, 80, 1.0)"
2025-04-25 00:00:00+00:00,1.08,1.08,0.9199,1.08,680100,1.6055346044892476,1.7935681577971894,0.9653493584558519,1.7368089306232573,1.5856819384805154,1.6995513811432184,1.4292800758532083,"rgba(239, 83, 80, 1.0)"
2025-05-02 00:00:00+00:00,1.14,1.18,1.02,1.09,898463,1.5978934396160978,1.7862613979874113,1.0040246544718698,1.7325158426215908,1.5829918582563407,1.6920774188017544,1.4398441184499335,"rgba(239, 83, 80, 0.5)"
2025-05-09 00:00:00+00:00,1.15,1.1696,1.05,1.15,719149,1.5920672393020596,1.7806091604518597,1.0246418733684968,1.729176011959377,1.580905411408101,1.6863381998769595,1.4449077655786582,"rgba(239, 83, 80, 0.5)"
2025-05-16 00:00:00+00:00,1.11,1.19,1.05,1.19,547374,1.5876671768161916,1.7763290628587285,1.0353494556643725,1.7266312224795473,1.5793074904776638,1.68199811983746,1.4470960562071946,"rgba(239, 83, 80, 0.5)"
2025-05-23 00:00:00+00:00,1.1,1.13,1.038,1.09,690272,1.581917863138418,1.770789225056366,1.042257022343331,1.723309615499255,1.5771898991542406,1.676353544097392,1.4475855123322756,"rgba(239, 83, 80, 0.5)"
2025-05-30 00:00:00+00:00,1.25,1.31,1.07,1.14,1018469,1.5756928587993713,1.7641954590325122,1.068896533427807,1.7193923255387304,1.57486327259776,1.6699441589159418,1.454384043854766,"rgba(239, 83, 80, 0.5)"
2025-06-06 00:00:00+00:00,1.41,1.485,1.1807,1.27,1710724,1.569755467943087,1.7563394660429683,1.1298958288326648,1.7148256072099817,1.5725854495729024,1.6630474669930275,1.4724356285385163,#000000
2025-06-13 00:00:00+00:00,1.46,1.5,1.3536,1.44,1158748,1.567357022213217,1.752215704938312,1.1683401074411273,1.712471511817821,1.5716312909109524,1.6597863635757646,1.4841476367233002,#000000
2025-06-20 00:00:00+00:00,1.24,1.49,1.22,1.48,785004,1.5643061450108697,1.7484282452620816,1.179905681997614,1.7102054119948795,1.5704137700473941,1.6563671951364758,1.4868416213466293,"rgba(239, 83, 80, 0.5)"
2025-06-27 00:00:00+00:00,1.41,1.5,1.24,1.28,900585,1.5618142387500706,1.7448219734926664,1.196608975209691,1.7080724389833648,1.5693944631148464,1.6533181061213686,1.4913586257693006,#000000
2025-07-04 00:00:00+00:00,1.54,1.54,1.3,1.42,926113,1.5603926965449546,1.7419579518849129,1.2171172036141071,1.706418875857981,1.5687849477167197,1.6511753242149338,1.4974403423962694,#000000
